game_id,label,score
200910250nyg,1,0.10298566
200911080chi,0,0.8048577
200912200det,1,0.5721436
200912200det,0,0.5721436
200911290oti,1,0.1958637
200910180jax,1,0.15612724
200912060chi,0,0.93028235
200912270cin,1,0.07248281
200909130rav,1,0.10003375
200909130rav,0,0.10003375
200909270phi,0,0.8385608
200911150rai,1,0.25787783
200910250car,1,0.15976179
200910040mia,1,0.043163072
201411090nyj,0,0.80948114
201601030cin,0,0.7707215
201612040rai,0,0.74015296
201610090ram,0,0.85189897
201610230mia,1,0.28857172
201609180cle,1,0.12420304
201610300cin,1,0.14471687
201612040crd,0,0.8048133
201709240nwe,1,0.093775935
201711270rav,0,0.91978544
201712310clt,0,0.8892061
201710290sea,1,0.21663876
201712030oti,1,0.06525161
201711120ram,0,0.93283683
201710080cin,0,0.7562027
201801070jax,1,0.11452825
201712310mia,1,0.174399
201710290cin,1,0.131573
201712030jax,1,0.7681719
201712030jax,0,0.7681719
201710010sea,0,0.9315964
201709100ram,0,0.7496684
201712240chi,1,0.11503851
201709240clt,0,0.86803806
201712030sdg,0,0.8851899
201712040cin,0,0.9424261
201709240chi,1,0.07113034
201710290det,1,0.07823049
201710150kan,1,0.3955648
201710150kan,0,0.3955648
201711120clt,1,0.073159985
201709100cle,1,0.08410009
201211180car,1,0.34535313
201212300atl,1,0.08216524
201410300car,0,0.91434115
201412150chi,1,0.042952072
201412280tam,1,0.22230674
201409140cle,0,0.91950035
201511220car,1,0.14708062
201512130chi,1,0.115528025
201509240nyg,1,0.8610363
201509240nyg,0,0.8610363
201601030dal,0,0.85754114
201511080sfo,1,0.044333257
201609250sea,1,0.32693142
201609250sea,0,0.32693142
201612110mia,0,0.81862473
201610230atl,1,0.063383505
201609250clt,0,0.91873807
201611030tam,0,0.9236248
201709100chi,0,0.9142891
201709240det,1,0.08454705
201801130phi,0,0.87535286
201711130car,1,0.08479145
201711260nwe,1,0.058969796
201712240kan,0,0.9198722
201709170sdg,1,0.10740049
201711120chi,1,0.39270377
201711120chi,0,0.39270377
201712310det,0,0.88050056
201111200chi,1,0.47809485
201111200chi,0,0.47809485
201110230nyj,0,0.6106783
201110090den,1,0.09282707
201211220det,1,0.09771901
201212300clt,0,0.90417224
201209230den,0,0.8112323
201409070chi,1,0.7916909
201409070chi,0,0.7916909
201710010nwe,0,0.96582687
201410120crd,1,0.19834578
201409210phi,0,0.7893881
201411300clt,0,0.8056827
201409070htx,1,0.20062193
201409070htx,0,0.20062193
201410050nwe,0,0.9148451
201501040clt,0,0.90495414
201411230htx,0,0.75974476
201411030nyg,1,0.08843016
201409070den,0,0.9399231
201501110den,1,0.057135727
201410090htx,0,0.898628
201609110crd,1,0.09151942
201610230pit,0,0.96685153
201612180den,0,0.8085228
201611200sfo,0,0.9341871
201701010mia,0,0.8721282
201611130nyj,0,0.8263409
201611270nor,0,0.90037334
201612240nwe,1,0.14792627
201711260crd,1,0.4288351
201711260crd,0,0.4288351
201710080pit,1,0.20643775
201709100htx,0,0.82484233
201712240sfo,0,0.8665413
201712030crd,0,0.91798836
201710150jax,1,0.18407583
201712170sea,1,0.3198474
201712240oti,1,0.05737487
201711190min,1,0.1976171
201801060kan,1,0.13917793
201711260clt,1,0.2921902
201711260clt,0,0.2921902
201312290nwe,1,0.46142974
201312290nwe,0,0.46142974
201310270nor,0,0.9332306
201511150rav,0,0.80137503
201511080nyj,1,0.38430506
201511080nyj,0,0.38430506
201511190jax,0,0.86437124
201601030clt,1,0.21091963
201511080nor,1,0.06841647
201509200cle,0,0.6656347
201611270rav,1,0.21396257
201609110nyj,1,0.4152575
201610090dal,1,0.17139848
201709070nwe,0,0.9541686
201712310den,1,0.16589834
201711050dal,1,0.41913635
201711050dal,0,0.41913635
201710290nwe,1,0.05289737
201712160kan,0,0.6325479
201711120jax,0,0.89692754
201711230dal,1,0.22244072
201712310nwe,0,0.8728701
201711120tam,0,0.71254873
201712100den,0,0.85333073
201710080cle,0,0.7762455
201410260oti,1,0.13608837
201410200pit,1,0.056187797
201409140rai,0,0.8106411
201412070jax,1,0.13160843
201409210nyg,1,0.22908701
201411160cle,0,0.819592
201410050dal,0,0.867931
201512270atl,1,0.116326146
201509130jax,1,0.16831604
201512200nyg,1,0.1182773
201511260dal,0,0.83030313
201511150oti,1,0.165537
201112180buf,0,0.52555984
201110020sdg,1,0.24498677
201112240nwe,1,0.121806964
201111060kan,1,0.62852234
201111060kan,0,0.62852234
201111240dal,1,0.06605364
201110300nyg,0,0.7121697
201109250oti,0,0.86509705
201110230mia,1,0.5529429
201110230mia,0,0.5529429
201111060rai,0,0.72379136
201111130mia,0,0.83602333
201209230nor,1,0.049818788
201209090oti,1,0.8627817
201209090oti,0,0.8627817
201209230rav,1,0.10362534
201212020mia,1,0.06778023
201211220nyj,1,0.4479774
201211220nyj,0,0.4479774
201210140sea,1,0.15150383
201212230gnb,0,0.8982112
201211250jax,1,0.5107259
201211250jax,0,0.5107259
201210070min,1,0.14943282
201211110mia,0,0.75823957
201211150buf,1,0.07130189
201212090sfo,1,0.12085075
201212020buf,1,0.18428558
201212300oti,0,0.8725734
201209230clt,0,0.7491452
201212090buf,0,0.73196054
201209230chi,1,0.2005928
201211250crd,1,0.091812454
201210140mia,1,0.13710408
201210210nwe,0,0.9714669
201212090jax,1,0.21290204
201210180sfo,0,0.88284725
201211250mia,1,0.16979395
201309080buf,0,0.9338585
201312010htx,0,0.90129894
201312220rav,1,0.15737982
201401190den,0,0.9419071
201309150buf,0,0.76863056
201312160det,0,0.88611555
201310200pit,0,0.87630314
201310200det,0,0.6277542
201311100rav,1,0.1582021
201309190phi,1,0.07030968
201311170den,0,0.95893675
201311170buf,1,0.2971278
201309120nwe,0,0.9437707
201309290oti,1,0.14588131
201309080cle,1,0.5948748
201309080cle,0,0.5948748
201312010buf,1,0.06845302
201311030car,1,0.18245454
201310270crd,1,0.100563206
201309080nor,1,0.030240873
201409140buf,0,0.4827431
201412140nwe,1,0.17583391
201412140nwe,0,0.17583391
201411090det,0,0.70099324
201412010nyj,0,0.92597073
201409210buf,1,0.360952
201409210buf,0,0.360952
201411300rav,0,0.779484
201411020mia,1,0.2210989
201410230den,1,0.09887138
201412200sfo,1,0.06786752
201410120buf,1,0.35851705
201409070mia,1,0.12543686
201412210nyj,1,0.11873897
201410020gnb,1,0.09734885
201409070ram,1,0.13001795
201411160chi,0,0.5085469
201410260tam,1,0.2312162
201411090buf,1,0.4335902
201411090buf,0,0.4335902
201410190sdg,1,0.30153894
201412070crd,0,0.896977
201409140den,1,0.036338843
201411060cin,0,0.92130125
201410190jax,1,0.16239473
201412140buf,1,0.121935494
201412210tam,0,0.9058165
201409040sea,1,0.08996271
201501180sea,1,0.12575306
201411240buf,0,0.96379805
201410050sdg,0,0.77840596
201412280mia,0,0.75665313
201512060pit,0,0.95495987
201511220atl,1,0.13624781
201509200buf,1,0.5925033
201509200buf,0,0.5925033
201601030mia,1,0.08087606
201511290was,1,0.4780581
201511290was,0,0.4780581
201510190phi,1,0.2089171
201510190phi,0,0.2089171
201512270min,0,0.9390803
201512280den,0,0.89657277
201509130rai,1,0.14564452
201512200sfo,1,0.16775517
201509130was,0,0.8272496
201511150phi,1,0.14412738
201509200jax,0,0.9154387
201510180oti,1,0.19873708
201512200clt,0,0.8132446
201511220mia,0,0.62063414
201510250nyg,1,0.17088313
201510040nor,0,0.88753706
201510040mia,1,0.082046114
201511010rai,1,0.3163112
201511010rai,0,0.3163112
201511220htx,0,0.8940932
200709300crd,0,0.8913157
200712090nwe,0,0.9694806
200710210den,0,0.9374808
200712020was,0,0.8385767
200711110mia,0,0.754615
200710210nyg,1,0.086233504
200712020car,0,0.8635489
200711250crd,1,0.1297633
200810120crd,1,0.6998799
200810120crd,0,0.6998799
200809140cle,1,0.08541344
200811030was,0,0.9338567
200811300nwe,1,0.5859296
200811300nwe,0,0.5859296
200812210oti,1,0.08739067
200812140rav,1,0.07627339
200811230crd,1,0.09890983
200810260pit,0,0.85445756
200811020cle,1,0.12892236
200812200dal,0,0.9021933
200811090htx,1,0.21864511
200810190mia,1,0.120424725
200901180pit,1,0.05304674
200811060cle,1,0.12486824
200812280sdg,0,0.9187382
200812140car,1,0.14645198
200811160atl,1,0.10890839
200809280kan,1,0.046056293
200810120atl,1,0.49066436
200810120atl,0,0.49066436
200809070clt,0,0.95419914
200811300gnb,0,0.7884442
200809070sdg,1,0.11867073
200810120tam,0,0.79776984
200812280nor,0,0.9479961
200811090rai,0,0.8964025
200812280gnb,0,0.8626296
200810190htx,0,0.9152076
200811020chi,0,0.8507454
200812140clt,0,0.8976681
200909130gnb,0,0.9035039
200911290min,0,0.9347523
200911120sfo,0,0.8746001
200910180gnb,1,0.08519449
200911080sea,1,0.14940542
200912060cin,0,0.927082
200910040chi,0,0.87014353
200912060nyg,0,0.8133636
200910040den,1,0.18315513
200909130tam,0,0.9232049
200911080phi,0,0.9271525
200910110kan,1,0.091053165
200912190nor,1,0.5881166
200912190nor,0,0.5881166
200912130htx,0,0.8890887
200911220min,0,0.9626861
200911010dal,1,0.14022335
201011210cin,1,0.25400683
201010310kan,1,0.567732
201010310kan,0,0.567732
201101020nyj,1,0.12724613
201101020det,0,0.84336513
201010310nwe,0,0.83788425
201012280phi,0,0.9640302
201010110nyj,1,0.39426836
201010110nyj,0,0.39426836
201009260htx,1,0.20031117
201009120was,1,0.07496839
201011140nyg,1,0.10624599
201012050gnb,0,0.93028235
201012160sdg,0,0.9643623
201009120sea,1,0.06203421
201010240car,0,0.8619935
201010030atl,0,0.79581666
201009260kan,0,0.85271573
201012260gnb,1,0.8407472
201012260gnb,0,0.8407472
201011070sea,0,0.8945273
201012130min,0,0.83782846
201010250dal,1,0.09688626
201110090car,0,0.9408503
201112110oti,1,0.59384215
201112110oti,0,0.59384215
201110160tam,0,0.9598289
201201140sfo,0,0.9447659
201110160chi,0,0.8910687
201111200gnb,0,0.92978823
201111270oti,0,0.62060255
201112250gnb,0,0.97863513
201110230tam,1,0.12422532
201201010gnb,0,0.80854577
201110300den,0,0.8365339
201109110was,1,0.30679598
201111130sfo,0,0.836241
201112240nyj,1,0.10125213
201210290crd,1,0.07790249
201212160nwe,1,0.097184695
201302030sfo,1,0.062210638
201209230min,1,0.12743475
201212230sea,1,0.10814953
201212230crd,0,0.94930613
201211190sfo,0,0.93072194
201209160car,0,0.90012157
201210210tam,1,0.11683902
201210040ram,1,0.09373322
201211180atl,1,0.15755256
201212020nyj,1,0.13119942
201212090sea,0,0.8931563
201209300det,0,0.7641083
201209160clt,1,0.16974248
201211040sea,1,0.14037164
201212090gnb,0,0.8999991
201212160crd,1,0.15153657
201211110min,0,0.8020971
201311170phi,1,0.08178816
201311070min,1,0.081554964
201312290nyg,0,0.78649
201310270den,0,0.91522855
201310060gnb,1,0.22602569
201310060gnb,0,0.22602569
201311100chi,0,0.9704376
201311170pit,1,0.23752113
201312080phi,1,0.09517489
201312290min,0,0.9705085
201310200gnb,1,0.10692271
201311170cin,0,0.70961255
201312080nwe,0,0.9197318
201312290pit,1,0.582755
201312290pit,0,0.582755
201309220min,1,0.31235057
201309220min,0,0.31235057
201311240ram,1,0.21244946
201312010min,0,0.8716518
201311100gnb,0,0.83903056
201309090was,0,0.95785856
201309290den,1,0.07143194
201309150chi,0,0.8005787
201310210nyg,1,0.048153576
201311170sea,0,0.9465499
201311030dal,1,0.06850556
201311280rav,0,0.8774056
201310270rai,1,0.3242563
201310270rai,0,0.3242563
201401120car,1,0.14424206
201312290crd,1,0.5280333
201312290crd,0,0.5280333
201310270jax,1,0.062117312
201309150sea,0,0.8737738
201409280rav,1,0.623167
201409280rav,0,0.623167
201411100phi,1,0.12327489
201412280atl,1,0.042914983
201412070nor,0,0.88085186
201410260nwe,1,0.10026772
201409140sfo,0,0.8942201
201412080gnb,1,0.04894518
201411160car,1,0.19418256
201409280min,0,0.8846341
201412210nor,1,0.04364982
201409140car,1,0.4827431
201411160crd,0,0.8306875
201411230nwe,1,0.22520038
201410260atl,1,0.11555794
201501040dal,1,0.13655296
201501110gnb,0,0.94300306
201409210ram,0,0.8730351
201412280was,0,0.83052814
201411230nyg,0,0.9026525
201509200gnb,1,0.11656919
201601170car,1,0.4865626
201601170car,0,0.4865626
201601030crd,1,0.09404397
201512130rav,0,0.9251019
201512060min,1,0.1796011
201601100min,1,0.05375865
201509280gnb,1,0.10354766
201512060rai,1,0.20928557
201509200was,1,0.2561574
201511290cin,1,0.16737647
201510040crd,0,0.920506
201509200cin,0,0.77007055
201511010rav,1,0.3776453
201511010rav,0,0.3776453
201511290jax,0,0.87727207
201601030den,0,0.85931945
201511260gnb,0,0.96854657
201511080pit,1,0.19461355
201512130den,1,0.18844526
201509270cle,0,0.7349208
201510110rai,0,0.9207772
201609180sdg,1,0.24079135
201610270oti,1,0.16599521
201611270buf,0,0.8447795
201611170car,0,0.9531011
201610230kan,1,0.06052648
201609180nyg,1,0.09116003
201609250cin,1,0.29891393
201610020tam,0,0.9083881
201611060sdg,0,0.7454008
201611130sdg,1,0.14558949
201609290cin,1,0.51639605
201609290cin,0,0.51639605
201612240buf,1,0.08316135
201609110atl,0,0.8635357
201611200kan,1,0.18944131
201612240nor,0,0.89287907
201610230sfo,0,0.8149476
201610020rav,1,0.298378
201610300tam,1,0.3126708
201612080kan,0,0.87526053
201701070htx,1,0.40416265
201701070htx,0,0.40416265
201609250oti,0,0.86857224
201701010sdg,1,0.4305804
201701010sdg,0,0.4305804
201610020pit,1,0.103365324
201609180htx,0,0.8231793
201610160rai,1,0.12778726
201010240tam,1,0.20503856
201012120nor,0,0.96244556
201011140sfo,1,0.14181863
201009190rai,0,0.78298694
201012050cin,1,0.12035934
201010170tam,1,0.14554031
201012270atl,0,0.94825405
201009200sfo,1,0.056032084
200810190car,1,0.16345106
200812210det,0,0.9371448
200811160kan,1,0.11009391
201012260den,0,0.9468233
201011010clt,1,0.07643389
201101230chi,0,0.8996559
201012190nwe,0,0.9570055
201011280atl,0,0.74309814
201010240oti,1,0.5468593
201010240oti,0,0.5468593
201012190nyg,1,0.2273756
201010100cin,0,0.8576242
201112040crd,0,0.85662395
201112170tam,1,0.052606236
201109110nyj,1,0.086241804
201211110cin,1,0.17679419
201209200car,0,0.920269
201210140sfo,0,0.8490906
201212090cin,0,0.8607947
201209050nyg,1,0.29518995
201209050nyg,0,0.29518995
201209160sea,1,0.10783541
201310200jax,1,0.12210406
201401120den,1,0.058231253
201310060rai,0,0.9161979
201410190was,0,0.8564044
201409210cin,0,0.7833026
201411230phi,0,0.9120142
201409070kan,1,0.13114548
201412180jax,1,0.14957893
201409280clt,1,0.22197717
201411300htx,1,0.073969774
201411160was,1,0.13930967
201410050nor,1,0.117010444
201509270car,1,0.10923763
201509130crd,0,0.9128379
201512130tam,0,0.87157667
201511290htx,0,0.8871226
201512200was,0,0.78786033
201512130phi,1,0.2607483
201510250jax,0,0.8370505
201511120nyj,1,0.53017956
201511120nyj,0,0.53017956
201601100was,1,0.15745392
201511080car,1,0.17109269
201512270crd,0,0.8741652
201601160crd,1,0.6233086
201601160crd,0,0.6233086
201511010den,0,0.9104265
201609120was,1,0.7813349
201609120was,0,0.7813349
201612180cin,1,0.2083636
201701220nwe,0,0.9406928
201611060rav,1,0.17857352
201701150kan,1,0.074713305
201611240clt,1,0.042968236
201610020was,1,0.17413297
201612180buf,1,0.10395369
201610160was,0,0.7884321
201612180chi,1,0.062100507
201701220atl,0,0.9688401
201701010tam,1,0.7365335
201701010tam,0,0.7365335
201609080den,1,0.06522493
201709170kan,1,0.11957036
201712170nyg,0,0.9229623
201712030sea,0,0.92716694
201712100ram,1,0.14991584
201709100oti,0,0.899034
201712310sdg,1,0.20043774
201712030chi,0,0.72067684
201710080clt,1,0.26448813
201712310ram,1,0.21947274
201710290was,0,0.9053786
201712310phi,0,0.9422927
201712100nyg,1,0.17423874
201710150den,1,0.09042579
201709100dal,0,0.945693
201711120sfo,1,0.22495611
201712170was,1,0.33287817
201709100det,1,0.1691411
201710080phi,1,0.3465095
201709170clt,0,0.8539267
201712310sea,0,0.77717185
201711190htx,1,0.18580283
201711050phi,0,0.8300824
201710300kan,1,0.094323836
201709240buf,1,0.06677314
201711260rai,0,0.7524436
201110160rav,0,0.9061119
201201150rav,1,0.09904439
201109180mia,0,0.86747015
201211180dal,1,0.08466722
201309220cin,1,0.11306748
201410260cin,1,0.12882817
201501100nwe,1,0.054160953
201411020pit,0,0.8902439
201501030pit,0,0.8611859
201410120tam,0,0.8397219
201412070mia,0,0.78134805
201411240nor,0,0.9276521
201409210cle,1,0.31959727
201412070cin,1,0.17960976
201411170oti,1,0.06675984
200912270atl,0,0.8767768
200912210was,1,0.09791363
200909270tam,1,0.12193636
200911010phi,1,0.15031306
200710280ram,1,0.22620797
200712020crd,1,0.67133373
200712020crd,0,0.67133373
200711110pit,0,0.81279737
200711180rav,0,0.7472757
200811020ram,0,0.90839
200812210nwe,0,0.84711105
200810260nyj,1,0.061709646
200812070den,1,0.097313106
200811300rai,1,0.27194333
200809210sea,1,0.22848383
200809070phi,0,0.8864819
200812280atl,1,0.064371414
200811160sfo,1,0.21405561
200911290phi,0,0.8328921
200912130rai,0,0.83663094
200911220dal,1,0.13811782
201001030tam,0,0.79798913
200911020nor,1,0.058149103
200910110sfo,1,0.3139057
200910250dal,1,0.13373262
200909130car,1,0.1327337
200912060atl,1,0.24290928
200910180rai,0,0.90817314
201001030dal,1,0.070493594
201001090dal,1,0.08909032
200911290nyj,0,0.69013053
200910180tam,1,0.16584277
200712090sea,1,0.23817144
200711040tam,0,0.8232862
201009120ram,0,0.882221
201010030sdg,0,0.87856585
201011210kan,0,0.85300505
201101020sfo,0,0.8177048
201010310det,1,0.24117514
201010030phi,1,0.1281156
201101160chi,0,0.9165481
201012260tam,0,0.8765062
201012120sfo,1,0.18779945
201110300rav,0,0.92360556
201111240rav,0,0.90397686
201312010phi,1,0.13585576
201312220sea,1,0.21486905
201312220car,1,0.386225
201310060chi,1,0.826366
201310060chi,0,0.826366
201310130nwe,0,0.94139206
201311210atl,1,0.032063473
201311030nyj,1,0.16441703
201312220ram,0,0.866451
201312010car,0,0.8581202
201312290nor,1,0.3685043
201312290nor,0,0.3685043
201410130ram,1,0.07024752
201410190den,1,0.52938604
201410190den,0,0.52938604
201412140sea,1,0.10547305
201410260car,1,0.08677143
201412210crd,0,0.94023824
201412070phi,1,0.106096596
201411160ram,1,0.1120056
201411020nwe,1,0.10317234
201410120nyj,1,0.0613118
201409210nwe,1,0.08217893
201409070nyj,0,0.7619853
201412280den,0,0.92084277
201412110ram,1,0.14774667
201501030car,1,0.24084428
201501030car,0,0.24084428
201410190rai,1,0.13345973
201410050den,1,0.11759922
201411230sea,1,0.15814705
201412280sfo,1,0.18244919
201409250was,0,0.9231929
201409080det,1,0.7037651
201409080det,0,0.7037651
201510120sdg,1,0.084418975
201601090cin,1,0.05364417
201510250kan,0,0.8619307
201601030cle,0,0.8976722
201510250ram,0,0.8032342
201510040sdg,1,0.15922004
201511050cin,0,0.945754
201509130nyj,0,0.84055257
201511010ram,0,0.7939285
201512060chi,1,0.14773934
201512270det,0,0.8053851
201510110det,0,0.9378625
201511010cle,1,0.08013181
201512170ram,1,0.39444703
201510250was,1,0.24101129
201511220phi,1,0.15042105
200911150was,0,0.8948311
200912130clt,1,0.19089861
201011220sdg,0,0.91552097
201010030oti,0,0.8736437
201012190rai,1,0.18989487
201009120jax,1,0.2828989
201009260crd,0,0.8607073
201010240den,0,0.89212275
201011210pit,0,0.8318739
201109250sdg,0,0.9092384
201109180det,0,0.87662953
201110090clt,0,0.5502871
201110230rai,0,0.9056315
201109110kan,1,0.59070706
201109110kan,0,0.59070706
201210070was,0,0.85987663
201212090car,1,0.40493044
201212090car,0,0.40493044
201210280phi,0,0.72806513
201209090kan,1,0.08322828
201211110nor,0,0.9510172
201210140atl,1,0.081726015
201209300den,1,0.116697185
201309090sdg,1,0.047424376
201312050jax,1,0.16571715
201312150clt,0,0.8195367
201309290sdg,1,0.5399699
201309290sdg,0,0.5399699
201310270det,1,0.060984697
201310200phi,1,0.046788514
201312220det,0,0.8435505
201309290kan,1,0.18244387
201409070phi,0,0.94894826
201411230sdg,1,0.22401623
201412070was,0,0.87254417
201410050phi,1,0.37650365
201412280sea,1,0.13139413
201411020sfo,1,0.13583587
200811020min,1,0.2716414
200809210oti,1,0.10623236
200811160clt,0,0.8665772
200812210rai,0,0.81958187
200812180jax,1,0.09217662
200811230sdg,1,0.10493563
200901030sdg,1,0.07906337
200809070rav,1,0.31429976
200809070rav,0,0.31429976
200812070clt,1,0.12895168
200909130cle,0,0.9278259
200912280chi,1,0.1237114
200910250pit,0,0.831878
200910040cle,1,0.118799075
200912130min,1,0.14040239
200910250cle,1,0.5357942
200910250cle,0,0.5357942
200909270ram,0,0.7431478
200912200pit,0,0.89817184
200911080tam,1,0.055952664
200910180min,1,0.20841333
201001100nwe,0,0.8903771
200912060cle,0,0.9386117
200911220den,1,0.09194826
200912250oti,1,0.5343974
200912250oti,0,0.5343974
200910250kan,1,0.24964722
200910250kan,0,0.24964722
200912100cle,1,0.028908737
200909200chi,1,0.121858776
200912270cle,1,0.37859735
200912270cle,0,0.37859735
200910110nyg,0,0.90509677
200909270htx,1,0.17023759
200910110sea,0,0.6961954
200911010oti,0,0.6864832
201012120sdg,1,0.16847783
201011280sea,1,0.19088697
201011140den,1,0.20866607
201010100clt,0,0.7661029
201009260car,1,0.04619642
201009120nwe,0,0.7879697
201011140clt,0,0.76589763
201009120pit,1,0.09378952
201012050tam,0,0.9249353
201101020atl,1,0.03873735
201012260cle,0,0.9103623
201012130htx,0,0.8544335
201009190cin,0,0.7550027
201011210car,1,0.08425938
201011110atl,1,0.05973398
201112040pit,1,0.12165238
201201010crd,1,0.2908817
201201010crd,0,0.2908817
201109110sfo,1,0.21365356
201110090nyg,1,0.21862064
201111130cle,0,0.7105027
201111060crd,0,0.83916944
201112040sfo,1,0.7398692
201112040sfo,0,0.7398692
201112120sea,0,0.919146
201111200cle,1,0.21703845
201111200cle,0,0.21703845
201112240oti,1,0.33596373
201112240oti,0,0.33596373
201110160pit,0,0.8279241
201112150atl,0,0.95735526
201109250ram,1,0.13470389
201112180sdg,0,0.86231995
201201010cin,1,0.40897763
201201010cin,0,0.40897763
201201220nwe,0,0.9409494
201111060pit,0,0.9162781
201110230crd,1,0.78141165
201110230crd,0,0.78141165
201109250clt,1,0.05191433
201209230crd,1,0.2601461
201209230crd,0,0.2601461
201210070pit,0,0.78225845
201212020dal,0,0.9605777
201211050nor,1,0.6503525
201211050nor,0,0.6503525
201211040htx,0,0.971958
201210140crd,0,0.76271474
201211250clt,1,0.15073211
201212230mia,0,0.76967585
201210140cle,0,0.7798423
201209230was,1,0.62673765
201209230was,0,0.62673765
201212230pit,1,0.57514226
201212230pit,0,0.57514226
201209100rav,0,0.9509825
201211180kan,0,0.8896637
201212090pit,0,0.9290499
201209100rai,0,0.92958874
201212300cin,0,0.8763675
201301200nwe,0,0.93702275
201211250cle,1,0.06552694
201212160dal,1,0.16017064
201209090den,1,0.6610959
201209090den,0,0.6610959
201210280pit,0,0.7643331
201212230phi,1,0.096543506
201211220dal,0,0.8790669
200712090cin,0,0.84331554
200711110gnb,0,0.7376751
200711250nyg,1,0.20282973
200712090sfo,0,0.90875614
200710140chi,0,0.8871813
200711180dal,0,0.9333172
200711040nyj,0,0.948331
200712160nyg,0,0.878764
200710280nwe,1,0.06844534
200709090gnb,0,0.8486195
200711110was,0,0.91295344
200809150dal,1,0.11848501
200809280chi,0,0.90437675
200811230rav,1,0.15656976
200810120sfo,0,0.8588074
200809280dal,1,0.12456346
200812140cin,1,0.18372284
200810050den,0,0.8031701
200712170min,0,0.9395839
200711110rai,0,0.7433223
200709090sdg,0,0.93027914
200709090ram,1,0.042152792
200709230atl,0,0.9430125
200712230jax,1,0.10212588
200712160sdg,1,0.5337393
200712160sdg,0,0.5337393
200711110crd,1,0.11596309
200811160tam,1,0.34615937
200810060nor,1,0.53762186
200810060nor,0,0.53762186
200812210min,0,0.8450242
200809140tam,0,0.9253301
200812070nor,1,0.13115728
200811160gnb,1,0.1984258
200811300min,0,0.9050994
200711180htx,1,0.6406283
200711180htx,0,0.6406283
200710280sfo,1,0.16628568
200711250car,0,0.78110474
200712300chi,1,0.17800222
200709300clt,0,0.938681
200712240sdg,1,0.07091892
200709090sea,1,0.14336719
200711040clt,1,0.044376165
200710140dal,0,0.91248614
200712290nyg,1,0.076891705
