Feature,full,1,0,3,2,4,Importance,StdDev
team_history___h_close_wr_ytd,0.950490027983486,0.8717707098551509,0.730431677048128,0.8175024435288126,0.8467603988649484,0.8297734240005237,0.8192477306595126,0.05366036219115977
home_field___v_visitor__close_wr_ytd,0.9412495576584098,0.8912152827786947,0.9187845599041234,0.9311627509987032,0.8836891268920395,0.9570752801995484,0.9163854001546218,0.029926466119150355
time_date___week_id,0.9298317170941122,0.7618289665268225,0.8413630977877361,0.8261003867153929,0.7920964660063109,0.8932455808075462,0.8229268995687617,0.04994535617113695
home_field___v_visitor__close_wr_last_8_games,0.9220410774235164,0.9287708741645634,0.9998774400702856,1.0526449569148322,0.9043822934568826,0.8601099867142791,0.9491571102641686,0.07686361186376928
line___open_ou,0.9190309423894392,0.8671731437108914,0.988605991603885,0.7774602098580123,0.8974769802398126,0.8584447321549913,0.8778322115135186,0.0761918238599945
team_history___h_ovr_wr_ytd,0.8817840956039183,0.856661033483285,0.8937097336625909,0.8723684166980311,0.7899016492526978,0.8744527789039478,0.8574187224001104,0.039968172330988684
matchup___is_same_division,0.8796463087196426,0.7642585860297146,0.6330156069087306,0.8491747688924826,0.9519651876524594,0.9434538795559699,0.8283736058078714,0.13344148566833283
home_field___h_home__close_wr_ytd,0.8768005685985371,0.9192688288304036,0.8461329047972814,0.9151640223100828,0.9376347080155404,0.9449718974566996,0.9126344722820017,0.039190536618367404
team_history___h_ovr_wr_past_2_seasons,0.8762058856477013,0.8854617968635401,0.8974369938535688,0.8622213679732066,0.8663047541100001,0.9517941603458244,0.892643814629228,0.03602981652128624
weather___wind_mph,0.8703812699084911,0.9306195110739872,0.7943924065413321,0.8482231153199248,0.8444037691021643,0.7709572470056121,0.8377192098086041,0.061481405517863276
home_field___v_visitor__ovr_wr_last_4_games,0.8678710573674117,0.945597022197692,0.7128030639469753,0.8939449153203172,0.8423858243658925,0.9620363234163424,0.8713534298494439,0.10027862945497948
home_field___h_home__ovr_wr_last_8_games,0.8592962947134433,0.8957317284720875,0.7678583216452918,0.9489236308314528,0.7638773606352086,0.8338088129933461,0.8420399709154773,0.08060239494202508
team_history___h_close_wr_past_2_seasons,0.8552346971435643,0.862251313666452,0.8856403524433405,0.8324514292375693,0.9551659218858388,0.8650506125575367,0.8801119259581475,0.04604626310721103
weather___temperature,0.8535027664110666,0.8703005394550727,0.937127035889011,0.8661081195721954,0.9092744424501862,0.8810060657510049,0.892763240623494,0.02997526354824067
travel___v_travel_from_last_game_decay,0.8342564212752237,0.8561588735493176,0.8432918901897227,0.8035764706936369,0.8429946168211979,0.8386636138618865,0.8369370930231522,0.019764019610186544
home_field___h_home__close_wr_last_8_games,0.8321574652485927,0.9023941285326806,0.8424019701757738,0.833830992525021,0.84267616395587,0.9302709078443682,0.8703148326067426,0.043295226832744726
travel___h_travel_from_last_game_decay,0.8294773909442601,0.8308808157229859,0.8675591156101532,0.746000971977672,0.8435787089686746,0.7272127018595016,0.8030464628277976,0.062418835050535235
weather___is_grass,0.8253156327088678,0.7893799002579449,0.7451129366516953,0.8542829335092968,0.9335826271420146,0.7497960055396902,0.8144308806201284,0.0796798608000762
weather___humidity_pct,0.8200278766714412,0.8304058517963998,0.7634043307078745,0.8248034073913129,0.8579938853895015,0.8718843986898691,0.8296983747949916,0.041831979521887386
travel___h_body_clock_from_last_wk,0.7916158098275288,0.8886140705308296,0.8115288346097492,0.7152780093839524,0.759201048981047,0.7883977355927075,0.7926039398196572,0.0645926497949164
weather___wind_chill,0.7757147820065214,0.9632573091060606,0.7548775276999999,0.9589356949666666,1.0602894390299995,0.5995633867351352,0.8673846715075724,0.18652848298200803
