team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,game_id,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
0.6,12.0,1.0,13.994726731926555,0.0,1.0,1.0,19.5,6.0,0.4565217391304348,15.8,1,0.6,1.0,1,0.48,2.0,0.16666666666666666,0.3333333333333333,-260,44.5,1.0,0.2,0.0,1.0,0.16666666666666666,0.0,13.0,13.0,0.6,0.5,0.2,0.48,46.5,7.1,27.6,1.0,0.6666666666666666,0.0,-1.7,0.6666666666666666,0.6666666666666666,57.0,1.0,0.16666666666666666,52.0,1.0,5.0,0.5,0.43478260869565216,0,8.0,-6.0,52.0,12.0,0.6956521739130435,0.6333333333333333,0.6666666666666666,14.1,13.0,0.3333333333333333,0.0,0.2,27.1,21.0,0.4761904761904762,0.4880952380952381,0.5,5.0,7.0,1.0,0.3333333333333333,0.48,0.6153846153846154,0.16666666666666666,0.6666666666666666,0.5,0.4615384615384616,0.16666666666666666,0.0,0.3333333333333333,0.76,0.0,0.3333333333333333,200910250pit,0.43478260869565216,2,0.6,-4.0,0.3333333333333333,1.0,-6.0,7.0,13.994726731926555,46.5,0.16666666666666666,1.0,0.6666666666666666,1.0,0.6904761904761905,28.0,1.0,1.0,0.5,1,14.0,0.7666666666666666,1.0,-6.0,7.0,0.0,0.0,8.5,0.5,29.7,0.4615384615384616,220,0,0.0,13.994726731926555,0.6666666666666666,13.994726731926555,1.0,0.6666666666666666,1,1,7,2009,10,6.0,1,training,2
0.6,16.0,0.625,13.690834751467852,0.0,0.5,0.5,14.7,6.0,0.6212121212121212,21.4,1,0.6,1.0,1,0.5151515151515151,27.0,0.5,0.75,-125,46.0,0.5,0.5,0.0,0.25,0.4375,1.0,17.0,17.0,0.6,0.0,0.6,0.4848484848484849,47.0,1.4,25.2,1.0,0.5625,0.0,-10.8,0.5625,0.5625,42.0,1.0,0.4375,18.0,0.6,18.0,0.0,0.6212121212121212,1,7.0,-1.5,30.0,16.0,0.6363636363636364,0.5190258251586375,0.5625,22.0,17.0,0.375,0.0,0.4,21.3,14.0,0.5576923076923077,0.5576923076923077,0.5384615384615384,3.0,7.0,0.5,0.5,0.5151515151515151,0.5510204081632653,0.5,0.5625,0.5816326530612245,0.5714285714285714,0.5,0.0,0.375,0.6363636363636364,0.0,0.5,201101090phi,0.6212121212121212,3,0.6,-2.5,0.5,0.5,-2.5,18.0,13.690834751467852,47.0,0.5,0.375,0.625,1.0,0.625,13.0,0.625,0.5,0.0,1,2.0,0.5294328528952108,0.5,2.1,7.0,0.0,0.0,-2.2,0.0,23.3,0.5816326530612245,105,0,1.0,13.690834751467852,0.5625,13.690834751467852,0.5,0.625,-1,-1,18,2010,-5,1.5,0,training,2
0.4,21.0,0.0,10.704498787939576,7.8309242576084115,0.3333333333333333,0.3333333333333333,-1.5,6.0,0.43478260869565216,10.1,2,0.4,1.0,0,0.4565217391304348,31.0,0.5,1.0,-950,47.5,1.0,0.6,7.8309242576084115,0.0,0.5,0.0,21.0,21.0,0.4,1.0,0.6,0.4130434782608696,49.0,13.6,-24.0,1.0,0.3333333333333333,-1.0,17.7,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.5,68.0,0.0,0.0,0.5,0.4565217391304348,0,22.0,-14.0,68.0,21.0,0.43478260869565216,0.6,0.3333333333333333,10.4,20.0,1.0,0.0,0.6,22.6,24.0,0.4880952380952381,0.4642857142857143,0.4642857142857143,4.0,7.0,1.0,1.0,0.4130434782608696,0.6190476190476191,0.5,0.3333333333333333,0.5,0.5357142857142857,0.5,0.0,1.0,0.6521739130434783,-1.0,1.0,201110230nor,0.4565217391304348,1,0.8,-14.0,1.0,0.3333333333333333,-14.0,7.0,10.704498787939576,49.0,0.5,0.0,0.6666666666666666,-1.0,0.7380952380952381,9.0,0.0,0.3333333333333333,0.5,1,28.0,0.3,0.3333333333333333,1.4,7.0,0.0,7.8309242576084115,-7.7,0.5,-26.9,0.5357142857142857,675,0,0.0,10.562489543071363,0.3333333333333333,10.704498787939576,0.3333333333333333,0.6666666666666666,1,1,7,2011,55,14.0,1,training,0
0.6,15.0,0.4,10.559007478551186,18.921744274177726,0.5,0.5714285714285714,-14.6,6.0,0.5,-5.6,1,0.6,1.0,0,0.41935483870967744,20.0,0.5333333333333333,0.375,-120,36.5,0.5,0.4,26.4074204649394,0.5,0.4666666666666667,1.0,16.0,16.0,0.6,0.6,0.5,0.3870967741935484,37.5,6.3,-9.6,1.0,0.5333333333333333,-2.0,1.9,0.5333333333333333,0.5333333333333333,46.0,-1.0,0.4666666666666667,30.0,0.4,6.0,0.6,0.53125,1,30.0,-2.0,35.0,15.0,0.5,0.4666666666666667,0.5333333333333333,-9.8,14.0,0.14285714285714285,0.0,0.4,-3.9,18.0,0.4680851063829787,0.4787234042553192,0.44680851063829785,23.0,8.0,0.42857142857142855,0.25,0.4354838709677419,0.4166666666666667,0.5333333333333333,0.5333333333333333,0.4791666666666667,0.5,0.5,1.0,0.2857142857142857,0.3870967741935484,-2.0,0.25,201201010den,0.53125,1,0.6,-3.0,0.21428571428571427,0.5714285714285714,-2.0,17.0,7.565859738687438,37.5,0.5,0.42857142857142855,0.5333333333333333,-1.0,0.425531914893617,16.0,0.4,0.5,0.6666666666666666,1,14.0,0.39333333333333337,0.5714285714285714,0.5,8.0,0.0,26.4074204649394,-0.2,1.0,-16.7,0.5,100,0,0.0,10.559007478551186,0.5333333333333333,10.559007478551186,0.5,0.5333333333333333,-1,-1,17,2011,-4,2.0,0,training,1
0.4,19.0,1.0,21.470306008347887,8.15896672331466,0.5,0.5,45.3,0.0,0.5263157894736842,25.4,1,0.4,1.0,0,0.5,23.0,1.0,0.5,-155,49.0,0.5,0.6,11.386754925974293,0.5,1.0,0.0,20.0,21.0,0.4,0.5,0.6,0.4722222222222222,50.5,3.2,12.5,0.0,1.0,1.0,-32.9,1.0,1.0,0.0,2.0,1.0,68.0,0.4,0.0,0.0,0.5,0,4.0,-3.0,68.0,19.0,0.5263157894736842,0.5190258251586375,1.0,59.5,21.0,0.5,0.0,0.6,48.8,17.0,0.5714285714285714,0.5857142857142857,0.5571428571428572,3.0,8.0,0.5,0.5,0.5277777777777778,0.4,1.0,1.0,0.42857142857142855,0.4428571428571429,1.0,0.0,0.5,0.6111111111111112,1.0,0.5,201209170atl,0.4736842105263158,1,0.6,-4.0,0.5,0.5,-3.0,2.0,15.384147055093008,50.5,1.0,0.5,1.0,2.0,0.6857142857142857,5.0,1.0,0.5,0.5,1,3.0,0.5294328528952108,0.5,13.8,8.0,0.0,11.386754925974293,-5.1,0.5,73.1,0.4,135,0,0.0,21.470306008347887,1.0,21.470306008347887,0.5,1.0,1,1,2,2012,6,3.0,1,training,4
0.0,11.0,0.5,26.57216238491893,0.0,0.5,0.3333333333333333,-22.0,6.0,0.4791666666666667,28.5,1,0.1,1.0,1,0.6,21.0,0.5,0.25,-505,44.0,0.75,0.4,0.0,0.3333333333333333,0.375,1.0,12.0,13.0,0.0,0.5,0.4,0.56,43.0,-7.6,-10.8,1.0,0.375,0.0,-12.4,0.375,0.375,57.0,1.0,0.375,39.0,0.2,7.0,0.5,0.5208333333333334,1,30.0,-10.5,39.0,11.0,0.5,0.7375,0.4375,28.7,12.0,0.25,0.0,0.4,20.0,8.0,0.6222222222222222,0.6222222222222222,0.6,4.0,7.0,0.75,0.25,0.6,0.425,0.5,0.4375,0.4125,0.4375,0.5,0.0,0.25,0.8,0.0,0.25,201211040gnb,0.4791666666666667,2,0.8,-11.0,0.25,0.3333333333333333,-10.5,9.0,26.57216238491893,43.5,0.5,0.3333333333333333,0.625,1.0,0.7555555555555555,15.0,0.5,0.3333333333333333,0.5,1,6.0,0.325,0.5,1.0,6.0,0.0,0.0,-0.8,0.5,-10.4,0.4125,400,0,0.0,26.57216238491893,0.375,26.57216238491893,0.3333333333333333,0.625,1,1,9,2012,14,10.5,1,training,0
0.8,12.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.5,0.5583272990586526,1,0.8,1.0,0,0.46875,16.32440260680666,0.5,0.5,-155,45.0,0.5,0.4,0.0,0.5,0.5,1.0,12.0,13.0,0.6,0.0,0.4,0.4375,44.0,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,0.0,0.0,0.5,68.0,0.6,0.0,0.0,0.5625,0,16.07313540912382,-2.5,68.0,12.0,0.34375,0.5190258251586375,0.5,0.07465604634322998,12.0,0.5,0.0,0.4,1.3056480811006512,16.55503258508327,0.5625,0.5625,0.5625,16.30955829109341,300.0,0.5,0.5,0.4375,0.4696969696969697,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.0,0.5,0.4375,0.0,0.5,201409070ram,0.5625,1,0.4,-5.5,0.5,0.5,-3.5,1.0,0.0,43.5,0.5,0.5,0.5,0.0,0.453125,16.484069514844315,0.5,0.5,0.5,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5454545454545454,135,0,0.0,7.0325034092064325,0.5,0.0,0.5,0.5,-1,-1,1,2014,-28,2.5,0,training,1
0.4,18.0,0.2857142857142857,74.57242179638584,48.22350054278272,0.3333333333333333,0.3333333333333333,-4.1,6.0,0.43478260869565216,22.9,1,0.4,1.0,0,0.5652173913043478,31.0,0.6666666666666666,0.6666666666666666,-360,45.0,0.6666666666666666,0.6,48.22350054278272,0.0,0.6666666666666666,1.0,10.0,13.0,0.4,0.5,0.5,0.5217391304347826,42.5,-18.6,-15.3,1.0,0.3333333333333333,3.0,4.8,0.42857142857142855,0.3333333333333333,36.0,-5.0,0.7142857142857143,56.0,0.2,10.0,0.6666666666666667,0.4130434782608696,0,19.0,-7.5,56.0,13.0,0.21739130434782608,0.9714285714285714,0.42857142857142855,22.8,13.0,0.6666666666666666,0.0,0.6,9.4,5.0,0.5897435897435898,0.5256410256410257,0.5512820512820513,8.0,7.0,0.6666666666666666,0.6666666666666666,0.4782608695652174,0.2307692307692308,0.7142857142857143,0.3333333333333333,0.41025641025641024,0.38461538461538464,0.5833333333333334,0.0,0.6666666666666666,0.3478260869565217,3.0,0.6666666666666666,201511080nyj,0.4130434782608696,1,0.4,-7.5,0.6666666666666666,0.3333333333333333,-8.0,9.0,7.231434375305049,42.0,0.6428571428571429,0.0,0.5714285714285714,0.0,0.41025641025641024,28.0,0.16666666666666666,0.3333333333333333,0.5,1,18.0,0.4,0.3333333333333333,-5.3,14.0,0.0,48.22350054278272,-6.3,0.5,-15.2,0.38461538461538464,295,0,0.0,12.931882187228787,0.42857142857142855,0.0,0.3333333333333333,0.5,-1,1,9,2015,5,7.5,1,training,4
0.1,13.0,0.26666666666666666,1.989209829480024,7.997398814114492,0.5,0.5714285714285714,-15.7,6.0,0.5645161290322581,22.5,1,0.2,1.0,0,0.5,4.0,0.5333333333333333,0.5,-600,32.0,0.75,0.8,7.997398814114492,0.5,0.5333333333333333,1.0,12.0,13.0,0.2,1.0,0.8,0.53125,33.5,-23.7,-18.7,1.0,0.43333333333333335,1.0,6.9,0.4666666666666667,0.4666666666666667,50.0,0.0,0.5333333333333333,48.0,0.0,22.0,1.0,0.6129032258064516,0,27.0,-11.0,48.0,13.0,0.4516129032258064,0.5190258251586375,0.4666666666666667,21.5,13.0,0.42857142857142855,0.0,0.8,-1.1,2.0,0.5,0.515625,0.53125,21.0,7.0,0.7142857142857143,0.5,0.515625,0.4516129032258064,0.5333333333333333,0.4666666666666667,0.5645161290322581,0.6129032258064516,0.5333333333333333,1.0,0.42857142857142855,0.65625,1.0,0.5,200812280pit,0.5967741935483871,1,0.8,-11.5,0.42857142857142855,0.5714285714285714,-11.5,17.0,1.989209829480024,33.0,0.5333333333333333,0.42857142857142855,0.7333333333333333,0.0,0.65625,23.0,0.26666666666666666,0.5,1.0,1,17.0,0.5294328528952108,0.5714285714285714,-1.1,7.0,0.0,7.997398814114492,4.3,1.0,-18.3,0.5967741935483871,400,0,0.0,1.989209829480024,0.43333333333333335,1.989209829480024,0.5,0.7333333333333333,1,1,17,2008,31,11.0,1,training,4
0.4,16.0,0.5555555555555556,3.839842454749935,0.0,0.5,0.75,11.8,6.0,0.5,14.0,2,0.4,1.0,1,0.5769230769230769,7.0,0.4444444444444444,0.5,-240,44.0,0.5,0.6,0.0,0.5,0.4444444444444444,0.0,16.0,16.0,0.4,0.5,0.6,0.5769230769230769,44.0,-6.9,6.7,1.0,0.4444444444444444,0.0,5.4,0.5555555555555556,0.5555555555555556,0.0,0.0,0.4444444444444444,68.0,0.4,0.0,0.0,0.48,0,11.0,-5.5,68.0,15.0,0.44,0.6888888888888889,0.4444444444444444,13.9,16.0,0.5,0.0,0.6,5.6,8.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,14.0,7.0,0.5,0.5,0.5769230769230769,0.4634146341463415,0.4444444444444444,0.4444444444444444,0.4878048780487805,0.4390243902439024,0.4444444444444444,0.0,0.5,0.6923076923076923,0.0,0.5,201111200atl,0.48,2,0.6,-6.5,0.5,0.5,-6.5,11.0,3.839842454749935,44.0,0.4444444444444444,0.5,0.5555555555555556,0.0,0.6428571428571429,11.0,0.5555555555555556,0.5,0.5,1,16.0,0.6222222222222222,0.5,1.4,7.0,0.0,0.0,2.6,0.5,9.1,0.4634146341463415,200,0,0.0,3.3792145750454967,0.4444444444444444,3.839842454749935,0.75,0.5555555555555556,1,1,11,2011,6,5.5,1,training,2
0.9,13.0,1.0,6.808559465848861,10.363927517316974,1.0,1.0,30.2,6.0,0.5454545454545454,9.5,1,0.9,1.0,0,0.5238095238095238,15.0,0.4,0.3333333333333333,140,45.5,0.3333333333333333,0.4,10.363927517316974,1.0,0.5,1.0,12.0,13.0,0.9,0.0,0.6,0.5476190476190477,42.0,-7.3,25.1,1.0,0.9,1.0,-1.5,0.9,0.9,73.0,0.0,0.5,40.0,1.0,4.0,0.5,0.5909090909090909,0,2.0,3.0,40.0,13.0,0.7045454545454546,0.52,0.9,15.4,13.0,0.3333333333333333,0.0,0.5,7.9,10.0,0.5,0.5405405405405406,0.527027027027027,8.0,7.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6794871794871795,0.4,0.9,0.6025641025641025,0.6025641025641025,0.6,0.0,0.3333333333333333,0.5714285714285714,1.0,0.3333333333333333,201510180buf,0.5909090909090909,1,0.6,-1.0,0.3333333333333333,1.0,3.0,6.0,6.808559465848861,43.0,0.6,1.0,0.6,0.0,0.4864864864864865,16.0,1.0,1.0,0.5,1,14.0,0.86,1.0,0.2,7.0,0.0,10.363927517316974,0.6,0.5,32.3,0.6025641025641025,-160,0,0.0,6.808559465848861,0.9,6.808559465848861,1.0,0.6,-1,-1,6,2015,-13,3.0,0,training,1
0.0,13.0,0.0,17.295681034350757,26.4074204649394,0.5,0.5,-7.2,6.0,0.0,2.1,1,0.0,1.0,0,0.0,28.0,0.0,0.5,-500,37.0,0.5,0.0,26.4074204649394,0.5,0.0,1.0,16.0,16.0,0.0,0.5,0.0,0.0,37.0,-36.7,-15.9,1.0,0.0,-2.0,24.5,0.0,0.0,16.0,1.0,0.0,87.0,0.0,0.0,0.5,0.0,1,16.0,-9.5,87.0,13.0,0.0,0.5190258251586375,0.0,19.7,14.0,0.5,0.0,0.0,16.5,6.0,0.0,0.0,0.0,7.0,7.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,-2.0,0.5,200709160den,0.0,1,1.0,-9.5,0.5,0.5,-10.0,2.0,17.295681034350757,37.0,0.0,0.5,1.0,1.0,1.0,31.0,0.0,0.5,0.5,1,28.0,0.5294328528952108,0.5,-33.5,7.0,0.0,26.4074204649394,-16.9,0.5,-48.6,0.0,400,0,0.0,17.295681034350757,0.0,17.295681034350757,0.5,1.0,-1,1,2,2007,3,9.5,1,training,4
0.4,13.0,0.5,17.29991208359163,22.185323611471173,0.25,0.25,-22.1,6.0,0.4166666666666667,-36.5,1,0.4,1.0,0,0.4615384615384616,1.0,0.375,0.3333333333333333,-200,41.0,0.6666666666666666,0.4,22.185323611471173,0.25,0.375,1.0,15.0,16.0,0.4,0.8,0.4,0.4615384615384616,41.0,7.6,-28.9,1.0,0.5,-1.0,10.8,0.5,0.5,0.0,1.0,0.375,68.0,0.4,0.0,0.8,0.4166666666666667,1,29.0,-3.5,68.0,13.0,0.375,0.2875,0.5,-35.5,14.0,0.3333333333333333,0.0,0.4,-32.1,24.0,0.5434782608695652,0.5652173913043478,0.5434782608695652,31.0,7.0,0.6666666666666666,0.3333333333333333,0.5,0.325,0.375,0.5,0.45,0.4375,0.375,1.0,0.3333333333333333,0.5384615384615384,-1.0,0.3333333333333333,201011140crd,0.4166666666666667,1,0.2,-3.0,0.3333333333333333,0.25,-4.0,10.0,17.29991208359163,41.5,0.375,0.25,0.375,1.0,0.5652173913043478,7.0,0.5,0.25,0.6666666666666666,1,26.0,0.375,0.25,4.3,7.0,0.0,22.185323611471173,7.5,0.0,-25.4,0.4375,170,0,0.0,17.29991208359163,0.5,17.29991208359163,0.25,0.375,-1,-1,10,2010,-18,3.5,0,training,0
0.8,12.0,0.75,7.041834462127037,10.363927517316974,0.25,0.3333333333333333,34.3,6.0,0.5344827586206896,10.5,1,0.8,1.0,0,0.5535714285714286,19.0,0.6666666666666666,0.5,160,48.0,0.5,0.8,10.363927517316974,0.5,0.5833333333333334,0.0,13.0,13.0,0.8,0.5,0.6,0.5357142857142857,48.0,1.9,19.8,1.0,0.6666666666666666,-1.0,14.8,0.6666666666666666,0.6666666666666666,44.0,0.0,0.5833333333333334,41.0,0.8,7.0,1.0,0.5,1,3.0,3.5,41.0,12.0,0.6896551724137931,0.5833333333333334,0.6666666666666666,11.5,12.0,0.5,0.0,0.8,7.9,12.0,0.5227272727272727,0.4545454545454545,0.5,15.0,7.0,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.53125,0.5104166666666666,0.5,0.0,0.5,0.4642857142857143,-1.0,0.5,201112110oti,0.5,1,0.6,4.5,0.5,0.3333333333333333,3.5,14.0,7.041834462127037,48.0,0.5,0.5,0.5833333333333334,0.0,0.4772727272727273,3.0,0.75,0.25,0.5,1,29.0,0.6749999999999999,0.3333333333333333,5.5,7.0,0.0,10.363927517316974,-0.4,0.5,19.1,0.5104166666666666,-180,0,0.0,7.041834462127037,0.6666666666666666,7.041834462127037,0.25,0.5833333333333334,-1,-1,14,2011,-5,3.5,0,training,1
0.4,16.0,1.0,30.517040145033732,22.6565774911062,0.5,0.5,7.8,6.0,0.4117647058823529,-12.6,1,0.4,1.0,0,0.4705882352941176,26.0,1.0,0.5,115,47.5,0.5,0.6,22.6565774911062,0.5,1.0,1.0,15.0,16.0,0.4,1.0,0.6,0.4705882352941176,48.5,-0.5,-1.1,1.0,1.0,-1.0,-11.8,1.0,1.0,0.0,-2.0,1.0,68.0,0.2,0.0,1.0,0.4117647058823529,1,14.0,2.0,68.0,16.0,0.29411764705882354,0.5190258251586375,1.0,-26.5,14.0,0.5,0.0,0.6,-8.8,14.0,0.5,0.5303030303030303,0.5,23.0,7.0,0.5,0.5,0.5,0.4411764705882353,1.0,1.0,0.4411764705882353,0.4264705882352941,1.0,0.0,0.5,0.29411764705882354,-1.0,0.5,201309150crd,0.4117647058823529,1,0.2,0.0,0.5,0.5,2.0,2.0,30.517040145033732,47.5,1.0,0.5,0.0,-2.0,0.3939393939393939,32.0,1.0,0.5,1.0,1,8.0,0.5294328528952108,0.5,-18.2,7.0,0.0,22.6565774911062,-8.1,0.5,11.5,0.4264705882352941,-135,0,0.0,30.517040145033732,1.0,30.517040145033732,0.5,0.0,1,1,2,2013,4,2.0,1,training,4
0.8,16.0,0.6666666666666666,14.272578603742206,15.350562786458356,0.0,0.0,22.3,6.0,0.4473684210526316,-16.3,1,0.8,1.0,0,0.4736842105263158,1.0,0.3333333333333333,0.0,195,47.0,0.0,0.2,15.350562786458356,0.0,0.3333333333333333,1.0,15.0,16.0,0.8,0.5,0.4,0.5263157894736842,48.0,4.5,13.9,1.0,0.6666666666666666,0.0,1.2,0.6666666666666666,0.6666666666666666,0.0,-1.0,0.3333333333333333,82.0,0.4,0.0,0.33333333333333337,0.4736842105263158,0,4.0,5.5,82.0,16.0,0.3157894736842105,0.5190258251586375,0.6666666666666666,-35.0,15.0,0.0,0.0,0.4,-29.2,20.0,0.5277777777777778,0.5277777777777778,0.5277777777777778,30.0,7.0,0.0,0.0,0.5263157894736842,0.5405405405405406,0.3333333333333333,0.6666666666666666,0.5,0.5135135135135135,0.3333333333333333,0.0,0.0,0.34210526315789475,0.0,0.0,201409280min,0.4736842105263158,1,0.4,3.0,0.0,0.0,3.0,4.0,5.250588371410767,47.0,0.3333333333333333,0.0,0.3333333333333333,-1.0,0.4583333333333333,20.0,0.6666666666666666,0.0,0.5,1,17.0,0.5294328528952108,0.0,-1.3,10.0,0.0,15.350562786458356,14.6,0.5,35.8,0.5135135135135135,-230,0,0.0,14.272578603742206,0.6666666666666666,14.272578603742206,0.0,0.3333333333333333,1,1,4,2014,13,5.5,1,training,0
0.4,13.0,0.5833333333333334,13.802124891917904,16.083729271871785,0.5,0.5833333333333334,10.7,6.0,0.5357142857142857,16.2,1,0.4,1.0,0,0.5714285714285714,2.0,0.6363636363636364,0.5,-165,45.0,0.5,0.6,16.083729271871785,0.5,0.5454545454545454,1.0,13.0,13.0,0.5,0.0,0.6,0.5535714285714286,45.0,-9.6,24.4,1.0,0.5416666666666666,0.0,-2.2,0.625,0.625,68.0,0.0,0.5833333333333334,76.0,0.4,10.0,0.2,0.5178571428571429,1,9.0,-3.0,76.0,13.0,0.5357142857142857,0.6666666666666666,0.5833333333333334,16.4,13.0,0.6,0.0,0.6,10.6,7.0,0.5568181818181818,0.5454545454545454,0.5454545454545454,10.0,6.0,0.6,0.5,0.5535714285714286,0.6041666666666666,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5454545454545454,0.0,0.8,0.5357142857142857,0.0,0.75,201412070mia,0.5,1,0.6,-3.0,0.6,0.4166666666666667,-3.0,14.0,13.802124891917904,45.0,0.5833333333333334,0.5,0.5833333333333334,0.0,0.5,25.0,0.5833333333333334,0.5,0.0,1,9.0,0.6916666666666668,0.5,-3.8,7.0,0.0,16.083729271871785,8.6,0.5,21.6,0.5104166666666666,140,0,0.0,13.802124891917904,0.5416666666666666,13.802124891917904,0.625,0.5454545454545454,-1,-1,14,2014,-15,3.0,0,training,3
0.9,24.0,0.9,5.462461376311965,0.0,1.0,1.0,18.7,3.0,0.8,-11.2,1,0.9,1.0,1,0.5,10.0,0.5,0.75,155,48.5,0.75,0.6,0.0,1.0,0.55,1.0,25.0,25.0,0.8,0.5,0.6,0.55,47.0,1.5,28.9,0.0,0.85,0.0,-7.1,0.8,0.8,0.0,1.0,0.55,68.0,1.0,0.0,0.5,0.85,0,4.0,3.0,68.0,24.0,0.9,0.4900000000000001,0.85,-12.2,25.0,0.7,0.0,0.6,-4.1,15.0,0.5,0.55,0.55,22.0,4.0,0.8,0.75,0.55,0.9,0.5,0.85,0.8,0.85,0.55,1.0,0.6,0.6,0.0,0.75,200711220det,0.85,2,0.6,3.0,0.7,1.0,3.0,12.0,5.462461376311965,47.0,0.55,1.0,0.6,1.0,0.6,31.0,0.9,1.0,0.5,1,9.0,0.74,1.0,-6.5,4.0,0.0,0.0,2.5,0.5,28.4,0.85,-175,0,0.0,5.462461376311965,0.85,5.462461376311965,1.0,0.6,-1,-1,12,2007,-11,3.0,0,training,0
