game_id,weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201211250sdg,1,16.0,0.0,0.62,1.0,0.5,12.0,0.5,0.5217391304347826,0.5,2.9,37.88678916540961,1,1.0,0.5,47.0,0.3,-3.0,2,2.0,1,0.5,6.0,0.6,0.5,7.0,0.45,0.6,0.4,0,0.5,0.4,47.0,82.0,0.375,47.0,0.6,13.958853914362026,105,0.4761904761904762,0.5,12.7,22.0,0.5178571428571429,-1.0,16.0,1.0,0.4230769230769231,1.0,0.75,1.0,0.4523809523809524,0.5,37.88678916540961,0.5,0.5,14.0,0.5,59.0,59.0,0.45,-125,0.5,13.0,0.4615384615384616,17.0,0.6666666666666667,11.2,0.4404761904761905,0.5,0.5,0.5,0.7391304347826086,0.8,0.5,0.0,0.2,0.34,0.5108695652173914,-9.6,19.0,0.4,22.0,13.958853914362026,16.0,0.0,0,0.375,0.5,-11.0,-9.5,0.5,0.5108695652173914,0.36538461538461536,0.8,0.75,0.45,3.5,0.45,0.0,16.0,0.5,0.0,-3.0,41.014198714050224,1.0,13.3,-1.0,37.88678916540961,0.4,13.958853914362026,0.45,0.8,2.0,0.5,0.5,0.45,1.0,1.0,0.4230769230769231,0.5,7.0,0.5,-1,-1,12,2012,-3,0.0,-3.0,training,2,-12.431179
200710070was,1,13.0,0.0,0.55,1.0,0.5,5.0,0.625,0.5,0.5,4.4,7.070104566610028,1,8.0,0.5,44.5,0.5,0.0,1,-3.1,2,0.5,6.0,0.5,0.5,7.0,0.625,0.5,0.5,0,0.5,0.6666666666666666,44.5,52.0,0.5,45.5,0.5,0.0,-200,0.5,0.625,-6.9,24.0,0.5,0.0,12.0,1.0,0.5,1.0,0.75,-4.0,0.5,0.25,7.070104566610028,0.25,0.5,13.0,0.25,88.0,88.0,0.625,170,0.25,13.0,0.6666666666666666,15.0,0.5,-6.7,0.5,0.5,0.25,0.5,0.75,0.75,0.625,0.0,0.6666666666666666,0.6666666666666666,0.625,3.0,13.0,0.5,18.0,0.0,13.0,0.0,1,0.5,0.5,-1.3,-5.5,0.5,0.625,0.5,0.75,0.5,0.5,6.6,0.5,-3.5,13.0,0.5,0.0,0.0,7.070104566610028,0.5,-4.7,0.0,7.070104566610028,0.6666666666666666,0.0,0.625,0.75,-3.0,0.25,1.2,0.625,26.0,0.5,0.5,0.625,14.0,0.6666666666666666,1,1,5,2007,31,3.5,31.0,training,2,8.365863
200912130kan,1,13.0,0.0,0.39166666666666666,1.0,0.5,14.0,0.4,0.4886363636363637,0.16666666666666666,-1.5,15.77788414612049,1,3.0,0.25,38.0,0.6,-1.0,1,11.7,2,0.75,6.0,0.4,0.4166666666666667,10.0,0.5,0.3333333333333333,0.6,0,0.6666666666666666,0.25,38.0,80.0,0.75,38.5,0.6666666666666666,0.0,125,0.4545454545454545,0.4642857142857143,1.4,31.0,0.4642857142857143,0.0,27.0,1.0,0.4642857142857143,1.0,0.3928571428571429,2.5,0.4659090909090909,0.5,5.804359346906343,0.5,0.6666666666666666,12.0,0.3333333333333333,42.0,42.0,0.5,-145,0.3333333333333333,12.0,0.17857142857142858,8.0,0.0,-16.6,0.4659090909090909,0.4166666666666667,0.5,0.5,0.4090909090909091,0.3333333333333333,0.4,0.0,0.4,0.25,0.5227272727272727,-34.5,26.0,0.6,12.0,0.0,13.0,0.0,1,0.75,0.4166666666666667,-33.5,-24.9,0.5,0.5227272727272727,0.4642857142857143,0.3333333333333333,0.5,0.4166666666666667,-19.5,0.4166666666666667,2.5,13.0,0.4166666666666667,0.0,-1.0,16.132848483271648,0.0,-16.6,0.0,15.77788414612049,0.25,0.0,0.5,0.2,-1.5,0.3333333333333333,3.1,0.5,11.0,0.0,0.4642857142857143,0.4642857142857143,7.0,0.20454545454545456,-1,-1,14,2009,-6,2.5,-6.0,training,2,4.676979
201110300pit,1,16.0,0.0,0.8166666666666668,1.0,0.6666666666666666,8.0,0.5,0.5625,1.0,16.8,8.904613327343466,1,3.0,1.0,52.0,0.4,0.0,1,3.2,1,0.6666666666666666,6.0,0.6,0.42857142857142855,14.0,0.6666666666666666,0.6666666666666666,0.4,0,0.6666666666666666,0.7142857142857143,52.0,79.0,0.6666666666666666,52.0,0.6666666666666666,32.98064037549605,150,0.4880952380952381,0.6304347826086957,0.6,8.0,0.6521739130434783,2.0,1.0,1.0,0.5769230769230769,1.0,0.8260869565217391,3.0,0.4880952380952381,0.6666666666666666,0.8634978637273093,0.6666666666666666,0.6666666666666666,14.0,0.6666666666666666,40.0,40.0,0.5833333333333334,-170,0.6666666666666666,16.0,0.7307692307692307,7.0,0.33333333333333337,23.3,0.5119047619047619,0.42857142857142855,0.6666666666666666,0.5,0.725,0.8333333333333334,0.6,0.0,0.8,0.6,0.575,13.4,16.0,0.4,28.0,32.98064037549605,16.0,0.0,0,0.6666666666666666,0.42857142857142855,11.4,13.1,0.6666666666666666,0.5625,0.5769230769230769,0.8333333333333334,0.6666666666666666,0.42857142857142855,38.2,0.42857142857142855,3.0,16.0,0.42857142857142855,0.0,0.0,8.904613327343466,0.0,21.9,2.0,0.0,0.7142857142857143,32.98064037549605,0.5833333333333334,0.8,1.5,0.6666666666666666,1.5,0.6666666666666666,15.0,0.0,0.5769230769230769,0.6086956521739131,7.0,0.6666666666666666,1,1,8,2011,8,3.0,8.0,training,2,5.138325
201309080ram,1,15.0,0.0,0.5294328528952108,1.0,0.5,1.0,0.6,0.484375,0.5,0.32541636495293264,0.0,0,0.0,0.5,41.5,0.8,0.0,1,1.1731354091238233,1,0.5,6.0,0.6,0.5,300.0,0.5,0.5,0.8,0,0.5,0.5,43.0,0.0,0.5,40.5,0.5,0.0,-180,0.453125,0.4375,0.08030412744388128,16.30955829109341,0.4375,0.0,16.07313540912382,1.0,0.6875,1.0,0.3125,-3.5,0.453125,0.5,0.0,0.5,0.5,15.0,0.5,68.0,68.0,0.5,157,0.5,15.0,0.46875,16.484069514844315,0.6,1.3540188269370024,0.421875,0.5,0.5,0.5,0.40625,0.5,0.6,0.0,0.6,0.5190258251586375,0.484375,0.5583272990586526,16.55503258508327,0.8,16.03874004344678,0.0,16.0,1.0,0,0.5,0.5,0.07465604634322998,1.3056480811006512,0.5,0.515625,0.65625,0.5,0.5,0.5,1.7395365677045609,0.5,-4.5,14.0,0.5,0.0,0.0,22.6565774911062,0.5,1.493229543808834,0.0,0.0,0.5,0.0,0.5,0.2,-6.0,0.5,-0.05716871832005794,0.5,16.32440260680666,1.0,0.6875,0.46875,300.0,0.296875,-1,1,1,2013,3,4.5,3.0,training,2,6.064969
201512130ram,1,13.0,0.0,0.425,1.0,0.4090909090909091,14.0,0.6,0.4111111111111111,0.5,1.0,8.047772575744178,0,0.0,0.5,41.0,0.1,-1.0,1,-11.1,2,0.5,6.0,0.6,0.3333333333333333,10.0,0.375,0.25,0.0,0,0.5,0.3333333333333333,41.5,0.0,0.5,41.5,0.5,0.0,140,0.4318181818181818,0.4310344827586207,2.3,32.0,0.4310344827586207,0.0,24.0,1.0,0.4107142857142857,1.0,0.5172413793103449,3.5,0.4204545454545455,0.5,2.9606101514747762,0.5,0.5,12.0,0.5,68.0,68.0,0.3636363636363637,-160,0.5,12.0,0.35714285714285715,11.0,0.33333333333333337,-0.5,0.4545454545454545,0.375,0.5,0.5,0.4888888888888889,0.3333333333333333,0.6,0.0,0.0,0.425,0.4111111111111111,-14.5,6.0,0.1,16.0,0.0,13.0,0.0,1,0.5,0.3333333333333333,-9.8,-22.7,0.375,0.4111111111111111,0.44642857142857145,0.3636363636363637,0.25,0.375,-6.1,0.375,3.0,13.0,0.375,0.0,-1.0,8.047772575744178,0.5,-4.8,0.0,8.047772575744178,0.3333333333333333,0.0,0.3333333333333333,0.6,-1.5,0.5,1.8,0.4090909090909091,10.0,0.5,0.42857142857142855,0.4310344827586207,7.0,0.3863636363636364,1,1,14,2015,7,3.0,7.0,training,2,2.6241536
200710140sdg,1,16.0,0.0,0.35,1.0,0.5,6.0,0.5,0.5,0.5,9.4,37.50674063821729,1,8.0,0.5,44.0,0.4,0.0,2,7.5,1,1.0,6.0,0.5,0.4,14.0,0.5,0.5,0.4,0,1.0,0.4,44.0,74.0,1.0,44.5,1.0,13.958853914362026,-500,0.4,0.5,-10.1,14.0,0.5,-1.0,22.0,1.0,0.4,1.0,0.5,-9.5,0.4,0.5,3.637102390176101,0.5,1.0,14.0,0.5,73.0,73.0,0.5,400,0.5,13.0,0.4,9.0,0.5,-17.9,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.0,0.4,0.46,0.5,2.9,21.0,0.4,24.0,13.958853914362026,16.0,1.0,0,1.0,0.4,-0.8,2.8,0.5,0.5,0.4,0.5,0.5,0.4,-5.2,0.4,-9.5,13.0,0.4,0.0,-3.0,7.1066775490731375,0.5,-24.8,-1.0,0.0,0.4,13.958853914362026,0.5,0.5,-10.0,0.5,3.8,0.5,30.0,0.5,0.4,0.5,7.0,0.4,1,1,6,2007,14,9.5,14.0,training,2,9.0764475
200910250kan,1,10.0,0.0,0.54,1.0,0.2,7.0,0.2,0.5476190476190477,0.0,19.2,23.486778182445537,1,10.0,0.0,44.0,0.4,2.0,1,13.6,1,0.0,6.0,0.2,0.3333333333333333,6.0,0.2,0.5,0.4,0,0.0,0.16666666666666666,44.0,64.0,0.0,43.0,0.0,17.62001504921605,210,0.4473684210526316,0.4130434782608696,1.7,22.0,0.39130434782608703,-1.0,16.0,1.0,0.4545454545454545,1.0,0.4782608695652174,5.5,0.4605263157894737,0.3333333333333333,23.486778182445537,0.3333333333333333,0.0,13.0,0.3333333333333333,58.0,58.0,0.2,-250,0.3333333333333333,12.0,0.13636363636363635,4.0,0.25,2.8,0.4605263157894737,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.4,0.2,0.0,0.2,0.3,0.5595238095238095,-18.4,24.0,0.4,28.0,17.62001504921605,13.0,1.0,0,0.0,0.3333333333333333,-22.3,-14.5,0.2,0.5595238095238095,0.4545454545454545,0.4,0.5,0.3333333333333333,7.0,0.3333333333333333,5.5,10.0,0.3333333333333333,0.0,2.0,23.486778182445537,0.25,-10.5,-1.0,23.486778182445537,0.16666666666666666,17.62001504921605,0.2,0.4,4.5,0.3333333333333333,5.8,0.2,9.0,0.0,0.4545454545454545,0.4130434782608696,7.0,0.18421052631578946,-1,-1,7,2009,-30,5.5,-30.0,training,2,-7.852373
201012260cin,1,13.0,0.0,0.6714285714285715,1.0,0.5714285714285714,16.0,0.8,0.4897959183673469,0.2857142857142857,-11.8,33.20880736186109,0,16.0,0.25,43.5,0.4,3.0,1,8.8,2,0.5,6.0,0.8,0.35714285714285715,10.0,0.5714285714285714,0.3333333333333333,0.4,0,0.3333333333333333,0.21428571428571427,44.0,62.0,0.5,44.5,0.3333333333333333,0.0,305,0.40425531914893614,0.532258064516129,-9.3,18.0,0.5161290322580645,0.0,4.0,1.0,0.3870967741935484,1.0,0.6774193548387096,8.0,0.40425531914893614,0.5,12.216837798103995,0.5,0.3333333333333333,16.0,0.42857142857142855,29.0,17.0,0.5714285714285714,-370,0.42857142857142855,16.0,0.41935483870967744,26.0,0.0,32.1,0.40425531914893614,0.35714285714285715,0.5,0.5,0.6122448979591837,0.5714285714285714,0.8,0.0,0.2,0.4,0.5102040816326531,-13.1,23.0,0.4,3.0,0.0,16.0,0.0,1,0.5,0.35714285714285715,-9.1,1.9,0.5714285714285714,0.5102040816326531,0.3870967741935484,0.5714285714285714,0.5,0.35714285714285715,21.5,0.35714285714285715,9.0,13.0,0.35714285714285715,0.0,3.0,33.20880736186109,0.0,24.0,0.0,33.20880736186109,0.21428571428571427,0.0,0.5714285714285714,0.8,7.0,0.42857142857142855,-2.3,0.5714285714285714,32.0,0.0,0.3870967741935484,0.532258064516129,7.0,0.3723404255319149,1,1,16,2010,14,9.0,14.0,training,2,-1.0819755
201509270min,1,13.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.4,0.5416666666666666,1.0,6.1,10.508703155004422,0,12.0,1.0,44.5,0.6,-1.0,2,12.6,2,0.0,6.0,0.4,0.5,7.0,0.5,0.0,0.6,0,0.0,0.5,45.5,0.0,0.0,45.5,0.0,0.0,-135,0.5882352941176471,0.4444444444444444,-9.2,19.0,0.4444444444444444,0.0,8.0,1.0,0.6111111111111112,0.0,0.5555555555555556,-1.0,0.5882352941176471,1.0,10.508703155004422,1.0,0.0,12.0,1.0,75.0,75.0,0.5,115,1.0,12.0,0.4444444444444444,18.0,0.5,3.4,0.5588235294117647,0.5,1.0,0.5,0.5555555555555556,0.5,0.4,0.0,0.4,0.5190258251586375,0.5416666666666666,-1.2,26.0,0.6,18.0,0.0,13.0,0.0,1,0.0,0.5,-18.9,-5.7,0.5,0.5416666666666666,0.6111111111111112,0.5,0.0,0.5,10.6,0.5,-2.0,10.0,0.5,0.0,-1.0,26.825585711354012,0.5,-4.7,0.0,10.508703155004422,0.5,0.0,0.5,0.4,-1.0,1.0,-0.6,0.5,26.0,0.5,0.6111111111111112,0.4444444444444444,7.0,0.3970588235294117,1,1,3,2015,17,2.0,17.0,training,2,3.036147
201111060was,1,10.0,0.0,0.7857142857142857,1.0,0.9285714285714286,9.0,1.0,0.6153846153846154,0.6666666666666666,-11.1,45.53733063737708,1,6.0,0.6666666666666666,37.5,0.4,3.0,1,-1.4,1,1.0,6.0,1.0,0.42857142857142855,7.0,0.9285714285714286,1.0,0.4,0,1.0,0.42857142857142855,38.0,48.0,1.0,39.5,1.0,5.364822942558312,190,0.5128205128205128,0.5869565217391305,9.9,30.0,0.5869565217391305,0.0,18.0,1.0,0.5434782608695652,1.0,0.5217391304347826,4.5,0.5,0.3333333333333333,45.53733063737708,0.3333333333333333,1.0,13.0,0.3333333333333333,56.0,56.0,0.9285714285714286,-230,0.3333333333333333,13.0,0.39130434782608703,19.0,0.0,25.2,0.5256410256410257,0.42857142857142855,0.3333333333333333,0.5,0.5128205128205128,0.8571428571428571,1.0,0.0,0.2,0.4571428571428572,0.6153846153846154,-15.0,9.0,0.4,4.0,5.364822942558312,13.0,0.0,0,1.0,0.42857142857142855,-14.5,-15.3,0.9285714285714286,0.6153846153846154,0.5652173913043478,0.8571428571428571,1.0,0.42857142857142855,4.0,0.42857142857142855,5.5,10.0,0.42857142857142855,0.0,3.0,45.53733063737708,0.5,25.0,0.0,45.53733063737708,0.42857142857142855,5.364822942558312,0.9285714285714286,1.0,4.0,0.3333333333333333,-0.6,0.9285714285714286,2.0,0.5,0.5652173913043478,0.5869565217391305,7.0,0.3333333333333333,-1,-1,9,2011,-8,5.5,-8.0,training,2,-11.175133
201101020phi,1,14.0,0.0,0.39333333333333337,1.0,0.3333333333333333,17.0,0.6,0.4489795918367347,0.5714285714285714,15.0,37.63852229151537,1,10.0,0.75,43.5,0.5,2.0,2,2.8,2,0.5,6.0,0.4,0.4666666666666667,8.0,0.4,0.42857142857142855,0.4,0,0.42857142857142855,0.6666666666666666,43.5,66.0,0.5,42.0,0.42857142857142855,0.0,115,0.5490196078431373,0.4848484848484849,1.6,2.0,0.4545454545454545,0.0,21.0,1.0,0.5,1.0,0.5151515151515151,0.0,0.5490196078431373,0.5,26.9691806741801,0.5,0.42857142857142855,16.0,0.42857142857142855,40.0,40.0,0.4,-135,0.42857142857142855,16.0,0.65625,14.0,0.4,-16.4,0.5686274509803921,0.4666666666666667,0.5,1.0,0.5306122448979592,0.3333333333333333,0.6,0.0,0.6,0.7066666666666667,0.4693877551020408,24.5,15.0,0.4,28.0,0.0,16.0,1.0,1,0.5,0.4666666666666667,24.2,25.7,0.3333333333333333,0.4693877551020408,0.53125,0.3333333333333333,0.5,0.5333333333333333,-0.1,0.5333333333333333,2.0,15.0,0.4666666666666667,0.0,2.0,23.06261102696093,0.33333333333333337,-13.6,0.0,37.63852229151537,0.6666666666666666,0.0,0.4,0.4,-2.5,0.42857142857142855,1.3,0.4,13.0,0.25,0.5,0.4848484848484849,5.0,0.6372549019607843,1,-1,17,2010,-1,2.0,-1.0,training,2,-2.9169817
201109250phi,1,13.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.2,0.4264705882352941,0.5,-0.3,1.4240682962993834,1,5.0,0.5,46.5,0.2,0.0,1,2.5,1,0.0,6.0,0.2,0.5,6.0,0.5,0.0,0.2,0,0.0,0.5,46.5,79.0,0.0,48.5,0.0,11.090170542372197,-370,0.4722222222222222,0.4444444444444444,-2.1,9.0,0.4444444444444444,0.0,16.0,1.0,0.4736842105263158,1.0,0.6111111111111112,-8.0,0.5,0.5,1.4240682962993834,0.5,0.0,13.0,0.5,76.0,76.0,0.5,305,0.5,13.0,0.5789473684210527,18.0,1.0,7.6,0.5,0.5,0.5,0.5,0.5588235294117647,0.5,0.2,0.0,0.2,0.5190258251586375,0.4264705882352941,21.1,16.0,0.4,12.0,11.090170542372197,13.0,1.0,0,0.0,0.5,11.9,16.4,0.5,0.4264705882352941,0.4736842105263158,0.5,0.0,0.5,11.5,0.5,-8.0,13.0,0.5,0.0,0.0,1.4240682962993834,1.0,9.7,0.0,1.4240682962993834,0.5,11.090170542372197,0.5,0.4,-7.5,0.5,-1.9,0.5,19.0,1.0,0.42105263157894735,0.4444444444444444,7.0,0.6111111111111112,-1,-1,3,2011,-13,8.0,-13.0,training,2,9.4126425
201211180atl,1,12.0,0.0,0.3222222222222222,1.0,0.3333333333333333,11.0,0.1,0.4024390243902439,1.0,-13.1,11.350108395099134,0,0.0,1.0,44.0,0.6,0.0,2,1.7,1,0.25,6.0,0.0,0.6666666666666666,14.0,0.3333333333333333,0.25,0.6,0,0.375,0.8888888888888888,43.0,0.0,0.375,45.5,0.25,6.837996272373936,-450,0.5697674418604651,0.46,-2.7,11.0,0.46,1.0,30.0,1.0,0.5576923076923077,1.0,0.48,-9.5,0.5930232558139535,0.5,1.10064232908869,0.5,0.25,12.0,0.5,68.0,68.0,0.3888888888888889,350,0.5,13.0,0.6923076923076923,16.0,0.3333333333333333,-13.8,0.5813953488372093,0.6666666666666666,0.5,0.5,0.4146341463414634,0.4444444444444444,0.0,0.0,0.8,0.6444444444444444,0.4024390243902439,4.9,18.0,0.6,5.0,6.837996272373936,13.0,0.0,0,0.25,0.6666666666666666,7.1,7.5,0.3333333333333333,0.4268292682926829,0.5384615384615384,0.4444444444444444,0.25,0.6666666666666666,-22.4,0.6666666666666666,-9.5,11.0,0.6666666666666666,0.0,1.0,27.862453454425,1.0,-12.0,1.0,0.0,0.8888888888888888,6.837996272373936,0.3888888888888889,0.0,-10.5,0.5,1.3,0.3333333333333333,25.0,0.5,0.5192307692307693,0.5,7.0,0.7209302325581395,-1,1,11,2012,4,9.5,4.0,training,2,13.907368
200912170jax,1,20.0,0.0,0.7846153846153846,1.0,0.6923076923076923,15.0,0.8,0.5425531914893617,0.7142857142857143,-4.7,10.46559481277543,1,10.0,0.75,43.5,0.4,0.0,1,8.4,3,1.0,3.0,0.8,0.38461538461538464,4.0,0.6923076923076923,1.0,0.4,0,1.0,0.5384615384615384,43.0,85.0,1.0,44.0,1.0,0.0,160,0.44680851063829785,0.55,0.1,15.0,0.5333333333333333,0.0,3.0,0.0,0.3103448275862069,1.0,0.8333333333333334,3.0,0.4574468085106383,0.25,10.46559481277543,0.25,1.0,20.0,0.2857142857142857,56.0,56.0,0.6923076923076923,-180,0.2857142857142857,20.0,0.4137931034482759,22.0,0.2,29.2,0.4893617021276596,0.38461538461538464,0.25,0.0,0.8085106382978723,1.0,0.8,0.0,0.6,0.5153846153846154,0.5425531914893617,-1.1,22.0,0.4,7.0,0.0,20.0,1.0,1,1.0,0.38461538461538464,0.2,9.0,0.6923076923076923,0.5319148936170213,0.3448275862068966,1.0,1.0,0.38461538461538464,24.4,0.38461538461538464,3.0,20.0,0.38461538461538464,0.0,0.0,10.46559481277543,0.2,29.2,0.0,10.46559481277543,0.5384615384615384,0.0,0.6923076923076923,1.0,6.0,0.2857142857142857,-0.3,0.6923076923076923,19.0,0.33333333333333337,0.3103448275862069,0.5333333333333333,4.0,0.5106382978723404,-1,-1,15,2009,-4,3.0,-4.0,training,2,-7.327164
201110020htx,1,13.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.4,0.5131578947368421,1.0,-6.3,13.675520040183914,1,0.0,1.0,46.5,0.6,-1.0,2,10.4,1,0.0,6.0,0.4,0.6666666666666666,7.0,0.3333333333333333,0.5,0.6,0,0.0,0.6666666666666666,46.5,0.0,0.0,45.5,0.0,5.336359228022425,-200,0.42857142857142855,0.5909090909090909,3.1,6.0,0.5909090909090909,0.0,22.0,1.0,0.3947368421052632,1.0,0.7272727272727273,-4.0,0.42857142857142855,1.0,13.675520040183914,1.0,0.0,12.0,1.0,68.0,68.0,0.3333333333333333,170,1.0,12.0,0.42105263157894735,3.0,0.0,18.9,0.4857142857142857,0.6666666666666666,1.0,0.5,0.6578947368421053,0.6666666666666666,0.4,0.0,0.6,0.5190258251586375,0.4868421052631579,14.8,22.0,0.6,8.0,5.336359228022425,13.0,0.0,0,0.0,0.6666666666666666,24.3,24.3,0.3333333333333333,0.4868421052631579,0.4473684210526316,0.6666666666666666,0.5,0.6666666666666666,-6.7,0.6666666666666666,-4.0,13.0,0.6666666666666666,0.0,-1.0,18.783652275382973,0.5,2.7,0.0,13.675520040183914,0.6666666666666666,5.336359228022425,0.3333333333333333,0.6,-3.0,1.0,10.4,0.3333333333333333,11.0,0.5,0.3947368421052632,0.5909090909090909,7.0,0.4857142857142857,1,1,4,2011,7,4.0,7.0,training,2,4.2321863
200712020crd,1,16.0,0.0,0.5636363636363636,1.0,0.7727272727272727,13.0,1.0,0.7727272727272727,0.6,15.4,31.587321097169674,1,0.0,0.5,52.0,0.6,-2.0,1,2.4,2,0.625,6.0,0.9,0.5909090909090909,7.0,0.8181818181818182,0.4,0.6,0,0.8,0.4545454545454545,52.0,0.0,0.75,53.0,0.7,0.0,-120,0.5909090909090909,0.8181818181818182,7.9,19.0,0.7727272727272727,0.0,7.0,1.0,0.6363636363636364,0.0,0.6363636363636364,0.0,0.6363636363636364,0.5,31.587321097169674,0.5,0.8,14.0,0.6,68.0,68.0,0.8181818181818182,100,0.6,14.0,0.4545454545454545,24.0,0.5,9.1,0.6363636363636364,0.6363636363636364,0.5,0.5,0.6363636363636364,0.6363636363636364,1.0,0.0,0.4,0.4,0.8181818181818182,-10.1,17.0,0.6,30.0,0.0,16.0,0.0,1,0.75,0.5909090909090909,-7.4,-1.6,0.7727272727272727,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.5,0.6363636363636364,13.8,0.6363636363636364,-1.0,16.0,0.6363636363636364,0.0,-2.0,31.587321097169674,0.5,6.2,0.0,31.587321097169674,0.4545454545454545,0.0,0.8181818181818182,0.8,0.0,0.6,-3.4,0.8181818181818182,2.0,0.5,0.5909090909090909,0.8181818181818182,7.0,0.4545454545454545,1,1,13,2007,6,1.0,6.0,training,2,-5.1748915
