game_id,dataset,did_cover_sbr,did_win,final_margin,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,regression_label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id,regression_score
201412070phi,training,-1,-1,-10,0.0,1,1.0,0.8333333333333334,0.6666666666666666,0.75,0.6666666666666666,0.5833333333333334,1.0,1.0,0.75,0.75,0.6666666666666666,0.625,1.0,2,0.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,0.6666666666666666,0.25,0.3333333333333333,0.5,-10.0,48.0,1.5,102,0.0,2.0,49.0,48.0,-122,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,20.0,8.0,-8.6,0.6666666666666666,15.0,-1.4,8.8,1.0,16.0,16.4,6.0,-9.7,0.6583333333333333,7.0,12.6,-0.9,18.0,21.4,1.5,2014,0.5517241379310345,0.4444444444444444,0.8,0.6666666666666666,0.5344827586206896,0.4222222222222222,0.8,0.5833333333333334,0.6551724137931034,0.5111111111111111,0.8,0.75,0.5344827586206896,0.43333333333333335,0.8,0.625,0.6129032258064516,0.6326530612244898,0.6,0.5,0.6290322580645161,0.6428571428571429,0.6,0.5833333333333334,0.7741935483870968,0.7346938775510204,0.8,0.6666666666666666,0.5967741935483871,0.6428571428571429,0.6,0.5,6.0,16.0,16.0,0.0,1.0,0.0,14.0,15.0,10.0,0,23.06261102696093,23.06261102696093,8.484260667569977,1.0,1.0,13.0,10.0,47.78760988485297,13.0,0,46.869106679761884,46.869106679761884,17.242181202396367,3.0,3.0,32.0,1,1,45.0,45.0,15.0,14,-0.091228485
200812210nyg,training,1,1,6,0.0,1,0.75,0.7142857142857143,0.7142857142857143,0.5,0.5714285714285714,0.6428571428571429,0.75,0.8571428571428571,0.7857142857142857,0.75,0.7142857142857143,0.7142857142857143,1.0,1,0.0,0.5,0.5,0.6071428571428571,0.5,0.5,0.6071428571428571,0.5,0.5,0.7857142857142857,0.5,0.5,0.6071428571428571,6.0,38.0,-4.0,-210,-3.0,-4.0,40.0,38.0,175,0.5,0.5,0.5,0.5,1.0,0.0,29.4,8.0,-6.3,0.7071428571428572,3.0,19.8,3.3,6.0,29.4,24.9,9.0,-3.0,0.6428571428571429,6.0,15.4,1.8,12.0,20.2,4.0,2008,0.7058823529411765,0.7058823529411765,0.6,0.7142857142857143,0.6764705882352942,0.6764705882352942,0.6,0.6428571428571429,0.7352941176470589,0.7352941176470589,0.6,0.7857142857142857,0.7058823529411765,0.7058823529411765,0.6,0.7142857142857143,0.55,0.55,0.6,0.6071428571428571,0.55,0.55,0.6,0.6071428571428571,0.6,0.6,0.8,0.7857142857142857,0.55,0.55,0.6,0.6071428571428571,6.0,20.0,20.0,0.0,1.0,0.0,16.0,19.0,7.0,0,24.185751752054337,24.185751752054337,24.185751752054337,1.0,1.0,20.0,7.0,8.781785748792785,20.0,0,8.781785748792785,8.781785748792785,8.781785748792785,0.0,0.0,42.0,1,0,34.0,23.0,18.0,16,11.995548
201111060buf,training,-1,-1,-16,0.0,2,0.75,0.75,0.6428571428571429,0.75,0.75,0.6428571428571429,1.0,1.0,0.7142857142857143,0.75,0.75,0.6428571428571429,1.0,1,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,-16.0,45.5,-2.5,-135,-1.0,-2.5,43.5,45.0,115,0.0,0.25,0.2,0.5,1.0,1.0,26.1,17.0,2.2,0.7857142857142857,3.0,29.6,-1.1,23.0,26.4,26.5,2.0,-14.4,0.7142857142857143,20.0,2.6,9.2,3.0,26.2,2.5,2011,0.5652173913043478,0.5512820512820513,0.7,0.6428571428571429,0.5,0.5128205128205128,0.7,0.6428571428571429,0.39130434782608703,0.38461538461538464,0.6,0.7142857142857143,0.5652173913043478,0.5512820512820513,0.7,0.6428571428571429,0.5576923076923077,0.5666666666666667,0.5,0.5,0.5384615384615384,0.5555555555555556,0.4,0.42857142857142855,0.6538461538461539,0.6222222222222222,0.4,0.5714285714285714,0.5384615384615384,0.5555555555555556,0.4,0.42857142857142855,6.0,13.0,13.0,0.0,1.0,0.0,9.0,13.0,7.0,0,1.0559233499643874,1.0559233499643874,1.0559233499643874,0.0,0.0,13.0,14.0,5.1041568164688,13.0,0,0.0,5.1041568164688,0.4949601229304441,0.0,0.0,26.0,1,0,57.0,57.0,8.0,9,3.1797278
200711040rai,training,-1,-1,-7,0.0,1,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,2,0.0,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.375,-7.0,41.0,-3.0,-160,-3.0,-3.0,42.0,41.0,140,0.5,0.5,0.5,0.5,1.0,0.0,-29.1,21.0,6.6,0.24285714285714285,29.0,-17.7,-5.6,30.0,-30.0,-17.3,25.0,13.1,0.375,22.0,-4.6,3.0,8.0,-14.7,3.0,2007,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,0.375,0.375,0.0,0.375,0.25,0.25,0.0,0.25,0.375,0.375,0.2,0.375,0.375,0.375,0.0,0.375,6.0,16.0,13.0,0.0,1.0,0.0,9.0,15.0,7.0,0,35.46461898240697,35.46461898240697,35.46461898240697,-2.0,-2.0,13.0,7.0,27.977943380016345,15.0,0,7.1066775490731375,7.1066775490731375,7.1066775490731375,0.0,0.0,35.0,1,1,70.0,70.0,4.0,9,-18.765162
200809280rai,training,-1,-1,-10,0.0,1,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1,0.0,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,-10.0,45.5,8.0,320,7.5,8.0,46.0,45.5,-400,0.0,0.0,0.0,0.5,1.0,1.0,-12.7,19.0,6.1,0.5190258251586375,21.0,-2.7,9.6,2.0,0.8,25.0,23.0,14.2,0.5294328528952108,3.0,35.1,2.5,15.0,23.3,8.0,2008,0.42105263157894735,0.42105263157894735,0.4,0.6666666666666666,0.42105263157894735,0.42105263157894735,0.4,0.6666666666666666,0.2631578947368421,0.2631578947368421,0.2,0.3333333333333333,0.42105263157894735,0.42105263157894735,0.4,0.6666666666666666,0.7045454545454546,0.7045454545454546,0.7,0.5,0.6818181818181818,0.6818181818181818,0.6,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.4,0.3333333333333333,0.7045454545454546,0.7045454545454546,0.7,0.5,6.0,16.0,13.0,0.0,1.0,0.0,4.0,16.0,7.0,0,43.7031004678444,43.7031004678444,43.7031004678444,-3.0,-3.0,13.0,6.0,7.1066775490731375,13.0,0,7.1066775490731375,7.1066775490731375,7.1066775490731375,0.0,0.0,64.0,1,1,78.0,78.0,11.0,4,7.35199
201410020gnb,training,1,1,32,0.0,1,0.5,0.5,0.375,0.0,0.0,0.25,1.0,1.0,0.5,0.0,0.0,0.25,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32.0,46.5,-9.5,-425,-10.0,-7.5,49.0,47.5,345,0.75,0.7,0.7,0.5,1.0,1.0,18.3,18.0,-1.1,0.7,8.0,14.8,4.9,5.0,20.8,-10.2,22.0,7.9,0.35,24.0,-10.8,1.1,12.0,-17.6,9.5,2014,0.4047619047619048,0.5,0.4,0.375,0.3333333333333333,0.4358974358974359,0.2,0.25,0.5,0.5769230769230769,0.4,0.5,0.3809523809523809,0.4615384615384616,0.3,0.25,0.55,0.5405405405405406,0.6,0.5,0.5,0.5405405405405406,0.4,0.5,0.375,0.472972972972973,0.6,0.5,0.55,0.5405405405405406,0.6,0.5,3.0,20.0,19.0,0.0,0.0,0.0,5.0,19.0,4.0,0,2.676431224317191,2.676431224317191,2.676431224317191,0.0,0.0,19.0,4.0,5.184549351727688,19.0,0,5.184549351727688,5.184549351727688,5.184549351727688,0.0,0.0,98.0,1,1,62.0,62.0,6.0,5,12.307424
201409280clt,training,1,1,24,0.0,1,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,2,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,24.0,45.5,-7.5,-345,-7.0,-7.5,45.5,46.0,275,1.0,1.0,1.0,0.5,1.0,1.0,-4.5,27.0,13.4,0.5190258251586375,16.0,1.3,3.8,7.0,-8.2,-13.6,14.0,-0.4,0.5294328528952108,25.0,-13.7,-9.9,28.0,-23.2,7.5,2014,0.5952380952380952,0.618421052631579,0.6,0.6666666666666666,0.5238095238095238,0.5526315789473685,0.2,0.3333333333333333,0.6190476190476191,0.631578947368421,0.4,0.3333333333333333,0.5952380952380952,0.6052631578947368,0.6,0.6666666666666666,0.4736842105263158,0.42857142857142855,0.3,0.3333333333333333,0.4473684210526316,0.4428571428571429,0.3,0.3333333333333333,0.42105263157894735,0.4,0.6,0.3333333333333333,0.4736842105263158,0.4428571428571429,0.3,0.3333333333333333,6.0,13.0,13.0,0.0,1.0,0.0,4.0,13.0,7.0,0,10.46559481277543,10.46559481277543,10.46559481277543,0.0,0.0,13.0,7.0,3.644666464384907,12.0,0,1.7769536000616362,1.7769536000616362,1.7769536000616362,0.0,0.0,0.0,1,0,68.0,68.0,0.0,4,-2.453049
201411300pit,training,-1,-1,-3,0.0,1,0.75,0.6,0.4545454545454545,0.75,0.6,0.4545454545454545,0.75,0.8,0.6363636363636364,0.75,0.6,0.4545454545454545,1.0,1,0.0,0.375,0.3,0.3181818181818182,0.5,0.4,0.3636363636363637,0.25,0.2,0.3636363636363637,0.5,0.4,0.3636363636363637,-3.0,54.5,-3.5,-190,-4.0,-3.5,53.0,54.5,160,0.5,0.5,0.0,0.5,0.0,0.0,7.4,29.0,9.7,0.5363636363636364,3.0,17.8,-1.3,19.0,6.8,2.0,31.0,14.1,0.4727272727272727,6.0,14.1,0.8,12.0,0.9,3.5,2014,0.5185185185185185,0.4767441860465117,0.6,0.4545454545454545,0.5185185185185185,0.4651162790697674,0.6,0.4545454545454545,0.5555555555555556,0.5348837209302325,0.8,0.6363636363636364,0.5185185185185185,0.4767441860465117,0.6,0.4545454545454545,0.4827586206896552,0.4888888888888889,0.4,0.3181818181818182,0.5172413793103449,0.5111111111111111,0.4,0.3636363636363637,0.5517241379310345,0.5111111111111111,0.4,0.3636363636363637,0.4827586206896552,0.4888888888888889,0.4,0.3636363636363637,6.0,13.0,13.0,0.0,1.0,0.0,13.0,12.0,13.0,0,0.0,7.997398814114492,1.0823302197062104,0.0,1.0,12.0,6.0,14.5420947178871,12.0,0,14.5420947178871,14.5420947178871,14.5420947178871,1.0,1.0,55.0,1,1,63.0,63.0,15.0,13,-3.0912836
200810120htx,training,-1,1,1,0.0,2,1.0,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,45.0,-3.0,-160,-3.0,-3.0,46.0,44.5,140,1.0,1.0,1.0,0.5,1.0,0.0,-24.4,30.0,32.5,0.15,23.0,-5.6,-0.6,20.0,-38.7,0.3,10.0,-5.9,0.7,6.0,19.4,-10.6,31.0,14.7,3.0,2008,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.25,0.4,0.4,0.2,0.0,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.475,0.475,0.4,0.5,0.15,0.15,0.4,0.5,0.4,0.4,0.4,0.5,6.0,13.0,12.0,0.0,1.0,0.0,6.0,12.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,15.622924121917773,13.0,0,15.622924121917773,15.622924121917773,15.622924121917773,-1.0,-1.0,0.0,1,1,68.0,68.0,0.0,6,5.0555053
201012050det,training,1,-1,-4,0.0,2,0.75,0.8,0.6363636363636364,0.75,0.7,0.6818181818181818,0.5,0.4,0.18181818181818185,0.75,0.8,0.6363636363636364,1.0,1,0.0,0.625,0.7,0.5909090909090909,0.75,0.8,0.6363636363636364,0.75,0.8,0.7272727272727273,0.625,0.7,0.5909090909090909,-4.0,43.5,5.5,220,3.5,5.5,43.5,43.5,-270,0.0,0.0,0.0,0.0,1.0,1.0,-12.5,22.0,7.3,0.3818181818181817,24.0,-6.3,1.2,14.0,-12.4,-0.2,6.0,-9.6,0.4454545454545455,30.0,-18.1,6.0,3.0,-2.5,5.5,2010,0.4444444444444444,0.4534883720930232,0.4,0.6363636363636364,0.4259259259259259,0.4418604651162791,0.6,0.6818181818181818,0.14814814814814814,0.09302325581395347,0.2,0.18181818181818185,0.4444444444444444,0.4418604651162791,0.4,0.6363636363636364,0.462962962962963,0.4534883720930232,0.7,0.5909090909090909,0.4814814814814815,0.4651162790697674,0.8,0.6363636363636364,0.5555555555555556,0.5581395348837209,0.8,0.7272727272727273,0.462962962962963,0.4534883720930232,0.7,0.5909090909090909,6.0,13.0,13.0,0.0,1.0,0.0,13.0,13.0,10.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.596032875165277,12.0,0,4.596032875165277,4.596032875165277,4.596032875165277,1.0,1.0,0.0,1,0,68.0,68.0,0.0,13,-12.495835
200812140ram,training,-1,-1,-3,0.0,1,0.5,0.3333333333333333,0.2692307692307692,0.5,0.3333333333333333,0.2692307692307692,0.25,0.16666666666666666,0.15384615384615385,0.5,0.3333333333333333,0.3076923076923077,1.0,1,0.0,0.75,0.5,0.4230769230769231,0.75,0.5,0.4615384615384616,0.25,0.16666666666666666,0.15384615384615385,0.75,0.5,0.4230769230769231,-3.0,43.0,1.5,105,2.5,2.5,43.0,42.0,-125,0.0,0.0,0.0,0.0,1.0,1.0,-47.3,31.0,25.0,0.13076923076923078,32.0,-24.8,-0.5,22.0,-50.2,-17.8,26.0,15.5,0.3230769230769231,27.0,-9.9,2.2,10.0,-23.2,1.5,2008,0.29310344827586204,0.29310344827586204,0.2,0.2692307692307692,0.2413793103448276,0.2413793103448276,0.2,0.2692307692307692,0.1724137931034483,0.1724137931034483,0.0,0.15384615384615385,0.3103448275862069,0.3103448275862069,0.2,0.3076923076923077,0.5161290322580645,0.5161290322580645,0.5,0.4230769230769231,0.532258064516129,0.532258064516129,0.6,0.4615384615384616,0.41935483870967744,0.41935483870967744,0.0,0.15384615384615385,0.5161290322580645,0.5161290322580645,0.5,0.4230769230769231,6.0,13.0,12.0,0.0,1.0,0.0,15.0,11.0,7.0,0,22.6565774911062,22.6565774911062,22.6565774911062,1.0,1.0,10.0,7.0,33.36909915470449,10.0,0,33.36909915470449,33.36909915470449,33.36909915470449,2.0,2.0,0.0,1,0,68.0,68.0,0.0,15,-6.8043976
201409210buf,training,-1,-1,-12,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,-12.0,45.5,-3.0,-146,-1.0,-2.5,44.5,45.5,126,0.5,0.5,0.5,0.5,1.0,0.0,7.0,14.0,-4.7,0.5190258251586375,7.0,12.3,16.8,1.0,33.8,4.3,27.0,15.9,0.5294328528952108,19.0,-1.2,2.3,9.0,-14.9,3.0,2014,0.5555555555555556,0.5,0.8,1.0,0.5277777777777778,0.4852941176470588,0.8,1.0,0.4444444444444444,0.4117647058823529,0.8,1.0,0.5555555555555556,0.5,0.8,1.0,0.675,0.5694444444444444,0.8,1.0,0.675,0.5555555555555556,0.8,1.0,0.55,0.5,0.6,0.5,0.675,0.5694444444444444,0.8,1.0,6.0,13.0,13.0,0.0,1.0,0.0,3.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,10.0,7.0,39.61306398698793,10.0,0,39.61306398698793,39.61306398698793,39.61306398698793,3.0,3.0,73.0,1,0,72.0,72.0,24.0,3,11.158132
201509200gnb,training,1,1,10,0.0,1,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,49.5,-3.0,-185,-3.5,-3.0,48.0,49.0,165,0.0,0.0,0.4,0.5,1.0,0.0,13.3,19.0,4.2,0.5190258251586375,1.0,54.5,5.6,9.0,55.9,17.9,23.0,14.3,0.5294328528952108,25.0,-19.4,1.1,15.0,-32.6,3.0,2015,0.6052631578947368,0.5138888888888888,0.8,1.0,0.5263157894736842,0.4444444444444444,0.8,1.0,0.7368421052631579,0.625,0.8,1.0,0.5789473684210527,0.5,0.8,1.0,0.55,0.6153846153846154,0.4,0.0,0.6,0.6282051282051282,0.4,0.0,0.7,0.7692307692307693,0.6,0.0,0.55,0.6025641025641025,0.4,0.0,6.0,20.0,19.0,0.0,1.0,0.0,2.0,19.0,7.0,0,2.676431224317191,2.676431224317191,2.676431224317191,0.0,0.0,19.0,7.0,34.40874984506847,17.0,0,6.241964255280548,6.241964255280548,6.241964255280548,0.0,0.0,52.0,1,1,62.0,62.0,9.0,2,5.647362
201012190sea,training,-1,-1,-16,0.0,1,0.5,0.6666666666666666,0.4615384615384616,0.5,0.6666666666666666,0.4615384615384616,0.5,0.6666666666666666,0.4615384615384616,0.5,0.6666666666666666,0.4615384615384616,1.0,3,0.0,0.75,0.7142857142857143,0.6923076923076923,0.75,0.7142857142857143,0.6923076923076923,0.75,0.7142857142857143,0.8461538461538461,0.75,0.7142857142857143,0.6923076923076923,-16.0,46.5,5.5,200,6.0,6.0,45.5,46.5,-240,0.5,0.5,0.0,0.5,1.0,0.0,-31.8,29.0,19.1,0.37692307692307697,29.0,-13.1,7.5,1.0,-24.8,15.3,16.0,3.2,0.676923076923077,5.0,16.9,4.1,7.0,17.8,5.5,2010,0.4137931034482759,0.43333333333333335,0.4,0.4615384615384616,0.4137931034482759,0.4444444444444444,0.4,0.4615384615384616,0.3793103448275862,0.3333333333333333,0.4,0.4615384615384616,0.4137931034482759,0.43333333333333335,0.4,0.4615384615384616,0.6896551724137931,0.6304347826086957,1.0,0.6923076923076923,0.6896551724137931,0.6521739130434783,1.0,0.6923076923076923,0.6896551724137931,0.6739130434782609,1.0,0.8461538461538461,0.6896551724137931,0.6304347826086957,1.0,0.6923076923076923,6.0,16.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,0,9.88174034612325,9.88174034612325,9.88174034612325,0.0,0.0,16.0,7.0,40.375716962055286,16.0,0,43.28387485876581,43.28387485876581,43.28387485876581,-3.0,-3.0,0.0,1,0,45.0,45.0,2.0,15,-2.1888843
201210140was,training,1,1,12,0.0,2,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,1.0,1,0.0,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.6,12.0,44.0,2.0,105,1.0,2.0,47.0,44.0,-125,0.0,0.0,0.33333333333333337,0.5,1.0,0.0,-9.0,24.0,10.4,0.3,9.0,11.5,-13.3,31.0,-12.2,12.4,9.0,-11.2,0.8400000000000001,12.0,4.6,7.7,3.0,23.5,2.0,2012,0.42857142857142855,0.5,0.4,0.4,0.42857142857142855,0.5135135135135135,0.4,0.4,0.3333333333333333,0.35135135135135137,0.4,0.4,0.42857142857142855,0.5135135135135135,0.4,0.4,0.5,0.4324324324324325,0.7,0.7,0.4761904761904762,0.40540540540540543,0.6,0.6,0.3333333333333333,0.35135135135135137,0.8,0.8,0.4761904761904762,0.4189189189189189,0.6,0.6,6.0,16.0,16.0,0.0,1.0,0.0,6.0,16.0,7.0,1,0.0,0.0,0.0,0.0,0.0,15.0,7.0,17.47994471491543,15.0,0,17.47994471491543,17.47994471491543,17.47994471491543,1.0,1.0,40.0,1,1,74.0,74.0,14.0,6,-11.325119
201010240nor,training,-1,-1,-13,0.0,1,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.25,1.0,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-13.0,44.0,-12.5,-630,-14.0,-12.5,44.0,44.0,465,0.5,0.5,0.5,0.5,0.0,0.0,12.7,17.0,-0.3,0.6166666666666667,8.0,14.1,-1.1,17.0,13.4,-15.1,26.0,10.9,0.4,20.0,-3.5,0.8,13.0,-13.6,12.5,2010,0.46,0.5365853658536586,0.2,0.25,0.48,0.573170731707317,0.2,0.3333333333333333,0.8,0.6829268292682927,0.6,0.6666666666666666,0.46,0.5365853658536586,0.2,0.25,0.5454545454545454,0.5,0.4,0.3333333333333333,0.5454545454545454,0.5,0.4,0.3333333333333333,0.2727272727272727,0.2631578947368421,0.2,0.16666666666666666,0.5454545454545454,0.4868421052631579,0.4,0.3333333333333333,6.0,13.0,12.0,0.0,1.0,0.0,7.0,13.0,7.0,0,7.8309242576084115,7.8309242576084115,7.8309242576084115,-1.0,-1.0,13.0,7.0,14.275044233462115,13.0,0,14.5420947178871,14.5420947178871,14.5420947178871,-1.0,-1.0,0.0,1,0,68.0,68.0,0.0,7,7.0070972
201510180sfo,training,1,1,5,0.0,1,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.2,0.5,0.5,0.4,1.0,1,0.0,0.16666666666666666,0.16666666666666666,0.1,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,5.0,43.5,2.5,125,3.0,2.0,43.5,43.5,-145,0.5,0.5,0.0,0.5,0.0,0.0,-31.3,31.0,21.0,0.2,29.0,-15.4,-4.3,25.0,-40.8,1.8,19.0,4.6,0.52,13.0,-0.9,5.8,5.0,0.3,2.5,2015,0.35714285714285715,0.4875,0.4,0.4,0.35714285714285715,0.5,0.4,0.4,0.42857142857142855,0.575,0.2,0.2,0.3333333333333333,0.5,0.4,0.4,0.4565217391304348,0.4615384615384616,0.1,0.1,0.5434782608695652,0.5128205128205128,0.2,0.2,0.5217391304347826,0.5128205128205128,0.2,0.2,0.4565217391304348,0.4615384615384616,0.2,0.2,6.0,16.0,13.0,0.0,1.0,0.0,6.0,16.0,7.0,0,48.01691302506968,48.01691302506968,48.01691302506968,-3.0,-3.0,16.0,7.0,45.385969326786444,16.0,0,45.385969326786444,45.385969326786444,45.385969326786444,-3.0,-3.0,60.0,1,1,69.0,69.0,7.0,6,-7.7822046
