team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,game_id,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
0.4,10.0,0.3333333333333333,37.00673998513204,26.832565714049252,0.0,0.0,-3.0,6.0,0.4736842105263158,35.6,1,0.4,1.0,0,0.45,16.0,0.6666666666666666,0.0,-575,44.0,1.0,0.6,26.832565714049252,0.0,0.6666666666666666,0.0,11.0,13.0,0.4,0.5,0.6,0.475,43.5,-3.3,9.7,1.0,0.3333333333333333,2.0,-9.8,0.3333333333333333,0.3333333333333333,0.0,3.0,0.6666666666666666,68.0,0.4,0.0,0.5,0.4473684210526316,0,22.0,-10.5,68.0,10.0,0.2631578947368421,0.7666666666666666,0.3333333333333333,37.5,13.0,0.0,0.0,0.6,36.4,13.0,0.5,0.4864864864864865,0.5,4.0,7.0,1.0,0.0,0.45,0.4324324324324325,0.6666666666666666,0.3333333333333333,0.527027027027027,0.5135135135135135,0.6666666666666666,0.0,0.0,0.75,2.0,0.0,200910040clt,0.4473684210526316,1,0.8,-12.0,0.0,0.0,-10.5,4.0,37.00673998513204,43.5,0.6666666666666666,0.0,1.0,3.0,0.7567567567567568,21.0,0.3333333333333333,0.0,0.5,1,9.0,0.5,0.0,-2.2,7.0,0.0,26.832565714049252,0.1,0.5,6.8,0.5135135135135135,435,0,0.0,37.00673998513204,0.3333333333333333,37.00673998513204,0.0,1.0,1,1,4,2009,17,10.5,1,training,0
0.8,11.0,0.5,22.467902230092612,7.8309242576084115,1.0,1.0,-9.7,6.0,0.5,7.9,1,0.8,1.0,0,0.5,24.0,0.5,1.0,-370,48.5,1.0,0.6,7.8309242576084115,0.0,0.5,1.0,13.0,13.0,0.8,0.5,0.6,0.5,49.0,-12.3,-12.4,1.0,1.0,-1.0,2.3,1.0,1.0,0.0,1.0,0.5,68.0,0.4,0.0,0.6666666666666667,0.5277777777777778,0,21.0,-7.0,68.0,11.0,0.3333333333333333,0.5190258251586375,1.0,7.9,12.0,1.0,0.0,0.6,-3.3,8.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,19.0,7.0,1.0,1.0,0.5,0.4117647058823529,0.5,1.0,0.5147058823529411,0.5441176470588235,0.5,0.0,1.0,0.5,-1.0,1.0,201309220nor,0.5,1,0.8,-7.5,1.0,1.0,-7.5,3.0,22.467902230092612,48.5,0.5,0.0,1.0,1.0,0.6388888888888888,19.0,0.5,1.0,0.5,1,18.0,0.5294328528952108,1.0,-1.2,7.0,0.0,7.8309242576084115,-4.6,0.5,-16.6,0.5147058823529411,300,0,0.0,22.467902230092612,1.0,22.467902230092612,1.0,1.0,1,1,3,2013,24,7.0,1,training,0
0.4,16.0,0.25,43.78775219642206,0.0,0.5,1.0,-19.7,6.0,0.6,9.1,1,0.3,1.0,1,0.7045454545454546,11.0,1.0,1.0,-314,43.5,1.0,1.0,0.0,0.0,1.0,1.0,13.0,16.0,0.6,1.0,1.0,0.7045454545454546,45.0,-2.5,-10.3,1.0,0.25,0.0,-1.4,0.5,0.5,11.0,-3.0,1.0,91.0,0.4,8.0,0.5,0.5,1,29.0,-7.0,91.0,16.0,0.45,0.625,0.125,7.8,13.0,1.0,0.0,1.0,4.5,15.0,0.5789473684210527,0.5921052631578947,0.5921052631578947,13.0,7.0,1.0,1.0,0.7045454545454546,0.4166666666666667,1.0,0.125,0.5138888888888888,0.4583333333333333,1.0,0.0,1.0,0.5909090909090909,0.0,1.0,201410050sdg,0.525,2,0.6,-7.0,1.0,1.0,-6.5,5.0,43.78775219642206,43.5,1.0,0.0,0.75,-3.0,0.5263157894736842,14.0,0.25,1.0,0.5,1,17.0,0.3,0.5,0.8,7.0,0.0,0.0,1.9,0.5,-16.3,0.4722222222222222,260,0,0.0,43.78775219642206,0.25,43.78775219642206,1.0,0.75,1,1,5,2014,31,7.0,1,training,1
0.5,16.0,0.8333333333333334,37.63852229151537,10.798548455811092,0.5,0.5,-2.9,6.0,0.5,-0.5,1,0.6,1.0,0,0.6590909090909091,1.0,0.6666666666666666,0.6666666666666666,101,48.0,1.0,0.8,10.798548455811092,0.5,0.6666666666666666,1.0,13.0,16.0,0.4,0.5,0.8,0.6590909090909091,48.0,-10.0,12.6,1.0,0.5833333333333334,1.0,-6.3,0.5,0.5,0.0,-2.0,0.6666666666666666,68.0,0.8,0.0,0.6,0.5217391304347826,1,18.0,1.0,68.0,16.0,0.6521739130434783,0.5833333333333334,0.6666666666666666,0.6,14.0,0.6666666666666666,0.0,0.8,-11.2,5.0,0.5657894736842105,0.5789473684210527,0.5657894736842105,25.0,7.0,1.0,0.6666666666666666,0.6590909090909091,0.4871794871794872,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.41025641025641024,0.6666666666666666,0.0,0.6666666666666666,0.6818181818181818,1.0,0.6666666666666666,201410260crd,0.5,1,0.8,-2.5,0.6666666666666666,0.75,1.0,8.0,3.6498815162221385,48.5,0.6666666666666666,0.5,0.8333333333333334,0.0,0.5263157894736842,15.0,0.8333333333333334,0.75,0.0,1,8.0,0.7833333333333333,0.5,1.8,14.0,0.0,10.798548455811092,11.1,0.5,14.5,0.3974358974358974,-121,0,0.0,37.63852229151537,0.5833333333333334,0.0,0.5,0.8333333333333334,1,1,8,2014,4,1.0,1,training,3
0.5,13.0,0.3333333333333333,5.102278507882513,7.553602599349705,1.0,1.0,-7.0,6.0,0.5,-28.9,1,0.5,1.0,0,0.3333333333333333,18.0,0.3333333333333333,1.0,170,37.0,0.0,0.3333333333333333,7.553602599349705,0.0,0.3333333333333333,1.0,13.0,13.0,0.5,0.5,0.3333333333333333,0.3333333333333333,37.5,35.1,-17.8,1.0,0.5,0.0,41.0,0.5,0.5,68.0,0.0,0.3333333333333333,70.0,0.3333333333333333,10.0,0.5,0.5,0,23.0,3.0,70.0,13.0,0.3333333333333333,0.5190258251586375,0.5,-58.5,13.0,1.0,0.0,0.3333333333333333,-30.2,31.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,31.0,7.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,200709300buf,0.5,1,0.0,4.5,1.0,1.0,3.0,4.0,5.102278507882513,37.0,0.3333333333333333,0.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.0,0.5,1,32.0,0.5294328528952108,1.0,6.8,7.0,0.0,7.553602599349705,-1.0,0.5,-49.1,0.5,-200,0,0.0,5.102278507882513,0.5,5.102278507882513,1.0,0.0,1,1,4,2007,3,3.0,1,training,2
0.8,16.0,0.6428571428571429,41.05436030261342,0.0,0.5,0.42857142857142855,11.0,6.0,0.6071428571428571,-39.4,1,0.8,1.0,1,0.32142857142857145,16.0,0.32142857142857145,0.25,240,37.0,0.25,0.4,0.0,0.5,0.32142857142857145,1.0,13.0,16.0,0.8,0.5,0.4,0.32142857142857145,36.5,14.9,22.9,1.0,0.6428571428571429,0.0,-12.0,0.6071428571428571,0.6071428571428571,65.0,-3.0,0.32142857142857145,51.0,0.8,5.0,0.5,0.6428571428571429,1,9.0,6.5,51.0,16.0,0.6428571428571429,0.2285714285714286,0.6428571428571429,-39.9,13.0,0.35714285714285715,0.0,0.4,-30.6,31.0,0.32142857142857145,0.2857142857142857,0.32142857142857145,32.0,8.0,0.2857142857142857,0.25,0.2857142857142857,0.6428571428571429,0.32142857142857145,0.6428571428571429,0.6071428571428571,0.6428571428571429,0.2857142857142857,0.0,0.35714285714285715,0.2857142857142857,0.0,0.25,200712230sfo,0.6428571428571429,3,0.4,7.0,0.2857142857142857,0.42857142857142855,7.0,16.0,41.05436030261342,37.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,-3.0,0.2857142857142857,4.0,0.6428571428571429,0.5,0.5,1,3.0,0.6785714285714286,0.42857142857142855,5.6,7.0,0.0,0.0,-0.4,0.5,22.7,0.6428571428571429,-290,0,0.0,41.05436030261342,0.6428571428571429,41.05436030261342,0.5,0.2857142857142857,1,1,16,2007,2,6.5,1,training,4
0.2,12.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.5,0.5583272990586526,1,0.2,1.0,0,0.375,16.32440260680666,0.5,0.5,-170,42.5,0.5,0.4,0.0,0.5,0.5,1.0,12.0,13.0,0.2,0.0,0.4,0.375,42.5,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,0.0,0.0,0.5,68.0,0.2,0.0,0.0,0.5294117647058824,0,16.07313540912382,-3.0,68.0,13.0,0.5294117647058824,0.5190258251586375,0.5,0.07465604634322998,12.0,0.5,0.0,0.4,1.3056480811006512,16.55503258508327,0.375,0.375,0.375,16.30955829109341,300.0,0.5,0.5,0.375,0.5294117647058824,0.5,0.5,0.5,0.5294117647058824,0.5,1.0,0.5,0.4375,0.0,0.5,200809070nor,0.5294117647058824,1,0.4,-3.0,0.5,0.5,-3.0,1.0,0.0,42.5,0.5,0.5,0.5,0.0,0.4375,16.484069514844315,0.5,0.5,0.0,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5294117647058824,150,0,0.0,7.8309242576084115,0.5,0.0,0.5,0.5,1,1,1,2008,4,3.0,1,training,0
0.4,12.0,0.5,6.4425875995363935,8.718968114404353,0.3333333333333333,0.3333333333333333,-7.7,6.0,0.5,11.2,1,0.4,1.0,0,0.4545454545454545,32.0,0.5833333333333334,0.5,-175,39.5,0.5,0.5,8.718968114404353,0.3333333333333333,0.5833333333333334,1.0,13.0,13.0,0.4,0.0,0.5,0.4772727272727273,38.0,-9.9,2.8,1.0,0.3333333333333333,-1.0,-17.9,0.3333333333333333,0.3333333333333333,50.0,0.0,0.5833333333333334,58.0,0.6,17.0,0.0,0.4545454545454545,1,24.0,-3.0,58.0,12.0,0.5,0.6333333333333333,0.3333333333333333,14.8,12.0,0.5,0.0,0.5,2.7,7.0,0.4545454545454545,0.4772727272727273,0.4772727272727273,14.0,7.0,0.5,0.5,0.4772727272727273,0.5,0.5833333333333334,0.3333333333333333,0.5,0.4545454545454545,0.5833333333333334,1.0,0.5,0.4545454545454545,-1.0,0.5,200810190chi,0.4545454545454545,1,0.4,-3.0,0.5,0.3333333333333333,-3.0,7.0,6.4425875995363935,38.0,0.5833333333333334,0.3333333333333333,0.5,0.0,0.4545454545454545,17.0,0.5,0.3333333333333333,0.0,1,5.0,0.45,0.3333333333333333,2.2,7.0,0.0,8.718968114404353,-12.8,0.5,-2.5,0.4545454545454545,155,0,0.0,6.4425875995363935,0.3333333333333333,6.4425875995363935,0.3333333333333333,0.5,1,1,7,2008,7,3.0,1,training,0
0.8,13.0,0.5714285714285714,8.247022471928876,0.0,0.6666666666666666,0.5,7.1,6.0,0.5,2.2,2,0.8,1.0,1,0.43478260869565216,4.0,0.5714285714285714,0.6666666666666666,-160,50.5,0.6666666666666666,0.6,0.0,0.3333333333333333,0.5714285714285714,1.0,13.0,13.0,0.8,1.0,0.6,0.43478260869565216,51.0,6.3,14.4,1.0,0.8571428571428571,0.0,-2.8,0.7857142857142857,0.7857142857142857,0.0,0.0,0.5714285714285714,68.0,0.6,0.0,0.33333333333333337,0.5217391304347826,0,13.0,-3.0,68.0,12.0,0.5217391304347826,0.5428571428571428,0.8571428571428571,2.6,13.0,0.6666666666666666,0.0,0.6,9.8,24.0,0.45,0.4375,0.4375,10.0,7.0,0.6666666666666666,0.6666666666666666,0.43478260869565216,0.5128205128205128,0.5714285714285714,0.8571428571428571,0.4358974358974359,0.4487179487179487,0.5714285714285714,0.0,0.6666666666666666,0.3478260869565217,0.0,0.6666666666666666,201310270det,0.5217391304347826,2,0.6,-2.5,0.6666666666666666,0.6666666666666666,-3.0,8.0,8.247022471928876,51.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.0,0.45,23.0,0.5714285714285714,0.6666666666666666,0.5,1,14.0,0.6571428571428571,0.6666666666666666,-0.9,7.0,0.0,0.0,6.3,0.5,16.2,0.4487179487179487,135,0,0.0,17.009852270281492,0.8571428571428571,8.247022471928876,0.5,0.5714285714285714,-1,1,8,2013,1,3.0,1,training,1
0.5,13.0,0.6666666666666666,1.7769536000616362,33.20880736186109,0.375,0.6666666666666666,3.8,6.0,0.5862068965517241,16.6,1,0.5,1.0,0,0.6206896551724138,13.0,0.7083333333333334,1.0,-310,44.0,1.0,0.6,33.20880736186109,0.5,0.625,1.0,10.0,13.0,0.6,1.0,0.6,0.5862068965517241,43.5,-15.5,-3.1,1.0,0.5416666666666666,3.0,3.7,0.5833333333333334,0.5833333333333334,85.0,0.0,0.625,17.0,0.6,7.0,0.3333333333333333,0.603448275862069,0,15.0,-7.5,25.0,13.0,0.6551724137931034,0.6416666666666667,0.5416666666666666,14.8,13.0,1.0,0.0,0.6,-5.1,4.0,0.6086956521739131,0.5652173913043478,0.5652173913043478,21.0,7.0,1.0,1.0,0.5862068965517241,0.4666666666666667,0.7083333333333334,0.5416666666666666,0.5111111111111111,0.5222222222222223,0.625,0.0,1.0,0.6206896551724138,3.0,1.0,201312080cin,0.5862068965517241,1,0.6,-5.5,1.0,0.5833333333333334,-7.0,14.0,1.7769536000616362,43.0,0.625,0.6666666666666666,0.6666666666666666,0.0,0.5869565217391305,7.0,0.6666666666666666,0.375,0.5,1,20.0,0.5833333333333334,0.5833333333333334,4.4,7.0,0.0,33.20880736186109,0.9,0.5,1.0,0.5111111111111111,250,0,0.0,1.7769536000616362,0.5416666666666666,1.7769536000616362,0.5,0.6666666666666666,1,1,14,2013,14,7.5,1,training,4
0.4,21.0,0.5714285714285714,6.726303891588596,18.78840863078084,0.5,0.42857142857142855,16.1,6.0,0.4166666666666667,11.1,2,0.4,1.0,0,0.36666666666666653,12.0,0.5357142857142857,0.5,-148,54.5,0.75,0.7,18.78840863078084,0.5,0.5,1.0,20.0,21.0,0.5,0.0,0.6,0.36666666666666653,53.5,8.0,9.1,1.0,0.32142857142857145,1.0,5.5,0.3928571428571429,0.3928571428571429,82.0,0.0,0.5,62.0,0.6,11.0,0.2,0.38333333333333336,1,4.0,-3.0,62.0,20.0,0.6,0.6214285714285713,0.32142857142857145,7.7,21.0,0.2857142857142857,0.0,0.6,19.5,25.0,0.4130434782608696,0.4130434782608696,0.4130434782608696,3.0,7.0,0.42857142857142855,0.5,0.36666666666666653,0.5652173913043478,0.5357142857142857,0.32142857142857145,0.44565217391304346,0.4130434782608696,0.5,0.0,0.35714285714285715,0.4,1.0,0.625,201312220phi,0.38333333333333336,1,0.8,-4.0,0.2857142857142857,0.42857142857142855,-3.0,16.0,6.726303891588596,53.5,0.5,0.42857142857142855,0.5714285714285714,0.0,0.43478260869565216,26.0,0.5714285714285714,0.5,0.5,1,22.0,0.6285714285714287,0.42857142857142855,-3.8,7.0,0.0,18.78840863078084,1.8,0.5,12.4,0.4239130434782609,128,0,0.0,12.602775297564412,0.32142857142857145,6.726303891588596,0.5,0.5714285714285714,1,1,16,2013,43,3.0,1,training,1
0.5,19.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.5,0.5583272990586526,1,0.5,1.0,0,0.5,16.32440260680666,0.5,0.5,-270,44.0,0.5,0.5,0.0,0.5,0.5,1.0,19.0,20.0,0.5,0.5,0.5,0.5,43.5,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,85.0,0.0,0.5,78.0,0.5,0.0,0.5,0.5,0,16.07313540912382,-6.5,78.0,20.0,0.5,0.5190258251586375,0.5,0.07465604634322998,19.0,0.5,0.0,0.5,1.3056480811006512,16.55503258508327,0.5,0.5,0.5,16.30955829109341,300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,200709090dal,0.5,1,0.5,-4.0,0.5,0.5,-6.5,1.0,0.0,44.5,0.5,0.5,0.5,0.0,0.5,16.484069514844315,0.5,0.5,0.5,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5,230,0,0.0,24.185751752054337,0.5,0.0,0.5,0.5,1,1,1,2007,10,6.5,1,training,2
0.6,21.0,1.0,3.5886540143346277,3.4959273183260287,0.5,0.5,10.9,0.0,0.3055555555555556,12.6,1,0.6,1.0,0,0.45,23.0,0.3333333333333333,1.0,-250,34.0,1.0,0.2,4.8789594274291765,0.5,0.3333333333333333,1.0,21.0,21.0,0.6,0.5,0.3,0.5,34.5,-24.2,24.2,0.0,1.0,0.0,-64.3,1.0,1.0,75.0,0.0,0.3333333333333333,65.0,0.6,3.0,0.5,0.2777777777777778,0,13.0,-6.0,65.0,21.0,0.3888888888888889,0.5190258251586375,1.0,20.0,21.0,1.0,0.0,0.4,-7.0,3.0,0.45,0.475,0.5,25.0,8.0,1.0,1.0,0.475,0.3888888888888889,0.3333333333333333,1.0,0.3055555555555556,0.2777777777777778,0.3333333333333333,1.0,1.0,0.6,0.0,1.0,200809290pit,0.2777777777777778,1,0.4,-7.0,1.0,0.5,-6.0,4.0,2.5713830564365567,34.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.6,13.0,1.0,0.5,0.5,1,1.0,0.5294328528952108,0.5,2.8,8.0,0.0,4.8789594274291765,-1.8,0.5,73.5,0.2777777777777778,210,0,0.0,3.5886540143346277,1.0,3.5886540143346277,0.5,0.6666666666666666,-1,1,4,2008,3,6.0,1,training,2
0.7,16.0,1.0,3.0867435836597257,0.0,0.5,0.5,56.8,6.0,0.4722222222222222,10.4,1,0.7,1.0,1,0.55,2.0,0.0,0.0,135,39.0,0.0,0.6,0.0,0.5,0.0,1.0,16.0,16.0,0.5,0.5,0.6,0.55,39.5,-34.7,25.0,1.0,1.0,0.0,16.0,1.0,1.0,36.0,0.0,0.0,81.0,0.6,6.0,0.4,0.5277777777777778,0,1.0,3.0,81.0,16.0,0.6111111111111112,0.5190258251586375,1.0,-7.4,16.0,0.0,0.0,0.6,-49.4,5.0,0.5,0.5,0.5,29.0,6.0,0.0,0.0,0.55,0.6470588235294118,0.0,1.0,0.5294117647058824,0.5588235294117647,0.0,1.0,0.0,0.55,0.0,0.0,201009190nyj,0.5277777777777778,2,0.6,1.0,0.0,0.5,3.0,2.0,3.0867435836597257,39.5,0.0,0.5,0.0,0.0,0.5555555555555556,8.0,1.0,0.5,0.5,1,25.0,0.5294328528952108,0.5,7.2,7.0,0.0,0.0,16.4,0.5,57.2,0.5441176470588235,-155,0,0.0,3.0867435836597257,1.0,3.0867435836597257,0.5,0.0,1,1,2,2010,14,3.0,1,training,3
0.4,11.0,0.8,30.964119534864306,0.0,0.5,0.0,6.5,6.0,0.4761904761904762,23.5,2,0.4,1.0,1,0.52,29.0,0.3333333333333333,0.6666666666666666,110,45.5,1.0,0.4,0.0,0.5,0.3333333333333333,1.0,13.0,13.0,0.2,1.0,0.5,0.52,43.5,-15.3,0.8,1.0,0.4,0.0,10.9,0.2,0.2,46.0,2.0,0.3333333333333333,58.0,0.8,0.0,0.5,0.4761904761904762,0,14.0,1.0,58.0,10.0,0.6190476190476191,0.5833333333333334,0.4,25.2,13.0,0.6666666666666666,0.0,0.4,-1.4,2.0,0.5454545454545454,0.5568181818181818,0.5454545454545454,21.0,6.0,1.0,0.6666666666666666,0.54,0.6842105263157895,0.3333333333333333,0.4,0.4736842105263158,0.4868421052631579,0.4166666666666667,0.0,0.6666666666666666,0.64,0.0,0.6666666666666666,201110230nyj,0.5238095238095238,2,0.4,0.0,0.6666666666666666,0.5,1.0,7.0,3.00265155685643,43.5,0.4166666666666667,0.5,0.5,0.0,0.6136363636363636,3.0,0.8,0.5,0.5,1,23.0,0.48,0.5,11.3,14.0,0.0,0.0,-3.1,0.5,-7.5,0.5131578947368421,-130,0,0.0,43.78775219642206,0.4,0.0,0.0,0.5,1,1,7,2011,6,1.0,1,training,4
0.4,13.0,0.2857142857142857,51.120713629292965,0.0,0.3333333333333333,0.3333333333333333,-2.7,6.0,0.3478260869565217,7.2,2,0.4,1.0,1,0.5384615384615384,20.0,0.4375,0.75,-245,42.0,1.0,0.5,0.0,0.3333333333333333,0.5,1.0,16.0,16.0,0.4,0.0,0.6,0.5384615384615384,42.5,-6.2,-4.0,1.0,0.3333333333333333,0.0,0.8,0.2857142857142857,0.3333333333333333,44.0,3.0,0.5,44.0,0.4,6.0,0.5,0.3695652173913043,0,17.0,-5.5,44.0,16.0,0.43478260869565216,0.6125,0.2857142857142857,7.2,16.0,0.75,0.0,0.6,-6.4,6.0,0.5333333333333333,0.5222222222222223,0.5333333333333333,20.0,7.0,1.0,0.75,0.5384615384615384,0.55,0.4375,0.3333333333333333,0.375,0.3875,0.5,0.0,0.625,0.7307692307692307,0.0,0.625,201311030nwe,0.3695652173913043,2,0.6,-5.5,0.75,0.3333333333333333,-5.5,9.0,51.120713629292965,42.5,0.5,0.3333333333333333,0.75,3.0,0.7555555555555555,1.0,0.3333333333333333,0.3333333333333333,0.5,1,19.0,0.4571428571428572,0.3333333333333333,7.4,7.0,0.0,0.0,-0.6,0.5,-4.1,0.3875,205,0,0.0,8.904613327343466,0.2857142857142857,51.120713629292965,0.3333333333333333,0.75,1,1,9,2013,24,5.5,1,training,3
0.6,20.0,1.0,3.5886540143346277,0.0,0.5,0.5,34.8,3.0,0.5294117647058824,-7.8,1,0.6,1.0,1,0.4411764705882353,6.0,0.0,0.0,-146,43.5,0.0,0.2,0.0,0.5,0.0,1.0,20.0,20.0,0.6,0.5,0.2,0.4411764705882353,44.0,3.8,5.5,0.0,0.0,0.0,16.5,0.0,0.0,40.0,0.0,0.0,82.0,0.8,6.0,0.6,0.5294117647058824,0,4.0,-2.5,82.0,20.0,0.5294117647058824,0.5190258251586375,0.0,-25.5,20.0,0.0,0.0,0.2,-2.6,18.0,0.5,0.4864864864864865,0.4864864864864865,17.0,4.0,0.0,0.0,0.4411764705882353,0.5151515151515151,0.0,0.0,0.4545454545454545,0.4696969696969697,0.0,1.0,0.0,0.4705882352941176,0.0,0.0,201409110rav,0.5294117647058824,2,0.4,-3.0,0.0,0.5,-2.5,2.0,3.5886540143346277,44.0,0.0,0.5,0.0,0.0,0.5945945945945946,31.0,1.0,0.5,0.5,1,23.0,0.5294328528952108,0.5,-19.1,4.0,0.0,0.0,7.1,0.5,25.4,0.4696969696969697,126,0,0.0,3.5886540143346277,0.0,3.5886540143346277,0.5,0.0,1,1,2,2014,20,2.5,1,training,1
0.4,19.0,0.7272727272727273,10.559007478551186,10.20755486426695,0.5,0.4,26.1,6.0,0.6,14.2,1,0.4,1.0,0,0.6785714285714286,29.0,0.7727272727272727,1.0,-120,49.0,1.0,0.8,27.74701021042268,0.5,0.7727272727272727,1.0,18.0,21.0,0.4,0.0,0.8,0.625,49.0,2.0,35.0,1.0,0.4545454545454545,2.0,-14.3,0.5454545454545454,0.5454545454545454,48.0,1.0,0.7727272727272727,14.0,0.6,18.0,0.0,0.5333333333333333,1,1.0,-1.0,27.0,19.0,0.7666666666666667,0.6272727272727273,0.4545454545454545,14.2,20.0,0.8,0.0,0.8,10.3,18.0,0.5454545454545454,0.5113636363636364,0.5113636363636364,9.0,10.0,0.8,1.0,0.625,0.7659574468085106,0.7727272727272727,0.4545454545454545,0.6276595744680851,0.5638297872340425,0.7727272727272727,1.0,0.8,0.6428571428571429,2.0,1.0,201411300kan,0.5333333333333333,1,0.8,-1.0,0.8,0.4,0.0,13.0,10.559007478551186,49.5,0.7727272727272727,0.4,0.6363636363636364,1.0,0.4545454545454545,4.0,0.7272727272727273,0.5,0.0,1,4.0,0.8636363636363636,0.4,5.8,7.0,0.0,27.74701021042268,-4.9,0.0,35.6,0.5744680851063829,100,0,0.0,10.559007478551186,0.4545454545454545,10.559007478551186,0.5,0.6363636363636364,-1,-1,13,2014,-13,1.0,0,training,2
