game_id,dataset,did_cover_sbr,did_win,final_margin,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,regression_label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id,regression_score
200910110phi,training,1,1,19,1.0,3,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,2,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.25,19.0,42.0,-15.5,-1200,-14.0,-15.5,43.5,42.0,750,0.5,0.5,0.5,0.5,1.0,0.0,22.6,2.0,-25.9,0.7666666666666666,12.0,14.7,3.1,7.0,43.8,-26.2,32.0,28.1,0.15,20.0,-5.4,-2.8,20.0,-36.3,15.5,2009,0.6363636363636364,0.5789473684210527,0.6,0.6666666666666666,0.6363636363636364,0.5789473684210527,0.6,0.6666666666666666,0.6136363636363636,0.5657894736842105,0.6,0.6666666666666666,0.6363636363636364,0.5789473684210527,0.6,0.6666666666666666,0.45,0.4864864864864865,0.2,0.25,0.375,0.4324324324324325,0.2,0.25,0.45,0.4864864864864865,0.0,0.0,0.45,0.4864864864864865,0.2,0.25,6.0,13.0,13.0,0.0,1.0,0.0,5.0,13.0,14.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,14.000715224191227,13.0,0,1.9661519946586024,1.9661519946586024,1.9661519946586024,0.0,0.0,45.0,1,1,62.0,62.0,7.0,5,16.257143
201112110jax,training,1,1,27,1.0,3,0.25,0.3333333333333333,0.375,0.25,0.16666666666666666,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.375,1.0,1,0.0,0.25,0.4,0.3636363636363637,0.25,0.4,0.3636363636363637,0.0,0.2,0.3636363636363637,0.25,0.4,0.3636363636363637,27.0,42.0,3.0,125,2.5,3.0,40.0,42.0,-145,0.5,0.5,1.0,0.5,0.0,0.0,-17.8,7.0,-7.6,0.3583333333333333,31.0,-21.4,-3.9,29.0,-17.7,-14.9,27.0,13.6,0.425,21.0,-0.3,2.4,8.0,-11.5,3.0,2011,0.4821428571428572,0.4204545454545455,0.3,0.375,0.42857142857142855,0.4090909090909091,0.2,0.25,0.3928571428571429,0.4090909090909091,0.2,0.25,0.4821428571428572,0.4204545454545455,0.3,0.375,0.5178571428571429,0.4659090909090909,0.2,0.3333333333333333,0.5357142857142857,0.4772727272727273,0.2,0.3333333333333333,0.5,0.3863636363636364,0.0,0.3333333333333333,0.5,0.4545454545454545,0.2,0.3333333333333333,6.0,13.0,13.0,0.0,1.0,0.0,14.0,13.0,6.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,2.502608110052396,13.0,0,2.502608110052396,2.502608110052396,2.502608110052396,0.0,0.0,80.0,1,1,58.0,58.0,12.0,14,3.9331183
201512060pit,training,1,1,35,1.0,1,0.5,0.5833333333333334,0.5454545454545454,0.5,0.5,0.4545454545454545,0.75,0.6666666666666666,0.5454545454545454,0.5,0.5,0.5,1.0,1,0.0,0.75,0.6,0.5454545454545454,0.75,0.6,0.5,0.75,0.6,0.5454545454545454,0.75,0.6,0.5454545454545454,35.0,50.5,-9.5,-420,-7.0,-7.5,47.0,49.0,350,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,14.3,16.0,0.5,0.6090909090909091,3.0,15.8,-1.4,21.0,13.9,-5.1,15.0,-0.5,0.3727272727272727,25.0,-7.8,0.2,14.0,-7.0,9.5,2015,0.5357142857142857,0.5454545454545454,0.2,0.5454545454545454,0.5,0.5227272727272727,0.2,0.4545454545454545,0.6071428571428571,0.5681818181818182,0.4,0.5454545454545454,0.5178571428571429,0.5340909090909091,0.2,0.5,0.6333333333333333,0.6145833333333334,0.8,0.5454545454545454,0.5833333333333334,0.5729166666666666,0.8,0.5,0.6333333333333333,0.6458333333333334,0.6,0.5454545454545454,0.6333333333333333,0.6145833333333334,0.8,0.5454545454545454,6.0,21.0,21.0,0.0,1.0,0.0,13.0,18.0,7.0,0,42.91533376141678,42.91533376141678,42.91533376141678,3.0,3.0,21.0,7.0,6.186198160548368,21.0,0,6.186198160548368,6.186198160548368,6.186198160548368,0.0,0.0,74.0,1,1,37.0,37.0,2.0,13,17.861965
200910250pit,training,1,1,10,1.0,2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,10.0,46.5,-6.0,-260,-4.0,-6.0,44.5,46.5,220,0.5,0.5,0.5,0.5,0.0,0.0,15.8,21.0,7.1,0.6333333333333333,5.0,27.1,-6.0,28.0,14.1,27.6,14.0,-1.7,0.7666666666666666,8.0,19.5,8.5,2.0,29.7,6.0,2009,0.48,0.4880952380952381,0.2,0.16666666666666666,0.48,0.4761904761904762,0.2,0.16666666666666666,0.76,0.6904761904761905,0.6,0.6666666666666666,0.48,0.5,0.2,0.16666666666666666,0.43478260869565216,0.4615384615384616,0.6,0.6666666666666666,0.4565217391304348,0.5,0.6,0.6666666666666666,0.6956521739130435,0.6153846153846154,1.0,1.0,0.43478260869565216,0.4615384615384616,0.6,0.6666666666666666,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,13.994726731926555,12.0,0,13.994726731926555,13.994726731926555,13.994726731926555,1.0,1.0,57.0,1,0,52.0,52.0,5.0,7,9.456058
201010030phi,training,-1,-1,-5,1.0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,-5.0,44.5,-5.5,-230,-6.5,-5.0,43.0,43.5,190,1.0,0.5,0.6,0.5,1.0,1.0,21.8,17.0,-1.6,0.5190258251586375,3.0,30.2,-1.0,18.0,30.8,-0.9,29.0,20.3,0.5294328528952108,14.0,7.7,-4.0,25.0,-16.6,5.5,2010,0.5,0.5641025641025641,0.2,0.3333333333333333,0.525,0.5769230769230769,0.3,0.5,0.65,0.6282051282051282,0.4,0.6666666666666666,0.5,0.5641025641025641,0.2,0.3333333333333333,0.4473684210526316,0.42857142857142855,0.4,0.5,0.4736842105263158,0.4142857142857143,0.5,0.5,0.2631578947368421,0.37142857142857133,0.2,0.3333333333333333,0.4473684210526316,0.4428571428571429,0.4,0.5,6.0,16.0,16.0,0.0,1.0,0.0,4.0,16.0,7.0,0,11.557624313136325,11.557624313136325,11.557624313136325,0.0,0.0,15.0,7.0,1.9661519946586024,16.0,0,15.074538017285962,15.074538017285962,15.074538017285962,1.0,1.0,57.0,1,1,63.0,63.0,13.0,4,12.78073
201212160nwe,training,-1,-1,-7,1.0,2,0.5,0.5,0.5833333333333334,0.5,0.5,0.625,1.0,0.8333333333333334,0.75,0.5,0.5,0.5833333333333334,1.0,1,0.0,0.75,0.6666666666666666,0.6153846153846154,0.75,0.6666666666666666,0.6153846153846154,0.75,0.6666666666666666,0.7307692307692307,0.75,0.6666666666666666,0.6153846153846154,-7.0,47.5,-4.0,-205,-4.5,-5.0,49.0,47.5,-205,0.5,0.5,1.0,0.5,0.0,0.0,45.8,14.0,0.3,0.9076923076923078,1.0,35.7,6.5,3.0,41.8,33.8,4.0,-15.9,0.8153846153846154,2.0,20.1,-1.2,22.0,34.8,4.0,2012,0.546875,0.5714285714285714,0.6,0.6153846153846154,0.578125,0.6020408163265306,0.7,0.6538461538461539,0.78125,0.7959183673469388,1.0,0.7692307692307693,0.5625,0.5816326530612245,0.6,0.6153846153846154,0.6612903225806451,0.5851063829787234,0.6,0.6153846153846154,0.6612903225806451,0.5851063829787234,0.6,0.6153846153846154,0.7580645161290323,0.6276595744680851,0.7,0.7307692307692307,0.6612903225806451,0.5851063829787234,0.6,0.6153846153846154,6.0,21.0,21.0,0.0,1.0,0.0,15.0,21.0,6.0,1,0.0,0.0,0.0,0.0,0.0,18.0,7.0,51.30882940109596,18.0,0,51.30882940109596,51.30882940109596,51.30882940109596,3.0,3.0,100.0,1,0,34.0,29.0,5.0,15,14.257495
201511080dal,training,-1,-1,-6,1.0,2,0.25,0.25,0.2857142857142857,0.25,0.25,0.2857142857142857,0.25,0.25,0.2857142857142857,0.25,0.25,0.2857142857142857,1.0,2,0.0,0.25,0.25,0.42857142857142855,0.25,0.25,0.42857142857142855,0.25,0.25,0.42857142857142855,0.25,0.25,0.42857142857142855,-6.0,44.0,3.0,155,1.5,3.0,45.5,43.5,-175,0.6666666666666666,0.6,0.6,1.0,1.0,1.0,-15.9,17.0,3.2,0.32857142857142857,22.0,-8.1,-4.3,26.0,-15.6,13.2,3.0,-19.9,0.6571428571428571,21.0,-7.6,0.5,14.0,12.9,3.0,2015,0.52,0.5365853658536586,0.2,0.2857142857142857,0.54,0.5365853658536586,0.2,0.2857142857142857,0.6,0.5609756097560976,0.0,0.2857142857142857,0.52,0.5365853658536586,0.2,0.2857142857142857,0.5217391304347826,0.5,0.6,0.42857142857142855,0.4782608695652174,0.4875,0.6,0.42857142857142855,0.5652173913043478,0.575,0.6,0.42857142857142855,0.5,0.4875,0.6,0.42857142857142855,6.0,21.0,20.0,0.0,1.0,0.0,9.0,20.0,7.0,1,0.0,0.0,0.0,0.0,0.0,21.0,14.0,23.06261102696093,21.0,0,0.0,16.427974062631698,1.5930529476098114,0.0,-1.0,0.0,1,0,68.0,68.0,0.0,9,-11.581966
201011210cin,training,-1,-1,-18,1.0,1,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.2222222222222222,0.25,0.25,0.3333333333333333,1.0,1,0.0,0.75,0.75,0.5,0.75,0.75,0.3333333333333333,0.0,0.0,0.1111111111111111,0.75,0.75,0.5,-18.0,41.0,-4.0,-210,-5.0,-4.0,43.5,41.0,175,0.5,0.5,0.0,0.5,1.0,0.0,-4.0,16.0,1.4,0.4222222222222222,21.0,0.4,-2.8,27.0,-3.8,-23.0,31.0,23.8,0.2888888888888889,22.0,-2.9,2.8,8.0,-23.9,4.0,2010,0.38461538461538464,0.4047619047619048,0.2,0.3333333333333333,0.38461538461538464,0.4047619047619048,0.2,0.3333333333333333,0.4615384615384616,0.3928571428571429,0.0,0.2222222222222222,0.38461538461538464,0.4047619047619048,0.2,0.3333333333333333,0.52,0.4878048780487805,0.7,0.5,0.46,0.451219512195122,0.4,0.3333333333333333,0.28,0.3414634146341464,0.2,0.1111111111111111,0.52,0.4878048780487805,0.7,0.5,6.0,13.0,13.0,0.0,1.0,0.0,11.0,13.0,7.0,0,1.7769536000616362,1.7769536000616362,1.7769536000616362,0.0,0.0,13.0,7.0,6.808559465848861,13.0,0,6.808559465848861,6.808559465848861,6.808559465848861,0.0,0.0,56.0,1,0,65.0,65.0,16.0,11,7.810751
201109180det,training,1,1,45,1.0,1,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,45.0,45.0,-9.0,-320,-8.0,-9.0,44.0,45.0,260,0.5,0.5,1.0,0.5,0.0,0.0,0.6,9.0,-14.5,0.5190258251586375,8.0,22.6,-8.5,24.0,28.7,-19.8,30.0,40.9,0.5294328528952108,30.0,-34.0,-14.5,28.0,-89.4,9.0,2011,0.7647058823529411,0.5454545454545454,1.0,1.0,0.7352941176470589,0.5,1.0,1.0,0.4117647058823529,0.2727272727272727,1.0,1.0,0.7647058823529411,0.5454545454545454,1.0,1.0,0.5,0.4705882352941176,0.4,0.0,0.4444444444444444,0.4411764705882353,0.4,0.0,0.5555555555555556,0.4117647058823529,0.4,0.0,0.5,0.4705882352941176,0.4,0.0,6.0,13.0,13.0,0.0,1.0,0.0,2.0,13.0,7.0,0,14.374400619218882,14.374400619218882,14.374400619218882,0.0,0.0,12.0,7.0,11.902386240624194,12.0,0,11.902386240624194,11.902386240624194,11.902386240624194,1.0,1.0,0.0,1,0,68.0,68.0,0.0,2,4.2844706
201212300nor,training,-1,-1,-6,1.0,1,0.75,0.5714285714285714,0.5333333333333333,0.75,0.5714285714285714,0.5333333333333333,0.75,0.5714285714285714,0.4666666666666667,0.75,0.5714285714285714,0.5333333333333333,1.0,1,0.0,0.75,0.7142857142857143,0.5333333333333333,0.75,0.7142857142857143,0.5333333333333333,0.75,0.42857142857142855,0.4,0.75,0.7142857142857143,0.5333333333333333,-6.0,53.5,-4.0,-200,-4.0,-4.0,54.0,54.0,175,0.6666666666666667,0.8,0.8,0.0,1.0,1.0,-2.5,31.0,14.3,0.42,8.0,11.2,-1.3,22.0,-4.4,9.6,10.0,-4.2,0.5333333333333333,12.0,6.6,-6.0,31.0,4.8,4.0,2012,0.6363636363636364,0.55,0.4,0.5333333333333333,0.6363636363636364,0.57,0.4,0.5333333333333333,0.6363636363636364,0.64,0.4,0.4666666666666667,0.6363636363636364,0.55,0.4,0.5333333333333333,0.5483870967741935,0.44680851063829785,0.8,0.5333333333333333,0.5483870967741935,0.44680851063829785,0.8,0.5333333333333333,0.3870967741935484,0.2978723404255319,0.8,0.4,0.5645161290322581,0.4574468085106383,0.8,0.5333333333333333,6.0,13.0,12.0,0.0,1.0,0.0,17.0,12.0,7.0,0,7.5489367126370945,7.5489367126370945,7.5489367126370945,0.0,0.0,13.0,7.0,10.629567234318607,13.0,0,10.629567234318607,10.629567234318607,10.629567234318607,-1.0,-1.0,0.0,1,0,68.0,68.0,0.0,17,5.7985244
200911220tam,training,-1,-1,-31,1.0,1,0.25,0.25,0.375,0.25,0.25,0.375,0.25,0.25,0.125,0.25,0.25,0.375,1.0,2,0.0,0.75,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,-31.0,50.5,10.0,425,12.5,10.5,52.5,51.0,-550,0.5,0.75,0.75,0.5,1.0,1.0,-33.2,31.0,20.4,0.2333333333333333,26.0,-15.1,2.8,9.0,-32.8,27.9,9.0,-6.5,0.8,3.0,26.4,-2.5,27.0,30.4,10.0,2009,0.44,0.4761904761904762,0.4,0.3333333333333333,0.38,0.42857142857142855,0.4,0.3333333333333333,0.4,0.4523809523809524,0.2,0.1111111111111111,0.44,0.4761904761904762,0.4,0.3333333333333333,0.66,0.5487804878048781,0.4,0.6666666666666666,0.7,0.573170731707317,0.4,0.6666666666666666,0.68,0.5853658536585366,1.0,1.0,0.66,0.5487804878048781,0.4,0.6666666666666666,6.0,13.0,13.0,0.0,1.0,0.0,11.0,13.0,7.0,0,3.0329992229639666,3.0329992229639666,3.0329992229639666,0.0,0.0,12.0,7.0,7.8309242576084115,12.0,0,13.13903010046403,13.13903010046403,13.13903010046403,1.0,1.0,78.0,1,1,79.0,79.0,8.0,11,-8.282467
201012190rai,training,1,1,16,1.0,1,0.75,0.5,0.4615384615384616,0.75,0.5,0.4615384615384616,0.75,0.6666666666666666,0.4615384615384616,0.75,0.5,0.4615384615384616,1.0,3,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,16.0,41.5,-7.5,-350,-6.5,-8.0,44.0,42.0,290,0.6666666666666667,0.6,0.6,1.0,1.0,1.0,-1.3,17.0,3.9,0.38461538461538464,25.0,-5.6,-0.8,20.0,-10.3,-19.6,32.0,22.4,0.3538461538461538,16.0,5.3,-2.3,24.0,-19.3,7.5,2010,0.4827586206896552,0.4666666666666667,0.4,0.4615384615384616,0.4827586206896552,0.4666666666666667,0.4,0.4615384615384616,0.3793103448275862,0.3555555555555556,0.4,0.4615384615384616,0.4827586206896552,0.4666666666666667,0.4,0.4615384615384616,0.4482758620689655,0.3888888888888889,0.4,0.3076923076923077,0.4482758620689655,0.4111111111111111,0.4,0.3076923076923077,0.3793103448275862,0.4222222222222222,0.2,0.2307692307692308,0.4482758620689655,0.3888888888888889,0.4,0.3076923076923077,6.0,16.0,13.0,0.0,1.0,0.0,15.0,16.0,7.0,0,41.23752844548277,41.23752844548277,41.23752844548277,-3.0,-3.0,14.0,7.0,17.295681034350757,14.0,0,10.798548455811092,10.798548455811092,10.798548455811092,-1.0,-1.0,0.0,1,1,55.0,55.0,0.0,15,11.967526
201111060crd,training,1,1,6,1.0,1,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.35714285714285715,1.0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,6.0,42.0,-1.0,-130,-3.5,-3.0,43.5,41.5,110,0.5,0.75,0.8,0.5,1.0,1.0,-25.9,30.0,20.7,0.3428571428571429,25.0,-9.2,4.3,5.0,-25.7,-38.1,29.0,17.1,0.2571428571428572,31.0,-20.7,-0.4,18.0,-38.2,1.0,2011,0.3478260869565217,0.4390243902439024,0.2,0.42857142857142855,0.3478260869565217,0.4146341463414634,0.2,0.42857142857142855,0.2608695652173913,0.4146341463414634,0.0,0.14285714285714285,0.32608695652173914,0.4024390243902439,0.2,0.35714285714285715,0.4782608695652174,0.4615384615384616,0.2,0.14285714285714285,0.4565217391304348,0.4487179487179487,0.2,0.14285714285714285,0.3478260869565217,0.2307692307692308,0.2,0.14285714285714285,0.4782608695652174,0.4615384615384616,0.2,0.14285714285714285,6.0,16.0,14.0,0.0,1.0,0.0,9.0,16.0,7.0,0,36.1006728745047,36.1006728745047,36.1006728745047,-2.0,-2.0,15.0,7.0,22.6565774911062,15.0,0,22.6565774911062,22.6565774911062,22.6565774911062,-1.0,-1.0,0.0,1,1,68.0,68.0,0.0,9,-4.264052
200912100cle,training,1,1,7,1.0,2,0.5,0.4,0.5,0.5,0.4,0.5,0.0,0.0,0.08333333333333333,0.5,0.4,0.5,1.0,1,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,7.0,34.0,10.0,435,10.0,10.0,34.0,34.5,-530,0.0,0.0,0.0,0.0,1.0,1.0,-38.6,32.0,23.0,0.2333333333333333,28.0,-20.2,7.0,1.0,-36.2,15.0,10.0,-2.2,0.6166666666666667,9.0,17.3,-5.0,31.0,14.5,10.0,2009,0.4642857142857143,0.5681818181818182,0.6,0.5,0.4642857142857143,0.5340909090909091,0.6,0.5,0.17857142857142858,0.3409090909090909,0.0,0.08333333333333333,0.44642857142857145,0.5568181818181818,0.6,0.5,0.4838709677419355,0.4895833333333333,0.4,0.3333333333333333,0.4838709677419355,0.4791666666666667,0.4,0.3333333333333333,0.6774193548387096,0.6458333333333334,0.2,0.5,0.4838709677419355,0.5,0.4,0.3333333333333333,3.0,20.0,20.0,0.0,0.0,0.0,14.0,20.0,4.0,1,0.0,0.0,0.0,0.0,0.0,20.0,4.0,1.989209829480024,20.0,0,1.989209829480024,1.989209829480024,1.989209829480024,0.0,0.0,0.0,1,1,15.0,-6.0,25.0,14,-13.829119
201210280chi,training,-1,1,1,1.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.5,0.3333333333333333,1.0,41.0,-7.0,-330,-7.5,-7.5,45.0,41.5,270,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,28.3,1.0,-34.6,1.0166666666666666,24.0,-10.4,7.0,5.0,31.2,-7.4,17.0,1.3,0.45,23.0,-6.6,-3.2,25.0,-11.1,7.0,2012,0.5227272727272727,0.55,0.6,0.6666666666666666,0.5454545454545454,0.6,0.6,0.6666666666666666,0.5909090909090909,0.625,0.8,0.8333333333333334,0.5454545454545454,0.5625,0.6,0.6666666666666666,0.5,0.3947368421052632,0.4,0.3333333333333333,0.5,0.3947368421052632,0.4,0.3333333333333333,0.3181818181818182,0.2368421052631579,0.2,0.16666666666666666,0.5227272727272727,0.4078947368421053,0.4,0.3333333333333333,6.0,13.0,12.0,0.0,1.0,0.0,8.0,12.0,6.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,9.475935195393633,13.0,0,9.475935195393633,9.475935195393633,9.475935195393633,-1.0,-1.0,51.0,1,1,49.0,49.0,18.0,8,2.199247
201412140car,training,-1,1,2,1.0,1,0.75,0.6666666666666666,0.5384615384615384,0.25,0.3333333333333333,0.38461538461538464,0.25,0.3333333333333333,0.3461538461538461,0.5,0.5,0.4615384615384616,1.0,2,0.0,0.5,0.5714285714285714,0.38461538461538464,0.5,0.5714285714285714,0.38461538461538464,0.25,0.2857142857142857,0.15384615384615385,0.5,0.5714285714285714,0.38461538461538464,2.0,41.0,-3.0,-190,-5.5,-3.0,43.5,41.0,160,1.0,0.6,0.6,1.0,1.0,1.0,-21.6,19.0,2.6,0.38461538461538464,21.0,-7.8,-6.5,31.0,-16.9,-28.8,20.0,2.8,0.24615384615384614,31.0,-25.1,-2.9,21.0,-30.8,3.0,2014,0.5666666666666667,0.5652173913043478,0.4,0.5384615384615384,0.5,0.5217391304347826,0.2,0.38461538461538464,0.55,0.5108695652173914,0.2,0.3461538461538461,0.5333333333333333,0.5434782608695652,0.2,0.4615384615384616,0.3793103448275862,0.4666666666666667,0.4,0.38461538461538464,0.3793103448275862,0.4444444444444444,0.4,0.38461538461538464,0.20689655172413796,0.2888888888888889,0.2,0.15384615384615385,0.3793103448275862,0.4666666666666667,0.4,0.38461538461538464,6.0,13.0,13.0,0.0,1.0,0.0,15.0,12.0,7.0,0,10.629567234318607,10.629567234318607,10.629567234318607,1.0,1.0,13.0,7.0,7.435510426493937,13.0,0,7.4444408062190925,7.4444408062190925,7.4444408062190925,0.0,0.0,36.0,1,1,60.0,60.0,0.0,15,7.131502
201110230mia,training,-1,-1,-3,1.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.5,0.5,0.2,0.5,0.5,0.4,0.0,0.0,0.2,0.5,0.5,0.2,-3.0,41.5,1.0,115,-3.0,1.0,42.5,41.5,-135,0.5,0.5,1.0,0.5,1.0,0.0,-17.2,31.0,22.3,0.4400000000000001,23.0,-2.4,-2.1,25.0,-26.8,-10.4,20.0,9.2,0.5599999999999999,24.0,-3.2,3.6,5.0,-8.9,1.0,2011,0.3809523809523809,0.4324324324324325,0.0,0.0,0.42857142857142855,0.4459459459459459,0.2,0.2,0.3333333333333333,0.3783783783783784,0.0,0.0,0.3809523809523809,0.4324324324324325,0.0,0.0,0.3333333333333333,0.4324324324324325,0.2,0.2,0.3333333333333333,0.4324324324324325,0.4,0.4,0.2380952380952381,0.35135135135135137,0.2,0.2,0.2857142857142857,0.40540540540540543,0.2,0.2,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,6.0,0,16.083729271871785,16.083729271871785,16.083729271871785,0.0,0.0,11.0,14.0,28.357583141392713,11.0,0,0.0,28.357583141392713,2.7498905974805914,0.0,2.0,57.0,1,1,77.0,77.0,9.0,7,-3.8942723
