game_id,team_history___v_ovr_wr_ytd,line___h_ml,home_field___v_visitor__close_wr_last_8_games,team_history___v_pfr_wr_ytd,home_field___h_home__open_wr_last_8_games,rankings___h__dave_or_wtddvoa,team_history___h_ovr_wr_past_2_seasons,line___h_close_line,rankings___v__def_rank,team_history___h_close_wr_ytd,travel___v_home_body_time,time_date___game_time_local,time_date___week_id,line___h_pfr_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__open_wr_last_4_games,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__close_wr_last_4_games,weather___temperature,rankings___h__estim_winrate,team_history___h_pfr_wr_past_5_games,rankings___v__s_t_dvoa,travel___v_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,team_history___h_ovr_wr_ytd,team_history___v_close_wr_past_2_seasons,travel___h_body_clock_from_last_wk,rankings___h__totaldvoa,matchup___h_wr_past_5_games,home_field___v_visitor__close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,rankings___v__dave_or_wtddvoa,travel___v_dist_from_home,home_field___h_home__ovr_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,rankings___h__defensedvoa,team_history___h_ovr_wr_past_5_games,line___pfr_ou,home_field___h_consecutive_home,rankings___h__off_rank,travel___h_travel_from_last_10_days,matchup___h_wr_past_2_seasons,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,matchup___h_wr_past_3_seasons,rankings___h__def_rank,travel___h_same_stadium_last_game,matchup___is_same_conf,team_history___v_pfr_wr_past_5_games,home_field___v_visitor__ovr_wr_last_4_games,travel___h_travel_from_last_game,time_date___is_sunday,time_date___is_superbowl,rankings___v__estim_winrate,home_field___v_is_home,team_history___h_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,line___v_ml,travel___v_days_since_last_game,rankings___h__s_t_rank,home_field___h_home__pfr_wr_last_4_games,weather___is_dome,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___h_close_wr_past_5_games,home_field___v_visitor__pfr_wr_last_8_games,team_history___v_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,weather___humidity_pct,rankings___v__defensedvoa,rankings___h__offensedvoa,rankings___v__s_t_rank,rankings___v__off_rank,travel___h_travel_from_last_game_decay,team_history___h_pfr_wr_ytd,home_field___h_home__open_wr_ytd,team_history___v_close_wr_past_5_games,weather___wind_chill,line___open_ou,home_field___h_home__pfr_wr_ytd,travel___v_same_stadium_last_game,rankings___h__s_t_dvoa,travel___v_body_clock_from_last_wk,weather___wind_mph,team_history___v_ovr_wr_past_3_seasons,line___h_open_line,team_history___h_pfr_wr_past_2_seasons,team_history___h_open_wr_past_2_seasons,travel___v_travel_from_last_game,travel___h_days_since_last_game,home_field___v_visitor__open_wr_last_8_games,team_history___v_ovr_wr_past_5_games,home_field___v_visitor__ovr_wr_last_8_games,line___close_ou,rankings___v__offensedvoa,home_field___v_visitor__pfr_wr_last_4_games,home_field___h_home__close_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,team_history___v_open_wr_ytd,travel___h_tz_change_last_game,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,home_field___h_is_home,matchup___is_same_division,weather___is_grass,matchup___h_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__ovr_wr_last_4_games,travel___h_tz_change_last_10_days,home_field___v_visitor__pfr_wr_ytd,rankings___v__totaldvoa,travel___v_travel_from_last_10_days,team_history___h_close_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,time_date___is_playoffs,team_history___h_ovr_wr_past_3_seasons,time_date___day_of_week,home_field___v_consecutive_visitor,team_history___v_open_wr_past_2_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
200711110mia,0.5,115,0.3333333333333333,0.75,0.0,-24.5,0.0,2.5,14.0,0.375,13.0,13.0,10.0,2.5,0.0,0.3333333333333333,0.375,0.3333333333333333,80.0,0.325,0.4,6.4,0.0,0.75,0.75,0.0,0.75,18.0,-23.2,0.5,0.75,0.0,1.0,16.87850178942728,0.0,0.0,0.75,0.75,23.0,0.0,40.5,2,16.0,0.0,0.5,0.0,16.87850178942728,0.5,31.0,0,1.0,1.0,0.3333333333333333,83.9566238962823,1.0,0.0,0.6,0.0,0.375,0.5,-135,7.0,25.0,0.0,1,0.375,0.75,0.4,0.3333333333333333,0.75,0.4,47.0,1.4,2.8,2.0,23.0,8.141438905334809,0.375,0.2857142857142857,1.0,80.0,41.0,0.2857142857142857,0,-3.1,13.0,9.0,0.5,3.0,0.375,0.375,16.87850178942728,14.0,0.3333333333333333,0.8,0.3333333333333333,41.0,-7.1,0.3333333333333333,0.0,0.0,0.75,-5.0,13.0,1.0,1.0,1.0,1,0.5,0.375,0.2857142857142857,0.0,0.0,0.75,-2.1,16.87850178942728,0.375,0.5,0.0,0.0,6.0,1,0.75,-1,-1,10,2007,-3,2.5,0,training,2,0.30355328
201012230pit,0.14285714285714285,-900,0.3333333333333333,0.2857142857142857,0.5714285714285714,31.7,0.6333333333333333,-14.5,13.0,0.5714285714285714,20.0,20.0,16.0,-14.5,0.5714285714285714,0.25,0.5,0.25,27.0,0.7357142857142858,0.6,1.0,0.0,0.4787234042553192,0.43333333333333335,0.7142857142857143,0.43333333333333335,20.0,32.7,0.5,0.2857142857142857,0.5714285714285714,-29.6,5.287499939300239,0.7142857142857143,0.5,0.2857142857142857,0.2857142857142857,-16.7,0.8,38.0,3,6.0,0.0,0.5,0.0,5.287499939300239,0.5,1.0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.3333333333333333,650,4.0,14.0,0.5,1,0.5,0.4787234042553192,0.6,0.3333333333333333,0.4574468085106383,0.6,70.0,1.2,14.8,16.0,32.0,0.0,0.5714285714285714,0.5714285714285714,0.4,17.0,37.0,0.5714285714285714,0,1.2,20.0,11.0,0.4680851063829787,-13.0,0.45,0.4833333333333333,5.287499939300239,4.0,0.3333333333333333,0.2,0.0,38.0,-32.2,0.25,0.5,0.5714285714285714,0.2857142857142857,0.0,20.0,0.4,1.0,0.0,1,0.5,0.5204081632653061,0.5714285714285714,0.5,0.0,0.2857142857142857,-32.4,5.287499939300239,0.45,0.14285714285714285,0.0,0.6938775510204082,3.0,1,0.43333333333333335,1,1,16,2010,24,14.5,1,training,2,0.7418817
201101150pit,0.7647058823529411,-180,0.6875,0.5588235294117647,0.625,40.0,0.65625,-3.0,4.0,0.625,17.0,17.0,19.0,-3.0,0.625,1.0,0.5196078431372549,1.0,36.0,0.5190258251586375,0.8,5.6,1.0,0.6111111111111112,0.5428571428571428,0.75,0.5428571428571428,17.0,37.3,0.6,0.5588235294117647,0.625,27.8,3.5886540143346277,0.75,0.75,0.5588235294117647,0.5588235294117647,-18.5,0.8,37.0,1,5.0,0.0,0.5,1.0,14.53542393919076,0.7142857142857143,1.0,0,1.0,0.8,1.0,1.989209829480024,0.0,0.0,0.5294328528952108,0.0,0.625,0.6571428571428571,160,6.0,16.0,0.75,1,0.5196078431372549,0.6111111111111112,0.8,0.6875,0.6111111111111112,0.8,58.0,-7.9,17.9,4.0,12.0,0.2692102722178994,0.625,0.625,0.8,26.0,36.5,0.625,0,0.9,16.0,17.0,0.6666666666666666,-3.0,0.484375,0.515625,14.53542393919076,13.0,0.6875,1.0,0.625,38.0,9.4,1.0,0.75,0.625,0.5588235294117647,0.0,17.0,0.8,1.0,1.0,1,0.5,0.5392156862745098,0.625,0.75,0.0,0.5588235294117647,23.0,14.53542393919076,0.484375,0.7647058823529411,1.0,0.7058823529411765,5.0,2,0.5285714285714286,1,1,19,2010,7,3.0,1,training,2,0.2982739
201211180kan,0.4444444444444444,145,0.5,0.3888888888888889,0.25,-35.6,0.32,3.0,26.0,0.3333333333333333,13.0,12.0,11.0,3.0,0.25,0.5,0.5,0.5,59.0,0.16666666666666666,0.4,3.8,-1.0,0.4642857142857143,0.4807692307692308,0.1111111111111111,0.4807692307692308,13.0,-38.2,0.33333333333333337,0.3888888888888889,0.0,-1.0,9.967996648484586,0.1111111111111111,0.25,0.3888888888888889,0.3888888888888889,7.5,0.0,42.5,1,32.0,14.53542393919076,0.5,-1.0,9.967996648484586,0.5,24.0,0,1.0,0.2,0.5,14.53542393919076,1.0,0.0,0.4777777777777778,0.0,0.3333333333333333,0.5,-165,7.0,21.0,0.25,1,0.5,0.4642857142857143,0.4,0.5,0.4880952380952381,0.4,37.0,10.2,-29.9,9.0,18.0,14.53542393919076,0.3333333333333333,0.3333333333333333,0.2,59.0,43.5,0.3333333333333333,0,-0.8,13.0,15.0,0.4047619047619048,3.5,0.48,0.48,9.967996648484586,6.0,0.5,0.2,0.5,42.0,1.9,0.5,0.25,0.25,0.3888888888888889,-1.0,13.0,0.2,1.0,0.0,1,0.5,0.4761904761904762,0.3333333333333333,0.0,-1.0,0.3888888888888889,-4.5,9.967996648484586,0.48,0.4444444444444444,0.0,0.42857142857142855,6.0,1,0.5192307692307693,-1,-1,11,2012,-22,3.0,0,training,2,0.3581211
201501110den,0.7058823529411765,-425,0.625,0.7058823529411765,0.625,23.9,0.7714285714285715,-9.5,13.0,0.5,17.0,15.0,19.0,-7.0,0.5,0.5,0.5673076923076923,0.5,40.0,0.5190258251586375,0.6,3.3,-2.0,0.6442307692307693,0.6428571428571429,0.75,0.6428571428571429,15.0,29.5,0.2,0.7058823529411765,1.0,1.8,18.856200929805333,0.75,0.5,0.6470588235294118,0.7058823529411765,-13.3,0.8,53.5,2,3.0,0.0,0.5,-2.0,18.856200929805333,0.5,4.0,1,1.0,0.6,0.75,0.0,1.0,0.0,0.5294328528952108,0.0,0.5625,0.6857142857142857,345,7.0,27.0,0.5,1,0.5769230769230769,0.6346153846153846,0.6,0.625,0.5961538461538461,0.6,71.0,-2.3,19.9,8.0,17.0,0.0,0.5,0.5625,0.6,40.0,53.0,0.5,0,-3.7,17.0,7.0,0.6730769230769231,-7.5,0.5428571428571428,0.6,18.856200929805333,14.0,0.5,0.8,0.625,54.0,-0.9,0.5,0.5,0.5,0.6470588235294118,0.0,17.0,0.6,1.0,0.0,1,1.0,0.625,0.5,1.0,0.0,0.7058823529411765,4.7,18.856200929805333,0.5428571428571428,0.7058823529411765,1.0,0.7692307692307693,6.0,1,0.6,-1,-1,19,2014,-11,9.5,0,training,2,0.95156384
201411270det,0.4545454545454545,-345,0.5,0.4545454545454545,0.6,3.7,0.5185185185185185,-7.0,23.0,0.5,24.0,25.0,13.0,-7.0,0.7,0.25,0.4069767441860465,0.25,68.0,0.5545454545454546,0.2,-5.6,1.0,0.38372093023255816,0.35185185185185186,0.6363636363636364,0.35185185185185186,25.0,4.6,0.4,0.4545454545454545,0.8,-12.7,4.596032875165277,0.6,0.5,0.4545454545454545,0.4545454545454545,-20.5,0.6,46.5,1,24.0,11.78384783105988,1.0,1.0,4.596032875165277,0.5,1.0,0,1.0,0.4,0.25,11.78384783105988,0.0,0.0,0.4545454545454545,0.0,0.4545454545454545,0.4814814814814815,295,4.0,32.0,0.5,1,0.3953488372093023,0.38372093023255816,0.3,0.5,0.4069767441860465,0.2,0.0,4.2,-10.0,31.0,14.0,11.78384783105988,0.4545454545454545,0.5,0.4,68.0,46.5,0.5,0,-5.9,24.0,0.0,0.5348837209302325,-7.0,0.4074074074074074,0.4074074074074074,4.596032875165277,4.0,0.5,0.4,0.5,46.0,0.0,0.25,0.625,0.6,0.4545454545454545,0.0,25.0,0.4,1.0,1.0,0,0.5,0.3953488372093023,0.55,0.75,0.0,0.4545454545454545,-9.8,4.596032875165277,0.4259259259259259,0.4545454545454545,0.0,0.4186046511627907,3.0,1,0.3888888888888889,1,1,13,2014,17,7.0,1,training,2,0.73275256
201111270nyj,0.5,-475,0.3,0.45,0.6,22.1,0.6206896551724138,-9.5,26.0,0.45,13.0,13.0,12.0,-9.5,0.6,0.125,0.5520833333333334,0.125,60.0,0.58,0.6,-1.8,0.0,0.5119047619047619,0.5,0.5,0.5,11.0,22.6,0.8,0.45,0.8,-11.5,5.1041568164688,0.5,0.75,0.45,0.45,-16.0,0.6,42.5,1,21.0,30.964119534864306,1.0,0.0,16.083729271871785,0.8,2.0,0,1.0,0.3,0.0,30.964119534864306,1.0,0.0,0.47,0.0,0.4,0.3461538461538461,375,7.0,3.0,0.75,1,0.5416666666666666,0.5119047619047619,0.6,0.3,0.4761904761904762,0.6,63.0,11.6,1.7,26.0,12.0,11.391063274165733,0.4,0.4,0.3,60.0,43.5,0.4,0,4.9,13.0,10.0,0.35714285714285715,-8.5,0.5172413793103449,0.5172413793103449,16.083729271871785,10.0,0.3,0.2,0.2,42.5,7.3,0.125,0.75,0.6,0.45,2.0,13.0,0.3,1.0,1.0,0,1.0,0.5416666666666666,0.45,0.75,2.0,0.45,-6.1,16.083729271871785,0.5344827586206896,0.5,0.0,0.6041666666666666,6.0,3,0.4423076923076923,-1,1,12,2011,4,9.5,1,training,2,0.7513248
201210140phi,0.25,-195,0.0,0.0,0.25,-5.1,0.5238095238095238,-3.5,20.0,0.4,13.0,13.0,6.0,-3.5,0.5,0.0,0.4736842105263158,0.0,66.0,0.42,0.4,-14.1,0.0,0.527027027027027,0.35714285714285715,0.6,0.35714285714285715,13.0,-8.6,1.0,0.0,1.0,-4.3,8.247022471928876,0.6,0.25,0.0,0.0,-15.0,0.6,47.5,1,24.0,4.8789594274291765,0.5,0.0,0.7997299854396045,1.0,6.0,0,1.0,0.0,0.0,4.8789594274291765,1.0,0.0,0.575,0.0,0.3,0.5238095238095238,170,14.0,28.0,0.5,1,0.4473684210526316,0.527027027027027,0.4,0.0,0.527027027027027,0.3,58.0,6.6,-14.7,32.0,6.0,4.8789594274291765,0.4,0.3,0.0,66.0,48.0,0.4,0,-8.9,13.0,15.0,0.4594594594594595,-6.5,0.4761904761904762,0.4523809523809524,8.247022471928876,7.0,0.0,0.2,0.0,47.5,16.9,0.0,0.5,0.5,0.0,0.0,13.0,0.0,1.0,0.0,1,0.5,0.4605263157894737,0.4,1.0,0.0,0.0,-3.8,0.0,0.4761904761904762,0.25,0.0,0.5526315789473685,6.0,1,0.3809523809523809,-1,-1,6,2012,-3,3.5,0,training,2,0.6145438
200709300cle,0.6666666666666666,160,0.0,0.0,0.5,-12.2,0.3333333333333333,3.5,8.0,0.6666666666666666,13.0,13.0,4.0,4.5,0.5,0.0,0.6666666666666666,0.0,77.0,0.5190258251586375,0.6666666666666666,16.2,0.0,0.0,0.0,0.3333333333333333,0.0,10.0,-20.0,0.5,0.0,0.5,16.5,5.544067420053612,0.3333333333333333,0.5,0.0,0.0,22.4,0.3333333333333333,40.0,1,22.0,40.674765407657866,0.5,0.0,5.544067420053612,0.5,28.0,0,1.0,0.0,0.0,40.674765407657866,1.0,0.0,0.5294328528952108,0.0,0.6666666666666666,0.6666666666666666,-190,7.0,4.0,0.5,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,-10.0,-6.5,1.0,21.0,40.674765407657866,0.6666666666666666,0.6666666666666666,0.0,77.0,38.0,0.6666666666666666,0,8.9,13.0,6.0,0.6666666666666666,4.5,0.6666666666666666,0.6666666666666666,5.544067420053612,7.0,0.0,0.6666666666666666,0.0,40.0,-4.1,0.0,0.5,0.5,0.0,3.0,13.0,0.0,1.0,1.0,1,0.5,0.6666666666666666,0.6666666666666666,0.5,3.0,0.0,22.1,5.544067420053612,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,6.0,1,0.0,1,1,4,2007,14,3.5,1,training,2,0.35783762
201510110nyg,0.25,-350,0.0,0.25,0.5,4.1,0.4,-7.5,29.0,0.75,18.0,21.0,5.0,-6.5,0.5,0.0,0.4722222222222222,0.0,61.0,0.625,0.6,-6.0,3.0,0.4743589743589744,0.3,0.5,0.325,21.0,10.2,0.6,0.25,0.5,-28.5,48.01691302506968,0.5,0.5,0.25,0.25,-6.8,0.4,43.0,1,15.0,5.1041568164688,0.0,3.0,48.01691302506968,0.0,9.0,0,1.0,0.2,0.0,5.1041568164688,1.0,0.0,0.225,0.0,0.75,0.45,285,7.0,10.0,0.5,1,0.4722222222222222,0.4871794871794872,0.6,0.0,0.4871794871794872,0.6,59.0,17.1,-0.4,26.0,31.0,5.1041568164688,0.75,0.75,0.2,61.0,43.0,0.75,0,3.8,18.0,4.0,0.5897435897435898,-7.0,0.5,0.475,48.01691302506968,7.0,0.0,0.4,0.0,43.5,-25.8,0.0,0.5,0.5,0.25,0.0,21.0,0.2,1.0,0.0,0,0.5,0.4583333333333333,0.75,0.5,0.0,0.25,-48.9,48.01691302506968,0.5,0.25,0.0,0.4166666666666667,6.0,1,0.325,-1,1,5,2015,3,7.5,1,training,2,0.92357343
200711050pit,0.5714285714285714,-410,0.0,0.14285714285714285,1.0,27.3,0.7142857142857143,-9.0,4.0,0.7142857142857143,21.0,21.0,9.0,-9.5,1.0,0.0,0.7142857142857143,0.0,52.0,0.7142857142857143,0.6,-1.6,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,21.0,29.9,0.5,0.14285714285714285,1.0,0.9,3.5886540143346277,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,-18.2,0.6,36.0,1,7.0,4.698780886336369,0.5,0.0,0.1828680903804968,0.5,2.0,0,1.0,0.2,0.25,4.698780886336369,0.0,0.0,0.5428571428571428,0.0,0.7142857142857143,0.5714285714285714,340,15.0,19.0,1.0,1,0.7142857142857143,0.14285714285714285,0.6,0.0,0.14285714285714285,0.6,78.0,-15.1,13.3,18.0,26.0,3.366823747502858,0.7142857142857143,0.7142857142857143,0.2,52.0,37.0,0.7142857142857143,0,-1.6,21.0,5.0,0.5714285714285714,-7.5,0.7142857142857143,0.7142857142857143,2.631822201023464,8.0,0.0,0.6,0.25,36.0,-13.0,0.0,1.0,1.0,0.14285714285714285,0.0,21.0,0.2,1.0,1.0,0,0.5,0.7142857142857143,0.7142857142857143,1.0,0.0,0.14285714285714285,0.5,0.0,0.7142857142857143,0.5714285714285714,0.0,0.7142857142857143,0.0,2,0.14285714285714285,1,1,9,2007,31,9.0,1,training,2,0.49421638
201512240rai,0.2857142857142857,-200,0.6666666666666666,0.42857142857142855,0.2857142857142857,4.5,0.3,-4.0,31.0,0.5,17.0,17.0,16.0,-6.0,0.2857142857142857,1.0,0.5,1.0,47.0,0.4857142857142857,0.4,-5.4,0.0,0.5104166666666666,0.43333333333333335,0.42857142857142855,0.43333333333333335,17.0,2.4,0.4,0.42857142857142855,0.2857142857142857,-17.4,7.1066775490731375,0.42857142857142855,0.25,0.42857142857142855,0.42857142857142855,-0.4,0.4,46.5,2,12.0,0.0,0.3333333333333333,0.0,7.1066775490731375,0.4,14.0,1,1.0,0.6,0.25,0.0,0.0,0.0,0.3857142857142857,0.0,0.5,0.43333333333333335,175,4.0,21.0,0.25,1,0.5,0.5104166666666666,0.4,0.6666666666666666,0.5104166666666666,0.4,70.0,13.0,3.6,31.0,13.0,0.0,0.5,0.5,0.6,47.0,47.0,0.5,0,-1.7,17.0,25.0,0.4791666666666667,-5.5,0.5,0.4666666666666667,7.1066775490731375,4.0,0.6666666666666666,0.4,0.16666666666666666,45.5,2.2,1.0,0.25,0.2857142857142857,0.42857142857142855,0.0,20.0,0.6,1.0,1.0,1,1.0,0.4565217391304348,0.5,0.25,0.0,0.42857142857142855,-16.2,7.1066775490731375,0.5,0.2857142857142857,0.0,0.2826086956521739,3.0,1,0.43333333333333335,-1,1,16,2015,3,4.0,1,training,2,0.53820544
201009190clt,1.0,-230,0.5,1.0,0.5,14.9,0.8,-4.0,1.0,0.0,21.0,21.0,2.0,-4.0,0.5,0.5,0.5135135135135135,0.5,68.0,0.5190258251586375,0.4,-19.3,0.0,0.5735294117647058,0.4411764705882353,0.0,0.4411764705882353,20.0,-34.3,0.5,1.0,0.5,13.6,12.135257873766394,0.0,0.5,1.0,1.0,49.9,0.4,48.5,1,5.0,13.675520040183914,0.5,0.0,12.135257873766394,0.5,31.0,0,0.0,0.4,0.5,13.675520040183914,1.0,0.0,0.5294328528952108,0.0,0.0,0.5294117647058824,190,7.0,29.0,0.5,1,0.527027027027027,0.5735294117647058,0.4,0.5,0.5441176470588235,0.4,0.0,-74.9,28.6,31.0,14.0,13.675520040183914,0.0,0.0,0.4,68.0,47.5,0.0,0,-13.0,21.0,0.0,0.6176470588235294,-5.5,0.6,0.55,12.135257873766394,7.0,0.5,0.4,0.5,48.0,0.9,0.5,0.5,0.5,1.0,1.0,21.0,0.4,1.0,0.0,0,0.5,0.4864864864864865,0.0,0.5,1.0,1.0,56.6,12.135257873766394,0.6,1.0,0.0,0.7567567567567568,6.0,1,0.4411764705882353,1,1,2,2010,24,4.0,1,training,2,0.87848234
201201010crd,0.4666666666666667,-140,0.6428571428571429,0.7,0.5714285714285714,-21.6,0.3870967741935484,-2.5,10.0,0.5333333333333333,13.0,14.0,17.0,-2.5,0.5714285714285714,0.875,0.4693877551020408,0.875,68.0,0.3533333333333333,0.6,1.0,1.0,0.5,0.5606060606060606,0.4666666666666667,0.5606060606060606,16.0,-20.9,0.4,0.7,0.7142857142857143,13.6,17.29991208359163,0.4666666666666667,0.75,0.7,0.7,8.0,0.8,40.5,1,29.0,28.2995639277357,0.0,1.0,12.39592912325862,0.4,20.0,0,1.0,0.8,0.5,28.2995639277357,1.0,0.0,0.5399999999999999,0.0,0.5333333333333333,0.4545454545454545,120,8.0,11.0,0.75,1,0.4387755102040816,0.5,0.6,0.6428571428571429,0.5,0.6,0.0,-3.7,-14.1,13.0,21.0,20.27752435806071,0.5,0.5333333333333333,0.8,68.0,41.0,0.5,0,1.2,13.0,0.0,0.4081632653061225,-3.0,0.4032258064516129,0.41935483870967744,17.29991208359163,8.0,0.6428571428571429,0.6,0.42857142857142855,40.5,-2.0,0.875,0.75,0.5,0.7,-2.0,16.0,0.8,1.0,1.0,1,0.0,0.4489795918367347,0.5333333333333333,1.0,-2.0,0.7,2.7,17.29991208359163,0.41935483870967744,0.4666666666666667,0.0,0.4693877551020408,6.0,1,0.5606060606060606,1,1,17,2011,3,2.5,1,training,2,0.46152103
201311170den,1.0,-350,1.0,0.6666666666666666,0.8,35.2,0.8076923076923077,-7.5,7.0,0.5555555555555556,20.0,19.0,11.0,-7.5,0.6,1.0,0.5454545454545454,1.0,43.0,1.0444444444444445,0.4,6.2,0.0,0.4878048780487805,0.44,0.8888888888888888,0.44,18.0,36.9,0.6,0.6666666666666666,1.0,12.1,10.559007478551186,0.8888888888888888,0.75,0.7222222222222222,0.6666666666666666,3.0,0.8,49.0,1,1.0,13.958853914362026,1.0,-2.0,2.560779488088878,0.75,20.0,0,1.0,0.6,1.0,13.958853914362026,1.0,0.0,0.7333333333333333,0.0,0.6666666666666666,0.44,280,14.0,8.0,0.5,1,0.5454545454545454,0.4878048780487805,0.4,1.0,0.5,0.4,34.0,-10.2,35.4,4.0,18.0,13.958853914362026,0.5555555555555556,0.6666666666666666,0.6,43.0,51.0,0.5555555555555556,0,4.5,21.0,6.0,0.4390243902439024,-8.0,0.6153846153846154,0.6730769230769231,26.4074204649394,7.0,1.0,1.0,1.0,49.5,-3.4,1.0,0.5,0.6,0.7222222222222222,1.0,21.0,0.6,1.0,1.0,1,0.5,0.6022727272727273,0.5555555555555556,1.0,1.0,0.6666666666666666,13.0,0.0,0.5961538461538461,1.0,0.0,0.6818181818181818,6.0,2,0.46,1,1,11,2013,10,7.5,1,training,2,0.657149
201201080nyg,0.625,-145,0.375,0.46875,0.4375,4.8,0.59375,-3.0,6.0,0.53125,13.0,13.0,18.0,-3.0,0.4375,0.5,0.4583333333333333,0.5,44.0,0.5190258251586375,0.8,-1.0,0.0,0.6224489795918368,0.5606060606060606,0.5625,0.5909090909090909,13.0,9.0,1.0,0.53125,0.5,19.5,12.506796088331551,0.5333333333333333,0.5,0.5,0.53125,6.9,0.6,48.0,3,7.0,0.0,0.5,0.0,12.506796088331551,1.0,20.0,1,1.0,0.6,0.5,0.0,1.0,0.0,0.5294328528952108,0.0,0.53125,0.696969696969697,125,7.0,16.0,0.5,1,0.4583333333333333,0.6020408163265306,0.8,0.375,0.6122448979591837,0.8,43.0,-6.2,15.6,22.0,12.0,0.0,0.53125,0.5,0.6,44.0,49.0,0.5,0,0.3,13.0,12.0,0.6530612244897959,-3.0,0.484375,0.484375,12.506796088331551,7.0,0.375,0.6,0.5,47.5,10.3,0.5,0.5,0.4375,0.5,0.0,13.0,0.6,1.0,0.0,0,0.5,0.4583333333333333,0.5,0.25,0.0,0.46875,15.5,12.506796088331551,0.484375,0.625,1.0,0.5625,6.0,1,0.5757575757575758,1,1,18,2011,22,3.0,1,training,2,0.16034788
201210140sea,0.6,170,1.0,0.8,0.5,11.9,0.4761904761904762,4.0,17.0,0.4,16.0,13.0,6.0,4.0,0.5,1.0,0.5256410256410257,1.0,63.0,0.74,0.6,-1.9,-3.0,0.5853658536585366,0.5833333333333334,0.6,0.5625,16.0,21.7,0.0,0.8,1.0,31.2,51.363035582273206,0.6,0.5,0.8,0.8,-24.9,0.6,42.5,1,22.0,43.28387485876581,0.5,-3.0,51.363035582273206,0.5,3.0,0,0.0,0.8,0.6666666666666666,43.28387485876581,1.0,0.0,0.76,0.0,0.4,0.75,-195,7.0,2.0,1.0,1,0.5512820512820513,0.5975609756097561,0.4,1.0,0.6097560975609756,0.4,80.0,1.6,-11.5,22.0,1.0,43.28387485876581,0.6,0.4,0.8,63.0,44.0,0.6,0,8.3,16.0,9.0,0.7804878048780488,4.0,0.6428571428571429,0.6190476190476191,51.363035582273206,7.0,1.0,0.6,0.6666666666666666,42.5,32.4,1.0,0.5,1.0,0.8,-3.0,16.0,0.8,1.0,0.0,0,0.5,0.5384615384615384,0.4,1.0,-3.0,0.8,29.0,51.363035582273206,0.5952380952380952,0.6,0.0,0.4615384615384616,6.0,1,0.5833333333333334,1,1,6,2012,1,4.0,1,training,2,0.17424044
200809140ram,1.0,320,0.5,1.0,0.5,-34.8,0.17647058823529413,8.0,10.0,0.0,13.0,12.0,2.0,8.0,0.5,0.5,0.29411764705882354,0.5,68.0,0.5190258251586375,0.2,-0.3,-1.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,13.0,-101.7,0.5,1.0,0.5,8.8,16.25840917502385,0.0,0.5,1.0,1.0,62.6,0.0,43.5,1,29.0,15.074538017285962,0.5,-1.0,5.981134630404887,0.5,29.0,0,1.0,1.0,0.5,15.074538017285962,1.0,0.0,0.5294328528952108,0.0,0.0,0.7142857142857143,-400,10.0,22.0,0.5,1,0.29411764705882354,0.7142857142857143,0.2,0.5,0.7142857142857143,0.0,0.0,-16.2,-36.0,17.0,13.0,15.074538017285962,0.0,0.0,1.0,68.0,41.5,0.0,0,-3.1,13.0,0.0,0.7142857142857143,9.0,0.29411764705882354,0.2058823529411765,16.25840917502385,7.0,0.5,1.0,0.5,43.5,16.4,0.5,0.5,0.5,1.0,-1.0,13.0,1.0,1.0,0.0,0,0.5,0.2058823529411765,0.0,0.5,-1.0,1.0,32.3,16.25840917502385,0.29411764705882354,1.0,0.0,0.17647058823529413,6.0,1,0.7142857142857143,-1,-1,2,2008,-28,8.0,0,training,2,0.29398635
