Importance,Feature
0.005723318470666626,travel___h_travel_from_last_game
0.0055932689231293605,line___h_pfr_line
0.005493825204674752,team_history___v_open_wr_past_5_games
0.005456000146950964,team_history___h_close_wr_ytd
0.0054059655199404045,travel___h_body_clock_from_last_wk
0.005334927446176719,home_field___h_home__pfr_wr_last_8_games
0.005142261397375471,team_history___h_ovr_wr_ytd
0.005104115579692034,home_field___h_home__close_wr_last_8_games
0.005103777706312111,team_history___v_pfr_wr_ytd
0.00506566936212538,home_field___h_home__ovr_wr_last_4_games
0.004886377165357911,team_history___h_pfr_wr_past_3_seasons
0.004683320675517882,home_field___h_home__ovr_wr_last_8_games
0.004452633735821658,team_history___v_close_wr_past_5_games
0.004441725537594129,matchup___h_wr_past_3_seasons
0.004390379045972407,rankings___v__def_rank
0.004382788824507136,team_history___h_open_wr_past_5_games
0.004319769393276514,team_history___h_open_wr_ytd
0.004140299799800142,home_field___v_visitor__open_wr_last_8_games
0.004011942432631499,travel___h_travel_from_last_game_decay
0.003902820724082064,home_field___h_home__open_wr_ytd
0.003900225824425253,team_history___h_pfr_wr_ytd
0.003881324981013121,home_field___v_visitor__close_wr_last_8_games
0.0038724955645725832,home_field___v_visitor__pfr_wr_last_4_games
0.0037981414854244932,team_history___v_close_wr_ytd
0.0036370502778138463,home_field___h_home__open_wr_last_4_games
0.0035251003922410888,travel___v_home_body_time
0.0034579638442441356,home_field___v_visitor__pfr_wr_ytd
0.0034540677379685755,matchup___h_wr_past_2_seasons
0.003371197854978636,home_field___v_consecutive_visitor
0.003324368093115064,travel___h_tz_change_last_game
0.0032646668491539545,home_field___v_visitor__ovr_wr_last_4_games
0.0032239961907193585,team_history___h_pfr_wr_past_5_games
0.0032086335317942343,home_field___h_home__pfr_wr_ytd
0.0031965473025050224,home_field___h_home__open_wr_last_8_games
0.0031512371829518124,team_history___v_pfr_wr_past_5_games
0.0031276664521578375,travel___h_tz_change_last_10_days
0.0030884212304511317,travel___v_days_since_last_game
0.0028470576819317494,travel___h_days_since_last_game
0.002706296746825846,team_history___h_ovr_wr_past_5_games
0.002481817039517894,home_field___h_home__close_wr_ytd
0.0024242316750208055,home_field___h_consecutive_home
0.0023379551429179965,time_date___game_time_local
0.002329069089642827,home_field___h_home__close_wr_last_4_games
0.0022690679111432278,matchup___h_wr_ytd
0.0020697887812333913,matchup___is_same_division
0.001971408613876579,team_history___v_ovr_wr_past_5_games
0.0017845647577130691,matchup___is_same_conf
0.0016254866409797716,home_field___v_visitor__open_wr_last_4_games
0.0014782623323872422,travel___v_tz_change_last_game
0.0012207641310908342,home_field___h_home__pfr_wr_last_4_games
0.001118707829499544,time_date___day_of_week
0.0006517595919089366,time_date___game_time_eastern
0.00018833344675589424,travel___h_same_stadium_last_game
0.0001546985682664951,weather___is_grass
7.44399045813143e-05,time_date___is_sunday
2.560199382953153e-06,travel___v_same_stadium_last_game
0.0,home_field___v_is_home
0.0,time_date___is_playoffs
0.0,weather___is_dome
0.0,time_date___is_superbowl
0.0,home_field___h_is_home
