game_id,label,score
201311170den,1,0.997977266230617
200711110pit,1,0.9611031456684302
201210140sea,1,0.6942533005483197
201212020gnb,1,0.9996700729870931
201211250kan,0,0.017940902558283994
201411020mia,1,0.8147465456214342
201711050nyg,0,0.0022234153031173063
201112240buf,1,0.14734408375147456
201211040gnb,1,0.9997569987199383
201511080nyj,1,0.9429227276680237
200711110rav,0,0.008557558332013975
200911220nyg,1,0.8174952056890973
201111200atl,1,0.9747567063835354
201712170min,1,0.998221176744739
201112110oti,0,0.5166985556691008
201412070mia,0,0.9907332476917161
201611130was,1,0.972720973042134
200711180cin,0,0.8641201615794167
201411090nyj,1,0.519907892811422
201412210rai,1,0.09869002141986127
201610230phi,1,0.7504221436303875
201510110atl,1,0.6541877168589124
201712250htx,0,0.12524655137341711
200912100cle,1,0.14558354171644353
201512170ram,1,0.9000930147574386
200911080nwe,1,0.9926731997140831
201110090den,0,0.04145687675690749
200712160kan,0,0.8944284169510415
200912130nyg,0,0.8409722429744189
201212090was,1,0.010219288012664834
201212230kan,0,0.1305893545329034
201212230pit,0,0.09819550556013142
201512060chi,0,0.960894492742369
201512060tam,1,0.13280711688792673
201612190was,0,0.9751040113547356
201710290tam,0,0.3555466009990017
201010100cle,0,0.23785713745597392
201012120nor,1,0.9865781095140744
201710300kan,1,0.9954516364739435
200911220dal,1,0.9994401667149168
201511010pit,0,0.02636199268861657
201011010clt,1,0.1429395656994987
201212160chi,0,0.36899100609933844
201312010htx,0,0.3202655690954579
201511010dal,0,0.01844917259094883
201712250phi,1,0.9914489115142886
201012050rav,0,0.9696510894225995
201210070cin,0,0.6513681996315822
201711120buf,0,0.4358229556643662
200911010buf,0,0.018086325813875617
200911150ram,0,0.0032249795681148514
201711230dal,0,0.5935071577072869
200911150car,1,0.03713926840043365
200911010nyj,0,0.18300596259233598
200912030buf,0,0.4832522912136018
201411240nor,0,0.706651997049235
201412110ram,0,0.9482539139886542
201711120oti,1,0.9935235886086511
200712230crd,1,0.9396937929066492
200710210nor,1,0.26796202919278184
201412140det,1,0.9697800040481163
201512200was,1,0.31633713055023255
200912200nyj,0,0.8690477939315869
201211180den,1,0.9992755001657512
200911190car,0,0.09114954666071873
201111200nyg,0,0.9453998656615541
201111240rav,1,0.9187345303338382
200911220kan,1,0.02470780056956109
201611130pit,0,0.002590884067288645
200710140chi,0,0.28317008640959873
200912060kan,0,0.012336716616109578
201010240chi,0,0.24494987043859726
201311170nyg,1,0.025882089161906863
200710210den,1,0.7618151395929238
200912200car,1,0.007281626178575333
201212090gnb,1,0.9976315350295804
201211250clt,1,0.9131798152552401
201611240det,1,0.2015125937191824
201511220phi,0,0.9905672076218942
201710080det,0,0.9176475883660044
201211180rai,0,0.10814178281752984
201610170crd,1,0.9795287305436124
200810050crd,1,0.14182488481984715
201710220pit,1,0.9967103732286954
200711180rav,0,0.0350754240245482
200810260rav,1,0.9948387699953201
201711050jax,1,0.9981035196978872
201011210phi,1,0.8550761115687395
201312150cle,0,0.06332989308426369
201310200pit,1,0.38091211273904774
201211250sdg,0,0.14004371621207487
200912130kan,0,0.6993053903113436
201112240rav,1,0.9961169894988362
200710280chi,0,0.17733319480369855
201111060kan,0,0.8107770929279611
201211180htx,1,0.7765219908176898
201412140sea,1,0.9993668735366464
201512130ram,1,0.7683430432768917
201611200sea,1,0.9096053772229433
201211110sea,1,0.997978486057585
201211220dal,0,0.7529724235416827
201710150kan,0,0.995748225538024
201311030car,1,0.9922881916395757
200812070nyg,0,0.9955365856946458
201310270kan,1,0.9992267415170939
201611280phi,0,0.9276025684656682
201612040gnb,1,0.5796203052305541
201212020rav,0,0.8578309232482924
201411230nyg,0,0.005837932418973891
200812140jax,1,0.052098831983779154
200710140crd,0,0.971933866760868
201012260buf,0,0.010336946123272872
200812140atl,1,0.9439870314252766
200912130min,1,0.980977864397714
201111060clt,0,0.2869611161971712
201411160sdg,1,0.8961661516826401
201712240nor,1,0.9158708527957181
201011070phi,1,0.6903186323565769
201512280den,1,0.9139763760328287
201511010cle,0,0.6686102430348737
201311030was,1,0.9736908545441723
201411090crd,1,0.827780817221508
201212090car,1,0.018271727933795535
201210140tam,1,0.7547265458464357
201610230det,1,0.9235210895998686
201712040cin,0,0.0008207050777884852
201011210pit,1,0.9999017845845223
200711250kan,0,0.9215338652069883
200710140dal,0,0.054087484572388274
201110090car,0,0.5132585584985243
201411300ram,1,0.9664885973677415
201710080ram,0,0.2839455802364905
200911150mia,1,0.9913881432214571
201210180sfo,1,0.9789191841087609
201312010was,0,0.7957685057806653
200811090chi,0,0.41069210419289826
200812070oti,1,0.9936179328741525
201010310dal,0,0.1874134619085659
201212230car,1,0.9974734652858923
201411230den,1,0.9845669764958899
201212160dal,1,0.4230020132487352
201711120sfo,1,0.3582341105595169
201312220cin,1,0.9927212293764671
200712160sdg,1,0.9990134697763771
201612120nwe,1,0.9874364956740934
201112240det,1,0.6894239559902273
201210280dal,0,0.2979713540522889
200812210nyg,1,0.9910528494533695
201610230sfo,0,0.4134360206135743
200811230cle,0,0.6118258928228313
201111270sdg,0,0.6518268537556152
201411300gnb,1,0.9612166957080793
200910250cin,1,0.24792249892927684
201511050cin,1,0.9996871752884113
201610090den,0,0.770268150727439
201112240car,1,0.333025326236606
201711050car,1,0.8894577518462823
201711260rai,1,0.8774141534310897
201012050sdg,0,0.9994463314517275
201412070sdg,0,0.40143203946806694
201711050nor,1,0.9979222879525086
201510180clt,0,0.8957255324330191
201711200sea,0,0.9861023768909819
201711230was,1,0.8336711687747742
201310200phi,0,0.8108991492227937
201712240kan,1,0.9484448313213718
200811090pit,0,0.32702461233079755
200811160car,1,0.9951757571935312
201210140was,1,0.6390702826055933
201712100cle,0,0.01802735867829848
201010240nor,0,0.995913470604411
201612240jax,1,0.03968232995976587
201212020sdg,0,0.05883720792763784
201410060was,0,0.19933039963347848
201310280ram,0,0.0855451816440034
201712240oti,0,0.003802480146859147
201012050mia,0,0.8744275225899434
200712100atl,0,0.015391314856483146
201310200nyj,1,0.3102570305507427
201612040nor,0,0.44153251013582695
201110090min,1,0.32926284508739145
200812140rai,0,0.27554189212191565
201311100nor,1,0.9923517333340056
201511220sdg,0,0.021640934012085947
200911290oti,1,0.020750049696639593
201111140gnb,1,0.9990693281771055
201610090min,1,0.9053158438525253
200711180gnb,1,0.9978671646271411
200910180atl,1,0.9880017464057926
201010100rai,1,0.011905353820130827
200710140cle,1,0.9767648744328247
201611200det,1,0.9779585879723758
200712160dal,0,0.9968688679179224
200810120nor,1,0.9737597448696239
201710150was,1,0.9937436901057808
201210070sfo,1,0.9942742137992109
201410260jax,0,0.023238944750861412
200911290phi,1,0.9989055408291564
201511010chi,0,0.01349597080895055
200810120sfo,0,0.06847981594157279
201212020oti,0,0.014862315669258204
201212230gnb,1,0.9947339973097392
201410050jax,0,0.009410127196758234
201410190jax,1,0.034739867150183304
200711250chi,1,0.010569401764058817
200811270det,0,0.004835287676091449
200912060cle,0,0.0216608541306126
201010240rav,1,0.9997681838179628
201012060nwe,1,0.9881647308772713
201111200min,0,0.4044098669560378
200812140crd,0,0.9504968008945375
200912060clt,1,0.9934647925101974
201010170chi,0,0.2611783173254965
201310060dal,0,0.018069897856853565
201311100oti,0,0.968537643678639
201312090chi,1,0.46484806237636483
201110100det,1,0.7375086005800722
201510110kan,0,0.9936792265881793
201512130tam,0,0.9741066211941354
201712100tam,0,0.2070738749960231
200711190den,1,0.14195784315317814
200911150was,1,0.05671797441289178
201512200sfo,0,0.010096723954816662
201710220cle,0,0.005534490518080366
200711040nor,1,0.007717280305603454
200911290min,1,0.9985208438266653
201410120buf,0,0.7761110152205172
201711190nor,1,0.9985634418569846
201010170min,1,0.5915332983039996
200912140sfo,1,0.044503022500296224
200912200oti,1,0.07267804496007545
201110230oti,0,0.9935676108647974
201512060sdg,0,0.2842427564421382
201510250ram,1,0.6817254500930815
200910110den,1,0.7139288144862641
201611200nyg,1,0.3898828157283185
200811230kan,0,0.020495320766936404
200812210tam,0,0.8872990884179939
200911220chi,0,0.02967214174476254
201012260mia,0,0.7888715270273835
201210070jax,0,0.03548786658976729
201410190gnb,1,0.9692065320684554
201512140mia,0,0.09779237381411307
201612250kan,1,0.8504986670397476
200911010oti,1,0.06549782828547793
201212090sea,1,0.9979077721156586
200911080nyg,0,0.9189225581596828
201010240sdg,0,0.8879171785817579
201310140sdg,1,0.007104877664683596
201712030crd,0,0.008672662808395477
201712030rav,1,0.9626283940223607
201010100det,1,0.9373095580684546
201111130cle,0,0.971173838495242
201212230den,1,0.9987050304394626
201410190sdg,0,0.7178803374740049
201012050sea,1,0.9656722893569567
201312150clt,1,0.9843712226506215
201511010htx,1,0.03722314028988106
200712020mia,0,0.858094400473054
200811020buf,0,0.9550431838489799
201310200jax,0,0.10550822363513991
200712090nwe,1,0.9866140721973808
200712230chi,1,0.15482742890171125
201410190clt,1,0.266332392017252
201612240car,0,0.28827041100274303
201210070nor,1,0.6139774575293713
201610090ram,0,0.2614236992981791
200710080buf,0,0.02218604717873304
200911150nyj,0,0.7976658606472348
201011110atl,1,0.5492288195060262
200712150sfo,1,0.1678071215525775
201012050min,1,0.9730661332211422
201410260nyj,0,0.796148566814654
201510190phi,1,0.2576500290411438
200811160sea,0,0.026323322284692124
201312150ram,1,0.2764869398856479
201612180min,0,0.9384441749512327
201010100sfo,0,0.07594544991692447
201312220was,0,0.00844996870574217
201611130nwe,0,0.9844200313594845
200712230buf,0,0.4358656531713492
201011250dal,0,0.11034474637233593
201210080nyj,0,0.32055574795930836
201311170pit,1,0.12884957043698256
201410050nyg,1,0.4114856619481047
200712030rav,0,0.0063621950298237435
201011210dal,1,0.7420838668158009
201511150gnb,0,0.9996895933894809
201411170oti,0,0.0178758210648078
201410260cin,1,0.7440352829398937
200812210sea,1,0.06107411022570721
201112040chi,0,0.9997406437737264
201710150min,1,0.030258995566689668
200711250tam,1,0.9983387179326998
200811160gnb,1,0.9764895182797239
201011210sfo,0,0.6730787347393825
201511080tam,0,0.0940278442776367
200912200kan,0,0.3059665035167623
201712240sfo,1,0.18564356176628144
201711260cin,1,0.9771303582459555
201011140chi,1,0.5844555182917038
201011280clt,0,0.9846016779284636
201410190dal,1,0.9497357982291156
201011280nyg,1,0.9910210405363002
201710080htx,0,0.04563546638442706
200712020clt,1,0.999746196135397
200912130rav,1,0.9997690236834766
201510180pit,1,0.2756392732570065
200912270crd,1,0.9983130260395885
201312230sfo,1,0.9990107301426373
201411020nwe,1,0.4396436955520797
200811230mia,0,0.7348029373438417
201311110tam,1,0.44598768688967333
201510250clt,0,0.9514443455152777
201011280den,0,0.7670569876854374
201012190pit,0,0.9964401793426588
201110230nyj,1,0.9658374238779319
201312150mia,1,0.6527339926045257
201411230clt,1,0.9989595790556061
201411230min,0,0.03583647382536771
201211180nwe,1,0.9986217216456992
200912270clt,0,0.9975410374493696
200710210sea,1,0.9674335104694296
201212090tam,0,0.9992186363542885
201512270crd,1,0.9548706627682686
200912200pit,1,0.8639507190180422
201012120nyj,0,0.04056189473760503
201310310mia,1,0.10865568819934265
201710290phi,1,0.998326989965322
201211180car,0,0.16948651867484918
201211180dal,1,0.9976032983001661
200811300tam,1,0.7347386786298865
201110160gnb,1,0.9992682111065361
201210280gnb,1,0.9998849967407757
201511150nyg,0,0.007391810020527858
200811230crd,0,0.9678484818635462
201111060oti,0,0.19029040333941882
201312010sfo,1,0.9925589545376323
201411300jax,1,0.3028952006590086
201411020htx,0,0.7308667539280983
200911220rav,0,0.11127659618266132
201211040clt,1,0.48819088036240177
201711120tam,1,0.9816987329611365
201012020phi,1,0.26213423256172164
200812070sea,0,0.167102008146705
201212020dal,1,0.9604435525603086
201511010ram,1,0.9919399200461272
201711190min,1,0.36809594247197436
201210140sfo,0,0.5594475420971221
201512200nyg,0,0.025185857340019206
201711120den,0,0.009943460653935
200810060nor,0,0.8611374897155402
200911290sdg,1,0.9932251996514583
200712020rai,1,0.006008847875122096
201311030sea,1,0.9996038771513274
200710280cin,0,0.11098709590467462
200712230min,0,0.9880343606179356
201312150min,1,0.06793908278062215
201511150was,1,0.3777777880118647
201712140clt,0,0.8972632632524232
200711110mia,0,0.5447085049152383
200811020nyg,1,0.9851258620734831
201012230pit,1,0.9952946998972185
201510180jax,0,0.932145397036049
200712160cle,1,0.40377624715395877
201410050det,0,0.9891556063427823
201712100htx,0,0.9935513233000516
201111270nyj,1,0.989326849920013
201211250chi,1,0.8883433002337444
201710290sea,1,0.5249348534716526
201310130htx,0,0.8707793887255899
201612040pit,1,0.36688578384186227
200811230rav,1,0.8999382640757312
201011210nor,1,0.8766670582158174
201510110nyg,1,0.9988002990824335
200711250nwe,1,0.9819857780407134
201511150oti,0,0.005101931938106494
200711050pit,1,0.9960544644255628
200811090phi,0,0.37430764017986323
201712100sdg,1,0.9808484668772165
201310270den,1,0.9680251346865173
200712230oti,1,0.8970808037430681
201211050nor,1,0.9420344861192195
201511080min,1,0.3830817163496421
201011070gnb,1,0.6084769273925574
201312010nyj,0,0.8571828056689008
201611270nyj,0,0.006118779208301403
200810190htx,1,0.9977621973895021
201610300atl,1,0.9584117863902694
201112110jax,1,0.25496879797447397
200711040det,1,0.9457286008419424
200910250pit,1,0.7362793987921314
201112180kan,1,0.004755368125673783
201712170was,1,0.9496269705349897
200711220det,0,0.02493486446039771
201212230sea,1,0.5305856934162035
201411300min,1,0.9304804130053448
201711190nyg,1,0.02783860947055555
201712030nyj,1,0.17917303274584795
201411160ram,1,0.0048392125043688625
201511300cle,0,0.11099519509800039
201012190rai,1,0.8608041813474094
200711250jax,1,0.9961213083091073
201112110mia,0,0.14236470654618097
201110160pit,1,0.9998397367757855
201212230jax,0,0.0005133491637103211
201711120jax,1,0.9226215238567265
201612240htx,1,0.9113065324540812
201012260den,1,0.8214434603687971
201310100chi,1,0.9911794283869005
201411160cle,0,0.6818298697103037
201611130crd,1,0.9628810161116275
201512270oti,0,0.2670833116997633
201610300tam,0,0.1697656336364075
200712090rav,0,0.02087790174393945
200712090jax,1,0.9992478274900402
200810260car,1,0.04572674085832962
201110300nyg,1,0.9831728964304572
201411090buf,0,0.8190718411769661
201312080rav,1,0.8947664999537382
201511090sdg,0,0.7582028300593262
200811030was,0,0.9972107243577442
201111270cin,1,0.9968954193027834
200712090sea,1,0.9911106690358674
201612110phi,0,0.7071762769812824
200810260mia,1,0.12428858719937594
201310200was,1,0.11135417747804106
201712240cin,1,0.04799459470894502
201010170phi,1,0.8969151773018622
201212230nyj,0,0.9178418359450891
201612040jax,0,0.028288145919576
201710220chi,1,0.0035400866978769884
201311240kan,0,0.9442205014715306
201510180gnb,1,0.9981598685149474
200912130clt,1,0.9995324170838923
201210210buf,0,0.9881219964452433
201510180sea,0,0.7616302035927401
201610230mia,1,0.3786428124313566
201710050tam,0,0.3290859249605324
201212160nor,1,0.8816253254651135
201410090htx,0,0.3235193461649568
201512130gnb,1,0.874955541685577
201111270phi,0,0.32842994388194563
201112240oti,1,0.9974469426067489
201310170crd,0,0.28143521064409166
201710150nor,1,0.9241466158547584
201110090sfo,1,0.18540648709415297
201110300pit,1,0.008649628947377605
201212230htx,0,0.989368666913643
201311170tam,1,0.15966953670038023
201210280phi,0,0.004206928624821719
201611240dal,1,0.9754416115468477
201612110mia,1,0.9860886482311525
200712020min,1,0.7340706639892676
200712160nyg,0,0.3740496913561954
201211260phi,0,0.2613275214538566
201511220mia,0,0.8077067702086632
201612250pit,1,0.998653948282414
201011070min,1,0.9873885512381544
201011280htx,1,0.08433439098381017
200711040atl,1,0.9791912291670393
200912270atl,1,0.814180245222151
201710230phi,1,0.49952915225959177
200911090den,0,0.841250063213151
201010310nwe,1,0.9997060395309173
201611140nyg,1,0.5441620393306177
201110300ram,1,0.002965411138050972
201210070pit,1,0.48620470494508095
201411090tam,0,0.007371183043390777
200712240sdg,1,0.9997209317827342
201211180atl,1,0.9940557673588637
200912170jax,0,0.002731914891360143
200912130nwe,1,0.9984732720840105
201611130jax,0,0.978074749948195
201710290cin,1,0.9771050629586132
201611130oti,1,0.005242764758257608
200811020rai,0,0.16952921794267498
200911080sfo,0,0.9426999562219778
201512200phi,0,0.017792481383204533
201610090pit,1,0.9996949179191645
201612170nyj,0,0.11730847450485156
201011140den,1,0.19419341806621016
201211190sfo,1,0.9710203896847786
201610090gnb,1,0.8463460726341517
201112180buf,0,0.7825571765073305
201210140rav,1,0.9997449884205128
201610230jax,0,0.16927955703137781
201710150crd,1,0.22926322080313746
200712090den,1,0.7482696837043717
200812140clt,1,0.9971206588320417
200910110oti,0,0.0043695543865255185
201510180nyj,1,0.900845063298287
200711110oti,0,0.9020705263267687
200811270phi,1,0.9868257139839256
201610160nor,1,0.6948027813149077
201211220det,0,0.8154106771133843
200712230nor,0,0.5755329474528238
201012120buf,1,0.31861884440698895
201111270clt,0,0.26752015426648873
201512130kan,1,0.9986497331860391
201611060sfo,0,0.11269758871690048
200811160was,0,0.34542536373760213
201512060nwe,0,0.9989170368693533
200812070sfo,1,0.16503896248392033
201112180rai,0,0.5166013901006264
201611130sdg,0,0.7397428049310986
201012190mia,0,0.9864185116133423
200812210was,1,0.013455146638454277
201712170nor,1,0.9987432227189053
200710280ram,0,0.0652835162475211
201011210kan,1,0.7964828805730967
201411020sfo,0,0.7713585160891018
201210070kan,0,0.00626813108402433
201410190was,1,0.9823408987843638
201212230dal,0,0.6244624718098215
201412070phi,0,0.9442360164380648
201210150sdg,0,0.03158317675751585
201411160nor,0,0.413013058425009
201610160chi,0,0.896700352002979
201710220sfo,0,0.08487763999476106
200711040rai,0,0.007523000135076344
201012190car,1,0.09775216588644874
201410020gnb,1,0.9988354030943054
201412070nor,0,0.997053154786064
201112110nyj,1,0.9997581468694715
200912270nwe,1,0.9874953269946415
201110090nyg,0,0.9998326033150335
201710220clt,0,0.037303268998415656
200710220jax,0,0.33901680813516816
200711110car,0,0.629759480178906
201411100phi,1,0.9971070329568436
201610130sdg,1,0.9114864295253835
200812140ram,0,0.03481850166934352
201112150atl,1,0.9992339175301247
201210280den,1,0.9296194660450079
201611200kan,0,0.955303167133949
201112040crd,1,0.02110620404532918
200712020nor,0,0.36330601231237963
201410260kan,1,0.965654599028352
201312050jax,1,0.2818521207421721
201410190rav,1,0.6782216703460866
201012120sfo,1,0.9671163047359971
201111200was,0,0.010053973668896338
201312010car,1,0.9995940860159755
201111060nor,1,0.993732783936676
200911150pit,0,0.41185567774100346
201311100rav,1,0.5007919694613712
200811300gnb,0,0.6771683424460285
201710080nyg,0,0.8702775275563644
201212160atl,1,0.42192239278027927
201110090htx,0,0.8496686023072537
200711180atl,0,0.006544094020577831
201610300dal,1,0.9659381509407152
200912060pit,0,0.9991820287506359
200811300buf,0,0.958507919592128
200812140nyj,1,0.9046494940755098
200911290sfo,1,0.8667602758455765
201112080pit,1,0.9972116433371443
200811090nyj,1,0.9924196953960533
200912270cle,1,0.5271514504017076
201411060cin,0,0.9587910737128963
201412210chi,0,0.32566083000429735
201511220crd,1,0.9675735661141717
201612240cle,1,0.0176761717197829
200812220chi,1,0.8665938617328102
201210210rai,1,0.8449172888501559
201711050phi,1,0.9862347556107287
201510110dal,0,0.027079198077268052
200711120sea,1,0.6708057884971544
201111130dal,1,0.0930549137175584
201312150rai,0,0.022443848710977682
201511290kan,1,0.8908514028689796
201611270tam,1,0.46460125345495923
200710210rai,0,0.008123594240934272
201110230crd,0,0.2000296393475972
201310130buf,0,0.9313323127921439
201312220htx,0,0.025888026419786894
201712030atl,0,0.2037370354258606
200712230clt,1,0.9985860279944809
201512060cle,0,0.0005281203374825766
201612110nyg,1,0.042753545716320444
201612180dal,1,0.9897138739740557
200711110sdg,1,0.004346463758523181
201011070car,0,0.10839252955590571
201310060nyg,0,0.44548430100919195
200710070nwe,1,0.9994985688078856
201010100htx,0,0.6150966980360976
201211250mia,1,0.00862579565592417
201212020buf,1,0.9455005585930932
201510250sdg,0,0.0707651358958215
201511080nor,0,0.9980035277912475
200811020ram,0,0.12250270022032955
200812200dal,0,0.9854883009034716
200911010det,0,0.9531602763078032
201112240kan,0,0.03234763670059139
201210280pit,1,0.4108547637428872
201210290crd,0,0.0034519236963272545
201211250cin,1,0.9945316886483673
201110090atl,0,0.29546690439422285
201510110phi,1,0.00937965797429271
200811090rai,0,0.021291738689665562
200912130jax,0,0.6120188530262325
201311170mia,1,0.03028682343581762
200712020pit,1,0.9300132772724842
201112010sea,1,0.19592470592023195
201211110phi,0,0.007359635677357224
201711260crd,1,0.292401164273022
201112110sdg,1,0.291416636137553
201112190sfo,1,0.06823723527175901
201411230chi,1,0.9195783504232737
201612180nyg,1,0.524561952046865
201112040tam,0,0.5552387617321809
201210140mia,1,0.9242017734359331
201412210crd,0,0.2947475301436537
201611060rai,1,0.8117531450479758
200811090mia,1,0.7333243574856162
200811230sdg,0,0.07766609167511283
201212160rai,1,0.7216173544250061
201512070was,0,0.9973893827731565
200710070pit,1,0.9306732783286191
201111130clt,0,0.01428588675801864
201010240tam,1,0.8617165837208859
201212020rai,0,0.10900154811560096
201611270cle,0,0.0018146482254157241
200812070pit,1,0.9818786783949648
200812210kan,0,0.06362926870599754
200810260nyj,1,0.9688050823144614
201512060ram,0,0.31646834060936674
201512200sdg,1,0.8602380293688777
201311240crd,1,0.909119959879517
201410120crd,1,0.7777826520683113
201611200dal,1,0.99845055085843
201012260tam,1,0.9503208977981167
201412070den,1,0.9996768951333571
