Importance,Feature
0.006827684957421639,home_field___v_visitor__open_wr_last_4_games
0.006479103029823755,home_field___h_home__open_wr_ytd
0.006278815355320615,travel___h_travel_from_last_10_days
0.006011055079913414,travel___h_days_since_last_game
0.00596661311507768,team_history___v_pfr_wr_ytd
0.005848162348720067,travel___v_days_since_last_game
0.005746185760123851,team_history___h_open_wr_ytd
0.005632740429728195,home_field___v_visitor__open_wr_last_8_games
0.005600063859095072,home_field___h_home__close_wr_last_8_games
0.005441536625959587,matchup___h_wr_ytd
0.0053752775610811775,matchup___h_wr_past_2_seasons
0.005355953708376923,home_field___v_visitor__ovr_wr_last_8_games
0.005328513548103543,home_field___v_visitor__pfr_wr_last_8_games
0.005271512961269896,home_field___v_consecutive_visitor
0.005194048975612147,travel___v_body_clock_from_last_wk
0.005011597099863709,home_field___h_home__ovr_wr_last_4_games
0.004953465909230437,team_history___v_ovr_wr_past_5_games
0.004901173718931947,team_history___v_pfr_wr_past_5_games
0.00485478584407793,time_date___game_time_local
0.004827613090684508,team_history___h_open_wr_past_5_games
0.004756499577553334,home_field___h_home__ovr_wr_last_8_games
0.0045327733980541325,home_field___v_visitor__close_wr_ytd
0.004520121955916279,team_history___v_close_wr_past_5_games
0.004518687404879439,home_field___h_home__pfr_wr_ytd
0.004498587285852215,home_field___h_home__close_wr_ytd
0.004348829479899831,team_history___v_open_wr_past_5_games
0.004341138801210413,team_history___h_pfr_wr_ytd
0.004214519307219272,home_field___v_visitor__ovr_wr_ytd
0.00421337514716386,home_field___v_visitor__pfr_wr_ytd
0.004162915585259623,team_history___h_ovr_wr_past_5_games
0.0041428778568099655,travel___h_body_clock_from_last_wk
0.0041355097048855136,line___h_pfr_line
0.0041324815896576815,travel___v_tz_change_last_game
0.004002165388417482,home_field___h_home__open_wr_last_4_games
0.0037019691246523495,team_history___h_close_wr_ytd
0.003588314116307444,travel___v_tz_change_last_10_days
0.003491424469396623,home_field___v_visitor__close_wr_last_8_games
0.0031522159410220193,team_history___h_close_wr_past_5_games
0.003009395150155729,matchup___is_same_conf
0.002940222020189638,home_field___h_home__pfr_wr_last_4_games
0.0029209741017585593,home_field___v_visitor__ovr_wr_last_4_games
0.0027125557270434586,line___h_close_line
0.002368560189498931,team_history___h_pfr_wr_past_5_games
0.0022408429500636886,time_date___game_time_eastern
0.0021622700220997808,time_date___day_of_week
0.002110650562886942,travel___h_tz_change_last_game
0.002055413875773677,travel___h_tz_change_last_10_days
0.0017408013134805787,home_field___h_home__close_wr_last_4_games
0.0017358897505096945,home_field___v_visitor__pfr_wr_last_4_games
0.001703721208198282,matchup___is_same_division
0.0015736346296125999,home_field___h_consecutive_home
0.0013871799533854978,time_date___is_sunday
0.0010984652153954821,weather___is_grass
3.422155544909961e-05,travel___h_same_stadium_last_game
3.4782533440248926e-06,travel___v_same_stadium_last_game
0.0,home_field___v_is_home
0.0,time_date___is_superbowl
0.0,weather___is_dome
0.0,time_date___is_playoffs
0.0,home_field___h_is_home
