,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
1459,200710280sdg,1,1,8,2007,25,10.0,0.85673153,1.0111959000000001,0.8166178000000001,0.9679805,,1,0.9123560150000001
1460,200709160car,-1,-1,2,2007,-13,6.5,,0.586829,0.49980542,,,0,0.54331721
1461,200712020oti,1,1,13,2007,8,3.0,,,0.48549545,,0.49523193,1,0.49036369
1462,200709300atl,1,1,4,2007,10,2.5,,,,0.30981362,0.59076285,1,0.450288235
1463,200712300clt,-1,-1,17,2007,-6,4.5,0.21894560000000002,,,0.085507184,,0,0.15222639200000002
1464,200710210htx,-1,-1,7,2007,-2,2.5,,,,,0.58631426,0,0.58631426
1465,200709090jax,-1,-1,1,2007,-3,7.5,,1.0068495000000002,0.9357704,0.9095713,,0,0.9357704
1467,200711250cin,1,1,12,2007,29,1.0,,0.67601115,0.37889186,0.44616255,,1,0.44616255
1468,200711190den,1,1,11,2007,14,1.0,,0.69701916,,,0.36669850000000004,1,0.53185883
1469,200710140tam,1,1,6,2007,3,2.0,0.526089,,,,0.91229784,1,0.7191934200000001
1470,200712160kan,-1,-1,15,2007,-9,3.5,,,0.50001574,0.25713205,0.35305348,0,0.35305348
1471,200709240nor,-1,-1,3,2007,-17,4.5,,0.41843843,0.44871843,0.28309658,,0,0.41843843
1472,200801130clt,-1,-1,19,2007,-4,10.5,,0.9606662,0.975309,0.771846,,0,0.9606662
1473,200709230gnb,1,1,3,2007,7,5.5,0.36335534,0.24399367,,0.24800828,0.64836466,1,0.30568181
1474,200711180jax,1,1,11,2007,7,3.0,0.34761929999999996,,0.60232687,,0.5779613,1,0.5779613
1475,200711040min,1,1,9,2007,18,7.0,0.5857908000000001,,,0.29339764,0.23327579999999998,1,0.29339764
1476,200712300rai,-1,-1,17,2007,-13,9.0,0.3318974,,0.665115,,0.35819059999999997,0,0.35819059999999997
1477,200709160nwe,1,1,2,2007,24,3.5,,,,0.09306651,,1,0.09306651
1478,200801200nwe,-1,1,20,2007,9,14.0,0.48156676,,0.45564374,0.46931878,0.7369308000000001,1,0.47544277
1479,200710070den,-1,-1,5,2007,-38,1.5,0.49914944,,0.6491262,,0.18844727,0,0.49914944
1480,200712090oti,-1,-1,14,2007,-6,2.0,,0.60893655,0.46963823,,0.4056782,0,0.46963823
1481,200712020kan,-1,-1,13,2007,-14,5.5,,-0.030979216,0.37455526,,0.19048357,0,0.19048357
1482,200709300buf,1,1,4,2007,3,3.0,,0.36812747,0.2866094,0.68105423,0.35559046,1,0.36185896500000003
1483,200711220dal,1,1,12,2007,31,15.5,,0.7636755999999999,,,,1,0.7636755999999999
1484,200710210cin,1,1,7,2007,7,5.5,0.36640608,,,0.57562363,,1,0.47101485500000007
1485,200712160nwe,-1,1,15,2007,10,20.0,,0.8792291999999999,0.48544917,0.95030504,,1,0.8792291999999999
1486,200712020mia,-1,-1,13,2007,-27,2.0,0.63060296,0.46233827,,,0.40010312,0,0.46233827
1487,200712230oti,-1,1,16,2007,4,8.0,,0.88473517,0.4354928,0.746214,0.81447154,1,0.7803427700000001
1488,200709160rav,-1,1,2,2007,7,9.0,,0.67311543,,0.5874292,,1,0.630272315
1489,200710080buf,1,-1,5,2007,-1,11.5,,,0.039455146,,0.25389028,0,0.146672713
1491,200712300was,1,1,17,2007,21,9.0,0.79499924,,0.6901374,0.5874295999999999,0.93092304,1,0.74256832
1492,200712220car,1,-1,16,2007,-7,10.5,,,,0.12925181,,0,0.12925181
1493,200709230chi,-1,-1,3,2007,-24,3.0,,0.47732848,,0.51311874,0.6227986,0,0.51311874
1494,200712090det,1,-1,14,2007,-1,10.5,0.13693329999999998,0.11686978,,,,0,0.12690153999999998
1495,200709160mia,-1,-1,2,2007,-17,3.0,0.48745459999999996,,,0.38141412,0.7513354,0,0.48745459999999996
1496,200711040phi,-1,-1,9,2007,-21,3.0,,0.5141722,,,0.41501975,0,0.464595975
1497,200710210buf,1,1,7,2007,5,3.0,,,0.52482873,,,1,0.52482873
1498,200709300cle,1,1,4,2007,14,3.5,0.40552077,0.68183523,0.5777005999999999,0.479339,0.6343956999999999,1,0.5777005999999999
1499,200711250sdg,1,1,12,2007,18,9.5,,0.98381793,,,,1,0.98381793
1500,200712230sea,1,1,16,2007,21,13.0,,1.0030767,,0.8695632,0.81921494,1,0.8695632
1501,200709100cin,1,1,1,2007,7,3.0,0.37161547,0.6646906,,0.60571903,0.2754273,1,0.48866725
1502,200710070sfo,1,-1,5,2007,-2,4.0,0.6664175999999999,,,,,0,0.6664175999999999
1503,200712160mia,1,1,15,2007,6,3.0,0.37045459999999997,0.3780592,,0.40301585,0.5708833000000001,1,0.390537525
1504,200711050pit,1,1,9,2007,31,9.0,0.70668924,0.49740100000000004,0.80247325,0.687172,,1,0.6969306200000001
1505,200711040buf,1,1,9,2007,12,1.5,0.18419099,,0.5337028,,0.7514390999999999,1,0.5337028
1506,200709160cle,1,1,2,2007,6,7.0,0.28488874,0.42769766,,,0.5438555,1,0.42769766
1507,200712150sfo,1,1,15,2007,7,9.5,0.31421843,,,,,1,0.31421843
1508,200712300mia,-1,-1,17,2007,-13,3.0,,0.45118427,0.26970387,,,0,0.36044407
1509,200712020pit,1,1,13,2007,14,6.5,,,,,1.0126826999999998,1,1.0126826999999998
1510,200711110rav,-1,-1,10,2007,-14,3.0,0.40987578,0.5488422,,0.6866899999999999,0.17645466,0,0.47935899
1511,200710140kan,1,1,6,2007,7,2.5,0.054498017,0.4046139,0.42663562,,0.3168258,1,0.36071985
1512,200712090buf,1,1,14,2007,21,6.5,,,0.5525229,,,1,0.5525229
1513,200710140cle,1,1,6,2007,10,3.5,0.3069058,0.9075629999999999,,0.8287601000000001,0.63832676,1,0.7335434300000001
1514,200710070htx,-1,1,5,2007,3,4.5,0.87338793,0.8201283000000001,0.59589434,,0.53045446,1,0.70801132
1515,200712230nwe,-1,1,16,2007,21,22.5,,0.9553516,,,,1,0.9553516
1516,200711260pit,-1,1,12,2007,3,15.0,,,,0.88902843,0.86284864,1,0.875938535
1517,200711180phi,1,1,11,2007,10,9.5,0.68860364,1.0314133,,,,1,0.86000847
1518,200712230buf,-1,-1,16,2007,-17,2.0,0.52112997,0.8370668,0.44780790000000004,,,0,0.52112997
1519,200709090dal,1,1,1,2007,10,6.5,,,0.7779216999999999,,1.1432458,1,0.9605837500000001
1520,200801130dal,-1,-1,19,2007,-4,7.0,0.8496995,0.84164107,,0.5154537,0.8670957,0,0.845670285
1521,200801200gnb,-1,-1,20,2007,-3,7.5,,0.33157963,,,,0,0.33157963
1522,200709230was,-1,-1,3,2007,-7,3.5,0.6545773,0.60150427,0.71399456,,0.4461581,0,0.628040785
1523,200712020chi,-1,-1,13,2007,-5,0.0,0.42766409999999994,0.40035078,,0.45140779999999997,0.31516606,0,0.41400744
1524,200711180det,-1,-1,11,2007,-6,2.5,0.25105816,,,,,0,0.25105816
1525,200801060tam,-1,-1,18,2007,-10,3.0,0.3815598,0.9718288,0.6987616999999999,0.53596836,,0,0.61736503
1528,200809070buf,1,1,1,2008,24,1.0,0.6254413000000001,0.53920734,,0.38812485,,1,0.53920734
1529,200811270dal,1,1,13,2008,25,12.0,0.7713382,,,,0.9665654,1,0.8689518
1530,200810050nyg,1,1,5,2008,38,6.5,,,,0.54775345,0.50299054,1,0.525371995
1531,200812140ram,-1,-1,15,2008,-3,1.5,,,,0.5395333999999999,0.22115773,0,0.38034556499999994
1532,200812280crd,1,1,17,2008,13,7.0,,0.6073904999999999,,,1.1261153999999998,1,0.8667529499999999
1533,200811090mia,-1,1,10,2008,2,7.5,0.58875304,0.58991534,0.41989607,,,1,0.58875304
1534,200810190tam,-1,1,7,2008,10,11.5,0.9006132,,0.6797765,1.0188617,0.99960774,1,0.95011047
1535,200810260sfo,-1,-1,8,2008,-21,5.5,,0.91387904,0.8550601000000001,,,0,0.88446957
1536,200809210buf,-1,1,3,2008,1,10.0,0.7321743000000001,1.0337714,0.83455884,0.59531176,0.93010163,1,0.83455884
1537,200812040sdg,1,1,14,2008,27,9.0,1.0488428,,,,,1,1.0488428
1538,200811230den,-1,-1,12,2008,-21,9.0,,,0.81316364,0.77653074,0.8649546999999999,0,0.81316364
1539,200811160mia,-1,1,11,2008,2,10.0,,0.5628075,0.62830263,,0.4975214,1,0.5628075
1540,200810260rav,1,1,8,2008,19,7.0,0.47585833,0.64354503,,,0.517768,1,0.517768
1541,200812280tam,-1,-1,17,2008,-7,11.0,0.7338814,,0.6734312,,,0,0.7036563
1542,200809140kan,-1,-1,2,2008,-15,3.5,0.69027215,,,,,0,0.69027215
1543,200810120nor,1,1,6,2008,31,7.0,,0.8266123,,,0.9611696,1,0.89389095
1544,200810190buf,1,1,7,2008,9,0.0,0.314413,0.27789366,0.35196869999999997,0.40762663,,1,0.33319085
1545,200810050mia,1,1,5,2008,7,6.0,,,0.6293082,0.45193928,,1,0.54062374
1546,200811160pit,-1,1,11,2008,1,4.5,,,0.9026052999999999,,0.5101380999999999,1,0.7063716999999999
1547,200901110pit,1,1,19,2008,11,6.5,0.69916314,,,0.9539588999999999,0.7088831,1,0.7088831
1548,200812210tam,-1,-1,16,2008,-17,4.5,0.6110732,0.72894347,0.70535386,,0.55247617,0,0.65821353
1549,200812140kan,1,-1,15,2008,-1,6.0,0.58807665,0.10710856,0.16639721,,,0,0.16639721
1550,200809280rai,-1,-1,4,2008,-10,8.0,0.6301857,0.46718370000000004,,,,0,0.5486847
1551,200811020buf,-1,-1,9,2008,-9,5.0,,0.7208787,,,,0,0.7208787
1552,200809220sdg,1,1,3,2008,19,8.0,0.8922324,0.5717513000000001,0.8548869,,0.9230620999999999,1,0.87355965
1553,200812210sea,1,1,16,2008,10,4.0,,,,0.3906412,0.64373934,1,0.51719027
1554,200809070mia,-1,-1,1,2008,-6,3.0,0.18373069,0.6071628000000001,0.43408358,0.70216215,,0,0.52062319
1555,200811130nwe,-1,-1,11,2008,-3,3.0,0.8854312,,0.23080593,,0.24626702,0,0.24626702
1556,200811230oti,-1,-1,12,2008,-21,6.0,0.80963206,0.9183099,,0.835258,,0,0.835258
1557,200812070sfo,1,1,14,2008,10,5.0,,,,,0.56085503,1,0.56085503
1558,200810190rai,1,1,7,2008,3,3.0,0.49347335,,,,0.697706,1,0.595589675
1559,200811170buf,-1,-1,11,2008,-2,5.0,0.5433365,0.58830214,0.72148263,,0.8494499,0,0.654892385
1560,200810260jax,-1,-1,8,2008,-6,7.0,,,0.7354272,0.56311196,,0,0.6492695799999999
1561,200810190was,-1,1,7,2008,3,7.0,,,,0.7591143,0.74439526,1,0.75175478
1562,200809280cin,-1,-1,4,2008,-8,1.0,,0.554423,0.6069268,,0.41530687,0,0.554423
1563,200812070oti,1,1,14,2008,19,13.5,0.77927196,1.0387629999999999,,0.99555385,1.0545231000000002,1,1.0171584249999999
1564,200812280pit,1,1,17,2008,31,11.0,0.8122639,,,,0.7433162,1,0.77779005
1565,200809210rav,1,1,3,2008,18,2.5,0.49626859999999995,,0.40805116,,,1,0.45215987999999996
1566,200812150phi,1,1,15,2008,20,16.0,,0.67360663,0.8352440999999999,1.0327513000000001,0.9345616,1,0.88490285
1567,200811300buf,-1,-1,13,2008,-7,6.5,0.48147625,0.7384014,0.64886445,,,0,0.64886445
1568,200811230dal,1,1,12,2008,13,9.5,,0.6850863,,0.97706586,0.9399299999999999,1,0.9399299999999999
1569,200810190nyg,1,1,7,2008,12,10.5,,,,0.7591313000000001,,1,0.7591313000000001
1570,200812210ram,1,-1,16,2008,-1,3.5,0.27095133,,0.44806623,0.5041460999999999,0.6077868000000001,0,0.47610616499999997
1571,200809140sea,-1,-1,2,2008,-3,6.5,0.6198328000000001,,1.0203351999999999,,,0,0.820084
1572,200811100crd,-1,1,10,2008,5,9.5,,,,,0.8733959000000001,1,0.8733959000000001
1573,200812140mia,-1,1,15,2008,5,5.5,0.39822796,,0.64208853,,,1,0.520158245
1574,200809280nor,1,1,4,2008,14,4.0,0.5264958000000001,0.49933043,,,0.50572395,1,0.50572395
1575,200812280buf,-1,-1,17,2008,-13,5.5,0.36580122,0.29298988,,0.7820600000000001,,0,0.36580122
1576,200809140nyj,-1,-1,2,2008,-9,1.0,0.41557983,0.27182162,0.31800574,,0.5329771,0,0.366792785
1577,200810120sdg,1,1,6,2008,20,6.0,,0.54336536,0.8683287000000001,,,1,0.70584703
1578,200812070sea,1,-1,14,2008,-3,7.5,0.32593527,0.51400584,,0.45031689999999996,0.2907175,0,0.388126085
1579,200811230mia,-1,-1,12,2008,-20,1.5,0.3848512,0.1947895,0.53151137,,,0,0.3848512
1580,200811020clt,-1,1,9,2008,3,7.0,0.66773826,,0.95778394,,0.9160277,1,0.9160277
1581,200810050sfo,-1,-1,5,2008,-9,3.0,,0.50548786,0.47858602,,0.6209259,0,0.50548786
1582,200812140rai,-1,-1,15,2008,-23,7.0,,,,0.123289555,0.22551054,0,0.1744000475
1583,200812070buf,-1,-1,14,2008,-13,2.0,0.29169429999999996,,0.47833526,0.2434701,,0,0.29169429999999996
1584,200810120htx,-1,1,6,2008,1,3.0,0.42569113,,,,,1,0.42569113
1585,200812280nyj,-1,-1,17,2008,-7,2.5,0.55315655,,,0.31696185,,0,0.4350592
1586,200811300ram,1,-1,13,2008,-4,7.0,0.01862678,,0.22247815,0.44122922,,0,0.22247815
1587,200809140crd,1,1,2,2008,21,6.5,,,0.8718107,0.65784013,0.6024626000000001,1,0.65784013
1588,200811020den,-1,-1,9,2008,-9,4.5,0.40866327,0.57153904,,0.333048,,0,0.40866327
1589,200809210nwe,-1,-1,3,2008,-25,12.5,0.9048029000000001,,,0.8712208,,0,0.88801185
1590,200812210kan,-1,-1,16,2008,-7,3.0,0.26693922,,0.12641159,0.35050058,,0,0.26693922
1591,200909200buf,1,1,2,2009,13,4.0,,,,,0.40591007,1,0.40591007
1592,200912200sea,-1,-1,15,2009,-17,6.5,0.5893535,,,,0.956681,0,0.77301725
1593,200910040was,-1,1,4,2009,3,9.0,1.0691621999999998,0.7297446999999999,0.7540113,0.726225,,1,0.741878
1594,200912060car,1,1,13,2009,10,3.5,,0.4597087,,0.69577426,0.3851257,1,0.4597087
1595,200911150mia,-1,1,10,2009,2,10.0,1.0752671,0.7795516,,0.6515773,0.75188684,1,0.76571922
1596,200910110phi,1,1,5,2009,19,15.5,,0.8315815999999999,,,,1,0.8315815999999999
1598,200912270nor,-1,-1,16,2009,-3,13.5,0.87803924,,0.91905344,,,0,0.89854634
1599,200909270buf,-1,-1,3,2009,-20,5.5,0.33504283,,,0.34903422,,0,0.342038525
1600,200911150ram,1,-1,10,2009,-5,14.0,,,0.049645096,0.24288946,0.1711967,0,0.1711967
1601,200912060was,1,-1,13,2009,-3,8.0,,-0.0031319259999999997,0.22062597,-0.09217179,,0,-0.0031319259999999997
1602,201001030car,1,1,17,2009,13,10.0,,,0.6562866,0.98750114,0.8691595999999999,1,0.8691595999999999
1603,200910250mia,-1,-1,7,2009,-12,6.5,0.29015464,,0.051862955,,0.388152,0,0.29015464
1604,200911220tam,-1,-1,11,2009,-31,10.0,0.28954354,,,0.16698077,0.08137044,0,0.16698077
1605,200909200phi,-1,-1,2,2009,-26,2.5,0.66307616,,,0.5534501000000001,0.8600754,0,0.66307616
1606,200912130atl,1,-1,14,2009,-3,10.0,,0.29039323,,,,0,0.29039323
1607,200910110buf,-1,-1,5,2009,-3,5.5,,,0.8839781999999999,,0.35678953,0,0.620383865
1608,200911290cin,-1,1,12,2009,9,12.0,0.92734003,,,,0.9527053,1,0.940022665
1609,200911010chi,1,1,8,2009,24,12.0,0.9754641,0.8223214,,0.90538657,,1,0.90538657
1610,200909200den,1,1,2,2009,21,3.0,,0.14709929,,,,1,0.14709929
1611,200911220det,-1,1,11,2009,1,3.0,0.36438376,,0.33797222,,0.5835164,1,0.36438376
1612,200910180pit,-1,1,6,2009,13,14.0,,,0.83170235,0.6737509,,1,0.752726625
1613,200909270rav,1,1,3,2009,31,13.5,0.77071726,0.80861986,0.72181714,,0.68366796,1,0.7462671999999999
1614,200912200kan,-1,-1,15,2009,-7,2.0,,,,0.4525575,0.50962377,0,0.48109063500000004
1615,200911010buf,-1,-1,8,2009,-21,3.0,,,0.18742612,,0.28902936,0,0.23822774000000002
1616,200912060jax,1,1,13,2009,5,1.5,,0.4739458,,,0.2931714,1,0.38355859999999997
1617,200912200ram,1,-1,15,2009,-3,14.0,,,,0.18339604,0.070801586,0,0.127098813
1618,200910180cin,-1,-1,6,2009,-11,4.0,0.50227886,0.16611704,0.51132834,,,0,0.50227886
1619,200910110crd,1,1,5,2009,7,5.5,0.5830786,,0.55928034,,0.703466,1,0.5830786
1620,200912270mia,-1,-1,16,2009,-7,1.0,0.5191724,0.56808555,,,,0,0.5436289750000001
1621,200911080clt,-1,1,9,2009,3,7.5,0.9251306,1.0753979999999999,0.94722325,1.0178983,,1,0.9825607749999999
1622,200909200oti,-1,-1,2,2009,-3,7.0,0.81903887,,,0.5997948000000001,,0,0.7094168350000001
1623,200911290buf,1,1,12,2009,17,3.5,-0.078139305,0.37733063,,,-0.085612416,1,-0.078139305
1624,200912130jax,-1,-1,14,2009,-4,1.5,0.30709636,0.28761482,,0.48173228,0.47488156,0,0.39098896
1625,200911010nyj,-1,-1,8,2009,-5,3.5,,,0.5316149,,0.93183744,0,0.73172617
1626,200909270sdg,1,1,3,2009,10,5.5,0.7996502,0.56863666,0.8472303,,,1,0.7996502
1627,200911190car,-1,-1,11,2009,-7,3.5,0.65801144,,0.5288536,0.667623,0.78394353,0,0.66281722
1628,200911080nwe,-1,1,9,2009,10,11.0,0.70864105,,0.5055621,,,1,0.607101575
1629,200912200oti,-1,1,15,2009,3,5.0,0.45963237,,0.57632947,0.52738076,,1,0.52738076
1630,200909130atl,1,1,1,2009,12,4.0,,,0.7230249,,0.61074376,1,0.66688433
1631,201001030htx,-1,1,17,2009,7,8.5,,0.41003504,0.876188,0.7263556999999999,0.48548365,1,0.605919675
1632,200909200nyj,1,1,2,2009,7,3.5,,,,,0.52022904,1,0.52022904
1633,200910110den,1,1,5,2009,3,3.0,0.21699134,0.49912609999999996,,,,1,0.35805872
1634,200912060mia,1,1,13,2009,1,5.0,,0.33813038,0.382635,0.09327206,,1,0.33813038
1635,200911150clt,-1,1,10,2009,1,2.5,0.6853517,,0.40484822,,,1,0.5450999599999999
1636,200911300nor,1,1,12,2009,21,2.0,0.343169,0.5489495,,0.25925360000000003,0.7406640999999999,1,0.44605925
1637,201001030buf,1,1,17,2009,23,8.0,,0.7886522,,,0.80239177,1,0.7955219849999999
1638,200911290htx,-1,-1,12,2009,-8,3.0,0.25904655,,0.30894077,0.7744340000000001,,0,0.30894077
1639,200912170jax,-1,-1,15,2009,-4,3.0,,0.18011612,0.29650927,0.42562264,,0,0.29650927
1640,200910250ram,-1,-1,7,2009,-36,14.5,,0.4196741,,0.40742659999999997,,0,0.41355034999999996
1642,200909210mia,-1,-1,2,2009,-4,3.0,,0.3632955,0.81868935,,,0,0.590992425
1643,200910110oti,-1,-1,5,2009,-22,3.5,,,0.3603133,0.32458985,0.18673229,0,0.32458985
1644,200911220rav,-1,-1,11,2009,-2,1.0,0.16006744,0.3065696,0.60448664,0.351627,,0,0.3290983
1645,200912030buf,-1,-1,13,2009,-6,3.5,0.22562727,,,,0.60182774,0,0.413727505
1646,200909130htx,-1,-1,1,2009,-17,4.5,0.88931537,0.780424,,0.79308254,,0,0.79308254
1647,201001170sdg,-1,-1,19,2009,-3,8.5,,,1.0776589,,1.0353966000000001,0,1.05652775
1648,201001090cin,-1,-1,18,2009,-10,2.5,,,0.36867940000000005,0.14770588,0.39723420000000004,0,0.36867940000000005
1649,200910120mia,1,1,5,2009,4,3.0,0.32287765,0.48257443,0.24214298,,0.30947065,1,0.31617415000000004
1650,200912270clt,-1,-1,16,2009,-14,3.0,0.5077991,,0.80457544,0.7943329,0.5749445,0,0.6846387
1651,201001240clt,1,1,20,2009,13,8.0,,,0.48089576,0.56217337,,1,0.5215345650000001
1652,200911220nwe,1,1,11,2009,17,11.0,,,,0.81868106,,1,0.81868106
1653,200912130tam,-1,-1,14,2009,-23,3.5,,0.54247046,0.18707636,,,0,0.36477340999999996
1654,200910040nor,1,1,4,2009,14,7.5,0.71305287,0.7557014,0.87999165,0.45637748,,1,0.7343771349999999
1655,200910250rai,-1,-1,7,2009,-38,6.0,,,,0.18855125,,0,0.18855125
1656,201009120buf,-1,-1,1,2010,-5,3.0,,0.28097427,,0.8654056,0.3747702,0,0.3747702
1657,201010170gnb,-1,-1,6,2010,-3,3.0,0.46188956,,0.5108969,,,0,0.48639323
1658,201010310cin,-1,-1,8,2010,-8,1.0,0.13079154,,0.31293505,0.44766140000000004,,0,0.31293505
1659,201009190min,-1,-1,2,2010,-4,6.0,,,0.7286403,0.7231095000000001,,0,0.7258749
1660,201101020nwe,1,1,17,2010,31,4.5,0.59160686,,0.6492025,,,1,0.62040468
1661,201011070rav,1,1,9,2010,16,5.0,,,,,0.96540976,1,0.96540976
1662,201011280rai,-1,-1,12,2010,-16,3.0,0.5349626000000001,0.77860594,0.59222376,0.49368116,0.2727692,0,0.5349626000000001
1663,201012120nyj,-1,-1,14,2010,-4,5.0,,,0.7167443,0.48072207,1.0382328,0,0.7167443
1664,201010030buf,-1,-1,4,2010,-24,6.0,,0.14873528,,0.2798172,0.44000095,0,0.2798172
1665,201011140cle,-1,-1,10,2010,-6,3.5,0.55638635,0.6925508,,,0.35452425,0,0.55638635
1666,201012260chi,1,1,16,2010,4,3.0,0.40374740000000003,,,,0.36704588,1,0.38539664
1667,201010170den,-1,-1,6,2010,-4,3.5,0.3892142,0.20671436,0.34360886,,,0,0.34360886
1668,201011070det,1,-1,9,2010,-3,5.5,0.20195132,,0.10481778,0.17353752,0.30597192,0,0.18774442
1669,201012060nwe,1,1,13,2010,42,4.0,,,0.9737332000000001,,,1,0.9737332000000001
1670,201101160nwe,-1,-1,19,2010,-7,9.0,,0.8314662,,,0.86681974,0,0.8491429699999999
1671,201012190pit,-1,-1,15,2010,-5,3.5,,0.7933953,1.0429324,,,0,0.91816385
1672,201101230pit,1,1,20,2010,5,4.0,,0.52735883,,,,1,0.52735883
1673,201101080clt,-1,-1,18,2010,-1,2.0,,0.7399992,,,0.4051254,0,0.5725623
1674,201009260mia,-1,-1,3,2010,-8,1.5,,0.47995502,0.76315016,,0.67002946,0,0.67002946
1676,201101020htx,1,1,17,2010,17,5.0,,,0.63566065,,0.69222975,1,0.6639452
1677,201009190sdg,1,1,2,2010,25,7.0,,0.46578538,0.9443195,,,1,0.70505244
1678,201012050oti,-1,-1,13,2010,-11,3.0,,,0.43040526,,,0,0.43040526
1679,201010240kan,1,1,7,2010,22,9.0,0.6913564,0.8561926999999999,,,0.62529755,1,0.6913564
1680,201012190clt,1,1,15,2010,10,4.5,0.79228556,,0.88543236,,,1,0.83885896
1681,201010310dal,-1,-1,8,2010,-18,6.5,,0.7379619000000001,0.6451094,0.9336144000000001,0.77876556,0,0.75836373
1682,201011280nyg,-1,1,12,2010,4,7.5,0.7238241,0.62166834,,0.74971545,0.8391552999999999,1,0.736769775
1683,201011140buf,1,1,10,2010,2,1.5,,0.6258646999999999,0.66870964,,,1,0.64728717
1684,201010030gnb,-1,1,4,2010,2,14.5,0.8981084,,1.0318577,,,1,0.9649830500000001
1685,201009120chi,-1,1,1,2010,5,6.5,0.5605093000000001,0.6853199999999999,0.6674373,,0.5815435,1,0.6244904
1686,201009260min,1,1,3,2010,14,13.0,0.85819817,,0.7799355,,0.661208,1,0.7799355
1687,201012190tam,-1,-1,15,2010,-3,4.0,0.59268206,,,0.53030634,,0,0.5614942
1688,201011210dal,1,1,11,2010,16,5.5,0.7579484999999999,0.35519227,,,0.65163344,1,0.65163344
1689,201010170nyg,-1,1,6,2010,8,10.0,0.80858636,,0.769786,1.1081464,,1,0.80858636
1690,201012260mia,-1,-1,16,2010,-7,3.5,0.5464631999999999,,0.7430409,,,0,0.6447520499999999
1691,201011280buf,1,-1,12,2010,-3,6.5,,,0.2947085,,,0,0.2947085
1692,201101020cle,-1,-1,17,2010,-32,6.5,,,,0.1302895,0.24583960000000002,0,0.18806455
1693,201011080cin,-1,-1,9,2010,-6,5.5,,0.26823109999999994,,,0.5635140999999999,0,0.4158725999999999
1694,201009190oti,-1,-1,2,2010,-8,6.0,0.67197794,0.41930133,0.6542836999999999,0.7107711999999999,0.6917458000000001,0,0.67197794
1695,201012050rav,-1,-1,13,2010,-3,3.0,0.43836597,0.70388037,0.42302674,,,0,0.43836597
1696,201009260tam,-1,-1,3,2010,-25,2.5,0.4552326,,0.3869417,0.42861503,,0,0.42861503
1697,201010310nor,1,1,8,2010,10,1.0,,,,,0.6980309,1,0.6980309
1698,201010240mia,1,-1,7,2010,-1,3.0,,,0.41974702,0.40640455,0.33301717,0,0.40640455
1699,201012120buf,1,1,14,2010,7,0.0,0.28878987,0.8188516,,0.3904165,0.32919127,1,0.359803885
1700,201012190cin,1,1,15,2010,2,0.0,0.20142338,0.58347535,,,0.61185044,1,0.58347535
1701,201010170pit,1,1,6,2010,18,14.0,,,0.9108839,,0.92059755,1,0.915740725
1702,201009260rav,-1,1,3,2010,7,12.5,1.0022744000000001,0.7765943000000001,,0.7142309,,1,0.7765943000000001
1703,201009120tam,1,1,1,2010,3,2.5,,,,0.3093868,0.46653146,1,0.38795913000000004
1705,201011210jax,1,1,11,2010,4,2.5,,,,,0.5377953000000001,1,0.5377953000000001
1706,201012050mia,-1,-1,13,2010,-3,6.0,,0.87253416,0.5160097,,,0,0.69427193
1707,201012260buf,-1,-1,16,2010,-31,7.5,,0.06552040599999999,,,0.07963467,0,0.072577538
1708,201011070cle,1,1,9,2010,20,4.0,,0.36575955,,,,1,0.36575955
1709,201010240sdg,-1,-1,7,2010,-3,1.5,,0.44875932,0.5492454999999999,0.24242699,,0,0.44875932
1710,201012120chi,-1,-1,14,2010,-29,3.0,0.3997348,,,,,0,0.3997348
1711,201011250det,-1,-1,12,2010,-21,7.0,,0.2662567,,,,0,0.2662567
1712,201011140pit,-1,-1,10,2010,-13,4.0,,0.45186850000000006,0.8536219999999999,,0.7821758000000001,0,0.7821758000000001
1713,201009190nyj,1,1,2,2010,14,3.0,0.6683053000000001,,,,0.37337193,1,0.5208386150000001
1714,201010040mia,-1,-1,4,2010,-27,1.0,0.5373319999999999,,0.26032454,,,0,0.39882827
1715,201101020gnb,-1,1,17,2010,7,11.5,,0.8421662,0.5152081000000001,0.95077014,,1,0.8421662
1716,201010100car,-1,-1,5,2010,-17,3.0,0.3363313,,,0.33063516,0.42731379999999997,0,0.3363313
1717,201012050det,1,-1,13,2010,-4,5.5,,,0.4590545999999999,0.22880119,0.40662259999999995,0,0.40662259999999995
1718,201012200min,-1,-1,15,2010,-26,6.5,0.40788072,0.37345988,0.32008725,0.105062425,0.4364669,0,0.37345988
1719,201009190dal,-1,-1,2,2010,-7,7.0,,,0.64681184,0.69285166,,0,0.66983175
1720,201010030nyg,1,1,4,2010,14,3.5,0.5832125,,,,0.79239285,1,0.687802675
1721,201011180mia,-1,-1,11,2010,-16,2.5,0.8565105,,,,0.34111518,0,0.59881284
1722,201109180buf,-1,1,2,2011,3,4.0,0.8780093000000001,0.75083566,,0.5285371999999999,,1,0.75083566
1723,201112110gnb,1,1,14,2011,30,12.0,,0.8929126000000001,,1.0098062,0.77753663,1,0.8929126000000001
1724,201110090htx,-1,-1,5,2011,-5,4.5,0.3212021,0.7718673,0.76424134,,,0,0.76424134
1725,201111100sdg,-1,-1,10,2011,-7,7.0,,,,,0.7663454000000001,0,0.7663454000000001
1726,201112240kan,-1,-1,16,2011,-3,2.5,0.58476233,,0.7500303,,0.10286063,0,0.58476233
