game_id,weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201209090nyj,1,13.0,0.0,0.5294328528952108,1.0,0.5,1.0,0.2,0.421875,0.5,0.32541636495293264,0.0,0,1.0,0.5,39.0,0.5,0.0,1,1.1731354091238233,1,0.5,6.0,0.2,0.5,300.0,0.5,0.5,0.5,0,0.5,0.5,39.5,48.0,0.5,42.5,0.5,0.0,-150,0.5,0.40625,0.08030412744388128,16.30955829109341,0.40625,0.0,16.07313540912382,1.0,0.40625,1.0,0.375,-3.0,0.5,0.5,0.0,0.5,0.5,13.0,0.5,74.0,74.0,0.5,130,0.5,13.0,0.5,16.484069514844315,1.0,1.3540188269370024,0.5,0.5,0.5,0.5,0.3125,0.5,0.2,0.0,0.4,0.5190258251586375,0.46875,0.5583272990586526,16.55503258508327,0.4,16.03874004344678,0.0,13.0,1.0,0,0.5,0.5,0.07465604634322998,1.3056480811006512,0.5,0.46875,0.40625,0.5,0.5,0.5,1.7395365677045609,0.5,-2.5,13.0,0.5,0.0,0.0,5.1041568164688,1.0,1.493229543808834,0.0,0.0,0.5,0.0,0.5,0.2,-4.5,0.5,-0.05716871832005794,0.5,16.32440260680666,1.0,0.40625,0.40625,300.0,0.6,1,1,1,2012,20,2.5,20.0,training,0,-1.1353292
200901040min,1,17.0,0.0,0.5294328528952108,1.0,0.625,18.0,0.8,0.5625,0.75,-20.7,18.78840863078084,0,0.0,0.75,41.0,0.4,-1.0,1,-18.2,3,0.25,6.0,0.8,0.375,7.0,0.625,0.4375,0.4,0,0.5,0.625,41.0,0.0,0.25,43.0,0.5,0.0,150,0.4375,0.5625,1.6,23.0,0.5625,0.0,12.0,1.0,0.4375,1.0,0.546875,3.5,0.4375,0.375,18.78840863078084,0.25,0.5,16.0,0.375,68.0,68.0,0.625,-170,0.4375,16.0,0.5625,32.0,0.0,30.5,0.484375,0.375,0.25,0.5,0.546875,0.59375,0.8,1.0,0.8,0.5190258251586375,0.5625,5.3,4.0,0.4,3.0,0.0,17.0,0.0,1,0.25,0.375,6.8,-4.9,0.625,0.5625,0.484375,0.59375,0.375,0.40625,9.3,0.40625,3.5,17.0,0.375,0.0,-1.0,18.78840863078084,0.0,31.7,0.0,18.78840863078084,0.625,0.0,0.625,0.8,2.0,0.375,-6.5,0.625,13.0,0.0,0.4375,0.5625,7.0,0.5625,-1,-1,18,2008,-12,3.5,-12.0,training,0,-9.193198
200709230rav,1,11.0,0.0,0.5294328528952108,1.0,0.75,3.0,1.0,0.75,1.0,-5.2,36.1006728745047,0,9.0,1.0,35.5,0.0,2.0,1,-26.4,2,0.5,6.0,0.75,0.0,7.0,0.75,0.0,0.0,0,1.0,0.5,36.0,50.0,1.0,35.0,0.5,0.0,-330,0.0,0.75,-2.0,23.0,0.75,0.0,9.0,1.0,0.0,0.0,0.5,-7.0,0.0,0.0,36.1006728745047,0.0,0.5,13.0,0.0,75.0,75.0,1.0,280,0.0,13.0,0.5,1.0,0.5,-9.9,0.0,0.0,0.0,0.5,0.5,0.5,0.75,0.0,0.5,0.5190258251586375,0.75,15.7,4.0,0.0,15.0,0.0,13.0,0.0,1,0.5,0.0,26.8,-15.6,0.75,1.0,0.0,0.5,0.0,0.0,13.0,0.0,-7.0,11.0,0.0,0.0,2.0,36.1006728745047,0.5,16.2,0.0,36.1006728745047,0.5,0.0,1.0,0.5,-7.5,0.0,16.0,0.75,20.0,0.5,0.0,1.0,7.0,0.5,-1,1,3,2007,3,7.0,3.0,training,0,8.073647
201110030tam,1,21.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.2,0.5128205128205128,0.5,-3.7,12.339654248221546,1,0.0,0.5,40.5,0.8,0.0,1,17.4,2,0.0,0.0,0.2,0.6666666666666666,8.0,0.3333333333333333,0.0,0.8,0,0.0,0.6666666666666666,40.5,56.0,0.0,41.5,0.0,0.0,-500,0.5142857142857142,0.475,-12.1,21.0,0.45,0.0,26.0,0.0,0.6578947368421053,0.0,0.5,-10.0,0.5285714285714286,0.5,8.841748948051018,0.5,0.0,21.0,0.5,80.0,80.0,0.3333333333333333,400,0.5,21.0,0.631578947368421,2.0,0.0,-17.3,0.5428571428571428,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.2,0.0,0.8,0.5190258251586375,0.5512820512820513,-6.0,26.0,0.8,11.0,0.0,21.0,0.0,1,0.0,0.6666666666666666,-4.2,1.7,0.3333333333333333,0.5512820512820513,0.6842105263157895,0.0,0.0,0.6666666666666666,-15.0,0.6666666666666666,-10.0,21.0,0.6666666666666666,0.0,0.0,12.339654248221546,0.5,-23.4,0.0,12.339654248221546,0.6666666666666666,0.0,0.3333333333333333,0.2,-10.0,0.5,11.6,0.3333333333333333,32.0,0.5,0.631578947368421,0.475,8.0,0.42857142857142855,-1,1,4,2011,7,10.0,7.0,training,0,7.788632
201311170chi,1,13.0,0.0,0.4666666666666667,1.0,0.5555555555555556,11.0,0.5,0.5425531914893617,0.6,-10.4,11.293563359011172,1,17.0,0.5,40.5,0.4,-1.0,1,-3.1,2,0.25,6.0,0.6,0.2777777777777778,7.0,0.5,0.2,0.2,0,0.2,0.5555555555555556,41.0,82.0,0.25,47.0,0.2,0.0,-190,0.4268292682926829,0.5172413793103449,2.2,6.0,0.5517241379310345,0.0,29.0,1.0,0.38,0.0,0.6206896551724138,-3.5,0.4146341463414634,0.25,11.293563359011172,0.0,0.2,12.0,0.1,68.0,68.0,0.5,165,0.2,12.0,0.6,10.0,0.0,-6.4,0.4390243902439024,0.2777777777777778,0.0,0.5,0.6595744680851063,0.4444444444444444,0.5,0.0,0.4,0.7777777777777778,0.5212765957446809,20.1,13.0,0.2,6.0,0.0,13.0,0.0,1,0.25,0.2777777777777778,20.5,14.0,0.5555555555555556,0.5212765957446809,0.4,0.4444444444444444,0.25,0.3333333333333333,-20.1,0.3333333333333333,-4.0,13.0,0.2777777777777778,0.0,-1.0,11.293563359011172,0.5,-7.5,0.0,11.293563359011172,0.5555555555555556,0.0,0.5,0.4,-3.0,0.1,3.4,0.5,12.0,0.5,0.38,0.5172413793103449,7.0,0.5609756097560976,-1,1,11,2013,3,4.0,3.0,training,0,1.850584
201410050nor,1,13.0,0.0,0.225,1.0,0.25,5.0,0.2,0.4444444444444444,1.0,8.8,14.5420947178871,0,0.0,1.0,48.0,0.4,-1.0,3,20.2,1,0.5,6.0,0.2,0.25,7.0,0.25,0.5,0.4,0,0.5,0.25,47.0,0.0,0.5,49.0,0.5,7.5489367126370945,-600,0.5,0.35,-8.6,7.0,0.35,0.0,30.0,1.0,0.5227272727272727,1.0,0.25,-10.0,0.5131578947368421,1.0,14.5420947178871,1.0,0.5,12.0,1.0,68.0,68.0,0.25,460,1.0,12.0,0.5909090909090909,17.0,1.0,-26.9,0.5263157894736842,0.25,1.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.2,0.425,0.4722222222222222,2.9,32.0,0.4,24.0,7.5489367126370945,13.0,1.0,0,0.5,0.25,-4.9,15.7,0.25,0.4722222222222222,0.5454545454545454,0.25,0.5,0.25,-30.8,0.25,-11.0,13.0,0.25,0.0,-1.0,7.8309242576084115,1.0,-48.3,0.0,14.5420947178871,0.25,7.5489367126370945,0.25,0.2,-11.0,1.0,-0.5,0.25,29.0,1.0,0.5,0.35,7.0,0.5263157894736842,-1,1,5,2014,6,11.0,6.0,training,0,12.330996
201111060htx,1,10.0,0.0,0.4714285714285714,1.0,0.2857142857142857,9.0,0.3,0.4358974358974359,0.75,0.8,28.144782921715713,1,0.0,0.75,41.0,0.6,2.0,2,-1.0,2,0.5,6.0,0.2,0.5625,7.0,0.35714285714285715,0.3333333333333333,0.5,0,0.3333333333333333,0.625,42.5,0.0,0.3333333333333333,40.0,0.5,0.0,-550,0.4375,0.32608695652173914,-0.8,7.0,0.3043478260869565,0.0,26.0,1.0,0.4166666666666667,1.0,0.3478260869565217,-10.5,0.4375,0.75,28.144782921715713,0.625,0.3333333333333333,12.0,0.625,68.0,68.0,0.35714285714285715,425,0.75,12.0,0.4583333333333333,8.0,0.5,-10.5,0.5,0.5625,0.625,0.5,0.3333333333333333,0.42857142857142855,0.3,0.0,0.6,0.65,0.4487179487179487,21.9,11.0,0.5,14.0,0.0,13.0,0.0,1,0.3333333333333333,0.5625,21.7,18.5,0.2857142857142857,0.4487179487179487,0.4791666666666667,0.42857142857142855,0.3333333333333333,0.625,-9.2,0.625,-11.0,13.0,0.5625,0.0,2.0,18.1037973161489,0.5,-10.8,0.0,28.144782921715713,0.625,0.0,0.35714285714285715,0.4,-10.5,0.625,2.3,0.35714285714285715,21.0,0.5,0.4166666666666667,0.32608695652173914,7.0,0.5,1,1,9,2011,18,11.0,18.0,training,0,2.0098634
201410190chi,1,13.0,0.0,0.6599999999999999,1.0,0.5,7.0,0.4,0.527027027027027,0.0,-10.0,17.532168444710422,1,10.0,0.0,47.5,0.6,-1.0,1,-7.1,1,0.0,6.0,0.6,0.5,7.0,0.4,0.0,0.6,0,0.0,0.5,47.5,64.0,0.0,48.5,0.0,8.718968114404353,-175,0.3815789473684211,0.5,-8.8,14.0,0.5238095238095238,-1.0,16.0,1.0,0.3409090909090909,0.0,0.4761904761904762,-3.0,0.3815789473684211,0.0,17.532168444710422,0.0,0.0,13.0,0.0,50.0,50.0,0.25,155,0.0,12.0,0.5,28.0,1.0,-0.6,0.4078947368421053,0.5,0.0,0.5,0.4594594594594595,0.4,0.4,0.0,0.6,0.5666666666666667,0.5135135135135135,5.4,8.0,0.6,4.0,8.718968114404353,13.0,0.0,0,0.0,0.5,4.7,3.9,0.6,0.5135135135135135,0.3863636363636364,0.25,0.0,0.5,-0.1,0.5,-3.0,13.0,0.5,0.0,-1.0,17.532168444710422,0.5,1.1,-1.0,17.532168444710422,0.5,8.718968114404353,0.4,0.4,-3.0,0.0,-6.3,0.25,31.0,0.5,0.3409090909090909,0.5,7.0,0.5526315789473685,-1,-1,7,2014,-13,3.0,-13.0,training,0,-1.951458
201512130cle,1,12.0,0.0,0.25,1.0,0.5,14.0,0.6,0.5106382978723404,0.16666666666666666,11.9,5.927970750914682,1,11.0,0.0,41.5,0.0,1.0,2,12.2,3,0.5,6.0,0.6,0.3333333333333333,7.0,0.5,0.16666666666666666,0.0,0,0.3333333333333333,0.16666666666666666,43.0,75.0,0.5,40.5,0.3333333333333333,0.0,-145,0.4659090909090909,0.3928571428571429,-4.0,29.0,0.4107142857142857,0.0,31.0,1.0,0.4642857142857143,0.0,0.42857142857142855,-1.5,0.4318181818181818,0.25,5.927970750914682,0.25,0.3333333333333333,13.0,0.3333333333333333,63.0,63.0,0.5,125,0.3333333333333333,13.0,0.32142857142857145,14.0,0.5,-31.4,0.4090909090909091,0.2916666666666667,0.125,0.5,0.5531914893617021,0.3333333333333333,0.6,0.0,0.0,0.25833333333333336,0.5106382978723404,-24.5,30.0,0.0,29.0,0.0,13.0,0.0,1,0.5,0.3333333333333333,-24.7,-13.5,0.5,0.5,0.42857142857142855,0.3333333333333333,0.25,0.3333333333333333,-15.1,0.3333333333333333,-2.5,10.0,0.2916666666666667,0.0,1.0,40.47905031477024,0.5,-31.1,0.0,5.927970750914682,0.16666666666666666,0.0,0.5,0.4,0.0,0.25,1.0,0.5,29.0,0.5,0.5178571428571429,0.4107142857142857,7.0,0.2954545454545455,1,1,14,2015,14,2.5,14.0,training,0,4.7314987
201110160chi,1,20.0,0.0,0.62,1.0,0.6,6.0,0.5,0.5128205128205128,0.6666666666666666,-1.4,6.4425875995363935,1,11.0,0.6666666666666666,42.0,0.2,0.0,1,14.2,1,0.5,6.0,0.6,0.2,7.0,0.5,0.0,0.2,0,0.5,0.4,42.0,48.0,0.5,43.0,0.5,4.596032875165277,-130,0.4487179487179487,0.3809523809523809,6.4,28.0,0.3809523809523809,-1.0,15.0,1.0,0.5,1.0,0.3333333333333333,-2.5,0.4487179487179487,0.3333333333333333,6.4425875995363935,0.3333333333333333,0.5,21.0,0.3333333333333333,56.0,56.0,0.5,110,0.3333333333333333,20.0,0.6086956521739131,3.0,0.6,10.6,0.4871794871794872,0.2,0.3333333333333333,0.5,0.5128205128205128,0.2,0.5,0.0,0.4,0.36,0.5,-8.2,23.0,0.2,9.0,4.596032875165277,21.0,1.0,0,0.5,0.2,-13.6,-9.1,0.6,0.5,0.5652173913043478,0.2,0.0,0.2,7.4,0.2,-1.5,20.0,0.2,0.0,0.0,6.4425875995363935,0.75,15.2,-1.0,6.4425875995363935,0.4,4.596032875165277,0.5,0.2,-3.0,0.3333333333333333,9.8,0.5,4.0,1.0,0.5,0.3809523809523809,6.0,0.5384615384615384,1,1,6,2011,29,1.5,29.0,training,0,-5.6614766
201510250clt,1,12.0,0.0,0.31666666666666665,1.0,0.3333333333333333,7.0,0.6,0.475,0.3333333333333333,19.3,10.562489543071363,0,0.0,0.3333333333333333,52.0,0.3,1.0,1,6.6,2,0.0,6.0,0.4,0.3333333333333333,10.0,0.5,0.0,0.4,0,0.3333333333333333,0.5,53.0,0.0,0.3333333333333333,52.5,0.0,0.0,-250,0.5930232558139535,0.4090909090909091,-3.6,15.0,0.3636363636363637,0.0,8.0,1.0,0.6,0.0,0.4090909090909091,-4.0,0.5930232558139535,0.16666666666666666,3.8857228471284904,0.3333333333333333,0.3333333333333333,13.0,0.3333333333333333,68.0,68.0,0.5,210,0.16666666666666666,13.0,0.64,15.0,0.3333333333333333,-12.4,0.5465116279069767,0.3333333333333333,0.3333333333333333,0.5,0.525,0.3333333333333333,0.6,0.0,0.6,0.3666666666666667,0.475,-4.1,21.0,0.4,32.0,0.0,13.0,0.0,1,0.3333333333333333,0.3333333333333333,-6.5,-1.2,0.3333333333333333,0.475,0.54,0.3333333333333333,0.0,0.25,6.8,0.25,-5.5,12.0,0.3333333333333333,0.0,1.0,10.562489543071363,0.5,-16.1,0.0,10.562489543071363,0.5,0.0,0.5,0.4,-5.5,0.3333333333333333,1.3,0.5,23.0,0.5,0.6,0.3863636363636364,7.0,0.6511627906976745,-1,-1,7,2015,-6,5.5,-6.0,training,0,12.790972
201011280cle,1,13.0,0.0,0.14,1.0,0.2,12.0,0.2,0.4534883720930232,0.4,3.2,6.33709318489163,1,5.0,0.5,37.5,0.4,0.0,1,-1.3,1,0.25,6.0,0.2,0.4,7.0,0.2,0.0,0.4,0,0.25,0.3,37.5,0.0,0.25,37.5,0.25,11.182391546176513,-390,0.4880952380952381,0.4230769230769231,0.4,18.0,0.4230769230769231,0.0,32.0,1.0,0.5384615384615384,0.0,0.3461538461538461,-7.5,0.5,0.5,6.33709318489163,0.5,0.25,13.0,0.4,39.0,39.0,0.2,320,0.4,13.0,0.3076923076923077,8.0,0.5,-45.5,0.5,0.4,0.5,0.5,0.4883720930232558,0.1,0.2,0.0,0.4,0.5599999999999999,0.4767441860465117,10.1,10.0,0.4,17.0,11.182391546176513,13.0,0.0,0,0.25,0.4,8.6,4.2,0.2,0.4767441860465117,0.5384615384615384,0.1,0.0,0.4,-42.5,0.4,-8.0,13.0,0.4,0.0,0.0,6.33709318489163,0.5,-45.4,0.0,6.33709318489163,0.3,11.182391546176513,0.2,0.2,-9.0,0.4,3.2,0.2,15.0,0.5,0.5384615384615384,0.4230769230769231,7.0,0.2857142857142857,-1,1,12,2010,1,8.0,1.0,training,0,10.155486
201212020chi,1,13.0,0.0,0.7909090909090909,1.0,0.5454545454545454,13.0,0.6,0.5555555555555556,0.8333333333333334,-15.7,17.532168444710422,1,4.0,0.75,37.0,0.4,-1.0,2,-33.8,2,0.5,6.0,0.6,0.5454545454545454,7.0,0.6363636363636364,0.16666666666666666,0.4,0,0.3333333333333333,0.7272727272727273,37.0,76.0,0.5,37.5,0.3333333333333333,0.0,-160,0.5444444444444444,0.6481481481481481,5.8,26.0,0.6296296296296297,0.0,8.0,1.0,0.5,1.0,0.4814814814814815,-3.5,0.5333333333333333,0.25,17.532168444710422,0.25,0.3333333333333333,12.0,0.5,61.0,61.0,0.5454545454545454,140,0.5,12.0,0.5925925925925926,3.0,0.4,32.1,0.5777777777777777,0.5454545454545454,0.25,0.5,0.4666666666666667,0.5454545454545454,0.6,0.0,0.6,0.7909090909090909,0.5666666666666667,25.1,1.0,0.4,4.0,0.0,13.0,0.0,1,0.5,0.5454545454545454,24.9,-15.2,0.5454545454545454,0.5444444444444444,0.5185185185185185,0.5454545454545454,0.25,0.5454545454545454,9.2,0.5454545454545454,-3.0,10.0,0.5454545454545454,0.0,-1.0,35.18508809737443,0.3333333333333333,30.7,0.0,17.532168444710422,0.7272727272727273,0.0,0.5454545454545454,0.4,-4.5,0.5,6.3,0.6363636363636364,4.0,0.0,0.5185185185185185,0.6111111111111112,7.0,0.6222222222222222,-1,-1,13,2012,-6,3.0,-6.0,training,0,0.013354421
201212020kan,1,13.0,0.0,0.4545454545454545,1.0,0.4545454545454545,13.0,0.6,0.4186046511627907,0.0,-3.6,19.335168072600247,1,0.0,0.0,41.0,0.4,-1.0,2,10.7,3,1.0,6.0,0.6,0.3636363636363637,6.0,0.4545454545454545,0.4,0.4,0,0.8,0.09090909090909093,41.0,60.0,1.0,41.5,0.8,0.0,200,0.5,0.5370370370370371,-8.0,32.0,0.5185185185185185,0.0,17.0,1.0,0.4814814814814815,0.0,0.3333333333333333,6.0,0.5,0.5,19.335168072600247,0.5,0.8,12.0,0.3333333333333333,61.0,61.0,0.4545454545454545,-240,0.3333333333333333,12.0,0.2962962962962963,18.0,0.0,-4.2,0.4772727272727273,0.3636363636363637,0.5,0.5,0.2558139534883721,0.2727272727272727,0.6,0.0,0.0,0.14545454545454548,0.4302325581395349,-36.8,26.0,0.4,9.0,0.0,13.0,0.0,1,1.0,0.3636363636363637,-38.3,-27.4,0.4545454545454545,0.4186046511627907,0.4814814814814815,0.2727272727272727,0.5,0.3636363636363637,0.0,0.3636363636363637,5.5,13.0,0.3636363636363637,0.0,-1.0,14.157081182069268,0.5,-4.4,0.0,19.335168072600247,0.09090909090909093,0.0,0.4545454545454545,0.4,3.0,0.3333333333333333,-0.1,0.4545454545454545,31.0,0.5,0.4814814814814815,0.5185185185185185,7.0,0.4090909090909091,1,1,13,2012,6,5.5,6.0,training,0,-8.205358
201411300kan,1,19.0,0.0,0.8636363636363636,1.0,0.5454545454545454,13.0,0.4,0.6276595744680851,0.8,-14.3,10.559007478551186,1,18.0,1.0,49.5,0.8,1.0,1,2.0,1,0.5,6.0,0.4,0.7727272727272727,7.0,0.4545454545454545,0.4,0.8,0,0.4,0.6363636363636364,49.0,48.0,0.5,49.0,0.4,27.74701021042268,-120,0.5113636363636364,0.5333333333333333,-4.9,9.0,0.6,2.0,1.0,1.0,0.625,1.0,0.7666666666666667,0.0,0.5113636363636364,1.0,10.559007478551186,1.0,0.4,18.0,0.8,27.0,14.0,0.4545454545454545,100,0.8,20.0,0.6428571428571429,4.0,0.0,35.0,0.5454545454545454,0.7727272727272727,1.0,0.0,0.7659574468085106,0.7272727272727273,0.4,0.0,0.8,0.6272727272727273,0.5744680851063829,14.2,18.0,0.8,4.0,10.20755486426695,21.0,1.0,0,0.5,0.7727272727272727,14.2,10.3,0.5454545454545454,0.5638297872340425,0.6785714285714286,0.7272727272727273,0.5,0.7727272727272727,26.1,0.7727272727272727,-1.0,19.0,0.7727272727272727,0.0,1.0,10.559007478551186,0.0,35.6,2.0,10.559007478551186,0.6363636363636364,27.74701021042268,0.4545454545454545,0.6,-1.0,0.8,5.8,0.4545454545454545,29.0,0.0,0.625,0.5333333333333333,10.0,0.4545454545454545,-1,-1,13,2014,-13,1.0,-13.0,training,0,-7.1480393
201411230min,1,12.0,0.0,0.7,1.0,0.5,12.0,0.8,0.4666666666666667,0.5,-1.6,5.184549351727688,0,0.0,0.5,50.0,0.6,0.0,1,-0.4,1,0.25,6.0,0.6,0.5,7.0,0.6,0.4,0.6,0,0.4,0.4,50.0,0.0,0.5,48.0,0.2,6.41468289005778,300,0.5348837209302325,0.4814814814814815,-0.2,29.0,0.4074074074074074,0.0,1.0,1.0,0.5384615384615384,1.0,0.5740740740740741,7.5,0.5348837209302325,0.5,5.184549351727688,0.5,0.4,12.0,0.5,49.0,49.0,0.65,-360,0.5,12.0,0.36538461538461536,11.0,0.30000000000000004,24.9,0.5348837209302325,0.5,0.5,0.0,0.6111111111111112,0.7,0.8,0.0,0.4,0.47,0.5111111111111111,-13.7,11.0,0.6,10.0,6.41468289005778,13.0,1.0,0,0.5,0.5,-15.2,-17.1,0.5,0.5444444444444444,0.5,0.7,0.5,0.5,22.5,0.5,7.5,12.0,0.5,0.0,0.0,5.184549351727688,0.25,23.9,0.0,5.184549351727688,0.4,6.41468289005778,0.65,0.8,10.0,0.5,1.5,0.6,16.0,0.16666666666666666,0.5384615384615384,0.5,7.0,0.4534883720930232,1,-1,12,2014,-3,7.5,-3.0,training,0,-6.578113
201010030sdg,1,14.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.4,0.5609756097560976,1.0,3.0,4.913660252520513,1,8.0,1.0,46.5,0.2,-1.0,1,-18.0,1,0.5,6.0,0.4,0.3333333333333333,7.0,0.3333333333333333,0.5,0.3,0,0.5,0.3333333333333333,47.5,67.0,0.5,46.0,0.5,15.70242348318246,-500,0.4736842105263158,0.4761904761904762,-3.2,10.0,0.4761904761904762,0.0,25.0,1.0,0.475,0.0,0.6190476190476191,-9.5,0.4736842105263158,1.0,4.913660252520513,1.0,0.5,13.0,1.0,72.0,72.0,0.3333333333333333,400,1.0,13.0,0.7,32.0,0.5,-13.3,0.4473684210526316,0.3333333333333333,1.0,0.5,0.6097560975609756,0.6666666666666666,0.4,0.0,0.4,0.5190258251586375,0.5609756097560976,-1.4,3.0,0.3,20.0,15.70242348318246,16.0,0.0,0,0.5,0.3333333333333333,3.6,12.3,0.3333333333333333,0.5853658536585366,0.45,0.6666666666666666,0.5,0.3333333333333333,-17.0,0.3333333333333333,-10.0,14.0,0.3333333333333333,0.0,-1.0,4.913660252520513,0.5,-23.1,0.0,4.913660252520513,0.3333333333333333,15.70242348318246,0.3333333333333333,0.6,-9.0,1.0,-26.6,0.3333333333333333,24.0,0.5,0.475,0.5238095238095238,7.0,0.6052631578947368,1,1,4,2010,31,10.0,31.0,training,0,10.709359
200710210was,1,11.0,0.0,0.43333333333333335,1.0,0.6666666666666666,7.0,0.6,0.6666666666666666,0.6666666666666666,4.6,35.804609544610315,1,9.0,0.6666666666666666,36.0,0.7,2.0,1,-22.7,1,0.6666666666666666,6.0,0.7,0.6,7.0,0.5833333333333334,0.3333333333333333,0.6,0,0.6666666666666666,0.6,35.5,38.0,0.6666666666666666,38.0,0.6666666666666666,12.51713824164693,-375,0.6,0.5833333333333334,0.6,24.0,0.6666666666666666,1.0,16.0,1.0,0.6,1.0,0.5,-8.0,0.6,0.5,35.804609544610315,0.5,0.5,12.0,0.5,75.0,75.0,0.6666666666666666,315,0.5,13.0,0.6,13.0,0.5,-6.3,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.0,0.6,0.7,0.5833333333333334,15.6,3.0,0.6,18.0,12.51713824164693,13.0,0.0,0,0.5,0.6,15.8,-8.5,0.6666666666666666,0.6666666666666666,0.7,0.5,0.3333333333333333,0.7,0.6,0.7,-8.0,11.0,0.6,0.0,2.0,35.804609544610315,0.5,-3.4,1.0,35.804609544610315,0.6,12.51713824164693,0.6666666666666666,0.6,-6.0,0.5,1.5,0.5833333333333334,15.0,0.5,0.6,0.6666666666666666,7.0,0.6,-1,1,7,2007,2,8.0,2.0,training,0,3.3556576
