dataset,did_cover_sbr,did_win,final_margin,fold,game_id,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id
training,1,1,3,1.0,200810190rai,1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,1.0,1,0.0,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,1,41.0,3.0,150,3.0,3.0,43.0,41.0,-170,0.5,0.5,0.5,0.5,1.0,0.0,-24.3,23.0,13.2,0.36,28.0,-17.3,6.2,1.0,-24.3,1.9,12.0,-1.6,0.64,18.0,-0.1,2.7,12.0,4.2,3.0,2008,0.3809523809523809,0.3809523809523809,0.4,0.4,0.3809523809523809,0.3809523809523809,0.4,0.4,0.2380952380952381,0.2380952380952381,0.2,0.2,0.3809523809523809,0.3809523809523809,0.4,0.4,0.4523809523809524,0.4523809523809524,0.6,0.6,0.4523809523809524,0.4523809523809524,0.6,0.6,0.3333333333333333,0.3333333333333333,0.6,0.6,0.4523809523809524,0.4523809523809524,0.6,0.6,6.0,16.0,13.0,0.0,1.0,0.0,7.0,15.0,7.0,0,33.053171905402685,33.053171905402685,33.053171905402685,-2.0,-2.0,16.0,7.0,48.220843711064404,16.0,0,48.220843711064404,48.220843711064404,48.220843711064404,-3.0,-3.0,66.0,1,1,59.0,59.0,8.0,7
training,1,1,8,2.0,201010170sfo,2,0.5,0.5,0.4,0.5,0.5,0.4,0.0,0.0,0.0,0.5,0.5,0.4,1.0,1,0.0,0.5,0.5,0.4,0.5,0.5,0.4,0.0,0.0,0.4,0.5,0.5,0.4,1,41.0,-7.5,-350,-6.0,-7.0,40.5,41.0,290,0.5,0.5,0.5,0.5,0.0,0.0,-21.2,20.0,3.2,0.36,27.0,-16.7,-2.6,24.0,-22.5,-34.1,28.0,16.7,0.24,25.0,-16.7,-2.4,23.0,-35.8,7.5,2010,0.5952380952380952,0.5405405405405406,0.4,0.4,0.5952380952380952,0.5675675675675675,0.4,0.4,0.3809523809523809,0.40540540540540543,0.0,0.0,0.5952380952380952,0.5405405405405406,0.4,0.4,0.4761904761904762,0.4594594594594595,0.4,0.4,0.4761904761904762,0.4594594594594595,0.4,0.4,0.3333333333333333,0.32432432432432434,0.4,0.4,0.4761904761904762,0.4594594594594595,0.4,0.4,6.0,16.0,13.0,0.0,1.0,0.0,6.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.1894132152200659,13.0,0,0.1894132152200659,0.1894132152200659,0.1894132152200659,0.0,0.0,72.0,1,1,53.0,53.0,10.0,6
training,-1,1,6,0.0,201101020rav,1,0.5,0.42857142857142855,0.5666666666666667,0.5,0.42857142857142855,0.5666666666666667,0.75,0.8571428571428571,0.7333333333333333,0.5,0.42857142857142855,0.5666666666666667,1.0,1,0.0,0.25,0.2857142857142857,0.4,0.25,0.2857142857142857,0.4,0.0,0.14285714285714285,0.26666666666666666,0.25,0.2857142857142857,0.4,1,43.0,-9.5,-500,-9.5,-9.5,43.5,43.0,400,0.0,0.4,0.4,0.0,1.0,1.0,30.9,4.0,-7.5,0.7333333333333333,12.0,11.2,5.7,3.0,24.3,-5.7,21.0,6.2,0.44666666666666666,16.0,5.8,-2.4,28.0,-2.9,9.5,2010,0.5454545454545454,0.6153846153846154,0.6,0.5666666666666667,0.5303030303030303,0.6153846153846154,0.6,0.5666666666666667,0.6363636363636364,0.6538461538461539,0.8,0.7333333333333333,0.5454545454545454,0.6153846153846154,0.6,0.5666666666666667,0.40625,0.4166666666666667,0.6,0.4,0.40625,0.4166666666666667,0.6,0.4,0.4375,0.3854166666666667,0.4,0.26666666666666666,0.40625,0.4166666666666667,0.6,0.4,6.0,13.0,13.0,0.0,1.0,0.0,17.0,13.0,7.0,0,5.544067420053612,5.544067420053612,5.544067420053612,0.0,0.0,13.0,7.0,7.8953424835152015,13.0,0,7.8953424835152015,7.8953424835152015,7.8953424835152015,0.0,0.0,73.0,1,0,51.0,51.0,7.0,17
training,1,1,17,4.0,200709090htx,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,37.5,-3.0,-200,0.0,-3.0,38.5,38.0,170,0.5,0.5,0.5,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,3.0,2007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.0,13.0,12.0,0.0,1.0,0.0,1.0,12.0,300.0,0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,9.4099361077799,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,68.0,68.0,0.0,1
training,1,1,7,0.0,200711180jax,1,0.25,0.25,0.5555555555555556,0.25,0.25,0.5555555555555556,0.5,0.5,0.6666666666666666,0.25,0.25,0.5555555555555556,1.0,1,0.0,0.25,0.25,0.5555555555555556,0.25,0.25,0.5555555555555556,0.25,0.25,0.5555555555555556,0.25,0.25,0.5555555555555556,1,40.5,-3.0,-170,-3.0,-3.0,40.5,40.5,150,0.5,0.5,0.5,0.5,1.0,0.0,14.3,15.0,0.5,0.6555555555555556,10.0,10.6,3.7,9.0,13.8,17.0,11.0,-5.1,0.5777777777777778,16.0,0.3,9.3,1.0,14.7,3.0,2007,0.5555555555555556,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,6.0,13.0,13.0,0.0,1.0,0.0,11.0,12.0,7.0,0,7.777636709316006,7.777636709316006,7.777636709316006,1.0,1.0,10.0,7.0,35.56705755685307,10.0,0,35.56705755685307,35.56705755685307,35.56705755685307,3.0,3.0,52.0,1,1,70.0,70.0,5.0,11
training,1,1,21,0.0,200811020nyg,1,0.75,0.75,0.7142857142857143,0.5,0.5,0.5714285714285714,1.0,1.0,0.8571428571428571,0.75,0.75,0.7142857142857143,1.0,1,0.0,0.5,0.5,0.375,0.5,0.5,0.375,0.5,0.5,0.625,0.5,0.5,0.375,1,42.5,-8.5,-380,-7.5,-8.5,41.0,42.0,310,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,1.0,1.0,37.2,7.0,-6.9,0.8714285714285713,1.0,27.2,3.0,8.0,37.2,-6.0,19.0,10.2,0.4375,10.0,12.7,-7.7,30.0,-5.2,8.5,2008,0.7037037037037037,0.7037037037037037,0.6,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.4,0.5714285714285714,0.7407407407407407,0.7407407407407407,0.8,0.8571428571428571,0.7037037037037037,0.7037037037037037,0.6,0.7142857142857143,0.48,0.48,0.2,0.375,0.46,0.46,0.2,0.375,0.72,0.72,0.4,0.625,0.48,0.48,0.2,0.375,6.0,16.0,16.0,0.0,1.0,0.0,9.0,16.0,7.0,0,5.950129514103034,5.950129514103034,5.950129514103034,0.0,0.0,15.0,7.0,24.185751752054337,15.0,0,24.185751752054337,24.185751752054337,24.185751752054337,1.0,1.0,36.0,1,0,48.0,48.0,6.0,9
training,1,1,7,0.0,201101150pit,1,0.75,0.625,0.625,0.75,0.625,0.625,0.75,0.625,0.75,0.75,0.625,0.625,1.0,2,0.0,1.0,0.6875,0.5588235294117647,1.0,0.6875,0.5588235294117647,1.0,0.625,0.7647058823529411,1.0,0.6875,0.5588235294117647,1,38.0,-3.0,-180,-3.0,-3.0,36.5,37.0,160,0.5,0.7142857142857143,0.6,0.5,1.0,1.0,40.0,1.0,-18.5,0.5190258251586375,5.0,17.9,0.9,16.0,37.3,27.8,4.0,-7.9,0.5294328528952108,12.0,9.4,5.6,4.0,23.0,3.0,2010,0.484375,0.5196078431372549,0.8,0.625,0.515625,0.5392156862745098,0.8,0.625,0.65625,0.7058823529411765,0.8,0.75,0.484375,0.5196078431372549,0.8,0.625,0.5428571428571428,0.6111111111111112,0.8,0.5588235294117647,0.5285714285714286,0.6111111111111112,0.8,0.5588235294117647,0.6571428571428571,0.6666666666666666,1.0,0.7647058823529411,0.5428571428571428,0.6111111111111112,0.8,0.5588235294117647,5.0,17.0,17.0,1.0,0.0,0.0,19.0,17.0,13.0,0,0.0,1.989209829480024,0.2692102722178994,0.0,0.0,16.0,6.0,3.5886540143346277,17.0,0,14.53542393919076,14.53542393919076,14.53542393919076,1.0,1.0,58.0,1,1,36.0,26.0,17.0,19
training,1,1,8,3.0,201109080gnb,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,48.0,-5.0,-250,-4.5,-5.0,46.0,48.0,210,0.5,0.5,0.0,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,5.0,2011,0.65,0.6621621621621622,0.8,0.5,0.65,0.6621621621621622,0.8,0.5,0.7,0.6756756756756757,1.0,0.5,0.65,0.6621621621621622,0.8,0.5,0.38235294117647056,0.4583333333333333,0.4,0.5,0.4411764705882353,0.4861111111111111,0.4,0.5,0.6470588235294118,0.75,0.4,0.5,0.38235294117647056,0.4583333333333333,0.4,0.5,3.0,21.0,20.0,0.0,0.0,0.0,1.0,20.0,300.0,0,0.0,0.0,0.0,0.0,0.0,20.0,300.0,14.68995279589761,20.0,0,0.0,0.0,0.0,0.0,0.0,67.0,1,1,68.0,68.0,5.0,1
training,1,1,3,3.0,201212300min,1,0.625,0.7142857142857143,0.5333333333333333,0.75,0.7142857142857143,0.6,0.75,0.8571428571428571,0.6,0.75,0.7142857142857143,0.5333333333333333,1.0,1,0.0,0.75,0.7142857142857143,0.6666666666666666,0.75,0.7142857142857143,0.6,0.75,0.5714285714285714,0.7333333333333333,0.75,0.5714285714285714,0.6,1,45.5,3.0,150,3.0,3.0,46.5,46.0,-170,0.0,0.0,0.0,0.0,1.0,1.0,-4.4,18.0,3.3,0.5133333333333333,17.0,-2.0,4.5,6.0,-0.8,27.0,7.0,-9.7,0.7799999999999999,3.0,20.4,-0.1,15.0,30.0,3.0,2012,0.4838709677419355,0.4361702127659575,0.6,0.5333333333333333,0.5161290322580645,0.44680851063829785,0.8,0.6,0.3870967741935484,0.3829787234042553,0.6,0.6,0.4838709677419355,0.4361702127659575,0.6,0.5333333333333333,0.65625,0.6538461538461539,0.8,0.6666666666666666,0.625,0.6346153846153846,0.6,0.6,0.8125,0.7692307692307693,0.8,0.7333333333333333,0.625,0.6346153846153846,0.8,0.6,6.0,16.0,15.0,0.0,1.0,0.0,17.0,15.0,7.0,0,15.43998503761581,15.43998503761581,15.43998503761581,0.0,0.0,15.0,7.0,5.217279900062871,15.0,0,5.217279900062871,5.217279900062871,5.217279900062871,0.0,0.0,0.0,1,0,68.0,68.0,0.0,17
training,-1,-1,-11,4.0,201501110den,2,0.5,0.5,0.5,0.5,0.625,0.5625,1.0,1.0,0.75,0.5,0.5,0.5,1.0,1,0.0,0.5,0.625,0.7058823529411765,0.5,0.5,0.6470588235294118,0.75,0.625,0.7058823529411765,0.5,0.625,0.7058823529411765,0,54.0,-9.5,-425,-7.5,-7.0,53.0,53.5,345,0.5,0.5,0.2,1.0,1.0,0.0,23.9,4.0,-13.3,0.5190258251586375,3.0,19.9,-3.7,27.0,29.5,1.8,13.0,-2.3,0.5294328528952108,17.0,-0.9,3.3,8.0,4.7,9.5,2014,0.5428571428571428,0.5673076923076923,0.6,0.5,0.6,0.625,0.6,0.5625,0.7714285714285715,0.7692307692307693,0.8,0.75,0.5428571428571428,0.5769230769230769,0.6,0.5,0.6428571428571429,0.6442307692307693,0.6,0.7058823529411765,0.6,0.5961538461538461,0.6,0.6470588235294118,0.6857142857142857,0.6730769230769231,0.8,0.7058823529411765,0.6428571428571429,0.6346153846153846,0.6,0.7058823529411765,6.0,17.0,15.0,1.0,1.0,0.0,19.0,15.0,14.0,1,0.0,0.0,0.0,0.0,0.0,17.0,7.0,18.856200929805333,17.0,0,18.856200929805333,18.856200929805333,18.856200929805333,-2.0,-2.0,71.0,1,1,40.0,40.0,7.0,19
training,-1,-1,-11,3.0,201510180jax,1,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.2,0.5,0.5,0.4,1.0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0,43.0,-3.0,-160,0.0,-2.5,43.0,43.0,140,0.0,0.5,0.4,0.5,1.0,1.0,-17.0,24.0,8.2,0.3,18.0,-2.7,-6.3,27.0,-17.2,-28.2,26.0,12.2,0.06,27.0,-14.1,-10.4,32.0,-36.7,3.0,2015,0.4047619047619048,0.3783783783783784,0.4,0.4,0.42857142857142855,0.40540540540540543,0.4,0.4,0.19047619047619047,0.21621621621621626,0.2,0.2,0.4047619047619048,0.3783783783783784,0.4,0.4,0.4761904761904762,0.3783783783783784,0.2,0.2,0.4761904761904762,0.3648648648648649,0.2,0.2,0.4761904761904762,0.32432432432432434,0.2,0.2,0.4761904761904762,0.3783783783783784,0.2,0.2,6.0,13.0,13.0,0.0,1.0,0.0,6.0,13.0,7.0,0,2.502608110052396,2.502608110052396,2.502608110052396,0.0,0.0,12.0,10.0,13.788152797884132,12.0,0,13.788152797884132,13.788152797884132,5.072378072230296,1.0,1.0,55.0,1,1,73.0,73.0,18.0,6
training,-1,-1,-7,3.0,200709300min,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,38.0,0.0,-105,1.0,1.0,40.0,38.0,-115,0.5,0.5,0.5,0.5,1.0,1.0,1.1,6.0,-17.2,0.5190258251586375,24.0,-8.2,4.6,9.0,13.6,14.0,13.0,-2.7,0.5294328528952108,10.0,14.5,7.1,6.0,24.3,0.0,2007,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,12.0,0.0,1.0,0.0,4.0,12.0,7.0,0,6.050478013256477,6.050478013256477,6.050478013256477,0.0,0.0,12.0,7.0,5.217279900062871,12.0,0,5.217279900062871,5.217279900062871,5.217279900062871,0.0,0.0,0.0,1,0,68.0,68.0,0.0,4
training,-1,-1,-11,0.0,200710140sea,1,0.75,0.75,0.5,0.75,0.75,0.5,1.0,1.0,0.6,0.75,0.75,0.5,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.0,-5.5,-250,-7.0,-6.5,41.5,43.0,210,0.5,0.5,0.5,0.5,1.0,0.0,8.4,11.0,-4.7,0.5599999999999999,15.0,1.1,6.2,6.0,12.0,-25.2,26.0,13.1,0.25,29.0,-19.6,-7.9,28.0,-40.6,5.5,2007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,17.0,0.0,1.0,0.0,6.0,20.0,7.0,0,42.91533376141678,42.91533376141678,42.91533376141678,-3.0,-3.0,19.0,7.0,36.76163622496964,19.0,0,36.76163622496964,36.76163622496964,36.76163622496964,-2.0,-2.0,47.0,1,0,68.0,68.0,4.0,6
training,1,1,8,1.0,200712160cle,1,1.0,0.8333333333333334,0.7692307692307693,1.0,0.8333333333333334,0.7307692307692307,1.0,0.8333333333333334,0.6153846153846154,1.0,0.8333333333333334,0.7692307692307693,1.0,1,0.0,0.75,0.5,0.6923076923076923,0.625,0.4166666666666667,0.6538461538461539,0.75,0.5,0.5384615384615384,0.75,0.5,0.6923076923076923,1,36.0,-4.0,-215,-5.5,-5.0,47.0,37.0,185,0.5,0.5,0.5,0.5,1.0,0.0,12.5,27.0,12.3,0.5692307692307692,7.0,12.5,7.1,2.0,7.3,4.4,18.0,2.5,0.5307692307692308,20.0,-2.6,5.1,6.0,0.0,4.0,2007,0.7692307692307693,0.7692307692307693,0.8,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.7,0.7307692307692307,0.6153846153846154,0.6153846153846154,0.6,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.8,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.5,0.6538461538461539,0.5384615384615384,0.5384615384615384,0.6,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6,0.6923076923076923,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,0,7.654017871817378,7.654017871817378,7.654017871817378,0.0,0.0,13.0,7.0,3.1764527079275093,13.0,0,3.1764527079275093,3.1764527079275093,3.1764527079275093,0.0,0.0,93.0,1,1,30.0,16.0,32.0,15
training,1,1,2,4.0,201012190cin,1,0.25,0.3333333333333333,0.3076923076923077,0.25,0.3333333333333333,0.3076923076923077,0.0,0.16666666666666666,0.15384615384615385,0.25,0.3333333333333333,0.3076923076923077,1.0,3,0.0,0.5,0.42857142857142855,0.38461538461538464,0.5,0.42857142857142855,0.38461538461538464,0.5,0.2857142857142857,0.38461538461538464,0.5,0.42857142857142855,0.38461538461538464,1,41.0,0.0,-110,-1.0,0.0,40.0,41.0,-110,0.6666666666666666,0.6,0.6,0.0,1.0,1.0,-16.2,22.0,7.1,0.3692307692307692,20.0,-1.1,-3.1,29.0,-11.4,3.9,11.0,-1.3,0.5076923076923077,21.0,-2.0,2.6,9.0,1.9,0.0,2010,0.36666666666666653,0.39130434782608703,0.4,0.3076923076923077,0.36666666666666653,0.39130434782608703,0.4,0.3076923076923077,0.4,0.35869565217391297,0.0,0.15384615384615385,0.36666666666666653,0.39130434782608703,0.4,0.3076923076923077,0.5172413793103449,0.4888888888888889,0.2,0.38461538461538464,0.5172413793103449,0.4888888888888889,0.2,0.38461538461538464,0.3448275862068966,0.3111111111111111,0.4,0.38461538461538464,0.5172413793103449,0.4777777777777778,0.2,0.38461538461538464,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,0,4.698780886336369,4.698780886336369,4.698780886336369,0.0,0.0,13.0,7.0,3.7076221039501935,13.0,0,6.808559465848861,6.808559465848861,6.808559465848861,0.0,0.0,59.0,1,0,28.0,20.0,8.0,15
training,1,-1,-2,1.0,201309080buf,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,51.5,10.5,340,7.0,10.5,53.0,50.5,-430,0.0,0.25,0.2,0.5,1.0,1.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,10.5,2013,0.4375,0.421875,0.4,0.5,0.4375,0.421875,0.4,0.5,0.375,0.375,0.4,0.5,0.4375,0.421875,0.4,0.5,0.5555555555555556,0.527027027027027,0.4,0.5,0.5833333333333334,0.5540540540540541,0.4,0.5,0.7222222222222222,0.7567567567567568,0.6,0.5,0.5555555555555556,0.5405405405405406,0.4,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,7.553602599349705,13.0,0,0.0,0.0,0.0,0.0,0.0,55.0,1,0,65.0,65.0,11.0,1
training,-1,-1,-3,3.0,201410050det,1,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,2,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,43.0,-4.5,-225,-7.0,-6.5,44.0,43.0,190,0.5,0.5,0.0,0.5,0.0,0.0,5.8,2.0,-20.6,0.65,15.0,4.0,-8.4,28.0,16.2,3.7,9.0,-8.6,0.575,23.0,-10.8,10.5,3.0,8.4,4.5,2014,0.45,0.4166666666666667,0.6,0.75,0.45,0.4166666666666667,0.8,0.75,0.5,0.3888888888888889,0.6,0.75,0.45,0.4166666666666667,0.6,0.75,0.5,0.4722222222222222,0.4,0.5,0.475,0.4583333333333333,0.4,0.5,0.4,0.3888888888888889,0.4,0.5,0.5,0.4722222222222222,0.4,0.5,6.0,13.0,13.0,0.0,1.0,0.0,5.0,13.0,7.0,0,9.100138914565258,9.100138914565258,9.100138914565258,0.0,0.0,12.0,7.0,4.280617861197145,13.0,0,17.693388992821593,17.693388992821593,17.693388992821593,1.0,1.0,0.0,1,0,68.0,68.0,0.0,5
training,-1,-1,-13,4.0,201509210clt,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0,45.5,-6.0,-265,-6.5,-7.0,46.5,46.5,215,0.5,0.5,0.25,0.5,1.0,0.0,0.5,29.0,33.9,0.5190258251586375,12.0,10.9,-18.1,31.0,-41.1,5.6,5.0,-35.2,0.5294328528952108,10.0,22.8,-1.6,18.0,56.5,6.0,2015,0.65,0.618421052631579,0.6,0.0,0.6,0.5789473684210527,0.6,0.0,0.65,0.6578947368421053,0.6,0.0,0.65,0.618421052631579,0.6,0.0,0.4411764705882353,0.5151515151515151,0.8,1.0,0.5294117647058824,0.5757575757575758,0.8,1.0,0.29411764705882354,0.3939393939393939,0.6,1.0,0.4705882352941176,0.5303030303030303,0.8,1.0,0.0,21.0,21.0,0.0,0.0,0.0,2.0,21.0,8.0,0,7.9687593260665235,7.9687593260665235,5.709865768619504,0.0,0.0,21.0,8.0,12.135257873766394,21.0,0,12.135257873766394,12.135257873766394,8.695292540726257,0.0,0.0,0.0,1,0,68.0,68.0,0.0,2
