game_id,team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201212090clt,0.2,12.0,0.3333333333333333,3.644666464384907,4.047168041934027,0.5,0.3333333333333333,-14.8,6.0,0.42857142857142855,-19.2,1,0.2,1.0,0,0.5,22.0,0.6666666666666666,1.0,-200,48.5,1.0,0.8,4.047168041934027,0.5,0.6666666666666666,1.0,13.0,13.0,0.2,0.8,0.8,0.5,47.0,17.9,-26.6,1.0,0.3333333333333333,0.0,13.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,68.0,0.2,0.0,0.8,0.35714285714285715,0,27.0,-3.5,68.0,12.0,0.4642857142857143,0.3416666666666666,0.3333333333333333,-19.6,13.0,0.8333333333333334,0.0,0.8,-0.2,31.0,0.4888888888888889,0.5,0.5,17.0,7.0,0.8333333333333334,1.0,0.5,0.4318181818181818,0.6666666666666666,0.3333333333333333,0.4431818181818182,0.4090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.35714285714285715,0.0,1.0,0.3928571428571429,1,0.8,-5.5,0.8333333333333334,0.3333333333333333,-4.0,14.0,3.644666464384907,47.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,25.0,0.3333333333333333,0.5,0.6666666666666666,1,27.0,0.2,0.3333333333333333,-1.6,7.0,0.0,4.047168041934027,-1.0,1.0,-28.9,0.4318181818181818,-200,0,0.0,3.644666464384907,0.3333333333333333,3.644666464384907,0.5,0.6666666666666666,1,1,14,2012,4,3.5,1,training,2,0.82678485
201409070nyj,0.2,13.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.4375,0.5583272990586526,1,0.2,1.0,0,0.625,16.32440260680666,0.5,0.5,-305,39.5,0.5,0.8,0.0,0.5,0.5,1.0,13.0,13.0,0.2,1.0,0.7,0.59375,41.0,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,47.0,0.0,0.5,76.0,0.0,12.0,0.5,0.5,0,16.07313540912382,-6.5,76.0,10.0,0.25,0.5190258251586375,0.5,0.07465604634322998,13.0,0.5,0.0,0.7,1.3056480811006512,16.55503258508327,0.515625,0.5,0.5,16.30955829109341,300.0,0.5,0.5,0.59375,0.25,0.5,0.5,0.375,0.40625,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1,0.6,-4.5,0.5,0.5,-5.5,1.0,0.0,40.0,0.5,0.5,0.5,0.0,0.4375,16.484069514844315,0.5,0.5,1.0,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.40625,245,0,0.0,48.22350054278272,0.5,0.0,0.5,0.5,-1,1,1,2014,5,6.5,1,training,2,0.8669641
201409210nyg,0.6,10.0,1.0,48.22350054278272,0.0,1.0,1.0,3.4,6.0,0.3055555555555556,-17.1,2,0.6,1.0,1,0.3888888888888889,25.0,0.0,0.0,-120,42.0,0.0,0.4,0.0,1.0,0.0,0.0,13.0,13.0,0.5,0.5,0.4,0.3888888888888889,41.5,9.8,-6.8,1.0,1.0,0.0,-1.7,1.0,1.0,94.0,3.0,0.0,70.0,0.4,4.0,1.0,0.3333333333333333,0,14.0,-1.0,70.0,12.0,0.2222222222222222,0.5190258251586375,1.0,-52.0,13.0,0.0,0.0,0.4,-30.8,24.0,0.4264705882352941,0.4117647058823529,0.4117647058823529,31.0,7.0,0.0,0.0,0.3888888888888889,0.4722222222222222,0.0,1.0,0.4305555555555556,0.4444444444444444,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.3333333333333333,2,0.4,2.5,0.0,1.0,-1.5,3.0,48.22350054278272,41.5,0.0,1.0,0.0,3.0,0.4705882352941176,30.0,1.0,1.0,0.5,1,16.0,0.5294328528952108,1.0,-11.4,7.0,0.0,0.0,-5.0,0.5,0.1,0.4444444444444444,100,0,0.0,24.064398535779482,1.0,48.22350054278272,1.0,0.0,1,1,3,2014,13,1.0,1,training,2,0.1524139
200711110oti,0.6,12.0,0.625,7.041834462127037,0.0,0.75,0.75,8.6,6.0,0.5,21.4,3,0.6,1.0,1,0.6875,6.0,0.6875,0.625,-215,35.0,0.75,0.5,0.0,0.75,0.625,1.0,12.0,13.0,0.6,1.0,0.5,0.625,36.0,-30.7,10.3,1.0,0.5,0.0,3.0,0.5,0.5,30.0,0.0,0.625,62.0,0.6,11.0,1.0,0.5,1,11.0,-5.0,62.0,13.0,0.625,0.7375,0.5,20.9,12.0,0.5,0.0,0.4,-6.5,1.0,0.6875,0.6875,0.625,22.0,7.0,0.75,0.5,0.6875,0.625,0.6875,0.5,0.5,0.5,0.6875,1.0,0.5,0.75,0.0,0.5,0.5,3,0.8,-5.0,0.625,0.75,-3.5,10.0,7.041834462127037,36.0,0.6875,0.75,0.75,0.0,0.75,26.0,0.625,0.75,1.0,1,17.0,0.7,0.75,-3.3,7.0,0.0,0.0,4.8,1.0,10.4,0.5,185,0,0.0,7.777636709316006,0.5,7.041834462127037,0.75,0.75,-1,-1,10,2007,-15,5.0,0,training,2,0.3204136
201201070nor,0.2,19.0,0.625,14.68995279589761,0.0,0.0,0.5,11.8,5.0,0.609375,30.1,2,0.2,1.0,1,0.5909090909090909,29.0,0.75,1.0,-625,58.0,1.0,1.0,0.0,0.25,0.75,1.0,19.0,20.0,0.4,1.0,1.0,0.5606060606060606,59.5,15.0,14.5,0.0,0.46875,0.0,-4.0,0.5,0.5,0.0,0.0,0.75,68.0,0.6,0.0,1.0,0.609375,0,10.0,-10.5,68.0,20.0,0.5,0.5190258251586375,0.46875,23.3,19.0,1.0,0.0,1.0,37.8,28.0,0.5673076923076923,0.5480769230769231,0.5480769230769231,2.0,6.0,1.0,1.0,0.5606060606060606,0.375,0.75,0.46875,0.4895833333333333,0.5104166666666666,0.75,0.0,1.0,0.7272727272727273,0.0,1.0,0.609375,3,1.0,-9.5,1.0,0.4375,-10.5,18.0,14.68995279589761,60.0,0.75,0.625,0.8125,0.0,0.7692307692307693,13.0,0.625,0.0,1.0,1,9.0,0.5294328528952108,0.4375,0.6,6.0,0.0,0.0,-4.3,1.0,11.6,0.5104166666666666,475,0,1.0,14.247473358157231,0.46875,14.68995279589761,0.25,0.8125,1,1,18,2011,17,10.5,1,training,2,0.53102386
201312290oti,0.2,12.0,0.13333333333333333,10.800554129418552,7.777636709316006,0.5,0.21428571428571427,-19.7,6.0,0.3939393939393939,-5.4,1,0.2,1.0,0,0.4516129032258064,30.0,0.4666666666666667,0.25,-305,44.5,0.0,0.3,7.777636709316006,0.0,0.5333333333333333,1.0,13.0,13.0,0.2,0.2,0.4,0.4677419354838709,45.0,3.3,-37.5,1.0,0.2,-1.0,3.9,0.2,0.2,61.0,0.0,0.5333333333333333,53.0,0.0,4.0,0.2,0.3939393939393939,1,29.0,-6.5,53.0,12.0,0.4545454545454545,0.4,0.2,-6.2,12.0,0.35714285714285715,0.0,0.4,1.5,18.0,0.4680851063829787,0.425531914893617,0.4574468085106383,16.0,7.0,0.2857142857142857,0.25,0.4516129032258064,0.5098039215686274,0.4666666666666667,0.2,0.5,0.5,0.5333333333333333,1.0,0.2857142857142857,0.3870967741935484,-1.0,0.125,0.3939393939393939,1,0.4,-6.0,0.35714285714285715,0.2857142857142857,-6.5,17.0,10.800554129418552,44.5,0.5333333333333333,0.14285714285714285,0.4,0.0,0.44680851063829785,27.0,0.13333333333333333,0.5,0.0,1,20.0,0.21333333333333332,0.2857142857142857,-4.4,7.0,0.0,7.777636709316006,-5.8,0.0,-29.4,0.5,245,0,0.0,10.800554129418552,0.2,10.800554129418552,0.375,0.4,-1,1,17,2013,6,6.5,1,training,2,0.9991755
201309290buf,0.8,13.0,0.6666666666666666,4.111623121347568,5.1041568164688,0.0,0.0,-8.5,6.0,0.5652173913043478,-8.9,1,0.8,1.0,0,0.4736842105263158,9.0,0.6666666666666666,1.0,160,43.5,0.5,0.6,5.1041568164688,0.0,0.6666666666666666,1.0,13.0,13.0,0.8,0.5,0.6,0.4736842105263158,45.0,-1.4,3.5,1.0,0.6666666666666666,0.0,1.6,0.6666666666666666,0.6666666666666666,57.0,0.0,0.6666666666666666,67.0,0.8,15.0,0.5,0.5434782608695652,0,21.0,4.0,67.0,13.0,0.6956521739130435,0.5190258251586375,0.6666666666666666,-1.8,13.0,1.0,0.0,0.6,-4.9,17.0,0.4428571428571429,0.4428571428571429,0.4428571428571429,20.0,7.0,0.5,1.0,0.4736842105263158,0.7073170731707317,0.6666666666666666,0.6666666666666666,0.5487804878048781,0.5365853658536586,0.6666666666666666,0.0,1.0,0.3684210526315789,0.0,1.0,0.5434782608695652,1,0.4,4.0,1.0,0.0,4.0,4.0,4.111623121347568,45.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.37142857142857133,12.0,0.6666666666666666,0.0,0.5,1,20.0,0.5294328528952108,0.0,1.7,7.0,0.0,5.1041568164688,2.3,0.5,-7.7,0.5365853658536586,-185,0,0.0,4.111623121347568,0.6666666666666666,4.111623121347568,0.0,0.3333333333333333,1,1,4,2013,3,4.0,1,training,2,0.3315655
201012120buf,0.4,13.0,0.4166666666666667,16.87850178942728,14.637318522724724,0.5,0.5,3.5,6.0,0.5357142857142857,-16.5,2,0.4,1.0,0,0.4821428571428572,9.0,0.4166666666666667,0.625,-115,43.5,0.25,0.4,14.637318522724724,0.5,0.5416666666666666,1.0,12.0,13.0,0.4,0.0,0.7,0.5357142857142857,39.0,15.3,11.4,1.0,0.4166666666666667,1.0,-2.4,0.4166666666666667,0.4166666666666667,95.0,0.0,0.5416666666666666,36.0,0.6,6.0,0.0,0.5357142857142857,0,17.0,0.0,36.0,13.0,0.35714285714285715,0.3583333333333333,0.4166666666666667,-17.9,13.0,0.4166666666666667,0.0,0.7,-3.6,27.0,0.4659090909090909,0.5,0.5,21.0,7.0,0.16666666666666666,0.625,0.5357142857142857,0.3181818181818182,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5416666666666666,0.0,0.16666666666666666,0.2857142857142857,1.0,0.25,0.5357142857142857,1,0.4,-1.5,0.4166666666666667,0.5,0.0,14.0,16.87850178942728,39.0,0.5416666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3409090909090909,13.0,0.4166666666666667,0.5,0.0,1,9.0,0.5666666666666667,0.5,1.1,7.0,0.0,14.637318522724724,2.5,0.5,8.4,0.4886363636363637,-105,0,0.0,3.1764527079275093,0.4166666666666667,16.87850178942728,0.5,0.16666666666666666,1,1,14,2010,7,0.0,1,training,2,0.3820272
201409250was,0.6,20.0,0.3333333333333333,3.3788187678159165,1.9661519946586024,0.0,0.0,-14.2,3.0,0.42105263157894735,2.7,1,0.6,1.0,0,0.3684210526315789,27.0,0.6666666666666666,1.0,-172,44.5,1.0,0.6,1.9661519946586024,0.0,0.6666666666666666,1.0,20.0,20.0,0.6,0.25,0.6,0.3684210526315789,44.5,-20.1,-15.0,0.0,0.3333333333333333,0.0,3.2,0.3333333333333333,0.3333333333333333,88.0,0.0,0.6666666666666666,64.0,0.6,4.0,0.4,0.42105263157894735,1,26.0,-3.0,64.0,20.0,0.42105263157894735,0.5190258251586375,0.3333333333333333,17.0,20.0,1.0,0.0,0.6,13.9,3.0,0.5,0.5,0.5,8.0,4.0,1.0,1.0,0.3684210526315789,0.4857142857142857,0.6666666666666666,0.3333333333333333,0.4428571428571429,0.42857142857142855,0.6666666666666666,1.0,1.0,0.21052631578947367,0.0,1.0,0.42105263157894735,1,0.2,-4.5,1.0,0.0,-3.5,4.0,3.3788187678159165,46.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3888888888888889,32.0,0.3333333333333333,0.0,0.0,1,19.0,0.5294328528952108,0.0,-17.0,4.0,0.0,1.9661519946586024,-9.2,0.5,-26.5,0.42857142857142855,147,0,0.0,3.3788187678159165,0.3333333333333333,3.3788187678159165,0.0,0.3333333333333333,-1,-1,4,2014,-31,3.0,0,training,2,0.42846355
201212230phi,1.0,13.0,0.5714285714285714,6.726303891588596,0.0,0.75,0.7142857142857143,12.7,6.0,0.5333333333333333,-23.6,2,1.0,1.0,1,0.38333333333333336,26.0,0.25,0.0,185,44.5,0.0,0.4,0.0,0.5,0.2857142857142857,1.0,13.0,13.0,1.0,0.6,0.4,0.4,46.0,5.8,10.2,1.0,0.6428571428571429,0.0,2.2,0.6428571428571429,0.6428571428571429,52.0,0.0,0.2857142857142857,40.0,1.0,11.0,0.6,0.5333333333333333,1,6.0,4.5,40.0,13.0,0.43333333333333335,0.2928571428571428,0.6428571428571429,-20.7,13.0,0.14285714285714285,0.0,0.4,-12.3,22.0,0.4148936170212766,0.425531914893617,0.40425531914893614,25.0,10.0,0.2857142857142857,0.0,0.4,0.4130434782608696,0.25,0.6428571428571429,0.5652173913043478,0.5543478260869565,0.2857142857142857,1.0,0.07142857142857142,0.4,0.0,0.0,0.5333333333333333,2,0.2,6.5,0.14285714285714285,0.7142857142857143,6.0,16.0,6.726303891588596,46.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.4680851063829787,25.0,0.5714285714285714,0.75,0.6666666666666666,1,18.0,0.5785714285714285,0.7142857142857143,-2.6,7.0,0.0,0.0,-3.4,0.0,7.1,0.5652173913043478,-215,0,0.0,1.9661519946586024,0.6428571428571429,6.726303891588596,0.75,0.2857142857142857,-1,-1,16,2012,-7,4.5,0,training,2,0.39218163
201211250cle,0.7,13.0,0.6,1.989209829480024,17.71054095008112,0.5,0.4,3.8,6.0,0.4074074074074074,-17.8,1,0.7,1.0,0,0.5192307692307693,19.0,0.55,0.5,105,36.0,0.5,0.6,17.71054095008112,0.5,0.55,1.0,12.0,13.0,0.6,0.0,0.6,0.5384615384615384,33.0,5.6,7.6,1.0,0.45,1.0,-1.1,0.4,0.4,65.0,0.0,0.55,26.0,0.8,10.0,0.2,0.4259259259259259,1,15.0,1.0,34.0,13.0,0.6666666666666666,0.31,0.45,-19.6,13.0,0.6,0.0,0.6,-18.9,23.0,0.4404761904761905,0.4523809523809524,0.4523809523809524,27.0,7.0,0.4,0.5,0.5384615384615384,0.6956521739130435,0.55,0.45,0.5,0.5108695652173914,0.55,1.0,0.6,0.2307692307692308,1.0,0.5,0.4259259259259259,1,0.4,0.0,0.6,0.4,2.0,12.0,1.989209829480024,33.5,0.55,0.4,0.2,0.0,0.2619047619047619,6.0,0.6,0.5,0.0,1,13.0,0.54,0.4,4.9,7.0,0.0,17.71054095008112,0.4,0.5,5.3,0.5108695652173914,-125,0,0.0,1.989209829480024,0.45,1.989209829480024,0.5,0.2,1,1,12,2012,6,1.0,1,training,2,0.47255367
201512060nwe,0.2,16.0,0.3636363636363637,11.78384783105988,33.83715338710351,0.25,0.3333333333333333,-13.4,6.0,0.4444444444444444,28.9,2,0.2,1.0,0,0.5833333333333334,20.0,0.5909090909090909,0.75,-500,48.0,1.0,0.4,33.83715338710351,0.25,0.5454545454545454,0.0,14.0,16.0,0.2,0.5,0.5,0.5666666666666667,49.0,-2.4,-12.2,1.0,0.3636363636363637,2.0,-3.7,0.3636363636363637,0.3636363636363637,49.0,0.0,0.5454545454545454,52.0,0.2,5.0,1.0,0.4814814814814815,0,28.0,-9.5,52.0,16.0,0.5185185185185185,0.8454545454545456,0.3636363636363637,30.6,16.0,0.6666666666666666,0.0,0.5,20.3,12.0,0.5416666666666666,0.5520833333333334,0.5416666666666666,2.0,7.0,1.0,0.625,0.5833333333333334,0.5454545454545454,0.5909090909090909,0.3636363636363637,0.4659090909090909,0.4772727272727273,0.5909090909090909,0.0,0.6666666666666666,0.8333333333333334,2.0,0.5,0.462962962962963,1,0.8,-9.5,0.75,0.3333333333333333,-8.0,13.0,4.3350354627589445,49.0,0.5909090909090909,0.3333333333333333,0.9090909090909092,0.0,0.7916666666666666,1.0,0.3636363636363637,0.25,0.5,1,11.0,0.41818181818181815,0.3333333333333333,7.9,10.0,0.0,33.83715338710351,-1.4,0.5,-11.0,0.4659090909090909,400,0,0.0,4.475625623630594,0.3636363636363637,11.78384783105988,0.25,0.9090909090909092,-1,-1,13,2015,-7,9.5,0,training,2,0.8574665
201112180rai,0.2,16.0,0.6153846153846154,39.422922230460046,34.799209445531964,0.5,0.5,6.2,6.0,0.603448275862069,-10.5,1,0.2,1.0,0,0.5344827586206896,31.0,0.5769230769230769,0.5,125,48.0,0.5,0.6,34.799209445531964,0.5,0.6153846153846154,0.0,15.0,16.0,0.2,0.5,0.6,0.5517241379310345,47.5,7.2,7.5,1.0,0.5,-2.0,-7.7,0.4615384615384616,0.4615384615384616,84.0,-3.0,0.6153846153846154,50.0,0.4,1.0,0.0,0.6379310344827587,1,14.0,3.0,50.0,16.0,0.4827586206896552,0.4846153846153846,0.5,-6.5,13.0,0.5,0.0,0.6,1.7,19.0,0.5222222222222223,0.5333333333333333,0.5333333333333333,18.0,7.0,0.5,0.5,0.5517241379310345,0.3555555555555556,0.5769230769230769,0.5,0.4777777777777778,0.5222222222222223,0.6153846153846154,0.0,0.4166666666666667,0.5172413793103449,-2.0,0.375,0.6379310344827587,1,0.6,0.0,0.5,0.5833333333333334,1.5,15.0,39.422922230460046,47.5,0.6153846153846154,0.6666666666666666,0.5384615384615384,-3.0,0.4444444444444444,22.0,0.6153846153846154,0.5,0.5,1,8.0,0.5692307692307692,0.5833333333333334,-1.0,7.0,0.0,34.799209445531964,-5.9,0.5,8.0,0.5222222222222223,-145,0,0.0,39.422922230460046,0.5,39.422922230460046,0.5,0.5384615384615384,1,-1,15,2011,-1,3.0,0,training,2,0.31811976
201212160dal,0.3,16.0,0.5384615384615384,18.732194973750406,14.087675354606947,0.75,0.42857142857142855,-4.0,6.0,0.4,-3.3,1,0.3,1.0,0,0.3620689655172414,15.0,0.38461538461538464,0.0,115,44.0,0.5,0.4,14.087675354606947,0.75,0.38461538461538464,0.0,16.0,16.0,0.2,0.5,0.4,0.3620689655172414,45.5,4.2,2.1,1.0,0.4230769230769231,-1.0,-3.1,0.38461538461538464,0.38461538461538464,0.0,-1.0,0.38461538461538464,68.0,0.4,0.0,0.0,0.4166666666666667,0,20.0,1.0,68.0,16.0,0.6333333333333333,0.5,0.4230769230769231,-2.1,15.0,0.0,0.0,0.4,3.7,22.0,0.36666666666666653,0.36666666666666653,0.3888888888888889,15.0,7.0,0.5,0.0,0.3620689655172414,0.6734693877551021,0.38461538461538464,0.4230769230769231,0.4897959183673469,0.5,0.38461538461538464,0.0,0.0,0.5172413793103449,-1.0,0.0,0.4166666666666667,1,0.8,-1.0,0.0,0.42857142857142855,2.5,15.0,18.732194973750406,46.0,0.38461538461538464,0.42857142857142855,0.5384615384615384,-1.0,0.4666666666666667,24.0,0.5384615384615384,0.75,0.5,1,11.0,0.476923076923077,0.42857142857142855,-1.6,7.0,0.0,14.087675354606947,0.5,0.5,-0.5,0.5,-135,0,0.0,18.732194973750406,0.4230769230769231,18.732194973750406,0.75,0.5384615384615384,1,1,15,2012,3,1.0,1,training,2,0.39329624
201109180den,0.8,16.0,1.0,23.387046372767983,0.0,1.0,1.0,-0.4,6.0,0.4705882352941176,-15.9,2,0.8,1.0,1,0.29411764705882354,22.0,0.0,0.0,-180,39.5,0.0,0.2,0.0,1.0,0.0,1.0,14.0,16.0,0.8,1.0,0.4,0.29411764705882354,40.5,1.7,-8.7,1.0,1.0,0.0,-24.4,1.0,1.0,27.0,-2.0,0.0,69.0,0.6,6.0,1.0,0.4705882352941176,1,16.0,-3.0,69.0,16.0,0.29411764705882354,0.5190258251586375,1.0,-26.2,14.0,0.0,0.0,0.2,-31.8,19.0,0.42424242424242425,0.4545454545454545,0.42424242424242425,29.0,6.0,0.0,0.0,0.35294117647058826,0.4411764705882353,0.0,1.0,0.4411764705882353,0.4411764705882353,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.4705882352941176,2,0.2,-5.0,0.0,1.0,-3.0,2.0,23.387046372767983,41.0,0.0,1.0,0.0,-2.0,0.3636363636363637,8.0,1.0,1.0,0.5,1,5.0,0.5294328528952108,1.0,7.2,7.0,0.0,0.0,-5.1,0.5,18.8,0.4411764705882353,160,0,0.0,20.51426513994834,1.0,23.387046372767983,1.0,0.0,-1,1,2,2011,2,3.0,1,training,2,0.5227625
201410260tam,0.4,13.0,0.2857142857142857,15.2576847528647,0.0,0.5,0.5,-29.8,6.0,0.4782608695652174,-39.3,2,0.4,1.0,1,0.3636363636363637,9.0,0.3333333333333333,0.0,-119,41.5,0.0,0.4,0.0,0.25,0.3333333333333333,1.0,13.0,13.0,0.4,1.0,0.4,0.3636363636363637,43.0,15.0,-23.7,1.0,0.42857142857142855,0.0,2.8,0.42857142857142855,0.42857142857142855,34.0,0.0,0.3333333333333333,77.0,0.2,5.0,1.0,0.5217391304347826,1,32.0,-1.0,77.0,12.0,0.32608695652173914,0.25,0.42857142857142855,-49.0,13.0,0.0,0.0,0.4,-25.8,30.0,0.4473684210526316,0.4736842105263158,0.4736842105263158,30.0,14.0,0.0,0.0,0.3636363636363637,0.4375,0.3333333333333333,0.42857142857142855,0.525,0.525,0.3333333333333333,0.0,0.0,0.2272727272727273,0.0,0.0,0.5217391304347826,2,0.2,-2.5,0.0,0.5,-1.5,8.0,15.2576847528647,43.0,0.3333333333333333,0.25,0.16666666666666666,0.0,0.3157894736842105,30.0,0.2857142857142857,0.5,0.5,1,22.0,0.3,0.5,-8.2,7.0,0.0,0.0,3.3,0.5,-29.2,0.525,-101,0,0.0,20.09875587238673,0.42857142857142855,15.2576847528647,0.5,0.16666666666666666,-1,-1,8,2014,-6,1.0,0,training,2,0.405593
200911150gnb,0.6,16.0,0.75,13.690834751467852,17.435463611435747,0.5,0.5,27.1,6.0,0.5,17.5,2,0.6,1.0,0,0.5,5.0,0.5,0.5,127,48.5,0.5,0.4,17.435463611435747,0.75,0.5,1.0,16.0,16.0,0.6,0.0,0.4,0.5,48.0,-10.6,28.9,1.0,0.625,-1.0,4.5,0.625,0.625,43.0,-1.0,0.5,47.0,0.8,10.0,0.0,0.5,1,3.0,3.0,47.0,15.0,0.625,0.65,0.625,18.2,15.0,0.5,0.0,0.4,16.4,5.0,0.5952380952380952,0.5952380952380952,0.6071428571428571,8.0,7.0,0.5,0.5,0.4791666666666667,0.6829268292682927,0.5,0.625,0.5,0.5121951219512195,0.5,0.0,0.5,0.4166666666666667,-1.0,0.5,0.5,1,0.4,0.0,0.5,0.5,3.0,10.0,13.690834751467852,48.0,0.5,0.75,0.5,-1.0,0.5714285714285714,32.0,0.75,0.5,0.0,1,20.0,0.825,0.5,-8.8,7.0,0.0,17.435463611435747,5.1,0.5,27.7,0.5121951219512195,-147,0,0.0,14.822225269698885,0.625,13.690834751467852,0.5,0.5,1,1,10,2009,10,3.0,1,training,2,0.17116481
