home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,game_id,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
0.4583333333333333,37.88678916540961,80.0,0.4,0.6875,1,10.0,16.0,1,3.0,37.88678916540961,13.0,0.0,0.4318181818181818,0.0,1,37.5,-7.5,0.5,0.5,0.4310344827586207,2.7,0.4,0.5,0.375,0.4166666666666667,37.88678916540961,6.0,0.0,22.0,0.3333333333333333,0.5,0.4166666666666667,1.0,20.0,0.4583333333333333,0.375,-9.0,45.0,300,0.3928571428571429,38.0,13.0,-1.0,3.5886540143346277,1.0,11.0,15.0,0.5,0.4166666666666667,42.0,0.4545454545454545,0.3,-0.4,1,0,37.88678916540961,0.75,0.5,45.0,7.0,1.0,10.0,0.4,0.3928571428571429,-7.0,0.5,0.6,0.4166666666666667,-4.0,0.42857142857142855,0.2,0.3392857142857143,0.3333333333333333,1.0,10.0,14.0,-0.3,0.0,13.0,-6.8,0.4,0.375,0.4204545454545455,0.5833333333333334,0.25,0,0.25,0.5,0.3833333333333333,201212090pit,0.5833333333333334,0.375,3.5886540143346277,0.0,0.4137931034482759,3.5886540143346277,3.0,0.2,7.0,0.5,0.4772727272727273,0.3333333333333333,0.4166666666666667,0.125,0.4166666666666667,-360,0.5104166666666666,0.4583333333333333,-8.3,20.0,0.4166666666666667,0.8,0.5,0.4833333333333333,0.25,-4.5,0.4310344827586207,0.6551724137931034,0.0,0.4583333333333333,0.5104166666666666,-7.5,0.0,-1,-1,14,2012,-10,7.5,-10,training,0
0.2222222222222222,27.977943380016345,0.0,0.6,0.5777777777777777,1,10.0,31.0,1,-1.0,24.064398535779482,11.0,1.0,0.5121951219512195,0.0,2,41.0,-10.5,0.0,0.0,0.4444444444444444,-22.1,0.3,0.4,0.5555555555555556,0.6666666666666666,24.064398535779482,6.0,0.0,31.0,0.3333333333333333,0.5444444444444444,0.6666666666666666,1.0,27.0,0.2222222222222222,0.5555555555555556,-23.3,68.0,380,0.44,41.0,13.0,9.1,17.284262782002013,1.0,18.0,26.0,0.4,0.6666666666666666,42.5,0.5121951219512195,0.6,-21.1,1,0,24.064398535779482,0.25,0.75,68.0,7.0,1.0,13.0,0.125,0.44,-7.0,0.0,0.0,0.2222222222222222,0.4,0.28,0.4,0.4,0.0,0.6,0.0,11.0,-3.6,0.0,12.0,-36.3,0.6,0.0,0.451219512195122,0.2222222222222222,0.75,0,0.125,0.5,0.16666666666666666,201311170htx,0.2222222222222222,0.0,17.284262782002013,1.0,0.4444444444444444,17.284262782002013,-1.0,-11.8,7.0,0.5,0.36585365853658536,0.3333333333333333,0.6666666666666666,0.5,0.5,-505,0.5444444444444444,0.2222222222222222,-35.9,23.0,0.2222222222222222,0.25,0.75,0.34444444444444444,0.75,-8.8,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.5444444444444444,-10.5,0.0,-1,-1,11,2013,-5,10.5,-5,training,1
0.5,29.725836472671386,63.0,0.8,0.6285714285714286,1,21.0,16.484069514844315,1,0.0,0.0,19.0,0.0,0.59375,0.0,1,42.5,1.5,0.5,0.5,0.34375,0.5583272990586526,0.0,0.0,0.5,0.5,0.0,0.0,0.0,16.07313540912382,0.5,0.5142857142857142,0.5,0.0,16.32440260680666,0.5,0.5,1.7395365677045609,70.0,-155,0.625,41.5,22.0,0.32541636495293264,0.0,1.0,16.55503258508327,16.03874004344678,0.0,0.5,41.0,0.59375,0.8,0.07465604634322998,1,0,0.0,0.5,0.5,70.0,300.0,1.0,19.0,0.5,0.625,-3.5,0.5,0.2,0.5,1.1731354091238233,0.4375,0.6,0.625,0.5,0.0,5.0,1.0,0.08030412744388128,0.0,19.0,1.3540188269370024,0.8,0.5,0.5625,0.5,0.5,0,0.5,0.5,0.5294328528952108,201509140sfo,0.5,0.5,0.0,0.0,0.34375,0.0,0.0,-0.05716871832005794,300.0,0.5,0.390625,0.5,0.5,0.5,0.5,135,0.5,0.5,1.493229543808834,16.30955829109341,0.5,0.5,0.5,0.5190258251586375,0.5,1.3056480811006512,0.3125,0.5,0.0,0.5,0.5142857142857142,3.0,0.5,1,1,1,2015,17,3.0,17,training,2
0.0,2.9723640778343445,32.0,0.0,0.0,0,16.0,1.0,1,0.0,2.9723640778343445,16.0,0.0,0.0,0.0,1,32.5,-10.0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,2.9723640778343445,6.0,0.0,19.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,-10.1,69.0,395,0.0,33.0,16.0,61.8,7.8953424835152015,1.0,13.0,31.0,0.0,0.0,34.0,0.0,0.0,-6.7,1,0,2.9723640778343445,0.5,0.5,69.0,6.0,1.0,16.0,0.5,0.0,-12.5,0.5,0.0,0.0,-11.4,0.0,0.0,0.0,0.5,0.5,3.0,2.0,-19.9,0.0,16.0,-2.2,0.0,0.5,0.0,0.0,0.5,0,0.5,0.5,0.5294328528952108,200709160rav,0.0,0.5,7.8953424835152015,0.0,0.0,7.8953424835152015,0.0,30.0,7.0,0.5,0.0,0.0,0.0,0.5,0.5,-475,0.0,0.0,-91.7,30.0,0.0,0.5,0.5,0.5190258251586375,0.5,-48.2,0.0,0.0,0.0,0.0,0.0,-9.0,0.5,-1,1,2,2007,7,9.0,7,training,0
0.0,5.462461376311965,0.0,0.6,0.4117647058823529,0,12.0,20.0,1,1.0,5.462461376311965,13.0,0.0,0.7631578947368421,0.0,1,47.0,3.0,0.0,0.5,0.38235294117647056,-27.4,0.3,0.3,1.0,1.0,5.462461376311965,6.0,0.0,10.0,1.0,0.38235294117647056,1.0,1.0,1.0,0.0,1.0,17.3,68.0,-160,0.7631578947368421,47.0,13.0,6.1,8.688379687467627,1.0,32.0,14.0,0.2,1.0,44.5,0.7631578947368421,0.6,-78.4,1,0,5.462461376311965,0.5,0.5,68.0,7.0,1.0,12.0,0.5,0.7631578947368421,3.0,0.5,0.2,0.0,96.9,0.7894736842105263,0.6,0.7368421052631579,0.5,0.0,0.0,2.0,17.9,0.0,13.0,35.8,0.6,0.5,0.7368421052631579,0.0,0.5,0,0.5,0.5,0.5294328528952108,200809140det,0.0,0.5,8.688379687467627,0.0,0.38235294117647056,8.688379687467627,1.0,-1.3,6.0,0.0,0.7894736842105263,1.0,1.0,0.5,0.5,140,0.38235294117647056,0.0,29.1,8.0,0.0,0.5,0.5,0.5190258251586375,0.5,19.8,0.4117647058823529,0.4117647058823529,1.0,0.0,0.4117647058823529,3.0,0.5,-1,-1,2,2008,-23,3.0,-23,training,0
0.75,38.87420916227106,43.0,0.6,0.7209302325581395,0,19.0,11.0,1,3.0,48.72905734154929,20.0,1.0,0.6097560975609756,0.0,2,47.0,-8.0,1.0,0.75,0.7173913043478259,30.1,0.8,0.8,0.6,0.6,48.72905734154929,6.0,0.0,18.0,0.6,0.686046511627907,0.6,1.0,21.0,0.75,0.6,2.5,57.0,290,0.64,47.0,21.0,-7.3,19.341748889927192,1.0,6.0,8.0,0.8,0.6,46.5,0.5975609756097561,0.6,33.5,1,0,48.72905734154929,1.0,1.0,57.0,7.0,1.0,18.0,0.75,0.64,-7.0,0.75,0.8,0.75,-11.0,0.6,0.6,0.64,1.0,1.0,3.0,7.0,-1.6,0.0,21.0,0.7,0.6,0.75,0.6097560975609756,0.8333333333333334,1.0,0,0.75,0.5,0.64,200910250nyg,0.8333333333333334,0.75,19.341748889927192,1.0,0.6739130434782609,19.341748889927192,3.0,1.2,7.0,1.0,0.5609756097560976,0.6,0.6,1.0,1.0,-350,0.7093023255813954,0.75,8.3,7.0,0.75,1.0,1.0,0.7166666666666667,1.0,21.4,0.7173913043478259,0.7391304347826086,0.0,0.75,0.7093023255813954,-8.0,1.0,-1,-1,7,2009,-7,8.0,-7,training,0
0.42857142857142855,28.167971862484173,14.0,0.4,0.6666666666666666,1,16.0,3.0,1,-2.0,28.167971862484173,16.0,-2.0,0.5128205128205128,0.0,1,58.5,-11.0,0.5,0.5,0.5625,38.7,0.4,0.2,0.3333333333333333,0.3333333333333333,28.167971862484173,6.0,0.0,11.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,1.0,32.0,0.42857142857142855,0.3333333333333333,8.8,69.0,399,0.5652173913043478,58.5,16.0,12.0,18.856200929805333,0.0,26.0,28.0,0.2,0.3333333333333333,52.0,0.5128205128205128,0.4,40.9,1,0,28.167971862484173,1.0,0.3333333333333333,69.0,7.0,1.0,16.0,0.75,0.5652173913043478,-14.0,0.5,0.8,0.5714285714285714,7.9,0.5217391304347826,0.4,0.5652173913043478,0.3333333333333333,0.0,8.0,8.0,-18.3,0.0,14.0,-18.0,0.4,0.5,0.5128205128205128,0.8571428571428571,0.3333333333333333,0,0.75,0.5,0.26666666666666666,201310270den,0.8571428571428571,0.5,18.856200929805333,-2.0,0.6458333333333334,18.856200929805333,-2.0,6.8,7.0,0.5,0.4358974358974359,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-516,0.5238095238095238,0.42857142857142855,-21.6,1.0,0.5714285714285714,1.0,0.3333333333333333,1.0,0.3333333333333333,41.9,0.5833333333333334,0.7916666666666666,0.0,0.42857142857142855,0.5238095238095238,-11.0,0.3333333333333333,1,1,8,2013,24,11.0,24,training,0
1.0,6.241964255280548,61.0,0.4,0.6538461538461539,1,12.0,13.0,1,1.0,26.57216238491893,10.0,2.0,0.4444444444444444,0.0,2,45.0,-9.0,0.5,1.0,0.6590909090909091,27.3,1.0,1.0,0.5,0.5,26.57216238491893,6.0,0.0,21.0,0.5,0.4871794871794872,0.5,1.0,6.0,1.0,0.5,-6.0,67.0,355,0.5,45.5,13.0,-7.6,34.64281577932862,1.0,7.0,8.0,1.0,0.5,47.5,0.4722222222222222,0.4,42.5,1,0,26.57216238491893,1.0,0.5,67.0,7.0,1.0,11.0,1.0,0.45,-10.0,1.0,0.8,1.0,-9.0,0.4,0.4,0.5,0.5,1.0,14.0,5.0,5.2,0.0,12.0,7.2,0.4,1.0,0.4861111111111111,1.0,0.5,0,1.0,0.5,0.575,201510110gnb,1.0,1.0,34.64281577932862,2.0,0.5909090909090909,34.64281577932862,1.0,2.4,7.0,0.5,0.4166666666666667,0.5,0.5,0.5,0.5,-450,0.5512820512820513,1.0,6.7,3.0,1.0,1.0,0.5,1.0,0.5,31.1,0.6363636363636364,0.7727272727272727,0.0,1.0,0.5384615384615384,-9.0,0.5,1,1,5,2015,14,9.0,14,training,4
0.5384615384615384,34.799209445531964,70.0,0.6,0.2888888888888889,1,15.0,20.0,1,-2.0,34.799209445531964,14.0,-1.0,0.53125,0.0,1,47.0,3.0,0.5,0.3333333333333333,0.5172413793103449,5.4,0.4,0.4,0.6153846153846154,0.6153846153846154,34.799209445531964,6.0,0.0,8.0,0.6923076923076923,0.4666666666666667,0.6153846153846154,1.0,17.0,0.5384615384615384,0.6153846153846154,9.3,54.0,-205,0.5806451612903226,47.0,16.0,-4.7,17.295681034350757,0.0,16.0,10.0,0.4,0.6153846153846154,46.0,0.5208333333333334,0.6,2.5,1,0,34.799209445531964,0.25,0.6666666666666666,54.0,7.0,1.0,15.0,0.3333333333333333,0.5967741935483871,2.5,0.3333333333333333,0.4,0.5384615384615384,1.7,0.7096774193548387,0.6,0.5483870967741935,0.6666666666666666,0.0,18.0,15.0,-0.2,0.0,13.0,5.9,0.6,0.25,0.4791666666666667,0.4615384615384616,0.5,0,0.25,0.5,0.6384615384615385,201512200rai,0.4615384615384616,0.25,17.295681034350757,-1.0,0.4827586206896552,17.295681034350757,-2.0,-1.3,7.0,0.5,0.6354166666666666,0.6923076923076923,0.6153846153846154,0.5,0.6666666666666666,176,0.5111111111111111,0.5384615384615384,13.8,11.0,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.5,0.5,5.5,0.5172413793103449,0.3103448275862069,0.0,0.5384615384615384,0.5111111111111111,4.0,0.5,-1,-1,15,2015,-10,4.0,-10,training,4
0.5,10.800554129418552,0.0,0.7,0.5,1,12.0,1.0,1,-1.0,13.020132921061135,13.0,-1.0,0.7,0.0,2,37.5,-2.0,0.5,0.6666666666666666,0.5,-5.8,0.2,0.4,0.7,0.7,13.020132921061135,6.0,0.0,20.0,0.6,0.3333333333333333,0.7,1.0,27.0,0.5,0.7,-3.5,68.0,120,0.6,38.0,13.0,-23.5,13.788152797884132,1.0,20.0,2.0,0.4,0.6,38.5,0.6,0.7,-0.9,1,0,13.020132921061135,0.6666666666666666,0.6666666666666666,68.0,7.0,1.0,13.0,0.3333333333333333,0.7,-3.0,0.6666666666666666,0.4,0.3333333333333333,7.1,0.6,0.6,0.7,0.6666666666666666,0.5,0.0,7.0,-5.8,0.0,12.0,9.7,0.6,0.6666666666666666,0.7,0.5,0.6666666666666666,0,0.3333333333333333,0.5,0.76,200710210htx,0.5,0.6666666666666666,13.788152797884132,-1.0,0.3333333333333333,13.788152797884132,-1.0,9.7,7.0,0.5,0.6,0.6,0.6,0.8333333333333334,0.8333333333333334,-140,0.5,0.5,14.3,19.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4666666666666666,0.6666666666666666,-3.4,0.5,0.5,1.0,0.5,0.5,-2.5,0.6666666666666666,-1,-1,7,2007,-2,2.5,-2,training,2
0.5357142857142857,13.517869550761311,38.0,0.6,0.5714285714285714,1,16.0,22.0,1,-1.0,16.600265301465473,15.0,0.0,0.3928571428571429,0.0,2,37.5,-9.0,0.5,0.42857142857142855,0.5357142857142857,-4.3,0.4,0.4,0.4230769230769231,0.3928571428571429,16.600265301465473,6.0,0.0,24.0,0.21428571428571427,0.5357142857142857,0.4230769230769231,1.0,7.0,0.5357142857142857,0.3928571428571429,-11.2,42.0,290,0.3928571428571429,37.5,16.0,12.4,8.233557098848593,1.0,4.0,30.0,0.4,0.3928571428571429,38.0,0.3928571428571429,0.6,2.6,1,0,16.600265301465473,0.5,0.5,42.0,7.0,1.0,16.0,0.42857142857142855,0.3928571428571429,-9.5,0.5,0.4,0.5357142857142857,-11.1,0.21428571428571427,0.4,0.3928571428571429,0.16666666666666666,0.5,10.0,16.0,3.4,0.0,15.0,-14.0,0.6,0.5,0.3928571428571429,0.5714285714285714,0.5,0,0.5,0.5,0.32142857142857145,200712230oti,0.5714285714285714,0.5,8.233557098848593,0.0,0.5357142857142857,8.233557098848593,-1.0,-2.5,7.0,0.5,0.21428571428571427,0.2307692307692308,0.4230769230769231,0.5,0.5,-350,0.5357142857142857,0.5,-20.2,22.0,0.5357142857142857,0.5714285714285714,0.5,0.5214285714285715,0.5,-5.9,0.5,0.5714285714285714,0.0,0.5,0.5,-8.0,0.25,-1,1,16,2007,4,8.0,4,training,1
0.0,7.435510426493937,39.0,0.6,0.5882352941176471,1,13.0,10.0,1,0.0,7.435510426493937,13.0,0.0,0.4545454545454545,0.0,1,37.5,-4.0,0.75,0.5,0.5294117647058824,-13.0,0.8,0.8,1.0,1.0,7.435510426493937,6.0,0.0,23.0,1.0,0.5147058823529411,1.0,1.0,13.0,0.0,1.0,-11.0,89.0,175,0.4117647058823529,37.5,13.0,-15.5,8.78460773619205,1.0,17.0,12.0,0.8,1.0,39.0,0.4545454545454545,0.6,-60.2,1,0,7.435510426493937,0.5,0.5,89.0,7.0,1.0,13.0,0.5,0.4117647058823529,-3.5,0.5,0.6,0.0,-5.1,0.2352941176470588,0.6,0.4117647058823529,0.5,0.8,4.0,2.0,3.8,0.0,13.0,-9.5,0.6,0.5,0.4090909090909091,0.0,0.5,0,0.5,0.5,0.5294328528952108,201009190car,0.0,0.5,8.78460773619205,0.0,0.5294117647058824,8.78460773619205,0.0,6.3,7.0,1.0,0.3939393939393939,1.0,1.0,0.5,0.5,-210,0.5441176470588235,0.0,8.4,32.0,0.0,0.5,0.5,0.5190258251586375,0.5,-71.6,0.5294117647058824,0.4705882352941176,1.0,0.0,0.5441176470588235,-4.0,0.5,-1,-1,2,2010,-13,4.0,-13,training,1
0.42857142857142855,17.928141655846535,0.0,0.4,0.6428571428571429,0,21.0,13.0,1,-1.0,12.84607529817433,19.0,1.0,0.45,0.0,1,52.5,-3.0,0.5,0.3333333333333333,0.64,-11.5,0.6,0.6,0.21428571428571427,0.2857142857142857,17.928141655846535,0.0,0.0,24.0,0.42857142857142855,0.5595238095238095,0.2857142857142857,0.0,25.0,0.42857142857142855,0.21428571428571427,-12.4,68.0,120,0.43478260869565216,52.0,21.0,-6.8,17.862655418377756,1.0,32.0,9.0,0.6,0.2857142857142857,52.5,0.425,0.3,-11.4,1,0,17.928141655846535,0.3333333333333333,0.3333333333333333,68.0,8.0,1.0,21.0,0.3333333333333333,0.43478260869565216,-3.5,0.3333333333333333,0.4,0.42857142857142855,25.2,0.4782608695652174,0.2,0.4130434782608696,0.3333333333333333,0.5,0.0,9.0,-4.0,0.0,20.0,-9.8,0.4,0.3333333333333333,0.4375,0.2857142857142857,0.3333333333333333,0,0.3333333333333333,0.5,0.4571428571428572,201211050nor,0.2857142857142857,0.3333333333333333,12.799152356931074,1.0,0.64,17.862655418377756,-1.0,2.6,8.0,0.5,0.525,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.3333333333333333,-140,0.5357142857142857,0.42857142857142855,-9.7,8.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4142857142857143,0.3333333333333333,11.2,0.64,0.64,0.0,0.42857142857142855,0.5357142857142857,-2.5,0.3333333333333333,1,1,9,2012,15,2.5,15,training,3
0.4,1.4240682962993834,50.0,0.4,0.6078431372549019,0,13.0,10.0,1,0.0,1.4240682962993834,13.0,0.0,0.4166666666666667,0.0,1,44.0,-6.5,0.2,0.42857142857142855,0.5285714285714286,5.4,0.4,0.4,0.2333333333333333,0.26666666666666666,1.4240682962993834,6.0,0.0,26.0,0.26666666666666666,0.5098039215686274,0.26666666666666666,1.0,24.0,0.4,0.2333333333333333,-10.7,32.0,235,0.3870967741935484,44.5,13.0,6.4,2.97524812050778,1.0,16.0,24.0,0.4,0.26666666666666666,47.0,0.3958333333333333,0.4,9.8,1,0,1.4240682962993834,0.75,0.42857142857142855,22.0,7.0,1.0,13.0,0.42857142857142855,0.3870967741935484,-7.0,0.42857142857142855,0.4,0.43333333333333335,1.7,0.3870967741935484,0.2,0.3709677419354839,0.2857142857142857,0.2,13.0,17.0,-2.4,0.0,13.0,-23.5,0.4,0.5,0.40625,0.5333333333333333,0.5,0,0.5,0.0,0.3,201212300nyg,0.5333333333333333,0.5,2.97524812050778,0.0,0.5428571428571428,2.97524812050778,0.0,1.9,7.0,0.3333333333333333,0.4583333333333333,0.26666666666666666,0.26666666666666666,0.5,0.42857142857142855,-275,0.5,0.4,-19.5,9.0,0.43333333333333335,0.7142857142857143,0.42857142857142855,0.5666666666666667,0.5,9.7,0.5285714285714286,0.6,1.0,0.4,0.5,-6.5,0.25,1,1,17,2012,35,6.5,35,training,4
0.42857142857142855,13.13903010046403,0.0,0.6,0.33695652173913043,0,13.0,4.0,2,-1.0,13.13903010046403,12.0,0.0,0.43478260869565216,0.0,1,43.0,-3.5,1.0,0.5714285714285714,0.5666666666666667,9.6,0.6,0.6,0.42857142857142855,0.42857142857142855,13.13903010046403,6.0,0.0,24.0,0.2857142857142857,0.43478260869565216,0.42857142857142855,1.0,22.0,0.42857142857142855,0.42857142857142855,-9.7,68.0,150,0.5333333333333333,43.0,13.0,-10.7,0.0,1.0,13.0,6.0,0.6,0.42857142857142855,42.5,0.43478260869565216,0.6,2.3,1,1,13.13903010046403,0.5,0.3333333333333333,68.0,7.0,1.0,13.0,0.5714285714285714,0.5333333333333333,-5.5,0.5714285714285714,0.6,0.4642857142857143,-3.7,0.36666666666666653,0.6,0.5,0.16666666666666666,0.3333333333333333,0.0,16.0,-1.9,0.0,12.0,1.9,0.6,0.75,0.4130434782608696,0.42857142857142855,0.5,0,0.75,0.5,0.4071428571428571,201312220ram,0.42857142857142855,0.75,0.0,0.0,0.5666666666666667,0.0,-1.0,5.9,7.0,1.0,0.32608695652173914,0.2857142857142857,0.42857142857142855,0.5,0.3333333333333333,-175,0.44565217391304346,0.42857142857142855,-0.9,23.0,0.4642857142857143,0.5714285714285714,0.3333333333333333,0.4785714285714286,0.5,-7.4,0.5666666666666667,0.45,0.0,0.42857142857142855,0.44565217391304346,-3.0,0.25,1,1,16,2013,10,3.0,10,training,3
0.6666666666666666,18.616248845140632,0.0,0.6,0.5454545454545454,1,15.0,22.0,1,-1.0,18.616248845140632,16.0,-2.0,0.5,0.0,1,41.0,2.5,0.5,0.8333333333333334,0.6607142857142857,-1.9,0.6,0.6,0.7083333333333334,0.7083333333333334,18.616248845140632,6.0,0.0,11.0,0.5833333333333334,0.5795454545454546,0.7083333333333334,1.0,6.0,0.6666666666666666,0.7083333333333334,8.3,68.0,-140,0.603448275862069,41.0,16.0,0.1,27.862453454425,0.0,5.0,14.0,0.6,0.7083333333333334,40.0,0.5,0.6,-1.8,1,0,18.616248845140632,1.0,0.75,68.0,7.0,1.0,15.0,0.8333333333333334,0.603448275862069,0.0,0.8333333333333334,0.6,0.6666666666666666,-10.9,0.6206896551724138,0.6,0.6551724137931034,0.5,0.0,0.0,14.0,5.6,0.0,14.0,18.0,0.6,1.0,0.5333333333333333,0.75,0.625,0,1.0,0.5,0.6166666666666667,201412070crd,0.75,1.0,27.862453454425,-2.0,0.6607142857142857,27.862453454425,-1.0,-2.8,7.0,0.5,0.4444444444444444,0.5833333333333334,0.7083333333333334,0.625,0.75,121,0.5909090909090909,0.6666666666666666,13.8,24.0,0.6666666666666666,1.0,0.75,0.5,0.625,-9.9,0.6607142857142857,0.6785714285714286,0.0,0.6666666666666666,0.5795454545454546,3.0,0.5,1,1,14,2014,3,3.0,3,training,2
0.8571428571428571,7.0325034092064325,0.0,0.6,0.4487179487179487,0,12.0,8.0,1,0.0,7.0325034092064325,12.0,0.0,0.4615384615384616,0.0,1,40.0,-1.0,1.0,1.0,0.6956521739130435,-17.4,1.0,1.0,0.5714285714285714,0.5714285714285714,7.0325034092064325,6.0,0.0,28.0,0.5714285714285714,0.6153846153846154,0.5714285714285714,1.0,16.0,0.8571428571428571,0.5714285714285714,-14.5,51.0,100,0.5217391304347826,40.0,13.0,-19.0,6.41468289005778,1.0,24.0,4.0,1.0,0.5714285714285714,40.0,0.4871794871794872,0.6,-17.3,1,0,7.0325034092064325,1.0,0.3333333333333333,51.0,7.0,1.0,12.0,1.0,0.4782608695652174,-3.0,1.0,0.8,0.8571428571428571,6.9,0.43478260869565216,0.6,0.5217391304347826,0.3333333333333333,1.0,14.0,9.0,0.3,0.0,12.0,4.7,0.6,1.0,0.5,0.7142857142857143,0.3333333333333333,0,1.0,0.5,0.5714285714285714,201511080min,0.7142857142857143,1.0,6.41468289005778,0.0,0.6956521739130435,6.41468289005778,0.0,4.0,7.0,1.0,0.4358974358974359,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.3333333333333333,-120,0.6410256410256411,0.8571428571428571,4.8,27.0,0.8571428571428571,1.0,0.3333333333333333,0.4428571428571429,0.3333333333333333,-14.4,0.6956521739130435,0.5217391304347826,0.0,0.8571428571428571,0.6410256410256411,-1.0,0.3333333333333333,1,1,9,2015,3,1.0,3,training,3
