game_id,home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
200712160dal,0.6923076923076923,22.861214152771936,31.0,0.6,0.9230769230769232,0,16.0,13.0,1,-1.0,22.861214152771936,16.0,-1.0,0.4615384615384616,0.0,1,48.5,-10.0,1.0,0.7142857142857143,0.6923076923076923,39.4,0.6,0.6,0.38461538461538464,0.4615384615384616,22.861214152771936,6.0,0.0,10.0,0.38461538461538464,0.6538461538461539,0.4615384615384616,1.0,28.0,0.6923076923076923,0.38461538461538464,9.4,49.0,400,0.4615384615384616,49.0,16.0,2.3,16.807748998411427,1.0,8.0,17.0,0.6,0.4615384615384616,49.0,0.4615384615384616,0.4,38.0,1,0,22.861214152771936,1.0,0.6666666666666666,49.0,7.0,1.0,16.0,0.6428571428571429,0.4615384615384616,-9.5,0.7142857142857143,1.0,0.6538461538461539,-7.0,0.38461538461538464,0.4,0.38461538461538464,0.5,1.0,0.0,15.0,-3.7,0.0,15.0,0.7,0.6,0.75,0.38461538461538464,0.9230769230769232,1.0,0,0.625,1.0,0.5538461538461539,0.9230769230769232,0.75,16.807748998411427,-1.0,0.6538461538461539,16.807748998411427,-1.0,0.8,7.0,1.0,0.38461538461538464,0.38461538461538464,0.4615384615384616,1.0,0.6666666666666666,-500,0.6923076923076923,0.6923076923076923,3.4,2.0,0.6538461538461539,0.8571428571428571,0.6666666666666666,0.7923076923076924,1.0,30.3,0.6923076923076923,0.9230769230769232,1.0,0.6923076923076923,0.6923076923076923,-10.0,0.75,-1,-1,15,2007,-4,10.0,-4.0,training,2,7.007983
200811300buf,0.4545454545454545,43.891798091946534,69.0,0.4,0.4814814814814815,0,10.0,1.0,1,1.0,20.667939713478944,12.0,1.0,0.3333333333333333,0.0,2,41.5,-6.5,0.5,0.4,0.5555555555555556,-10.1,0.2,0.2,0.4545454545454545,0.3636363636363637,20.667939713478944,6.0,0.0,28.0,0.2727272727272727,0.5,0.3636363636363637,1.0,2.0,0.4545454545454545,0.4545454545454545,-14.2,38.0,240,0.35185185185185186,43.0,13.0,7.1,16.132848483271648,0.0,25.0,18.0,0.2,0.3636363636363637,47.5,0.35185185185185186,0.6,-8.2,1,0,20.667939713478944,0.5,0.4,29.0,7.0,1.0,12.0,0.4,0.3333333333333333,-7.0,0.4,0.2,0.4545454545454545,13.9,0.2962962962962963,0.2,0.4259259259259259,0.2,0.5,15.0,13.0,6.3,0.0,13.0,-16.4,0.4,0.25,0.4259259259259259,0.5454545454545454,0.25,0,0.25,0.5,0.3909090909090909,0.5454545454545454,0.25,16.132848483271648,1.0,0.5,16.132848483271648,1.0,7.7,7.0,0.5,0.2962962962962963,0.2727272727272727,0.3636363636363637,0.5,0.6,-280,0.5555555555555556,0.4545454545454545,-15.0,23.0,0.4545454545454545,0.6,0.4,0.4272727272727273,0.25,-2.0,0.5555555555555556,0.4814814814814815,0.0,0.4545454545454545,0.5555555555555556,-6.5,0.0,-1,-1,13,2008,-7,6.5,-7.0,training,2,13.420993
200810050sfo,0.5,51.30882940109596,52.0,0.2,0.35,1,16.0,9.0,1,-3.0,4.975518076921702,15.0,-2.0,0.5,0.0,1,41.0,3.0,0.5,0.5,0.35,-10.1,0.6,0.4,0.3333333333333333,0.3333333333333333,0.0,6.0,0.0,23.0,0.6666666666666666,0.425,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,-5.7,67.0,-170,0.5,41.0,16.0,20.4,33.224595984426976,0.0,11.0,28.0,0.4,0.3333333333333333,42.0,0.5,0.2,1.7,1,0,51.30882940109596,0.5,1.0,67.0,7.0,1.0,16.0,0.5,0.5,3.0,0.5,0.4,0.5,-4.1,0.9090909090909092,0.6,0.5227272727272727,1.0,0.5,8.0,5.0,11.4,0.0,13.0,6.7,0.2,0.5,0.5227272727272727,0.5,1.0,0,0.5,0.5,0.7333333333333334,0.5,0.5,33.224595984426976,-2.0,0.425,33.224595984426976,0.0,2.8,14.0,0.5,0.9090909090909092,0.6666666666666666,0.3333333333333333,1.0,1.0,150,0.35,0.5,-14.7,22.0,0.5,0.5,1.0,0.5,1.0,-5.2,0.375,0.35,0.0,0.5,0.375,3.0,1.0,-1,-1,5,2008,-9,3.0,-9.0,training,2,1.0089145
201412280pit,0.5333333333333333,4.698780886336369,68.0,0.6,0.5531914893617021,1,21.0,15.0,2,0.0,4.698780886336369,21.0,0.0,0.5816326530612245,0.0,1,48.5,-3.5,0.6,0.5714285714285714,0.5483870967741935,13.4,0.6,0.6,0.5,0.5666666666666667,4.698780886336369,6.0,0.0,16.0,0.7,0.4893617021276596,0.5666666666666667,1.0,5.0,0.5333333333333333,0.5,-1.4,37.0,140,0.59375,48.0,21.0,-1.8,0.0,1.0,30.0,14.0,0.6,0.5666666666666667,48.0,0.5816326530612245,0.6,9.8,1,1,4.698780886336369,0.75,0.5714285714285714,37.0,7.0,1.0,21.0,0.5714285714285714,0.59375,-3.0,0.5714285714285714,0.8,0.5333333333333333,12.9,0.671875,0.8,0.59375,0.7142857142857143,0.6,5.0,17.0,6.0,0.0,21.0,0.9,0.6,0.75,0.5816326530612245,0.6666666666666666,0.75,0,0.75,1.0,0.5666666666666667,0.6666666666666666,0.75,0.0,0.0,0.5483870967741935,0.0,0.0,-0.3,6.0,0.6666666666666667,0.6428571428571429,0.7,0.5666666666666667,0.75,0.5714285714285714,-160,0.5,0.5333333333333333,6.4,2.0,0.5333333333333333,0.7142857142857143,0.5714285714285714,0.5666666666666667,0.75,23.0,0.5483870967741935,0.5806451612903226,1.0,0.5333333333333333,0.5,-3.0,1.0,1,1,17,2014,10,3.0,10.0,training,3,-2.6972032
201109190nyg,0.0,16.26114026363173,72.0,0.2,0.5454545454545454,0,20.0,26.0,1,1.0,11.651616562984154,21.0,0.0,0.5151515151515151,0.0,1,43.5,-7.0,0.5,0.5,0.4117647058823529,3.0,0.2,0.2,0.0,0.0,16.26114026363173,0.0,0.0,24.0,0.0,0.4090909090909091,0.0,0.0,20.0,0.0,0.0,-10.8,60.0,270,0.5882352941176471,44.0,21.0,38.1,3.3788187678159165,1.0,23.0,29.0,0.2,0.0,44.0,0.5151515151515151,0.2,-31.9,1,0,16.26114026363173,0.5,0.5,60.0,8.0,1.0,20.0,0.5,0.5882352941176471,-4.5,0.5,0.4,0.0,16.8,0.4117647058823529,0.2,0.5588235294117647,0.5,1.0,6.0,2.0,-4.2,0.0,21.0,-17.7,0.2,0.5,0.5,0.0,0.5,0,0.5,0.5,0.5294328528952108,0.0,0.5,2.421029526844086,0.0,0.4117647058823529,3.3788187678159165,1.0,-12.2,8.0,0.5,0.24242424242424246,0.0,0.0,0.5,0.5,-330,0.4090909090909091,0.0,-53.1,20.0,0.0,0.5,0.5,0.5190258251586375,0.5,-2.9,0.4117647058823529,0.5882352941176471,0.0,0.0,0.4090909090909091,-7.0,0.5,1,1,2,2011,12,7.0,12.0,training,3,11.331942
201410260jax,0.2857142857142857,4.58438453022868,45.0,0.4,0.1794871794871795,1,13.0,24.0,2,1.0,12.995604563393725,13.0,0.0,0.5263157894736842,0.0,2,42.0,7.0,0.0,0.3333333333333333,0.32608695652173914,-27.9,0.4,0.4,0.6,0.5,12.995604563393725,6.0,0.0,11.0,0.5,0.38461538461538464,0.4,1.0,32.0,0.2857142857142857,0.6666666666666666,5.6,76.0,-320,0.5227272727272727,42.5,13.0,-11.1,0.0,1.0,13.0,3.0,0.4,0.5,43.5,0.5263157894736842,0.6,-29.8,1,1,12.995604563393725,0.3333333333333333,0.5,76.0,7.0,1.0,12.0,0.3333333333333333,0.5227272727272727,4.0,0.3333333333333333,0.2,0.2857142857142857,-1.4,0.5,0.4,0.5454545454545454,0.5,0.0,6.0,8.0,-9.9,0.0,13.0,4.8,0.4,0.3333333333333333,0.5394736842105263,0.14285714285714285,0.5,0,0.3333333333333333,0.5,0.7000000000000001,0.14285714285714285,0.3333333333333333,0.0,0.0,0.3478260869565217,0.0,1.0,-2.4,7.0,0.5,0.4736842105263158,0.4,0.4,0.5,0.5,265,0.35897435897435903,0.2857142857142857,6.8,31.0,0.2857142857142857,0.3333333333333333,0.5,0.24285714285714285,0.5,-28.7,0.32608695652173914,0.21739130434782608,0.0,0.2857142857142857,0.3717948717948718,7.0,0.5,-1,-1,8,2014,-14,7.0,-14.0,training,3,-11.47938
201511010chi,0.5,6.41468289005778,42.0,1.0,0.3947368421052632,1,12.0,25.0,1,-1.0,4.596032875165277,13.0,0.0,0.631578947368421,0.0,2,44.0,1.0,0.5,0.3333333333333333,0.4545454545454545,-19.8,0.5,0.5,0.8333333333333334,0.8333333333333334,4.596032875165277,6.0,0.0,28.0,0.6666666666666666,0.3947368421052632,0.8333333333333334,1.0,15.0,0.5,0.8333333333333334,-14.7,62.0,-130,0.6818181818181818,43.0,13.0,6.2,0.0,1.0,29.0,24.0,0.6,0.8333333333333334,41.5,0.631578947368421,1.0,-23.5,1,0,4.596032875165277,0.3333333333333333,0.6666666666666666,62.0,14.0,1.0,13.0,0.3333333333333333,0.6818181818181818,2.5,0.3333333333333333,0.4,0.4166666666666667,13.1,0.5,0.8,0.6818181818181818,0.3333333333333333,0.4,11.0,8.0,0.4,0.0,12.0,-15.9,1.0,0.3333333333333333,0.6052631578947368,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.5,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.4456863452048042,-1.0,0.4318181818181818,4.596032875165277,-1.0,-4.0,7.0,0.5,0.4342105263157895,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,110,0.3815789473684211,0.4166666666666667,-20.4,22.0,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.31666666666666665,0.6666666666666666,-6.4,0.4318181818181818,0.3181818181818182,1.0,0.4166666666666667,0.3684210526315789,1.5,0.3333333333333333,-1,-1,8,2015,-3,1.5,-3.0,training,3,4.0664783
200710140tam,0.6,9.235887032505321,62.0,0.875,0.6,1,12.0,12.0,1,1.0,9.235887032505321,13.0,0.0,0.875,0.0,1,37.0,-2.5,0.5,1.0,0.6,22.0,0.6,0.6,0.75,0.875,9.235887032505321,6.0,0.0,21.0,0.75,0.6,0.875,1.0,26.0,0.6,0.75,-4.5,81.0,110,0.75,37.0,13.0,-27.6,12.342907166806366,0.0,9.0,1.0,0.6,0.75,38.0,0.75,0.75,24.4,1,0,9.235887032505321,1.0,1.0,81.0,7.0,1.0,12.0,1.0,0.875,-3.0,1.0,0.6,0.6,-8.1,0.75,0.75,0.75,1.0,0.5,10.0,6.0,-6.6,0.0,13.0,7.4,0.75,1.0,0.75,0.6,1.0,0,1.0,0.5,0.825,0.6,1.0,12.342907166806366,0.0,0.6,12.342907166806366,1.0,3.3,7.0,0.5,0.75,0.75,0.75,1.0,1.0,-130,0.6,0.6,16.4,6.0,0.6,1.0,1.0,0.6599999999999999,1.0,13.0,0.6,0.6,0.0,0.6,0.6,-2.0,1.0,1,1,6,2007,3,2.0,3.0,training,3,1.7110711
201410050jax,0.0,10.251852930924244,30.0,0.4,0.16666666666666666,1,13.0,22.0,1,0.0,10.251852930924244,10.0,3.0,0.4583333333333333,0.0,1,46.5,6.0,0.5,0.0,0.275,-33.7,0.0,0.0,0.25,0.25,10.251852930924244,6.0,0.0,9.0,0.5,0.3611111111111111,0.25,1.0,10.0,0.0,0.25,12.5,71.0,-260,0.5,47.5,13.0,10.1,35.56705755685307,1.0,31.0,26.0,0.0,0.25,45.5,0.4583333333333333,0.4,-50.1,1,0,10.251852930924244,0.0,0.5,71.0,7.0,1.0,13.0,0.0,0.5,6.0,0.0,0.0,0.0,14.3,0.5,0.6,0.5,0.5,0.5,10.0,5.0,2.7,0.0,13.0,4.3,0.4,0.0,0.4444444444444444,0.0,0.5,0,0.0,0.5,0.475,0.0,0.0,35.56705755685307,3.0,0.3,35.56705755685307,0.0,-1.8,7.0,0.5,0.5,0.5,0.25,0.5,0.5,215,0.3333333333333333,0.0,5.1,32.0,0.0,0.0,0.5,0.05,0.5,-33.9,0.275,0.2,0.0,0.0,0.3472222222222222,6.0,0.5,-1,-1,5,2014,-8,6.0,-8.0,training,3,-5.5153785
201012060nwe,0.5909090909090909,3.0867435836597257,0.0,0.4,0.6818181818181818,0,21.0,11.0,1,0.0,0.813656752092239,21.0,0.0,0.5434782608695652,0.0,1,44.5,-4.0,0.4,0.5,0.5357142857142857,30.5,0.7,0.6,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,16.0,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.0,4.0,0.5909090909090909,0.6363636363636364,7.2,27.0,180,0.6,44.5,21.0,-6.8,0.0,1.0,27.0,7.0,0.6,0.6363636363636364,47.0,0.5434782608695652,0.4,30.6,1,0,3.0867435836597257,1.0,0.8,15.0,11.0,1.0,21.0,0.6,0.6,-3.0,0.5,0.8,0.6363636363636364,17.0,0.6666666666666666,0.8,0.6,1.0,0.4,16.0,13.0,4.9,0.0,21.0,16.8,0.4,0.375,0.5434782608695652,0.8181818181818182,0.75,0,0.5,0.0,0.6454545454545454,0.8181818181818182,0.375,3.106188477761913,0.0,0.5178571428571429,11.78384783105988,0.0,2.4,11.0,0.3333333333333333,0.6304347826086957,0.8181818181818182,0.6363636363636364,0.75,0.8,-220,0.5568181818181818,0.5909090909090909,19.0,1.0,0.6363636363636364,1.0,0.8,0.7636363636363637,0.75,45.2,0.5357142857142857,0.6785714285714286,1.0,0.5909090909090909,0.5454545454545454,-4.0,1.0,1,1,13,2010,42,4.0,42.0,training,3,10.733251
201511150rai,0.625,29.86258564261476,50.0,1.0,0.275,1,15.0,11.0,1,-2.0,29.86258564261476,16.0,-3.0,0.65,0.0,1,44.5,-3.0,0.5,0.5,0.5416666666666666,13.3,0.6,0.6,0.8125,0.875,29.86258564261476,6.0,0.0,27.0,0.75,0.475,0.875,1.0,8.0,0.625,0.8125,-13.2,62.0,145,0.7083333333333334,44.0,16.0,5.4,42.27072829006971,0.0,18.0,22.0,0.6,0.875,44.0,0.65,0.9,10.7,1,0,29.86258564261476,0.5,0.75,62.0,7.0,1.0,15.0,0.5,0.7083333333333334,-3.0,0.5,0.4,0.625,4.1,0.5416666666666666,0.8,0.6875,0.5,0.5,31.0,10.0,3.7,0.0,13.0,-12.4,1.0,0.5,0.6125,0.5,0.75,0,0.5,0.5,0.4625,0.5,0.5,42.27072829006971,-3.0,0.5,42.27072829006971,-2.0,1.9,7.0,0.5,0.4625,0.75,0.875,0.75,0.75,-165,0.525,0.625,-14.9,6.0,0.625,0.5,0.75,0.625,0.75,12.9,0.5416666666666666,0.2916666666666667,0.0,0.625,0.525,-3.0,0.5,-1,-1,10,2015,-16,3.0,-16.0,training,3,9.1053505
201310130buf,0.6,6.808559465848861,70.0,0.7,0.3783783783783784,0,13.0,27.0,1,0.0,6.808559465848861,13.0,0.0,0.5641025641025641,0.0,1,41.0,6.0,0.0,1.0,0.4761904761904762,1.9,0.6,0.6,0.8,0.7,6.808559465848861,6.0,0.0,21.0,0.6,0.4459459459459459,0.7,1.0,8.0,0.6,0.8,-4.3,65.0,-240,0.5909090909090909,41.0,13.0,-12.1,3.1764527079275093,1.0,5.0,6.0,0.6,0.7,45.5,0.5641025641025641,0.8,8.0,1,0,6.808559465848861,0.6666666666666666,0.25,65.0,10.0,1.0,13.0,1.0,0.5909090909090909,3.0,1.0,0.4,0.6,-12.9,0.5909090909090909,0.6,0.6136363636363636,0.0,0.6666666666666666,11.0,6.0,3.6,0.0,13.0,9.9,0.7,1.0,0.6025641025641025,0.4,0.25,0,1.0,0.5,0.64,0.4,1.0,1.1685516761636514,0.0,0.4761904761904762,3.1764527079275093,0.0,-3.6,7.0,0.5,0.5641025641025641,0.6,0.7,0.5,0.5,200,0.4459459459459459,0.6,11.4,18.0,0.6,0.6666666666666666,0.25,0.58,0.25,-1.3,0.4761904761904762,0.3809523809523809,0.0,0.6,0.4459459459459459,6.0,0.0,1,-1,6,2013,-3,6.0,-3.0,training,3,-7.2308216
201311100oti,0.6875,7.777636709316006,40.0,0.2,0.475,1,13.0,29.0,1,-6.0,8.518999021280623,12.0,0.0,0.375,0.0,1,42.0,-11.5,0.5,0.375,0.4791666666666667,-15.0,0.6,0.6,0.14285714285714285,0.125,0.0,6.0,0.0,32.0,0.0,0.5125,0.14285714285714285,1.0,16.0,0.6875,0.125,-45.1,62.0,470,0.3333333333333333,42.0,13.0,21.4,4.2143175201330045,1.0,19.0,31.0,0.6,0.125,42.5,0.3875,0.2,-14.0,1,0,87.85012147346468,0.5,0.25,62.0,7.0,1.0,18.0,0.375,0.3125,-12.0,0.375,0.4,0.6875,1.4,0.08333333333333333,0.0,0.3333333333333333,0.0,0.4,6.0,10.0,0.2,0.0,12.0,-64.2,0.2,0.375,0.35,0.5,0.25,0,0.375,0.5,0.0,0.5,0.375,4.2143175201330045,0.0,0.5208333333333334,4.2143175201330045,0.0,-8.1,14.0,0.5,0.175,0.0,0.14285714285714285,0.25,0.25,-630,0.4375,0.6875,-66.3,20.0,0.6875,0.5,0.25,0.3875,0.25,-4.5,0.5,0.4166666666666667,1.0,0.6875,0.475,-11.5,0.0,-1,-1,10,2013,-2,11.5,-2.0,training,3,1.2748722
201512060cle,0.3181818181818182,3.7076221039501935,63.0,0.8,0.3023255813953488,1,13.0,10.0,2,0.0,3.7076221039501935,13.0,0.0,0.6333333333333333,0.0,1,44.5,9.0,0.4,0.4,0.4814814814814815,-22.5,0.0,0.0,0.8636363636363636,0.8636363636363636,3.7076221039501935,6.0,0.0,1.0,0.8181818181818182,0.4186046511627907,0.8636363636363636,1.0,7.0,0.3181818181818182,0.8636363636363636,22.9,45.0,-350,0.6428571428571429,43.5,13.0,-6.4,0.0,1.0,29.0,8.0,0.0,0.8636363636363636,43.5,0.6333333333333333,0.8,-22.3,1,1,3.7076221039501935,0.0,1.0,45.0,6.0,1.0,13.0,0.4,0.6428571428571429,7.5,0.3,0.0,0.3636363636363637,11.7,0.6964285714285714,0.6,0.6071428571428571,0.8,0.4,12.0,13.0,3.4,0.0,13.0,32.1,0.8,0.125,0.6333333333333333,0.18181818181818185,1.0,0,0.25,0.0,0.8,0.18181818181818185,0.25,0.0,0.0,0.4444444444444444,0.0,0.0,1.8,7.0,0.33333333333333337,0.6777777777777778,0.8181818181818182,0.8636363636363636,1.0,1.0,290,0.4418604651162791,0.3636363636363637,32.8,27.0,0.3636363636363637,0.2,1.0,0.2818181818181818,1.0,-12.4,0.5370370370370371,0.3333333333333333,1.0,0.3636363636363637,0.4767441860465117,7.5,0.75,-1,-1,13,2015,-34,7.5,-34.0,training,3,-8.208664
201601030chi,0.5,4.596032875165277,67.0,0.6,0.40425531914893614,1,13.0,25.0,1,-1.0,4.596032875165277,13.0,-1.0,0.4270833333333333,0.0,1,45.5,1.0,0.0,0.14285714285714285,0.4677419354838709,3.6,0.4,0.4,0.4642857142857143,0.4,4.596032875165277,6.0,0.0,16.0,0.4,0.40425531914893614,0.42857142857142855,1.0,12.0,0.5,0.43333333333333335,0.0,31.0,-140,0.453125,45.5,13.0,2.5,14.797993168595527,1.0,25.0,18.0,0.4,0.43333333333333335,46.5,0.4270833333333333,0.6,-4.8,1,0,4.596032875165277,0.0,0.5,20.0,7.0,1.0,13.0,0.14285714285714285,0.453125,-1.5,0.21428571428571427,0.4,0.43333333333333335,9.5,0.53125,0.6,0.453125,0.3333333333333333,0.0,15.0,17.0,1.6,0.0,12.0,4.2,0.6,0.125,0.4270833333333333,0.4,0.75,0,0.0,0.0,0.44666666666666666,0.4,0.0,14.797993168595527,-1.0,0.4354838709677419,14.797993168595527,-1.0,-2.6,7.0,0.0,0.5,0.42857142857142855,0.4642857142857143,0.75,0.5,120,0.40425531914893614,0.43333333333333335,-0.9,10.0,0.43333333333333335,0.14285714285714285,0.5,0.43333333333333335,0.75,7.3,0.4354838709677419,0.3548387096774194,1.0,0.43333333333333335,0.3829787234042553,2.5,0.5,-1,-1,17,2015,-4,2.5,-4.0,training,3,-5.892071
200711040nor,0.2857142857142857,8.451847348106796,0.0,0.8,0.42857142857142855,0,13.0,23.0,1,-1.0,7.8309242576084115,10.0,2.0,0.5714285714285714,0.0,2,39.5,-3.0,0.5,0.0,0.2857142857142857,-11.0,0.4,0.4,0.5714285714285714,0.5714285714285714,7.8309242576084115,6.0,0.0,12.0,0.7142857142857143,0.2857142857142857,0.5714285714285714,1.0,10.0,0.2857142857142857,0.5714285714285714,8.2,68.0,170,0.5714285714285714,40.0,13.0,-6.0,33.224595984426976,0.0,23.0,10.0,0.4,0.5714285714285714,40.0,0.5714285714285714,0.8,-14.0,1,0,7.8309242576084115,0.3333333333333333,1.0,68.0,7.0,1.0,13.0,0.0,0.5714285714285714,-4.0,0.0,0.6,0.2857142857142857,10.7,0.7142857142857143,0.8,0.5714285714285714,1.0,0.5,0.0,9.0,2.8,0.0,12.0,18.0,0.8,0.0,0.5714285714285714,0.42857142857142855,1.0,0,0.0,0.5,0.7571428571428571,0.42857142857142855,0.0,33.224595984426976,2.0,0.2857142857142857,33.224595984426976,-1.0,-3.3,7.0,0.5,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,1.0,-200,0.2857142857142857,0.2857142857142857,17.0,16.0,0.2857142857142857,0.3333333333333333,1.0,0.4714285714285714,1.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,-3.5,1.0,1,1,9,2007,17,3.5,17.0,training,3,6.9326954
200810120min,0.4,10.546683496820227,0.0,0.0,0.4761904761904762,0,13.0,32.0,1,-1.0,10.546683496820227,12.0,0.0,0.325,0.0,1,44.0,-13.0,0.5,0.5,0.4761904761904762,6.0,0.4,0.4,0.0,0.0,10.546683496820227,6.0,0.0,28.0,0.0,0.5238095238095238,0.0,1.0,16.0,0.4,0.0,-20.0,68.0,450,0.35,45.5,13.0,47.2,15.355303418236325,1.0,6.0,32.0,0.4,0.0,47.0,0.35,0.0,-0.5,1,0,10.546683496820227,0.5,0.0,68.0,6.0,1.0,13.0,0.5,0.325,-14.0,0.5,0.4,0.4,-14.1,0.35,0.0,0.325,0.0,0.5,0.0,6.0,2.0,0.0,12.0,-47.8,0.0,0.5,0.325,0.4,0.0,0,0.5,0.5,0.025,0.4,0.5,15.355303418236325,0.0,0.5238095238095238,15.355303418236325,-1.0,-13.7,7.0,0.5,0.35,0.0,0.0,0.0,0.0,-600,0.4761904761904762,0.4,-65.2,17.0,0.4,0.5,0.0,0.46,0.0,-0.9,0.4761904761904762,0.4761904761904762,1.0,0.4,0.4761904761904762,-13.0,0.0,-1,1,6,2008,2,13.0,2.0,training,3,6.6154704
200911290min,0.65,6.4425875995363935,0.0,0.2,0.627906976744186,0,15.0,1.0,3,0.0,6.4425875995363935,15.0,0.0,0.42857142857142855,0.0,1,47.0,-10.0,0.75,0.5,0.462962962962963,29.1,0.6,0.5,0.4,0.4,6.4425875995363935,6.0,0.0,27.0,0.4,0.5232558139534884,0.4,1.0,3.0,0.65,0.4,-17.2,68.0,425,0.4230769230769231,47.0,16.0,5.5,0.0,1.0,15.0,20.0,0.5,0.4,47.0,0.42857142857142855,0.2,27.6,1,1,6.4425875995363935,1.0,0.2,68.0,7.0,1.0,15.0,0.6,0.4230769230769231,-9.5,0.5,0.8,0.7,-1.6,0.5,0.2,0.4230769230769231,0.2,0.75,0.0,12.0,5.6,0.0,15.0,-17.8,0.2,0.625,0.4166666666666667,0.9,0.25,0,0.75,0.5,0.37,0.9,0.625,0.0,0.0,0.5,0.0,0.0,8.9,7.0,0.5,0.4761904761904762,0.4,0.4,0.25,0.2,-550,0.4767441860465117,0.65,-17.1,7.0,0.7,1.0,0.2,0.75,0.25,17.1,0.462962962962963,0.7037037037037037,1.0,0.65,0.4767441860465117,-10.5,0.25,1,1,12,2009,26,10.5,26.0,training,3,15.124558
