game_id,label,score
201212160mia,1,0.20234095240123623
201612040sdg,0,0.216610377194556
201710290det,0,0.2347602934618293
200710140sea,0,0.6840206287778913
201310270phi,0,0.8829127623503263
201411020cle,0,0.028569829626770404
201012050nyg,1,0.12813349516806097
201411090det,1,0.9035406821580885
200911010crd,0,0.871156693020624
200911290nyj,1,0.9889108698129973
200911080clt,0,0.4141602761580905
201210280det,1,0.6639503676212916
200810120clt,1,0.058938539113904224
201212090pit,0,0.05881318578044582
201311170htx,0,0.1948377968902922
200910250nyg,0,0.2070807410364357
201112120sea,1,0.012190078044576667
201511020car,0,0.6242488261675433
200710210htx,0,0.7056898341125751
200912270cin,0,0.042210535580952474
201310270nor,1,0.5297093266904249
201012050oti,0,0.2759108670240918
201311030nyj,1,0.4360729249054898
201511260dal,0,0.9239411957522687
