Feature,full,1,0,3,2,4,Importance,StdDev
home_field___h_home__pfr_wr_last_8_games,1.0562761735426462,1.0330108014754098,0.8226031510562498,0.8009703320320001,0.9244369170352944,0.934404657685484,0.9030851718568875,0.0938379888839235
team_history___h_ovr_wr_past_3_seasons,1.0554925984435997,1.1130316374255842,1.0918711014359797,1.0606473016707036,1.121439308741912,0.9833265457363428,1.0740631790021045,0.05588667753457211
travel___v_body_clock_from_last_wk,1.0539537946695996,1.3490453346844542,0.8892100959919079,0.9284415474121106,0.9548247262123302,1.1956336806333336,1.0634310769868274,0.19963935944176323
line___h_open_line,1.0523503751548084,1.1675077759430006,1.1379818840335791,1.0646449233797624,1.098074352702152,1.0378434925559332,1.1012104857228855,0.052701323339805685
line___open_ou,1.0452804893170868,0.9720595017177396,0.9804250597201541,0.9909130919180414,1.0579126896878164,0.8905715176289875,0.9783763721345478,0.05965942423518058
team_history___v_pfr_wr_past_2_seasons,1.0359199445240592,1.2407652422455266,0.8919167145330696,1.0656770897498016,1.0471301056269822,1.0980921480435335,1.0687162600397826,0.12469670503245704
team_history___v_close_wr_past_5_games,1.01924596019771,1.0128000399081647,1.3128906261314606,1.2603131707467528,0.9369951892807692,0.9015268483866089,1.0849051748907512,0.18937360953490248
travel___h_travel_from_last_game_decay,1.0087147288498048,1.018010414276442,1.2727976427297314,1.0787917894679253,0.9509672091085958,1.0359009912049997,1.071293609357539,0.1216863561218348
matchup___h_wr_past_5_games,0.9987172310873019,1.0021800805821053,0.9633480890613336,1.050763507205128,0.9532627030680004,0.9585548071981734,0.9856218374229482,0.04121125491293395
weather___temperature,0.9976552487899518,1.0667919013434168,1.1913910179119658,0.9757144293611292,0.9786431515570972,1.1452868977991009,1.071565479594542,0.09700229000288883
team_history___v_open_wr_past_3_seasons,0.9947675994557283,0.9528434935789026,1.1258650002205068,0.9992229634277566,1.0633925484274658,1.0401564396235514,1.0362960890556367,0.06540348346969138
home_field___v_visitor__pfr_wr_ytd,0.9908692139011664,0.9863843078218756,1.1045287887055548,1.1313735461766663,1.1316200076416665,0.812403228460588,1.0332619757612702,0.13725454757735595
team_history___h_pfr_wr_past_2_seasons,0.9854343589106894,0.9390253381628147,0.9710051636946672,1.087885902742056,1.0072565534675306,0.8325411083435654,0.9675428132821267,0.09368875991034419
matchup___is_same_conf,0.9684377880840906,0.7894180905275864,1.4776195041833329,1.0077580140413511,0.9414958385387096,1.1823254084710533,1.0797233711524066,0.26334935451703195
team_history___v_open_wr_ytd,0.9674668672192304,0.8805992432047597,0.8391167212214102,0.9121552732131256,1.1342159648541994,1.0625255461562504,0.9657225497299491,0.12639750521360002
weather___wind_mph,0.955436078634246,1.0569969304571332,0.9583871250238492,1.1126879071003817,1.00806582822305,0.9497690793897914,1.0171813740388411,0.0685402267886172
travel___v_travel_from_last_game,0.9517820230437508,1.0698052680976076,1.0407525579084167,1.0913810786923202,1.045207767520689,0.9270692973353418,1.034843193910875,0.06359331096711543
team_history___h_close_wr_past_2_seasons,0.9422067769847692,1.1154094798947711,1.1919817381820226,1.0910070656435409,0.9597927615571902,1.003562296405036,1.072350668336512,0.09207990792946417
home_field___v_visitor__ovr_wr_last_8_games,0.9299851373529991,1.089873639391967,1.0337612767114397,1.0202180565191306,0.8763938168160303,0.9771522514996824,0.9994798081876499,0.07972612465087765
time_date___week_id,0.9167683065543664,0.8669112326701598,0.9753987391859262,0.9233557903538157,0.9084192264204862,0.961075073430484,0.9270320124121744,0.043222473408186905
weather___humidity_pct,0.8974249739074303,0.9668332240599448,0.98507513774959,0.9120135787230659,0.9659820125872658,1.0281014894242135,0.971601088508816,0.041769675527304734
line___pfr_ou,0.8966285001676441,0.9244677338400538,0.9232891053023728,0.9041049691985256,1.0303582826487954,0.9489185713178514,0.9462277324615199,0.04964674065189791
team_history___h_ovr_wr_past_5_games,0.8951101975746014,1.032374683353933,1.3665471481614864,0.9450278086729272,1.0522509421596518,0.9377784010504676,1.0667957966796933,0.17515719356403803
team_history___v_ovr_wr_past_5_games,0.8936876914209302,1.0945496506124996,0.9907136547193546,1.1764277715810814,0.6896376898348213,0.9520963383795452,0.9806850210254604,0.18500460367816687
team_history___h_pfr_wr_ytd,0.8865257597275866,0.8594864639526316,1.3487587246470591,0.8796828542191667,0.713424858115,0.9630623622480003,0.9528830526363716,0.23887370344158634
line___h_pfr_line,0.8483283381856773,1.1177588925879995,0.8367218062497416,0.9683570277469136,0.873745751303,1.0337103359967834,0.9660587627768876,0.11493986164163257
home_field___v_visitor__open_wr_last_4_games,0.8276154622435902,1.1737799290852462,1.104827560186957,1.0187227345222218,1.013342537801408,0.9436958661674684,1.0508737255526603,0.08936766887301795
home_field___h_home__pfr_wr_last_4_games,0.8275352962880953,1.1490913456281246,0.7896302063142857,0.9717319095555558,1.205711556681818,0.8821631655852942,0.9996656367530156,0.17570214104940576
home_field___v_visitor__pfr_wr_last_4_games,0.8241677057631578,0.9450985351257144,0.8002944368607142,2.227501084718519,1.5521049103679996,0.8906336833400001,1.2831265300825894,0.605316664826861
home_field___v_visitor__pfr_wr_last_8_games,0.8155535175675677,0.8191139872319144,0.8195783560500001,0.8367827606644069,1.3096292748727274,0.8094962347428571,0.9189201227123812,0.21863429875454798
travel___h_tz_change_last_game,0.7829680680750001,1.2980180082937505,0.8662529107769229,1.3076054856956525,1.4389469042624996,1.1503968818800003,1.2122440381817654,0.21873505668697907
time_date___day_of_week,0.7622432088400001,1.1816862403374997,1.026595246172727,1.0032652970266664,1.454026474644,0.7554797854090911,1.084210608717997,0.2570023838068438
matchup___is_same_division,0.6768649995453336,0.9075079776789472,0.8419955343155175,1.089309671351667,0.5805329263016948,0.9483155298679244,0.8735323279031503,0.18718303389202431
team_history___h_open_wr_ytd,0.6204321772895349,0.919445974438572,0.7223066804707355,0.7584776035168829,1.0927362763044637,0.7844228050328359,0.855477867952698,0.152131447623035
travel___h_same_stadium_last_game,0.502686957,1.0176706825384616,0.332203885475,1.9774612122222224,0.6311678270000001,0.9819965194545452,0.9881000253380459,0.6199491058066532
