game_id,home_field___h_home__close_wr_last_4_games,line___v_ml,travel___h_tz_change_last_10_days,team_history___h_open_wr_ytd,travel___h_same_stadium_last_game,team_history___h_pfr_wr_ytd,weather___temperature,team_history___v_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__defensedvoa,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__close_wr_ytd,rankings___h__def_rank,home_field___h_home__open_wr_last_4_games,home_field___v_visitor__open_wr_last_4_games,team_history___h_ovr_wr_past_5_games,home_field___v_visitor__pfr_wr_ytd,line___h_ml,time_date___day_of_week,home_field___v_visitor__ovr_wr_ytd,team_history___v_ovr_wr_ytd,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_last_8_games,travel___v_home_body_time,team_history___h_ovr_wr_past_3_seasons,rankings___v__defensedvoa,travel___v_dist_from_home,team_history___v_pfr_wr_past_5_games,rankings___h__dave_or_wtddvoa,team_history___v_pfr_wr_ytd,time_date___game_time_eastern,team_history___v_close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,team_history___h_close_wr_past_5_games,team_history___h_open_wr_past_3_seasons,team_history___v_open_wr_past_3_seasons,weather___humidity_pct,line___open_ou,matchup___h_wr_past_2_seasons,matchup___is_same_division,rankings___v__dave_or_wtddvoa,home_field___v_is_home,travel___h_travel_from_last_10_days,rankings___h__offensedvoa,travel___h_travel_from_last_game,weather___wind_mph,travel___v_tz_change_last_game,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,rankings___v__totaldvoa,time_date___week_id,line___h_open_line,matchup___h_wr_past_5_games,rankings___v__offensedvoa,team_history___h_close_wr_ytd,home_field___v_visitor__open_wr_ytd,rankings___h__totaldvoa,rankings___h__s_t_dvoa,home_field___v_visitor__ovr_wr_last_4_games,time_date___game_time_local,home_field___h_home__ovr_wr_last_4_games,rankings___v__s_t_dvoa,home_field___v_visitor__close_wr_last_4_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_ytd,team_history___v_open_wr_past_5_games,team_history___h_close_wr_past_2_seasons,travel___v_travel_from_last_game,home_field___v_consecutive_visitor,time_date___is_sunday,rankings___h__estim_winrate,rankings___v__off_rank,weather___is_dome,home_field___h_home__close_wr_ytd,home_field___h_home__pfr_wr_ytd,matchup___h_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,line___pfr_ou,team_history___h_open_wr_past_5_games,rankings___h__off_rank,home_field___h_consecutive_home,travel___v_travel_from_last_game_decay,team_history___v_close_wr_past_5_games,home_field___v_visitor__pfr_wr_last_4_games,travel___h_tz_change_last_game,rankings___v__def_rank,team_history___h_open_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_ovr_wr_past_2_seasons,home_field___h_home__close_wr_last_8_games,line___close_ou,team_history___v_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,time_date___is_superbowl,weather___wind_chill,travel___v_days_since_last_game,line___h_pfr_line,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_8_games,travel___h_travel_from_last_game_decay,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_past_3_seasons,matchup___is_same_conf,home_field___h_home__open_wr_last_8_games,travel___v_travel_from_last_10_days,weather___is_grass,travel___v_tz_change_last_10_days,travel___h_days_since_last_game,line___h_close_line,home_field___h_is_home,matchup___h_wr_past_3_seasons,travel___h_body_clock_from_last_wk,time_date___is_playoffs,home_field___h_home__ovr_wr_ytd,home_field___v_visitor__open_wr_last_8_games,rankings___v__s_t_rank,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___v_pfr_wr_past_2_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201111130clt,0.25,-155,0.0,0.2222222222222222,1,0.2222222222222222,68.0,0.4375,0.40384615384615385,0.5,24.0,0.4583333333333333,0.4375,32.0,0.25,0.25,0.0,0.4375,135,6.0,0.25,0.25,31.0,0.0,13.0,0.5777777777777777,-7.3,10.46559481277543,0.5,-41.3,0.4375,13.0,0.4375,0.0,0.0,0.4666666666666667,0.425,0.0,37.0,0.5,1.0,-22.7,0.0,0.0,-9.6,0.0,0.0,1.0,0.25,0.25,-22.2,10.0,3.0,0.8,-28.3,0.2222222222222222,0.25,-41.4,-7.8,0.0,13.0,0.0,-1.2,0.375,0.0,0,0.2222222222222222,0.4,0.40384615384615385,13.675520040183914,2,1.0,0.18888888888888888,32.0,1,0.2222222222222222,0.2222222222222222,0.5,0.5208333333333334,0.2,37.5,0.0,25.0,2,1.32614206883049,0.5,0.375,0.0,6.0,0.38461538461538464,0.4375,0.4166666666666667,0.25,37.5,0.25,0.38461538461538464,0.0,68.0,14.0,3.0,0.0,0.375,0.0,12.0,0.425,1.0,0.25,0.0,0,0.0,7.0,3.0,1.0,0.75,13.0,0.0,0.0,0.25,24.0,0.5,0.375,0.3625,0.5208333333333334,-1,-1,10,2011,-14,3.0,-14.0,training,3,-4.6016026
201412180jax,0.5,180,0.0,0.35714285714285715,0,0.32142857142857145,58.0,0.3804347826086957,0.3333333333333333,0.3695652173913043,0.1,0.35,0.25,16.0,0.5,0.25,0.2,0.21428571428571427,-210,3.0,0.14285714285714285,0.14285714285714285,28.0,0.14285714285714285,19.0,0.17391304347826084,11.0,7.777636709316006,0.2,-26.1,0.21428571428571427,20.0,0.25,0.3333333333333333,0.4,0.39130434782608703,0.3804347826086957,0.0,40.5,0.3333333333333333,1.0,-35.9,0.0,10.262776284578157,-26.3,10.262776284578157,2.0,1.0,0.3333333333333333,0.5,-30.1,16.0,-3.0,0.4,-17.1,0.32142857142857145,0.21428571428571427,-30.5,-4.0,0.0,20.0,0.5,-2.0,0.25,0.4,0,0.38461538461538464,0.2,0.3333333333333333,7.777636709316006,1,0.0,0.17142857142857146,29.0,1,0.3461538461538461,0.3461538461538461,0.0,0.38333333333333336,0.0,39.0,0.4,32.0,1,7.777636709316006,0.2,0.25,0.0,28.0,0.36666666666666653,0.3804347826086957,0.3,0.3333333333333333,39.0,0.21428571428571427,0.2,0.0,58.0,4.0,-4.5,0.14285714285714285,0.2857142857142857,10.262776284578157,19.0,0.32608695652173914,1.0,0.3333333333333333,7.777636709316006,1,1.0,4.0,-4.0,1.0,0.4,20.0,0.0,0.15384615384615385,0.2857142857142857,20.0,0.35869565217391297,0.2857142857142857,0.2571428571428572,0.36666666666666653,1,1,16,2014,8,4.0,8.0,training,3,-0.6165433
200911150nyj,0.5,235,0.0,0.5,1,0.5,62.0,0.4523809523809524,0.4583333333333333,0.4375,-14.7,0.3333333333333333,0.375,2.0,0.5,0.5,0.2,0.375,-275,6.0,0.5,0.5,20.0,0.25,13.0,0.425,16.0,12.929312963282307,0.2,4.3,0.375,13.0,0.375,0.5,0.2,0.4375,0.5,88.0,39.0,0.5,0.0,-4.4,0.0,0.0,-8.4,0.0,5.0,0.0,0.5,0.5,-2.7,10.0,-6.0,0.5,11.4,0.5,0.375,6.1,-0.2,0.25,13.0,0.5,1.9,0.5,0.2,0,0.5,0.2,0.4583333333333333,12.929312963282307,1,1.0,0.5875,13.0,1,0.5,0.5,0.5,0.2916666666666667,0.6,41.0,0.2,21.0,2,12.929312963282307,0.2,0.5,0.0,28.0,0.4583333333333333,0.4642857142857143,0.375,0.5,41.0,0.375,0.5416666666666666,0.0,62.0,7.0,-6.5,0.5,0.5,0.0,13.0,0.5,1.0,0.5,12.929312963282307,0,0.0,14.0,-6.5,1.0,0.5,13.0,0.0,0.5,0.5,9.0,0.4375,0.5,0.575,0.2916666666666667,-1,-1,10,2009,-2,6.5,-2.0,training,3,1.419013
200811300nyj,0.75,280,1.0,0.6363636363636364,0,0.6363636363636364,36.0,0.3148148148148148,0.5,0.5,0.1,0.35185185185185186,0.3181818181818182,12.0,0.75,0.5,1.0,0.3181818181818182,-340,6.0,0.5454545454545454,0.5454545454545454,5.0,0.6,14.0,0.4444444444444444,20.7,30.961496913949414,0.4,14.3,0.3181818181818182,16.0,0.3181818181818182,0.8,0.8,0.5,0.35185185185185186,89.0,47.5,0.5,0.0,-6.8,0.0,13.517869550761311,8.3,13.517869550761311,10.0,2.0,0.6,0.75,-6.3,13.0,-7.5,0.5,18.8,0.6363636363636364,0.4090909090909091,12.9,4.7,0.5,16.0,1.0,-4.3,0.5,0.8,0,0.6363636363636364,0.4,0.5,30.961496913949414,1,1.0,0.5909090909090909,6.0,1,0.6363636363636364,0.6363636363636364,0.5,0.3148148148148148,0.4,48.0,0.8,14.0,1,30.961496913949414,0.4,0.5,1.0,29.0,0.5,0.3148148148148148,0.4814814814814815,0.6,48.5,0.4090909090909091,0.4444444444444444,0.0,29.0,7.0,-8.0,0.7272727272727273,0.6,13.517869550761311,14.0,0.4814814814814815,1.0,0.6,30.961496913949414,0,2.0,7.0,-8.0,1.0,0.5,15.0,0.0,0.7272727272727273,0.6,28.0,0.5,0.6,0.4363636363636363,0.3148148148148148,-1,-1,13,2008,-17,8.0,-17.0,training,3,16.657633
201309290jax,0.0,-470,3.0,0.0,0,0.0,80.0,0.4861111111111111,0.3684210526315789,0.4142857142857143,19.3,0.55,0.3333333333333333,28.0,0.0,1.0,0.0,0.3333333333333333,370,6.0,0.6666666666666666,0.6666666666666666,23.0,1.0,13.0,0.2,5.5,10.46559481277543,0.4,-52.9,0.3333333333333333,13.0,0.3333333333333333,0.0,0.2,0.37142857142857133,0.4722222222222222,65.0,42.5,0.5,1.0,6.4,0.0,44.2075550548331,-68.2,44.2075550548331,12.0,3.0,0.0,0.0,22.7,4.0,9.5,0.6,26.2,0.0,0.3333333333333333,-91.0,-3.4,1.0,13.0,0.0,2.0,1.0,0.2,0,0.0,0.4,0.34210526315789475,41.413248829456755,2,1.0,0.5190258251586375,4.0,1,0.0,0.0,0.5,0.6,0.6,42.5,0.2,32.0,1,41.413248829456755,0.4,1.0,3.0,21.0,0.3684210526315789,0.5,0.65,0.0,42.5,0.3333333333333333,0.10526315789473684,0.0,80.0,7.0,9.5,0.0,1.0,44.2075550548331,10.0,0.4166666666666667,1.0,0.0,41.413248829456755,1,3.0,7.0,9.5,1.0,0.75,10.0,0.0,0.0,1.0,10.0,0.4,1.0,0.5294328528952108,0.575,-1,-1,4,2013,-34,9.5,-34.0,training,3,-3.9739842
200811090htx,0.5,115,0.0,0.25,0,0.375,68.0,0.375,0.4583333333333333,0.4583333333333333,22.9,0.4166666666666667,0.75,30.0,0.25,0.75,0.6,0.75,-135,6.0,0.625,0.625,4.0,0.5,13.0,0.4583333333333333,-20.3,21.095568140206602,0.6,-8.1,0.75,13.0,0.75,0.75,0.4,0.375,0.4166666666666667,0.0,41.0,0.5,0.0,18.9,0.0,15.43998503761581,9.8,15.43998503761581,0.0,-1.0,0.5,0.5,20.1,10.0,-1.0,0.5,2.7,0.375,0.8125,-9.5,3.7,0.5,12.0,0.75,-2.9,0.75,0.4,0,0.25,0.7,0.4583333333333333,18.1037973161489,2,1.0,0.4125,18.0,1,0.375,0.375,0.5,0.375,0.6,44.0,0.2,12.0,1,18.1037973161489,0.6,0.75,0.0,3.0,0.375,0.375,0.4166666666666667,0.5,44.0,0.8125,0.4583333333333333,0.0,68.0,7.0,-2.5,0.375,0.75,15.43998503761581,13.0,0.4166666666666667,1.0,0.25,18.1037973161489,1,-1.0,7.0,-2.5,1.0,0.5,12.0,0.0,0.375,0.75,26.0,0.4583333333333333,0.75,0.725,0.375,-1,-1,10,2008,-28,2.5,-28.0,training,3,8.025589
200911260dal,0.75,650,0.0,0.5,1,0.5,68.0,0.42857142857142855,0.4615384615384616,0.4883720930232558,2.9,0.4615384615384616,0.5,18.0,0.75,0.5,0.8,0.5,-850,3.0,0.3,0.3,8.0,0.25,13.0,0.6744186046511628,5.9,25.60155330561996,0.6,19.0,0.5,16.0,0.5,0.8,0.6,0.4767441860465117,0.42857142857142855,0.0,40.5,0.5,0.0,-38.2,0.0,0.0,18.7,0.0,0.0,2.0,0.6,0.75,-38.4,12.0,-14.0,0.5,-32.9,0.5,0.5,18.8,3.0,0.25,15.0,1.0,0.4,0.5,0.6,0,0.5,0.6,0.4615384615384616,25.60155330561996,1,0.0,0.6599999999999999,32.0,1,0.5,0.5,0.5,0.4615384615384616,0.4,40.5,0.6,5.0,2,25.60155330561996,0.6,0.5,0.0,21.0,0.4615384615384616,0.42857142857142855,0.3076923076923077,0.6,40.5,0.5,0.6153846153846154,0.0,68.0,4.0,-13.5,0.7,0.5,0.0,13.0,0.2857142857142857,0.0,0.6,25.60155330561996,0,2.0,4.0,-13.5,1.0,0.5,15.0,0.0,0.7,0.5,18.0,0.4883720930232558,0.5,0.23,0.4615384615384616,1,1,12,2009,17,13.5,17.0,training,3,9.183797
201312150ram,0.75,-295,1.0,0.4230769230769231,0,0.38461538461538464,68.0,0.5957446808510638,0.5517241379310345,0.43333333333333335,-1.0,0.5517241379310345,0.5769230769230769,15.0,0.75,0.125,0.4,0.5384615384615384,245,6.0,0.7692307692307693,0.7692307692307693,4.0,0.5,15.0,0.32222222222222224,-6.7,8.682615507581799,0.4,0.9,0.5384615384615384,16.0,0.5769230769230769,0.5,0.4,0.4222222222222222,0.6170212765957447,0.0,46.5,0.5,0.0,25.5,0.0,22.6565774911062,-8.3,22.6565774911062,0.0,0.0,0.5,0.75,23.3,15.0,4.5,0.5,17.8,0.38461538461538464,0.6153846153846154,-1.2,6.1,0.25,15.0,0.5,-1.3,0.0,0.4,0,0.4230769230769231,0.5,0.5517241379310345,8.682615507581799,1,1.0,0.4538461538461539,4.0,1,0.38461538461538464,0.38461538461538464,0.5,0.5344827586206896,0.8,47.5,0.4,23.0,1,8.682615507581799,0.5,0.0,1.0,11.0,0.5517241379310345,0.6063829787234043,0.5862068965517241,0.5,48.0,0.6153846153846154,0.4310344827586207,0.0,68.0,7.0,7.0,0.38461538461538464,0.16666666666666666,22.6565774911062,15.0,0.6595744680851063,1.0,0.5,8.682615507581799,0,0.0,7.0,7.0,1.0,1.0,14.0,0.0,0.38461538461538464,0.25,23.0,0.43333333333333335,0.16666666666666666,0.6615384615384615,0.5172413793103449,1,1,15,2013,11,7.0,11.0,training,3,-2.293235
200711250cin,0.25,100,0.0,0.35,1,0.35,42.0,0.5,0.35,0.35,14.7,0.55,0.55,27.0,0.25,0.625,0.4,0.5,-120,6.0,0.6,0.6,15.0,0.6,12.0,0.3,-18.5,3.696422673910541,0.4,-3.1,0.5,13.0,0.55,0.4,0.4,0.35,0.55,67.0,47.0,0.5,0.0,0.7,0.0,0.0,12.3,0.0,2.0,2.0,0.4,0.25,2.7,12.0,0.0,0.5,-11.5,0.35,0.55,-2.3,0.1,0.5,13.0,0.25,-4.3,0.5,0.4,0,0.35,0.4,0.35,20.51426513994834,2,1.0,0.54,25.0,1,0.35,0.35,0.5,0.55,0.6,47.0,0.4,8.0,2,20.51426513994834,0.4,0.5,0.0,2.0,0.35,0.55,0.6,0.4,47.0,0.55,0.3,0.0,42.0,6.0,1.0,0.3,0.6,0.0,11.0,0.6,1.0,0.4,20.51426513994834,0,2.0,7.0,-1.0,1.0,0.5,13.0,0.0,0.3,0.7,28.0,0.35,0.6,0.51,0.5,1,1,12,2007,29,1.0,29.0,training,3,6.003713
200810120was,1.0,400,0.0,0.8,0,0.8,72.0,0.25,0.5454545454545454,0.5454545454545454,-0.1,0.175,0.0,13.0,1.0,0.0,0.8,0.0,-525,6.0,0.0,0.0,30.0,0.0,12.0,0.5909090909090909,40.5,13.327007585684788,0.0,15.4,0.0,13.0,0.0,1.0,0.8,0.5681818181818182,0.175,46.0,44.0,0.5,0.0,-50.1,0.0,1.9661519946586024,28.7,1.9661519946586024,2.0,1.0,1.0,1.0,-65.3,6.0,-15.0,0.5,-23.4,0.8,0.0,24.5,-4.2,0.0,13.0,1.0,-1.4,0.0,0.8,0,0.8,0.0,0.5454545454545454,13.327007585684788,1,1.0,0.72,29.0,1,0.8,0.8,0.5,0.25,0.0,44.0,0.8,3.0,1,1.292346130828527,0.0,0.0,0.0,31.0,0.5681818181818182,0.25,0.15,1.0,44.0,0.0,0.5909090909090909,0.0,72.0,14.0,-13.5,0.8,0.0,1.9661519946586024,12.0,0.15,1.0,1.0,0.0,1,0.0,7.0,-12.0,1.0,0.5,13.0,0.0,0.8,0.0,23.0,0.5454545454545454,0.0,0.0,0.25,-1,-1,6,2008,-2,12.0,-2.0,training,3,10.165053
200811020chi,0.6666666666666666,400,0.0,0.6428571428571429,1,0.6428571428571429,60.0,0.39130434782608703,0.5,0.5,-6.7,0.4130434782608696,0.35714285714285715,9.0,0.6666666666666666,0.5,0.6,0.2857142857142857,-600,6.0,0.0,0.0,9.0,0.0,13.0,0.4782608695652174,27.7,4.596032875165277,0.4,14.2,0.2857142857142857,13.0,0.35714285714285715,0.6666666666666666,0.6,0.4782608695652174,0.4130434782608696,65.0,43.5,0.3333333333333333,1.0,-41.3,0.0,0.0,5.8,0.0,9.0,-1.0,0.6666666666666666,0.6666666666666666,-41.8,9.0,-12.5,0.3333333333333333,-15.9,0.6428571428571429,0.42857142857142855,14.3,1.9,0.0,12.0,0.6666666666666666,1.7,0.5,0.6,0,0.6428571428571429,0.6,0.5,4.596032875165277,1,1.0,0.7571428571428571,28.0,1,0.6428571428571429,0.6428571428571429,1.0,0.39130434782608703,0.0,43.5,0.6,15.0,2,4.596032875165277,0.5,0.5,0.0,32.0,0.4782608695652174,0.39130434782608703,0.3043478260869565,0.6666666666666666,43.5,0.42857142857142855,0.4782608695652174,0.0,60.0,7.0,-12.5,0.5714285714285714,0.5,0.0,13.0,0.3043478260869565,1.0,0.6666666666666666,4.596032875165277,1,-1.0,14.0,-13.0,1.0,0.3333333333333333,12.0,0.0,0.5714285714285714,0.5,11.0,0.5,0.5,0.24285714285714285,0.39130434782608703,-1,1,9,2008,4,13.0,4.0,training,3,7.1442895
200909140rai,0.5,-550,0.0,0.5,0,0.5,63.0,0.6081081081081081,0.4375,0.40625,1.1731354091238233,0.4444444444444444,0.5,16.55503258508327,0.5,0.5,0.4,0.5,425,0.0,0.5,0.5,16.484069514844315,0.5,19.0,0.28125,0.32541636495293264,7.1066775490731375,0.6,0.5583272990586526,0.5,22.0,0.5,0.5,0.4,0.40625,0.5945945945945946,86.0,44.0,0.0,1.0,1.3540188269370024,0.0,0.0,1.3056480811006512,0.0,12.0,0.0,0.5,0.5,1.493229543808834,1.0,6.5,0.0,1.7395365677045609,0.5,0.5,0.07465604634322998,-0.05716871832005794,0.5,19.0,0.5,0.08030412744388128,0.5,0.4,0,0.5,0.6,0.4375,0.0,1,0.0,0.5190258251586375,16.07313540912382,1,0.5,0.5,0.5,0.4722222222222222,0.8,43.0,0.4,16.30955829109341,1,0.0,0.6,0.5,0.0,16.03874004344678,0.4375,0.6081081081081081,0.5,0.5,43.0,0.5,0.3125,0.0,63.0,300.0,10.0,0.5,0.5,0.0,19.0,0.5945945945945946,1.0,0.5,0.0,1,0.0,300.0,10.0,1.0,0.0,19.0,0.0,0.5,0.5,16.32440260680666,0.40625,0.5,0.5294328528952108,0.4722222222222222,1,-1,1,2009,-4,10.0,-4.0,training,3,-10.242817
201309190phi,0.0,145,0.0,0.5,1,0.5,73.0,0.4411764705882353,0.2777777777777778,0.38235294117647056,21.9,0.3611111111111111,0.5,29.0,0.0,1.0,0.2,0.5,-165,3.0,1.0,1.0,5.0,1.0,19.0,0.38235294117647056,-37.5,19.335168072600247,0.2,4.4,0.5,20.0,0.5,0.0,0.2,0.36764705882352944,0.4558823529411765,43.0,49.0,0.5,0.0,-1.4,0.0,0.0,37.8,0.0,4.0,1.0,0.0,0.0,44.3,3.0,-5.0,1.0,7.9,0.5,0.75,23.1,7.1,1.0,20.0,0.0,-1.1,1.0,0.2,0,0.5,0.3,0.2777777777777778,19.335168072600247,1,0.0,0.5190258251586375,12.0,1,0.5,0.5,0.5,0.3333333333333333,0.4,50.0,0.2,3.0,2,19.335168072600247,0.2,1.0,0.0,1.0,0.25,0.4411764705882353,0.2222222222222222,0.0,51.0,0.75,0.2777777777777778,0.0,73.0,4.0,-3.5,0.5,1.0,0.0,19.0,0.3235294117647059,0.0,0.0,19.335168072600247,1,1.0,4.0,-3.5,1.0,0.5,20.0,0.0,0.5,1.0,18.0,0.38235294117647056,1.0,0.5294328528952108,0.3333333333333333,-1,-1,3,2013,-10,3.5,-10.0,training,3,7.165159
201312290rai,0.25,-525,0.0,0.4666666666666667,0,0.5333333333333333,70.0,0.56,0.41935483870967744,0.4893617021276596,8.7,0.671875,0.6,24.0,0.25,0.75,0.0,0.6,400,6.0,0.8,0.8,31.0,0.7142857142857143,14.0,0.3404255319148936,-2.0,17.295681034350757,0.6,-34.0,0.6,16.0,0.6,0.42857142857142855,0.2,0.4361702127659575,0.61,16.0,53.5,0.0,1.0,25.9,0.0,7.1066775490731375,-17.9,7.1066775490731375,8.0,-2.0,0.42857142857142855,0.25,32.7,17.0,10.5,0.2,31.7,0.5333333333333333,0.6666666666666666,-33.2,-6.5,0.75,13.0,0.25,-1.1,0.75,0.2,0,0.4666666666666667,0.6,0.41935483870967744,27.977943380016345,2,1.0,0.14666666666666667,1.0,1,0.5333333333333333,0.5333333333333333,0.0,0.609375,0.6,53.5,0.2,28.0,1,27.977943380016345,0.6,0.75,0.0,14.0,0.3870967741935484,0.56,0.78125,0.42857142857142855,54.5,0.6666666666666666,0.25806451612903225,0.0,70.0,7.0,10.0,0.26666666666666666,0.5714285714285714,7.1066775490731375,15.0,0.68,1.0,0.42857142857142855,27.977943380016345,1,-2.0,7.0,10.0,1.0,0.2,13.0,0.0,0.26666666666666666,0.5714285714285714,21.0,0.4893617021276596,0.5714285714285714,0.8733333333333333,0.625,-1,-1,17,2013,-20,10.0,-20.0,training,3,-14.128397
201412140cle,0.5,110,0.0,0.6153846153846154,1,0.6538461538461539,43.0,0.5638297872340425,0.5,0.5111111111111111,-3.4,0.5666666666666667,0.5,11.0,0.5,0.5,0.4,0.5,-130,6.0,0.6538461538461539,0.6538461538461539,14.0,0.6666666666666666,13.0,0.3555555555555556,3.0,3.7076221039501935,0.4,-5.8,0.5,13.0,0.5,0.5714285714285714,0.6,0.5,0.5638297872340425,94.0,44.0,0.6666666666666667,1.0,-5.4,0.0,0.0,-7.2,0.0,7.0,0.0,0.6428571428571429,0.5,0.5,15.0,2.5,0.6,-1.4,0.5769230769230769,0.4230769230769231,-3.5,0.4,0.75,13.0,0.5,5.0,0.5,0.6,0,0.6153846153846154,0.4,0.4655172413793103,3.7076221039501935,1,1.0,0.476923076923077,15.0,1,0.5769230769230769,0.6538461538461539,1.0,0.5666666666666667,0.6,44.0,0.6,20.0,2,3.7076221039501935,0.4,0.5,0.0,23.0,0.4827586206896552,0.5638297872340425,0.65,0.5714285714285714,44.0,0.4230769230769231,0.3793103448275862,0.0,43.0,7.0,-1.0,0.5384615384615384,0.5,0.0,13.0,0.6276595744680851,1.0,0.5714285714285714,3.7076221039501935,1,0.0,7.0,-2.0,1.0,0.6,13.0,0.0,0.5384615384615384,0.5,4.0,0.4888888888888889,0.5,0.5230769230769231,0.5666666666666667,-1,-1,15,2014,-30,2.0,-30.0,training,3,0.045074493
201512060ram,0.5,-200,-1.0,0.4090909090909091,0,0.3636363636363637,68.0,0.6363636363636364,0.4444444444444444,0.4418604651162791,-14.4,0.6428571428571429,0.5454545454545454,3.0,0.5,0.5,0.2,0.5909090909090909,175,6.0,0.8181818181818182,0.8181818181818182,13.0,0.8333333333333334,11.0,0.3953488372093023,-13.3,22.6565774911062,0.5,-8.7,0.5909090909090909,13.0,0.5454545454545454,0.6,0.3,0.4651162790697674,0.6477272727272727,0.0,44.5,0.33333333333333337,1.0,22.0,0.0,5.691410329654674,-21.5,5.691410329654674,0.0,2.0,0.6,0.5,25.1,13.0,6.0,0.4,12.0,0.4090909090909091,0.6363636363636364,-6.7,0.4,0.75,12.0,0.5,-0.2,0.5,0.2,0,0.4090909090909091,0.6,0.4259259259259259,31.80517425169213,2,1.0,0.4454545454545455,6.0,1,0.4090909090909091,0.3636363636363637,1.0,0.6071428571428571,1.0,43.0,0.3,32.0,1,31.80517425169213,0.4,0.5,-1.0,4.0,0.462962962962963,0.625,0.7142857142857143,0.6,43.5,0.6363636363636364,0.3703703703703704,0.0,68.0,7.0,4.5,0.3636363636363637,0.6666666666666666,5.691410329654674,10.0,0.6818181818181818,1.0,0.6,31.80517425169213,0,2.0,7.0,3.5,1.0,0.4,13.0,0.0,0.3636363636363637,0.6666666666666666,17.0,0.4302325581395349,0.6666666666666666,0.7181818181818183,0.625,-1,-1,13,2015,-24,3.5,-24.0,training,3,-4.6706433
200809070phi,0.5,320,0.0,0.5,0,0.5,80.0,0.3125,0.5,0.5,1.1731354091238233,0.21875,0.5,16.55503258508327,0.5,0.5,0.6,0.5,-400,6.0,0.5,0.5,16.484069514844315,0.5,12.0,0.5,0.32541636495293264,15.074538017285962,0.4,0.5583272990586526,0.5,13.0,0.5,0.5,0.4,0.5,0.21875,49.0,45.5,0.5,0.0,1.3540188269370024,0.0,0.0,1.3056480811006512,0.0,11.0,0.0,0.5,0.5,1.493229543808834,1.0,-6.5,0.5,1.7395365677045609,0.5,0.5,0.07465604634322998,-0.05716871832005794,0.5,13.0,0.5,0.08030412744388128,0.5,0.4,0,0.5,0.2,0.5,0.0,1,1.0,0.5190258251586375,16.07313540912382,1,0.5,0.5,0.5,0.3125,0.2,44.0,0.6,16.30955829109341,1,0.0,0.4,0.5,0.0,16.03874004344678,0.5,0.3125,0.1875,0.5,44.0,0.5,0.5,0.0,80.0,300.0,-8.0,0.5,0.5,0.0,13.0,0.1875,1.0,0.5,0.0,1,0.0,300.0,-7.5,1.0,0.5,13.0,0.0,0.5,0.5,16.32440260680666,0.5,0.5,0.5294328528952108,0.3125,1,1,1,2008,35,7.5,35.0,training,3,8.213579
201312220was,0.25,-165,0.0,0.2857142857142857,0,0.2857142857142857,65.0,0.4239130434782609,0.4838709677419355,0.4680851063829787,6.3,0.45,0.5714285714285714,24.0,0.25,0.5,0.0,0.5714285714285714,140,6.0,0.5,0.5,32.0,0.2857142857142857,12.0,0.3829787234042553,14.1,21.14548034818789,0.2,-25.6,0.5714285714285714,13.0,0.5714285714285714,0.2857142857142857,0.2,0.4680851063829787,0.4130434782608696,92.0,51.5,0.6666666666666667,1.0,-7.1,0.0,9.127977359853608,-7.1,9.127977359853608,5.0,1.0,0.2857142857142857,0.25,-1.8,16.0,2.5,0.4,8.4,0.2857142857142857,0.5357142857142857,-27.1,-13.7,0.25,13.0,0.25,3.9,0.5,0.2,0,0.2857142857142857,0.2,0.4838709677419355,21.14548034818789,1,1.0,0.25,10.0,1,0.2857142857142857,0.2857142857142857,0.0,0.4666666666666667,0.4,51.0,0.2,22.0,1,21.14548034818789,0.2,0.5,0.0,31.0,0.4838709677419355,0.4239130434782609,0.5,0.2857142857142857,51.5,0.5357142857142857,0.41935483870967744,0.0,65.0,7.0,2.5,0.21428571428571427,0.5714285714285714,9.127977359853608,12.0,0.5,1.0,0.2857142857142857,21.14548034818789,1,1.0,7.0,3.0,1.0,0.4,13.0,0.0,0.21428571428571427,0.5,8.0,0.4680851063829787,0.5714285714285714,0.5285714285714286,0.4666666666666667,1,-1,16,2013,-1,3.0,-1.0,training,3,-5.752302
